"SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRole.DeveloperName","SBQQ__Quote__r.SBQQ__Opportunity2__r.LeadSource","SBQQ__Quote__r.SBQQ__Opportunity2__r.RecordTypeId","SBQQ__Quote__r.SBQQ__Opportunity2__r.NextStep","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.AccountSource","SBQQ__Quote__r.SBQQ__BillingState__c","SBQQ__BillingType__c","Name","SBQQ__Quote__r.Id","SBQQ__Quote__r.SBQQ__Opportunity2__r.IsWon","SBQQ__ProductName__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Roles","IsScored","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRole.Name","SBQQ__Quote__r.SBQQ__Opportunity2__r.IsClosed","SBQQ__Quote__r.SBQQ__Opportunity2__r.CloseDate","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Industry","SBQQ__Quote__r.SBQQ__SalesRep__r.UniqueUserName","SBQQ__Quote__r.SBQQ__SalesRep__r.Name","SBQQ__Quote__r.SBQQ__SalesRep__r.Username","SBQQ__Quote__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Name","SBQQ__Quote__r.SBQQ__Opportunity2__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.RecordType.Name","SBQQ__Quote__r.SBQQ__BillingCountry__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Name","SBQQ__Quote__r.Name","SBQQ__Quote__r.SBQQ__BillingName__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRoleId","SBQQ__Quote__r.SBQQ__Opportunity2__r.Competitor__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Type","Id","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.PhotoUrl","SBQQ__Quote__r.SBQQ__Opportunity2__r.Id","SBQQ__Renewal__c","SBQQ__Quote__r.SBQQ__Status__c","SBQQ__Quote__r.SBQQ__Primary__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.StageName","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.BillingState","SBQQ__ProductFamily__c","SBQQ__Quote__r.SBQQ__Type__c","SBQQ__Quote__r.SBQQ__SalesRep__r.UserRoleId","SBQQ__Quote__r.SBQQ__Opportunity2__r.OwnerId","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RoleNames","SBQQ__BillingFrequency__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RoleNamesPath","SBQQ__Quote__r.SBQQ__Opportunity2__r.ForecastCategoryName","SBQQ__Quote__r.SBQQ__Opportunity2__r.AccountId","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.BillingCountry","SBQQ__Quote__r.SBQQ__Opportunity2__r.Name","SBQQ__Quote__r.SBQQ__SalesRep__r.SmallPhotoUrl","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.DeveloperName","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RolePath","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Type","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Hierarchy_RoleNames","SBQQ__Quote__r.SBQQ__SalesRep__c","SBQQ__Quote__r.SBQQ__BillingFrequency__c","SBQQ__NetTotal__c","Pricing_Score","SBQQ__Quote__r.SBQQ__TotalCustomerDiscountAmount__c","SBQQ__CustomerPrice__c","SBQQ__Discount__c","SBQQ__ListPrice__c","SBQQ__Quote__r.SBQQ__CustomerDiscount__c","SBQQ__RegularTotal__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.NumberOfEmployees","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.AnnualRevenue","SBQQ__Quote__r.SBQQ__AdditionalDiscountAmount__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Amount","SBQQ__TotalDiscountAmount__c","SBQQ__Quote__r.SBQQ__DaysQuoteOpen__c","SBQQ__AdditionalDiscount__c","SBQQ__CustomerTotal__c","SBQQ__ListTotal__c","SBQQ__NetPrice__c","SBQQ__Quote__r.SBQQ__CustomerAmount__c","SBQQ__RegularPrice__c","SBQQ__Quote__r.SBQQ__ListAmount__c","SBQQ__EffectiveQuantity__c","SBQQ__Quantity__c","SBQQ__UpgradedQuantity__c","SBQQ__Quote__r.SBQQ__RegularAmount__c","SBQQ__Quote__r.SBQQ__SalesRep__r.UserTenure","SBQQ__Quote__r.SBQQ__SubscriptionTerm__c","SBQQ__TotalDiscountRate__c","SBQQ__Quote__r.SBQQ__NetAmount__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Probability","Recommended_Discount__c","SBQQ__Quote__r.SBQQ__AverageCustomerDiscount__c","SBQQ__Quote__r.SBQQ__MarkupRate__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.OpportunityAge","SBQQ__Quote__r.SBQQ__TargetCustomerAmount__c","SBQQ__OriginalPrice__c"
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0002908","a2dB0000000B7VLIA0","false",,,"true",,"false","2018-05-18",,,,,"a2dB0000000B7VLIA0","The North Face Company","006B0000004P6LMIA0","Simple Opportunity",,,"Q-00689",,,,,"a2ZB00000009InpMAE",,"006B0000004P6LMIA0","false","Draft","true","Prospecting",,,"Renewal",,"005B0000004ixxxIAA",,"Monthly",,"Pipeline","001B000000nQA0EIAW","United Kingdom","Renewal Opportunity",,,,,,,,4098243.6,1.199859,3033356.85,4098243.6,0,99,0,4098243.6,0,0,0,5300943.6,3029756.4,38,0,4098243.6,7128000,4098243.6,5300943.6,4098243.6,8334300.45,1,2000,0,5300943.6,0,12,42.505,5300943.6,10,51,36.4,0,64,0,99
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0002909","a2dB0000000B7VLIA0","false",,,"true",,"false","2018-05-18",,,,,"a2dB0000000B7VLIA0","The North Face Company","006B0000004P6LMIA0","Simple Opportunity",,,"Q-00689",,,,,"a2ZB00000009InqMAE",,"006B0000004P6LMIA0","false","Draft","true","Prospecting",,,"Renewal",,"005B0000004ixxxIAA",,"Monthly",,"Pipeline","001B000000nQA0EIAW","United Kingdom","Renewal Opportunity",,,,,,,,1080000,1,3033356.85,5400,0,150,0,1080000,0,0,0,5300943.6,0,38,0,1080000,1080000,5400,5300943.6,5400,8334300.45,200,200,0,5300943.6,0,12,0,5300943.6,10,0,36.4,0,64,0,150
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0002910","a2dB0000000B7VLIA0","false",,,"true",,"false","2018-05-18",,,,,"a2dB0000000B7VLIA0","The North Face Company","006B0000004P6LMIA0","Simple Opportunity",,,"Q-00689",,,,,"a2ZB00000009InrMAE",,"006B0000004P6LMIA0","false","Draft","true","Prospecting",,,"Renewal",,"005B0000004ixxxIAA",,"Monthly",,"Pipeline","001B000000nQA0EIAW","United Kingdom","Renewal Opportunity",,,,,,,,3600,1,3033356.85,3600,0,100,0,3600,0,0,0,5300943.6,0,38,0,3600,3600,3600,5300943.6,3600,8334300.45,1,1,0,5300943.6,0,12,0,5300943.6,10,0,36.4,0,64,0,100
,,"012B0000000ATFWIA4",,,,,"QL-0002911","a2dB0000000B7VLIA0","false",,,"true",,"false","2018-05-18",,,,,"a2dB0000000B7VLIA0","The North Face Company","006B0000004P6LMIA0","Simple Opportunity",,,"Q-00689",,,,,"a2ZB00000009InsMAE",,"006B0000004P6LMIA0","true","Draft","true","Prospecting",,,"Renewal",,"005B0000004ixxxIAA",,,,"Pipeline","001B000000nQA0EIAW","United Kingdom","Renewal Opportunity",,,,,,,,0,1,3033356.85,17500,0,17500,0,0,0,0,0,5300943.6,0,38,0,0,0,17500,5300943.6,17500,8334300.45,0,1,0,5300943.6,0,12,0,5300943.6,10,0,36.4,0,64,0,17500
,,"012B0000000ATFWIA4",,,,"Advance","QL-0002912","a2dB0000000B7VLIA0","false",,,"true",,"false","2018-05-18",,,,,"a2dB0000000B7VLIA0","The North Face Company","006B0000004P6LMIA0","Simple Opportunity",,,"Q-00689",,,,,"a2ZB00000009IntMAE",,"006B0000004P6LMIA0","false","Draft","true","Prospecting",,,"Renewal",,"005B0000004ixxxIAA",,"Annual",,"Pipeline","001B000000nQA0EIAW","United Kingdom","Renewal Opportunity",,,,,,,,30000,1,3033356.85,30000,0,10000,0,30000,0,0,0,5300943.6,0,38,0,30000,30000,30000,5300943.6,30000,8334300.45,1,1,0,5300943.6,0,12,0,5300943.6,10,0,36.4,0,64,0,10000
,,"012B0000000ATFWIA4",,,,"Advance","QL-0002913","a2dB0000000B7VLIA0","false",,,"true",,"false","2018-05-18",,,,,"a2dB0000000B7VLIA0","The North Face Company","006B0000004P6LMIA0","Simple Opportunity",,,"Q-00689",,,,,"a2ZB00000009InuMAE",,"006B0000004P6LMIA0","false","Draft","true","Prospecting",,,"Renewal",,"005B0000004ixxxIAA",,"Monthly",,"Pipeline","001B000000nQA0EIAW","United Kingdom","Renewal Opportunity",,,,,,,,10500,1,3033356.85,10500,0,3500,0,10500,0,0,0,5300943.6,0,38,0,10500,10500,10500,5300943.6,10500,8334300.45,1,1,0,5300943.6,0,12,0,5300943.6,10,0,36.4,0,64,0,100
,,"012B0000000ATFWIA4",,,,,"QL-0002914","a2dB0000000B7VLIA0","false",,,"true",,"false","2018-05-18",,,,,"a2dB0000000B7VLIA0","The North Face Company","006B0000004P6LMIA0","Simple Opportunity",,,"Q-00689",,,,,"a2ZB00000009InvMAE",,"006B0000004P6LMIA0","false","Draft","true","Prospecting",,,"Renewal",,"005B0000004ixxxIAA",,,,"Pipeline","001B000000nQA0EIAW","United Kingdom","Renewal Opportunity",,,,,,,,15000,1,3033356.85,15000,0,5000,0,15000,0,0,0,5300943.6,0,38,0,15000,15000,15000,5300943.6,15000,8334300.45,1,1,0,5300943.6,0,12,0,5300943.6,10,0,36.4,0,64,0,5000
,,"012B0000000ATFWIA4",,,,"Arrears","QL-0002903","a2dB0000000B7VMIA0","true",,,"true",,"true","2018-01-20",,"Tom @Atomic","Tom @Atomic","tomdavis1536693294164@demo.user","a2dB0000000B7VMIA0","The North Face Company","006B0000004P6MMIA0","Simple Opportunity","United Kingdom",,"Q-00690","The North Face Company",,,,"a2ZB00000009InkMAE",,"006B0000004P6MMIA0","false","In Review","true","Closed Won",,,"Quote","000000000000000AAA","005B0000004ixxxIAA",,"Monthly",,"Closed","001B000000nQA0EIAW","United Kingdom","Distilled","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxxIAA",,3380.45,1.475652,3356275.45,3380.45,0,100,0,3600,0,0,322918.6,5000525,219.55,38,219.55,3380.45,3600,3380.45,5000525,3600,8356800.45,1,1,0,5323443.6,44,36,6.099,5000525,100,9,40.2,0,-214,0,100
,,"012B0000000ATFWIA4",,,"TX","Arrears","QL-0002624","a2dB0000000B7WFIA0","true",,,"true",,"true","2018-03-31",,"Phil Bredeson","Phil Bredeson","deson1536693294172@demo.user","a2dB0000000B7WFIA0","University of Texas at Dallas","006B0000004P6LmIAK","Simple Opportunity",,,"Q-00745","University of Texas at Dallas",,,,"a2ZB00000009IjFMAU",,"006B0000004P6LmIAK","false","Draft","true","Closed Won","TX",,"Quote","000000000000000AAA","005B0000004ixy8IAA",,"Monthly",,"Closed","001B000000nQ9xYIAS",,"Initial Opportunity","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy8IAA",,3000,1,12407657.9,3000,0,125,0,3000,0,0,0,7631942.4,0,38,0,3000,3000,3000,7631942.4,3000,20039600.3,1,1,0,7631942.4,44,24,0,7631942.4,75,0,61.9,0,-138,0,125
,,"012B0000000ATFWIA4",,,"TX","Advance","QL-0002625","a2dB0000000B7WFIA0","true",,,"true",,"true","2018-03-31",,"Phil Bredeson","Phil Bredeson","deson1536693294172@demo.user","a2dB0000000B7WFIA0","University of Texas at Dallas","006B0000004P6LmIAK","Simple Opportunity",,,"Q-00745","University of Texas at Dallas",,,,"a2ZB00000009IjGMAU",,"006B0000004P6LmIAK","false","Draft","true","Closed Won","TX",,"Quote","000000000000000AAA","005B0000004ixy8IAA",,"Annual",,"Closed","001B000000nQ9xYIAS",,"Initial Opportunity","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy8IAA",,20000,1,12407657.9,20000,0,10000,0,20000,0,0,0,7631942.4,0,38,0,20000,20000,20000,7631942.4,20000,20039600.3,1,1,0,7631942.4,44,24,0,7631942.4,75,0,61.9,0,-138,0,10000
,,"012B0000000ATFWIA4",,,"TX","Advance","QL-0002626","a2dB0000000B7WFIA0","true",,,"true",,"true","2018-03-31",,"Phil Bredeson","Phil Bredeson","deson1536693294172@demo.user","a2dB0000000B7WFIA0","University of Texas at Dallas","006B0000004P6LmIAK","Simple Opportunity",,,"Q-00745","University of Texas at Dallas",,,,"a2ZB00000009IjHMAU",,"006B0000004P6LmIAK","false","Draft","true","Closed Won","TX",,"Quote","000000000000000AAA","005B0000004ixy8IAA",,"Monthly",,"Closed","001B000000nQ9xYIAS",,"Initial Opportunity","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy8IAA",,0,1,12407657.9,0,0,0,0,0,0,0,0,7631942.4,0,38,0,0,0,0,7631942.4,0,20039600.3,1,1,0,7631942.4,44,24,0,7631942.4,75,0,61.9,0,-138,0,100
,,"012B0000000ATFWIA4",,,"TX",,"QL-0002627","a2dB0000000B7WFIA0","true",,,"true",,"true","2018-03-31",,"Phil Bredeson","Phil Bredeson","deson1536693294172@demo.user","a2dB0000000B7WFIA0","University of Texas at Dallas","006B0000004P6LmIAK","Simple Opportunity",,,"Q-00745","University of Texas at Dallas",,,,"a2ZB00000009IjIMAU",,"006B0000004P6LmIAK","false","Draft","true","Closed Won","TX",,"Quote","000000000000000AAA","005B0000004ixy8IAA",,,,"Closed","001B000000nQ9xYIAS",,"Initial Opportunity","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy8IAA",,4500,1.8,12407657.9,4500,0,5000,0,4500,0,0,0,7631942.4,500,38,0,4500,5000,4500,7631942.4,4500,20039600.3,1,1,0,7631942.4,44,24,10,7631942.4,75,18,61.9,0,-138,0,5000
,,"012B0000000ATFWIA4",,,"TX",,"QL-0002628","a2dB0000000B7WFIA0","true",,,"true",,"true","2018-03-31",,"Phil Bredeson","Phil Bredeson","deson1536693294172@demo.user","a2dB0000000B7WFIA0","University of Texas at Dallas","006B0000004P6LmIAK","Simple Opportunity",,,"Q-00745","University of Texas at Dallas",,,,"a2ZB00000009IjJMAU",,"006B0000004P6LmIAK","false","Draft","true","Closed Won","TX",,"Quote","000000000000000AAA","005B0000004ixy8IAA",,,,"Closed","001B000000nQ9xYIAS",,"Initial Opportunity","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy8IAA",,5400,1.6,12407657.9,5400,0,3000,0,5400,0,0,0,7631942.4,600,38,0,5400,6000,5400,7631942.4,5400,20039600.3,1,1,0,7631942.4,44,24,10,7631942.4,75,16,61.9,0,-138,0,3000
,,"012B0000000ATFWIA4",,,"Massachusetts","Advance","QL-0002629","a2dB0000000B7VKIA0","true",,,"true",,"true","2018-12-18",,"Matthew Seeger","Matthew Seeger","mseeg1536693294194@demo.user","a2dB0000000B7VKIA0","3C Systems","006B0000004P6MnIAK","Simple Opportunity","United States",,"Q-00688","3C Systems",,,,"a2ZB00000009IjKMAU",,"006B0000004P6MnIAK","false","Draft","true","Closed Won","Massachusetts",,"Quote","000000000000000AAA","005B0000004ixyOIAQ",,"Annual",,"Closed","001B000000nQA0KIAW","United States","3C Systems-New Bus Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyOIAQ",,0,1,75037475.07,0,0,0,10,0,0,0,3175236.12,28585125.08,0,38,0,0,0,0,28585125.08,0,103622600.15,1,1,0,31760361.2,44,12,0,28585125.08,100,0,72.4,0,122,0,0
,,"012B0000000ATFWIA4",,,"Massachusetts","Advance","QL-0002630","a2dB0000000B7VKIA0","true",,,"true",,"true","2018-12-18",,"Matthew Seeger","Matthew Seeger","mseeg1536693294194@demo.user","a2dB0000000B7VKIA0","3C Systems","006B0000004P6MnIAK","Simple Opportunity","United States",,"Q-00688","3C Systems",,,,"a2ZB00000009IjLMAU",,"006B0000004P6MnIAK","false","Draft","true","Closed Won","Massachusetts",,"Quote","000000000000000AAA","005B0000004ixyOIAQ",,"Monthly",,"Closed","001B000000nQA0KIAW","United States","3C Systems-New Bus Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyOIAQ",,10800,1.5,75037475.07,10800,0,12000,10,12000,0,0,3175236.12,28585125.08,1200,38,1200,10800,12000,10800,28585125.08,12000,103622600.15,1,1,0,31760361.2,44,12,10,28585125.08,100,15,72.4,0,122,0,12000
,,"012B0000000ATFWIA4",,,"Massachusetts","Arrears","QL-0002631","a2dB0000000B7VKIA0","true",,,"true",,"true","2018-12-18",,"Matthew Seeger","Matthew Seeger","mseeg1536693294194@demo.user","a2dB0000000B7VKIA0","3C Systems","006B0000004P6MnIAK","Simple Opportunity","United States",,"Q-00688","3C Systems",,,,"a2ZB00000009IjMMAU",,"006B0000004P6MnIAK","false","Draft","true","Closed Won","Massachusetts",,"Quote","000000000000000AAA","005B0000004ixyOIAQ",,"Monthly",,"Closed","001B000000nQA0KIAW","United States","3C Systems-New Bus Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyOIAQ",,7200,1.7,75037475.07,7200,0,8000,10,8000,0,0,3175236.12,28585125.08,800,38,800,7200,8000,7200,28585125.08,8000,103622600.15,1,1,0,31760361.2,44,12,10,28585125.08,100,17,72.4,0,122,0,8000
,,"012B0000000ATFWIA4",,,"Massachusetts","Arrears","QL-0002632","a2dB0000000B7VKIA0","true",,,"true",,"true","2018-12-18",,"Matthew Seeger","Matthew Seeger","mseeg1536693294194@demo.user","a2dB0000000B7VKIA0","3C Systems","006B0000004P6MnIAK","Simple Opportunity","United States",,"Q-00688","3C Systems",,,,"a2ZB00000009IjNMAU",,"006B0000004P6MnIAK","false","Draft","true","Closed Won","Massachusetts",,"Quote","000000000000000AAA","005B0000004ixyOIAQ",,"Monthly",,"Closed","001B000000nQA0KIAW","United States","3C Systems-New Bus Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyOIAQ",,900,0.6,75037475.07,900,0,1000,10,1000,0,0,3175236.12,28585125.08,100,38,100,900,1000,900,28585125.08,1000,103622600.15,1,1,0,31760361.2,44,12,10,28585125.08,100,6,72.4,0,122,0,1000
,,"012B0000000ATFWIA4",,,"Massachusetts",,"QL-0002633","a2dB0000000B7VKIA0","true",,,"true",,"true","2018-12-18",,"Matthew Seeger","Matthew Seeger","mseeg1536693294194@demo.user","a2dB0000000B7VKIA0","3C Systems","006B0000004P6MnIAK","Simple Opportunity","United States",,"Q-00688","3C Systems",,,,"a2ZB00000009IjOMAU",,"006B0000004P6MnIAK","false","Draft","true","Closed Won","Massachusetts",,"Quote","000000000000000AAA","005B0000004ixyOIAQ",,"Monthly",,"Closed","001B000000nQA0KIAW","United States","3C Systems-New Bus Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyOIAQ",,0,1.3,75037475.07,0,0,0.15,10,0,0,0,3175236.12,28585125.08,0.15,38,0,0,0.15,0,28585125.08,0,103622600.15,1,1,0,31760361.2,44,12,100,28585125.08,100,130,72.4,0,122,0,0.15
,,"012B0000000ATFWIA4",,,"Massachusetts","Arrears","QL-0002634","a2dB0000000B7VKIA0","true",,,"true",,"true","2018-12-18",,"Matthew Seeger","Matthew Seeger","mseeg1536693294194@demo.user","a2dB0000000B7VKIA0","3C Systems","006B0000004P6MnIAK","Simple Opportunity","United States",,"Q-00688","3C Systems",,,,"a2ZB00000009IjPMAU",,"006B0000004P6MnIAK","false","Draft","true","Closed Won","Massachusetts",,"Quote","000000000000000AAA","005B0000004ixyOIAQ",,"Monthly",,"Closed","001B000000nQA0KIAW","United States","3C Systems-New Bus Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixyOIAQ",,28558225.08,1.394411,75037475.07,28558225.08,0,99,10,31731361.2,0,0,3175236.12,28585125.08,75035374.92,38,3173136.12,28558225.08,103593600,28558225.08,28585125.08,31731361.2,103622600.15,1,87200,0,31760361.2,44,12,72.432,28585125.08,100,101,72.4,0,122,0,99
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0003819","a2dB0000000B7UEIA0","true",,,"true",,"true","2018-10-23",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7UEIA0","Flat Track Racing, Inc.","006B0000004P6MYIA0","Simple Opportunity","United States",,"Q-00620","Flat Track Racing, Inc.",,,,"a2ZB00000009J2WMAU",,"006B0000004P6MYIA0","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xkIAC","United States","Amendment for contract #00000920","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,10558.9,0,12000,0,0,0,0,0,7918.72,0,38,0,0,0,10558.9,7918.72,10558.9,7918.72,0,1,0,7918.72,44,12,0,7918.72,100,0,0,0,79,0,12000
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0003820","a2dB0000000B7UEIA0","true",,,"true",,"true","2018-10-23",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7UEIA0","Flat Track Racing, Inc.","006B0000004P6MYIA0","Simple Opportunity","United States",,"Q-00620","Flat Track Racing, Inc.",,,,"a2ZB00000009J2XMAU",,"006B0000004P6MYIA0","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xkIAC","United States","Amendment for contract #00000920","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,1055.89,0,100,0,0,0,0,0,7918.72,0,38,0,0,0,1055.89,7918.72,1055.89,7918.72,0,1,0,7918.72,44,12,0,7918.72,100,0,0,0,79,0,100
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0003821","a2dB0000000B7UEIA0","true",,,"true",,"true","2018-10-23",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7UEIA0","Flat Track Racing, Inc.","006B0000004P6MYIA0","Simple Opportunity","United States",,"Q-00620","Flat Track Racing, Inc.",,,,"a2ZB00000009J2YMAU",,"006B0000004P6MYIA0","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xkIAC","United States","Amendment for contract #00000920","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,13198.63,0,15000,0,0,0,0,0,7918.72,0,38,0,0,0,13198.63,7918.72,13198.63,7918.72,0,1,0,7918.72,44,12,0,7918.72,100,0,0,0,79,0,15000
,,"012B0000000ATFWIA4",,,"NC","Advance","QL-0003822","a2dB0000000B7UEIA0","true",,,"true",,"true","2018-10-23",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7UEIA0","Flat Track Racing, Inc.","006B0000004P6MYIA0","Simple Opportunity","United States",,"Q-00620","Flat Track Racing, Inc.",,,,"a2ZB00000009J2ZMAU",,"006B0000004P6MYIA0","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xkIAC","United States","Amendment for contract #00000920","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,95030.1,1,0,10558.9,0,12000,0,95030.1,0,0,0,7918.72,0,38,0,95030.1,95030.1,10558.9,7918.72,10558.9,7918.72,9,10,0,7918.72,44,12,0,7918.72,100,0,0,0,79,0,12000
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0003823","a2dB0000000B7UEIA0","true",,,"true",,"true","2018-10-23",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7UEIA0","Flat Track Racing, Inc.","006B0000004P6MYIA0","Simple Opportunity","United States",,"Q-00620","Flat Track Racing, Inc.",,,,"a2ZB00000009J2aMAE",,"006B0000004P6MYIA0","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xkIAC","United States","Amendment for contract #00000920","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,63353.43,1,0,7039.27,0,8000,0,63353.43,0,0,0,7918.72,0,38,0,63353.43,63353.43,7039.27,7918.72,7039.27,7918.72,9,10,0,7918.72,44,12,0,7918.72,100,0,0,0,79,0,8000
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0003824","a2dB0000000B7UEIA0","true",,,"true",,"true","2018-10-23",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7UEIA0","Flat Track Racing, Inc.","006B0000004P6MYIA0","Simple Opportunity","United States",,"Q-00620","Flat Track Racing, Inc.",,,,"a2ZB00000009J2bMAE",,"006B0000004P6MYIA0","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xkIAC","United States","Amendment for contract #00000920","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,7919.19,1,0,879.91,0,1000,0,7919.19,0,0,0,7918.72,0,38,0,7919.19,7919.19,879.91,7918.72,879.91,7918.72,9,10,0,7918.72,44,12,0,7918.72,100,0,0,0,79,0,1000
,,"012B0000000ATFWIA4",,,"NC",,"QL-0003825","a2dB0000000B7UEIA0","true",,,"true",,"true","2018-10-23",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7UEIA0","Flat Track Racing, Inc.","006B0000004P6MYIA0","Simple Opportunity","United States",,"Q-00620","Flat Track Racing, Inc.",,,,"a2ZB00000009J2cMAE",,"006B0000004P6MYIA0","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xkIAC","United States","Amendment for contract #00000920","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,0.13,0,0.15,0,0,0,0,0,7918.72,0,38,0,0,0,0.13,7918.72,0.13,7918.72,0,1,0,7918.72,44,12,0,7918.72,100,0,0,0,79,0,0.15
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0003826","a2dB0000000B7UEIA0","true",,,"true",,"true","2018-10-23",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7UEIA0","Flat Track Racing, Inc.","006B0000004P6MYIA0","Simple Opportunity","United States",,"Q-00620","Flat Track Racing, Inc.",,,,"a2ZB00000009J2dMAE",,"006B0000004P6MYIA0","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xkIAC","United States","Amendment for contract #00000920","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,0,0,99,0,0,0,0,0,7918.72,0,38,0,0,0,0,7918.72,0,7918.72,0,200,0,7918.72,44,12,0,7918.72,100,0,0,0,79,0,99
