"LastModifiedDate","ProductFamily","IsLost","ProductName","ForecastCategory","ID_Policy_BROKER_ID","Agent.AGENCY_NAME","CloseDate","Name","AccountAccountSource","Stage","Agent.AGENT_GENDER","Agent.AGENT_NAME","CreatedByID","LeadSource","OwnerID","SfOppId","CreatedDate","AccountIndustry","SfAccId","AccountName","OwnerName","Product_Insurance_PRODUCT_TYPE","OpenClosedWonLost","AccountOwnerId","HasLineItem","AccountBillingState","Agent.REGION","AccountOwnerName","PastDue","Neglected","OpptyName","Product_Insurance_PRODUCT_NAME","StageName","RecordTypeName","LastProcessedDate","AccountType","CustomFilter","Pushed","OpportunityID","Agent.SALES_MANAGER","Closed","Won","LastActivityDate","OpportunityType","AccountAnnualRevenue","StageIsPulled","DaysPastDue","AccountNumberOfEmployees","StageDefaultProbability","OpportunityAge","Time_In_Current_Stage_Duration_Seconds","DaysSinceLastActivity","Amount","PredictedCloseRate","StageIsPushed","StageSortOrder"
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_75","Bob Jones Agency","2020-02-09 00:00:00","XPower - Add-On Business - 18K","Marketing Event","Awareness","Male","Gary Rockwell","0056A000001ogOpQAI","Data.com","0056A000001ogPFQAY","0063i000003Rz0oAAC","2017-11-29 08:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","XPower","Ricky East","Construction","Open","0056A000001ogPDQAY","true","NY","Midwest","Ely East","false","false","XPower - Add-On Business - 18K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006850YQAQ","Jennifer Jackson","false","false","1970-01-15 00:00:00","Add-On Business",420000000,2,0,350,30,652,604030,1,18000,58,95,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_130","Burns Agency","2019-12-09 00:00:00","Biospan, LLC. - Services - 68K","Referral","Awareness","Female","Marlene Collins","0056A000001ogOpQAI","Cold Call","0056A000001ogOpQAI","0063i000003Rz0oAAC","2017-10-03 07:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","Biospan, LLC.","Kevin Akermanis","Construction","Open","0056A000001ogPHQAY","true","N/A","Midwest","Sarah Connor","false","false","Biospan, LLC. - Services - 68K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006850dQAA","Justin Chen","false","false","1970-01-15 00:00:00","Services",1250000000,2,0,370,30,709,604030,1,68000,58,95,10
"2019-09-10 23:58:22",,"No","Construction","Pipeline","BROKER_135","Owen and Sons","2019-11-24 00:00:00","Haven Enterprises - Add-On Business - 62K","Marketing Event","Awareness","Female","Diana Bell","0056A000001ogOpQAI","Data.com","0056A000001ogOpQAI","0063i000003Rz0oAAC","2017-10-11 07:00:00","Financial Services","0013i000006dQyuAAE","Haven Enterprises","Kevin Akermanis","Construction","Open","0056A000001ogOpQAI","false","MD","South West","Kevin Akermanis","false","false","Haven Enterprises - Add-On Business - 62K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006850fQAA","Melissa Neal","false","false","1970-01-15 00:00:00","Add-On Business",1300000000,1,0,310,30,701,604017,1,61500,58,39,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_213","Zavesky Agency","2019-11-23 00:00:00","Goodman Imports - Add-On Business - 7K","Marketing Event","Awareness","Male","Bobby Norris","0056A000001ogOpQAI","Referral","0056A000001ogPIQAY","0063i000003Rz0oAAC","2017-11-05 07:00:00","Retail","0013i000006dQyuAAE","Goodman Imports","Paul Partner","Construction","Open","0056A000001ogPIQAY","true","NJ","Midwest","Paul Partner","false","false","Goodman Imports - Add-On Business - 7K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Small Business","true","true","0066A000006850jQAA","Justin Chen","false","false","1970-01-15 00:00:00","Add-On Business",83000000,3,0,40,30,676,604030,1,7000,58,95,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_136","Owen and Sons","2019-09-11 00:00:00","Morpon Brothers - Services - 97K","Referral","Awareness","Female","Carla Wilson","0056A000001ogOpQAI","Social Media","0056A000001ogPJQAY","0063i000003Rz0oAAC","2017-08-04 07:00:00","Retail","0013i000006dQyuAAE","Morpon Brothers","Wendy West","Construction","Open","0056A000001ogPJQAY","true","NSW","Midwest","Wendy West","true","false","Morpon Brothers - Services - 97K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Enterprise","true","true","0066A000006850mQAA","Jennifer Jackson","false","false","1970-01-15 00:00:00","Services",5000000,2,1,1700,30,769,604030,1,97000,58,95,10
"2019-09-10 23:58:22",,"No","Construction","Pipeline","BROKER_117","VanderWahl Agency","2019-09-13 00:00:00","Towson Inc. - Services - 55K","Website","Awareness","Male","Bryan Miller","0056A000001ogOpQAI","Cold Call","0056A000001ogPJQAY","0063i000003Rz0oAAC","2017-06-01 07:00:00","Retail","0013i000006dQyuAAE","Towson Inc.","Wendy West","Construction","Open","0056A000001ogPJQAY","false","CA","Midwest","Wendy West","false","false","Towson Inc. - Services - 55K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006850nQAA","Jennifer Jackson","false","false","1970-01-15 00:00:00","Services",7100000,2,0,175,30,833,604017,1,110000,58,61,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_89","Scorsese and Sons","2020-06-08 00:00:00","Open Source Inc. - Services - 7K","Data.com","Awareness","Male","Frank Williams","0056A000001ogOpQAI","Social Media","0056A000001ogPHQAY","0063i000003Rz0oAAC","2018-02-21 08:00:00","Technology","0013i000006dQyuAAE","Open Source Inc.","Sarah Connor","Construction","Open","0056A000001ogPHQAY","true","TX","Midwest","Sarah Connor","false","false","Open Source Inc. - Services - 7K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006850qQAA","Jennifer Jackson","false","false","1970-01-15 00:00:00","Services",200000000,2,0,470,30,568,604030,1,7000,58,95,10
"2019-09-10 23:58:09",,"No",,"Pipeline","BROKER_96","Archer Group","2019-09-13 00:00:00","Opportunity Resources Inc - Services - 44K","Website","Awareness","Female","Ethel Sims","0056A000001ogOpQAI","Cold Call","0056A000001ogPDQAY","0063i000003Rz0oAAC","2017-07-10 07:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","Opportunity Resources Inc","Ely East",,"Open","0056A000001ogPDQAY","false","SP","South West","Ely East","false","false","Opportunity Resources Inc - Services - 44K",,"Awareness","Simple Opportunity","2019-10-07 14:44:50","Enterprise","true","true","0066A000006850xQAA","Melissa Neal","false","false","2015-12-24 00:00:00","Services",890000000,5,0,710,30,794,604030,1,44000,58,95,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_216","Zann and Sons","2020-05-08 00:00:00","Green Fields Media - New Business - 7K","Partner","Awareness","Female","Emma Hill","0056A000001ogOpQAI","Marketing Event","0056A000001ogPDQAY","0063i000003Rz0oAAC","2018-04-18 07:00:00","Communications","0013i000006dQyuAAE","Green Fields Media","Ely East","Construction","Open","0056A000001ogPDQAY","true","CO","Midwest","Ely East","false","false","Green Fields Media - New Business - 7K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Enterprise","true","true","0066A000006850zQAA","James Coleman","false","false","1970-01-15 00:00:00","New Business",40000,2,0,3900,30,512,604030,1,7000,58,95,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_137","Owen and Sons","2019-11-17 00:00:00","Optos Inc. - New Business - 23K","Referral","Awareness","Female","Lillie Anthony","0056A000001ogOpQAI","Marketing Event","0056A000001ogPGQAY","0063i000003Rz0oAAC","2017-09-18 07:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","Optos Inc.","Kasey Central","Construction","Open","0056A000001ogPGQAY","false","CA","Midwest","Kasey Central","false","false","Optos Inc. - New Business - 23K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Enterprise","true","true","0066A0000068513QAA","James Coleman","false","false","2018-02-26 00:00:00","New Business",550000000,4,0,3900,30,724,604030,1,22500,58,96,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_139","Laurence Agency","2020-04-26 00:00:00","Permadyne - Services - 13K","Partner","Awareness","Female","Faye Wilson","0056A000001ogOpQAI","Marketing Event","0056A000001ogPGQAY","0063i000003Rz0oAAC","2018-01-16 08:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","Permadyne GmbH, LTD","Kasey Central","Construction","Open","0056A000001ogPGQAY","true","N/A","Midwest","Kasey Central","false","false","Permadyne - Services - 13K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Enterprise","true","true","0066A0000068515QAA","James Coleman","false","false","1970-01-15 00:00:00","Services",850000000,1,0,4100,30,604,604030,1,13000,58,96,10
"2019-09-10 23:58:22",,"No","Construction","Pipeline","BROKER_137","Owen and Sons","2019-11-19 00:00:00","Optos Inc. - Add-On Business - 37K","Referral","Awareness","Female","Lillie Anthony","0056A000001ogOpQAI","Website","0056A000001ogPGQAY","0063i000003Rz0oAAC","2017-09-19 07:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","Optos Inc.","Kasey Central","Construction","Open","0056A000001ogPGQAY","false","CA","Midwest","Kasey Central","false","false","Optos Inc. - Add-On Business - 37K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Enterprise","true","true","0066A0000068517QAA","James Coleman","false","false","1970-01-15 00:00:00","Add-On Business",550000000,1,0,3900,30,723,604017,1,-7000,58,61,10
"2019-09-10 23:58:22",,"No","Construction","Pipeline","BROKER_478","Manning and Manning","2019-11-07 00:00:00","Universal Services - New Business - 50K","Referral","Awareness","Male","Franklyn Rutter","0056A000001ogPGQAY","Social Media","0056A000001ogPJQAY","0063i000003Rz0oAAC","2017-09-02 07:00:00","Financial Services","0013i000006dQyuAAE","Universal Services","Wendy West","Construction","Open","0056A000001ogPJQAY","false","NV","Midwest","Wendy West","false","false","Universal Services - New Business - 50K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Small Business","true","true","0066A0000068519QAA","James Coleman","false","false","1970-01-15 00:00:00","New Business",460000000,9,0,1200,30,740,604017,1,50000,58,101,10
"2019-09-10 23:58:09",,"No",,"Pipeline","BROKER_156","Vaughn and Apperson","2019-10-03 00:00:00","Associated Supply Co. - New Business - 64K","Marketing Event","Awareness","Female","Whitney Falcon","0056A000001ogOpQAI","Referral","0056A000001ogOpQAI","0063i000003Rz0oAAC","2017-06-21 07:00:00","Manufacturing","0013i000006dQyuAAE","Associated Supply Co.","Kevin Akermanis",,"Open","0056A000001ogPHQAY","false","TX","North East","Sarah Connor","false","false","Associated Supply Co. - New Business - 64K",,"Awareness","Simple Opportunity","2019-10-07 14:44:50","Enterprise","true","true","0066A000006851AQAQ","Amanda Long","false","false","1970-01-15 00:00:00","New Business",21000000,5,0,12100,30,813,604030,1,64000,58,95,10
"2019-09-10 23:58:09",,"No","Boat Insurance","Pipeline","BROKER_174","Morris Agency","2020-06-08 00:00:00","Silodyne Company - Services - 11K","Data.com","Awareness","Female","Angela Markham","0056A000001ogOpQAI","Referral","0056A000001ogOpQAI","0063i000003Rz0oAAC","2018-02-27 08:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","Silodyne Company","Kevin Akermanis","Marine Insurance","Open","0056A000001ogOpQAI","true","NY","Midwest","Kevin Akermanis","false","false","Silodyne Company - Services - 11K","Boat Insurance","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006851BQAQ","Jennifer Jackson","false","false","1970-01-15 00:00:00","Services",1976400000,2,0,140,30,562,604030,1,11000,58,95,10
"2019-09-10 23:58:22",,"No",,"Pipeline","BROKER_1302","Zann and Sons","2019-10-14 00:00:00","Ohana Insurance - Services - 23K","Website","Awareness","Female","Irene Raleigh","0056A000001ogOpQAI","Website","0056A000001ogOpQAI","0063i000003Rz0oAAC","2017-08-25 07:00:00","Insurance","0013i000006dQyuAAE","Ohana Insurance","Kevin Akermanis",,"Open","0056A000001ogOpQAI","false","VA","North West","Kevin Akermanis","false","false","Ohana Insurance - Services - 23K",,"Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006851HQAQ","Lisa Lewis","false","false","1970-01-15 00:00:00","Services",74000000,1,0,250,30,748,604017,1,22500,58,62,10
"2019-09-10 23:58:22",,"No","Construction","Pipeline","BROKER_216","Zann and Sons","2019-09-17 00:00:00","Green Fields Media - Add-On Business - 63K","Partner","Awareness","Female","Emma Hill","0056A000001ogOpQAI","Website","0056A000001ogOpQAI","0063i000003Rz0oAAC","2017-08-14 07:00:00","Communications","0013i000006dQyuAAE","Green Fields Media","Kevin Akermanis","Construction","Open","0056A000001ogPDQAY","true","CO","Midwest","Ely East","false","false","Green Fields Media - Add-On Business - 63K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Enterprise","true","true","0066A000006851IQAQ","James Coleman","false","false","2015-12-28 00:00:00","Add-On Business",40000,2,0,3900,30,759,604017,1,63000,58,60,10
"2019-09-10 23:58:09",,"No","Boat Insurance","Pipeline","BROKER_174","Morris Agency","2020-03-11 00:00:00","Silodyne Company - Services - 13K","Data.com","Awareness","Female","Angela Markham","0056A000001ogOpQAI","Referral","0056A000001ogOpQAI","0063i000003Rz0oAAC","2017-12-05 08:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","Silodyne Company","Kevin Akermanis","Marine Insurance","Open","0056A000001ogOpQAI","true","NY","Midwest","Kevin Akermanis","false","false","Silodyne Company - Services - 13K","Boat Insurance","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006851PQAQ","Jennifer Jackson","false","false","1970-01-15 00:00:00","Services",1976400000,2,0,140,30,646,604030,1,13000,58,95,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_198","Zavesky Agency","2019-11-22 00:00:00","Big Sky & Sons - Add-On Business - 20K","Data.com","Awareness","Female","Ruth Poole","0056A000001ogOpQAI","Marketing Event","0056A000001ogPHQAY","0063i000003Rz0oAAC","2017-09-09 07:00:00","Manufacturing","0013i000006dQyuAAE","Big Sky & Sons","Sarah Connor","Construction","Open","0056A000001ogPHQAY","true","TX","Midwest","Sarah Connor","false","false","Big Sky & Sons - Add-On Business - 20K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006851QQAQ","Justin Chen","false","false","2018-02-09 00:00:00","Add-On Business",3000000,3,0,175,30,733,604030,1,20000,58,96,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_186","ARE Agency","2019-10-14 00:00:00","Aims Social, Inc. - New Business - 6K","Website","Awareness","Male","Walter Brown","0056A000001ogOpQAI","Social Media","0056A000001ogPGQAY","0063i000003Rz0oAAC","2017-09-13 07:00:00","Financial Services","0013i000006dQyuAAE","Aims Social, Inc.","Kasey Central","Construction","Open","0056A000001ogPGQAY","false","IL","Midwest","Kasey Central","false","false","Aims Social, Inc. - New Business - 6K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Small Business","true","true","0066A000006851YQAQ","James Coleman","false","false","1970-01-15 00:00:00","New Business",77000000,4,0,40,30,729,604030,1,6000,58,96,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_202","Zavesky Agency","2019-11-17 00:00:00","Displaytech - Services - 48K","Website","Awareness","Female","Thelma Mitchell","0056A000001ogOpQAI","Marketing Event","0056A000001ogPFQAY","0063i000003Rz0oAAC","2017-09-28 07:00:00","Technology","0013i000006dQyuAAE","Displaytech","Ricky East","Construction","Open","0056A000001ogPFQAY","false","NY","Midwest","Ricky East","false","false","Displaytech - Services - 48K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006851jQAA","Justin Chen","false","false","1970-01-15 00:00:00","Services",3400000000,5,0,290,30,714,604030,1,48000,58,96,10
"2019-09-10 23:58:22",,"No",,"Pipeline","BROKER_156","Vaughn and Apperson","2019-12-24 00:00:00","Associated Supply Co. - Add-On Business - 35K","Marketing Event","Awareness","Female","Whitney Falcon","0056A000001ogOpQAI","Marketing Event","0056A000001ogPHQAY","0063i000003Rz0oAAC","2017-10-28 07:00:00","Manufacturing","0013i000006dQyuAAE","Associated Supply Co.","Sarah Connor",,"Open","0056A000001ogPHQAY","false","TX","North East","Sarah Connor","false","false","Associated Supply Co. - Add-On Business - 35K",,"Awareness","Simple Opportunity","2019-10-07 14:44:50","Enterprise","true","true","0066A000006851pQAA","Amanda Long","false","false","1970-01-15 00:00:00","Add-On Business",21000000,5,0,12100,30,684,604017,1,82100,58,95,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_171","Morris Agency","2019-09-27 00:00:00","Red Studio Designs - Add-On Business - 10K","Marketing Event","Awareness","Female","Mao Sims","0056A000001ogOpQAI","Marketing Event","0056A000001ogPLQAY","0063i000003Rz0oAAC","2017-07-15 07:00:00","Communications","0013i000006dQyuAAE","Red Studio Designs","Jamie Green","Construction","Open","0056A000001ogOpQAI","true","CA","Midwest","Kevin Akermanis","false","false","Red Studio Designs - Add-On Business - 10K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006851tQAA","James Coleman","false","false","1970-01-15 00:00:00","Add-On Business",24000000,2,0,310,30,789,604030,1,10000,58,95,10
"2019-09-10 23:58:22",,"No","Construction","Pipeline","BROKER_171","Morris Agency","2019-09-17 00:00:00","Red Studio Designs - Add-On Business - 60K","Marketing Event","Awareness","Female","Mao Sims","0056A000001ogOpQAI","Data.com","0056A000001ogPLQAY","0063i000003Rz0oAAC","2017-07-20 07:00:00","Communications","0013i000006dQyuAAE","Red Studio Designs","Jamie Green","Construction","Open","0056A000001ogOpQAI","false","CA","Midwest","Kevin Akermanis","false","false","Red Studio Designs - Add-On Business - 60K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0066A000006851wQAA","James Coleman","false","false","1970-01-15 00:00:00","Add-On Business",24000000,1,0,310,30,784,604017,1,60000,58,60,10
"2019-09-10 23:58:09",,"No","Construction","Pipeline","BROKER_97","Archer Group","2020-03-11 00:00:00","Roseburg Products  - New Business - 7K","Marketing Event","Awareness","Female","Chelsea Brown","0056A000001ogOpQAI","Website","0056A000001ogPLQAY","0063i000003Rz0oAAC","2018-02-05 08:00:00","Manufacturing","0013i000006dQyuAAE","Roseburg Products","Jamie Green","Construction","Open","0056A000001ogPLQAY","true","NV","Midwest","Jamie Green","false","false","Roseburg Products  - New Business - 7K","Construction","Awareness","Simple Opportunity","2019-10-07 14:44:50","Small Business","true","true","0066A000006851yQAA","Jennifer Jackson","false","false","1970-01-15 00:00:00","New Business",24000000,2,0,31,30,584,604030,1,7000,58,95,10
