"Owner_SmallPhotoUrl","Status","Owner","LeadSource","IsConverted","Rating","CreatedDate","LastProcessedDate","Name","Owner_Name","LeadActivities","ConvertedOppAmount"
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Other","FALSE","Cold","2021-01-15","2021-01-28","Darbie Duffett","Sofia Lopez",11,24500
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Employee Referral","FALSE","Warm","2021-01-14","2021-01-28","Gris Brisker","Justin Chen",9,27000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Advertisement","FALSE","Hot","2021-01-02","2021-01-28","Avrom Arnold","Thomas Oliver",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Employee Referral","FALSE","Warm","2021-01-13","2021-01-28","Giacopo Stodd","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working  - Contacted","G M","Other","TRUE","Hot","2021-01-06","2021-01-28","Gerek Holhouse","Thomas Oliver",23,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Cold","2021-01-15","2021-01-28","Darwin","Sofia Lopez",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Employee Referral","FALSE","Warm","2021-01-28","2021-01-28","Berni Brantzen","Tawnia Williams",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Trade Show","TRUE","Warm","2021-01-24","2021-01-28","Tressa Dunderdale","Justin Chen",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Other","FALSE","Hot","2021-01-21","2021-01-28","Millicent Bishop","Sofia Lopez",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing - Contacted","Deepu CSEG","Employee Referral","FALSE","Warm","2021-01-10","2021-01-28","Kardashian","Tawnia Williams",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Advertisement","FALSE","Cold","2021-01-26","2021-01-28","Edie Fingleton","Thomas Oliver",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Purchased List","TRUE","Hot","2021-01-04","2021-01-28","Agnes Minichi","Sofia Lopez",9,13000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Employee Referral","FALSE","Warm","2021-01-17","2021-01-28","Arnaldo Izaks","Justin Chen",9,12800
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Other","FALSE","Warm","2021-01-02","2021-01-28","Fonz Kahler","Thomas Oliver",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Other","FALSE","Cold","2021-01-13","2021-01-28","Connery","Sofia Lopez",22,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Other","FALSE","Hot","2021-01-13","2021-01-28","Einstein","Sofia Lopez",0,36000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Employee Referral","TRUE","Warm","2021-01-25","2021-01-28","Em Curnnok","Thomas Oliver",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Warm","2021-01-28","2021-01-28","Sandi Prugel","Sofia Lopez",17,68000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Advertisement","FALSE","Cold","2021-01-21","2021-01-28","Shayne Fairn","Justin Chen",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Advertisement","FALSE","Hot","2021-01-05","2021-01-28","Cindi Eby","Thomas Oliver",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Employee Referral","TRUE","Warm","2021-01-20","2021-01-28","Aubry Hartil","Sofia Lopez",16,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Purchased List","FALSE","Warm","2021-01-13","2021-01-28","Hilton","Tawnia Williams",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Other","FALSE","Hot","2021-01-28","2021-01-28","Caz Broster","Thomas Oliver",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Advertisement","FALSE","Warm","2021-01-11","2021-01-28","Niki Grigorkin","Sofia Lopez",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","New","Qianwen Dong","Employee Referral","TRUE","Cold","2021-01-03","2021-01-28","Candice Tregear","Justin Chen",10,10500
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Trade Show","FALSE","Warm","2021-01-21","2021-01-28","Hitler","Sofia Lopez",22,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Other","FALSE","Hot","2021-01-23","2021-01-28","Julianna Sergeant","Thomas Oliver",12,13000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Qualified","Deepu CSEG","Employee Referral","FALSE","Warm","2021-01-12","2021-01-28","Jillana Niland","Tawnia Williams",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Other","TRUE","Cold","2021-01-21","2021-01-28","Fknnedy","Justin Chen",25,37500
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Other","FALSE","Warm","2021-01-01","2021-01-28","Baillie Lowman","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Purchased List","FALSE","Hot","2021-01-27","2021-01-28","Nicholson","Sofia Lopez",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing - Contacted","Deepu CSEG","Advertisement","FALSE","Warm","2021-01-20","2021-01-28","Penelope Beagles","Tawnia Williams",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","New","G M","Employee Referral","TRUE","Cold","2021-01-07","2021-01-28","Andrea Kingsnode","Thomas Oliver",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Other","FALSE","Warm","2021-01-14","2021-01-28","Ingunna McCauley","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Other","FALSE","Hot","2021-01-20","2021-01-28","Rosene Seiler","Justin Chen",25,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Advertisement","TRUE","Warm","2021-01-08","2021-01-28","Clywd Morales","Sofia Lopez",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Employee Referral","FALSE","Hot","2021-01-23","2021-01-28","Ailene Ropert","Thomas Oliver",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Warm","2021-01-05","2021-01-28","Grethel Aries","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Other","FALSE","Cold","2021-01-22","2021-01-28","Pooh Bennit","Tawnia Williams",17,46000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Trade Show","TRUE","Hot","2021-01-11","2021-01-28","Justus Berlin","Justin Chen",17,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Advertisement","FALSE","Warm","2021-01-19","2021-01-28","Troy Newns","Sofia Lopez",9,26000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Employee Referral","FALSE","Warm","2021-01-22","2021-01-28","Hadria Mahaddie","Thomas Oliver",19,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Employee Referral","FALSE","Cold","2021-01-03","2021-01-28","Junina Howieson","Sofia Lopez",24,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Purchased List","FALSE","Hot","2021-01-10","2021-01-28","Joanna Dhenin","Thomas Oliver",12,18000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Other","TRUE","Warm","2021-01-21","2021-01-28","Brennan Waylett","Sofia Lopez",10,24500
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Other","FALSE","Warm","2021-01-26","2021-01-28","Renelle Roch","Thomas Oliver",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Employee Referral","FALSE","Hot","2021-01-01","2021-01-28","Mufi Cutford","Tawnia Williams",18,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Other","FALSE","Cold","2021-01-08","2021-01-28","Karie Marple","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing","Qianwen Dong","Advertisement","TRUE","Warm","2021-01-20","2021-01-28","Meryl Klawi","Justin Chen",25,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Purchased List","FALSE","Hot","2021-01-27","2021-01-28","Bernadene Hammerich","Sofia Lopez",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Other","FALSE","Warm","2021-01-21","2021-01-28","Sonnie Outlaw","Justin Chen",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Advertisement","FALSE","Warm","2021-01-06","2021-01-28","Olivier Ellerker","Thomas Oliver",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working  - Contacted","Deepu CSEG","Employee Referral","TRUE","Cold","2021-01-23","2021-01-28","Henrik Landrick","Tawnia Williams",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Other","FALSE","Warm","2021-01-16","2021-01-28","Aleda Zanotti","Thomas Oliver",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Hot","2021-01-03","2021-01-28","Benedicto Drake","Sofia Lopez",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Employee Referral","TRUE","Warm","2021-01-11","2021-01-28","Dalli Izchaki","Sofia Lopez",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Trade Show","FALSE","Hot","2021-01-27","2021-01-28","Leon","Justin Chen",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Employee Referral","FALSE","Warm","2021-01-11","2021-01-28","Easter Karpe","Thomas Oliver",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Advertisement","FALSE","Cold","2021-01-17","2021-01-28","Goldberg","Sofia Lopez",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Purchased List","TRUE","Warm","2021-01-13","2021-01-28","Aprilette Conville","Sofia Lopez",15,30000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Other","FALSE","Hot","2021-01-26","2021-01-28","Henrieta Goolding","Thomas Oliver",21,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Other","FALSE","Cold","2021-01-19","2021-01-28","Yolanthe Carbett","Justin Chen",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Other","FALSE","Warm","2021-01-02","2021-01-28","Albrecht de'-Ancy Willis","Tawnia Williams",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Hot","2021-01-28","2021-01-28","Lammond Semorad","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Employee Referral","TRUE","Warm","2021-01-05","2021-01-28","Minta Gauthorpp","Thomas Oliver",25,62000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Employee Referral","FALSE","Warm","2021-01-18","2021-01-28","Carolee Slafford","Sofia Lopez",17,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Advertisement","FALSE","Cold","2021-01-28","2021-01-28","Fayth Agglione","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing","Deepu CSEG","Other","FALSE","Hot","2021-01-11","2021-01-28","Clemmy Cullingford","Tawnia Williams",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Other","TRUE","Warm","2021-01-05","2021-01-28","Mario Kitchenside","Justin Chen",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","New","G M","Advertisement","FALSE","Warm","2021-01-10","2021-01-28","Edeline Casserly","Thomas Oliver",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Employee Referral","FALSE","Hot","2021-01-20","2021-01-28","Elizabeth","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Purchased List","FALSE","Warm","2021-01-26","2021-01-28","Bevvy Fifoot","Justin Chen",23,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working  - Contacted","G M","Other","TRUE","Cold","2021-01-16","2021-01-28","Enrica Colafate","Thomas Oliver",22,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Other","FALSE","Hot","2021-01-02","2021-01-28","Lea Pester","Sofia Lopez",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Advertisement","FALSE","Warm","2021-01-27","2021-01-28","Rodge Kytter","Sofia Lopez",19,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working","Deepu CSEG","Employee Referral","TRUE","Warm","2021-01-09","2021-01-28","Lee Stonall","Tawnia Williams",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Employee Referral","FALSE","Cold","2021-01-21","2021-01-28","Otis Geraldo","Thomas Oliver",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Trade Show","FALSE","Warm","2021-01-13","2021-01-28","Langston Idale","Sofia Lopez",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Hot","2021-01-28","2021-01-28","Elladine Williams","Sofia Lopez",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Purchased List","FALSE","Warm","2021-01-07","2021-01-28","Faustina Ashall","Justin Chen",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Employee Referral","TRUE","Cold","2021-01-16","2021-01-28","Torie Josefovic","Thomas Oliver",22,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Other","FALSE","Hot","2021-01-06","2021-01-28","Fabian Stadding","Tawnia Williams",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","New","Qianwen Dong","Other","FALSE","Warm","2021-01-26","2021-01-28","Cointon Korejs","Justin Chen",5,12500
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Employee Referral","FALSE","Warm","2021-01-14","2021-01-28","Norine Meriguet","Sofia Lopez",20,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Advertisement","TRUE","Hot","2021-01-12","2021-01-28","Modesta Dyton","Thomas Oliver",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Warm","2021-01-18","2021-01-28","Harris Luckes","Sofia Lopez",7,17500
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Cold","2021-01-05","2021-01-28","Candice Comerford","Sofia Lopez",9,69000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Employee Referral","FALSE","Hot","2021-01-09","2021-01-28","Thatcher","Thomas Oliver",22,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Advertisement","TRUE","Cold","2021-01-18","2021-01-28","Jobs","Tawnia Williams",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Trade Show","FALSE","Warm","2021-01-28","2021-01-28","Rudolph Carvil","Justin Chen",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Employee Referral","FALSE","Warm","2021-01-04","2021-01-28","Hannah Klewi","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Purchased List","FALSE","Warm","2021-01-15","2021-01-28","Marita Mackie","Sofia Lopez",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Advertisement","TRUE","Hot","2021-01-08","2021-01-28","Far Hick","Thomas Oliver",20,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Cold","2021-01-28","2021-01-28","Sabra Dobrowski","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Employee Referral","FALSE","Hot","2021-01-28","2021-01-28","Stavros Ruston","Justin Chen",12,0
