"User.Role.RoleNamesPath","User.Role.ForecastManager.UniqueUserName","User.SmallPhotoUrl","User.UserRoleId","User.Role.ParentRole.ForecastManager.UniqueUserName","User.Role.ParentRole.DeveloperName","Name","Industry","User.Role.DeveloperName","User.IsActive","OwnerId","User.Role.ForecastManager.Name","User.Username","User.Role.Name","AccountSource","User.Role.ForecastManager.ForecastEnabled","User.Role.ParentRole.Name","User.Name","User.Role.RoleNames","User.UniqueUserName","User.Role.ParentRoleId","Type","BillingCountry","User.Role.ParentRole.ForecastManager.Name","User.Role.Roles","CreatedDate","LastActivityDate","User.ForecastEnabled","Id","BillingState","User.Role.RolePath","NumberOfEmployees","AnnualRevenue"
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Carroll Inc [222]","Engineering",,"true","005B0000006YzVHIA0",,"saleswaveadmin.7fssykb4hhok.iqnvuwgtgpgf.69r7qxg2lr9d.o3cwvvusx1sj@gs0.org",,"Word of mouth",,,"Wave Admin",,"Wave Admin",,"Partner","USA",,,"2020-02-24T19:15:06.000Z","2020-01-27","false","001B000001AkPBgIAN","MT",,40273,1283934000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Lawrence Inc [815]","Biotechnology",,"true","005B0000006YzVRIA0",,"nchomsky.ufae6wwckk9s.vwbqccc0njkk.gw9rklbrvcsd.a0n4lwzltroi@gs0.org",,"Employee Referral",,,"Naom Chomsky",,"Naom Chomsky",,"Customer","USA",,,"2020-02-24T19:15:06.000Z","2019-09-02","false","001B000001AkPBhIAN","VT",,45028,8680606000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Douglas Inc [605]","Engineering","CEO","true","005B0000006YzVKIA0",,"hsolo.vbsx1qfaenqe.mn8xxb2bfcme.fghu6bv0ajac.0hp7ofch.hd6vgyp5xyfr@gs0.org","CEO","Word of mouth",,,"Hans Solo",,"Hans Solo",,"Customer","Canada",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-12-28","false","001B000001AkPBiIAN","MN","00EB0000000lgAUMAY",26126,464263000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Foster Inc [406]","Agriculture",,"true","005B0000006YzV7IAK",,"servicewaveadmin.2v3twssrkgth.tumpggnw6j9x.u6nrtszcdu.5qcubuwaugst@gs0.org",,"Trade Show",,,"Service admin",,"Service admin",,"Customer","Russian",,,"2020-02-24T19:15:06.000Z",,"false","001B000001AkPBjIAN",,,9019,1760954000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Rivera Inc [291]","Engineering",,"true","005B0000006YzVMIA0",,"servicereadonly.kcqpibq2xhoq.bt1fzawzsbig.vw3labdbm9v.wyqmsbdjj4pp@gs0.org",,"Word of mouth",,,"Service ReadOnly",,"Service ReadOnly",,"Partner","USA",,,"2020-02-24T19:15:06.000Z",,"false","001B000001AkPBkIAN","WA",,39839,1507873000
"Amartya Sen","Mary Eng","https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lg9lMAA",,,"French Inc [705]","Technology","VP_of_Sales","true","005B0000006YzVLIA0","Mary Eng","asen.hzrt3sjezvqv.ctxeq0yeuh1t.v2wwcuhdzhia.ciczvotmc.lwq3igz2jkjv@gs0.org","VP of Sales","Advertisement","true",,"Amartya Sen","Amartya Sen","Amartya Sen",,"Customer","Japan",,"00EB0000000lg9lMAA","2020-02-24T19:15:06.000Z","2019-02-13","true","001B000001AkPBlIAN",,"00EB0000000lg9lMAA",36175,2768585000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Chambers Inc [235]","Media",,"true","005B0000006YzVHIA0",,"saleswaveadmin.7fssykb4hhok.iqnvuwgtgpgf.69r7qxg2lr9d.o3cwvvusx1sj@gs0.org",,"Partner",,,"Wave Admin",,"Wave Admin",,"Customer","Korea",,,"2020-02-24T19:15:06.000Z","2019-04-23","false","001B000001AkPBmIAN",,,13699,8219311000
"Grace Hopper",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAZMAY",,"CEO","Jackson Inc [93]","Manufacturing","CS_Director","true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org","CS Director","Web",,"CEO","Grace Hopper","Grace Hopper","Grace Hopper","00EB0000000lgAUMAY","Customer","Sweden",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2020-01-30","true","001B000001AkPBnIAN",,"00EB0000000lgAZMAY/00EB0000000lgAUMAY",42601,3055250000
"Grace Hopper",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAZMAY",,"CEO","Powers Inc [445]","Apparel","CS_Director","true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org","CS Director","Employee Referral",,"CEO","Grace Hopper","Grace Hopper","Grace Hopper","00EB0000000lgAUMAY","Customer","USA",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-11-25","true","001B000001AkPBoIAN","MN","00EB0000000lgAZMAY/00EB0000000lgAUMAY",35140,3435500000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Quinn Inc [436]","Manufacturing",,"true","005B0000006YzVMIA0",,"servicereadonly.kcqpibq2xhoq.bt1fzawzsbig.vw3labdbm9v.wyqmsbdjj4pp@gs0.org",,"Web",,,"Service ReadOnly",,"Service ReadOnly",,"Customer","United Kingdom",,,"2020-02-24T19:15:06.000Z","2019-01-26","false","001B000001AkPBpIAN",,,10952,9439243000
"Mary Eng","Mary Eng","https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lg9lMAA",,,"Rice Inc [598]","Insurance","VP_of_Sales","true","005B0000006YzVQIA0","Mary Eng","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","Advertisement","true",,"Mary Eng","Mary Eng","Mary Eng",,"Customer","USA",,"00EB0000000lg9lMAA","2020-02-24T19:15:06.000Z","2020-01-11","true","001B000001AkPBqIAN","NM","00EB0000000lg9lMAA",10399,1106353000
"Mary Eng","Mary Eng","https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lg9lMAA",,,"Buchanan Inc [492]","Agriculture","VP_of_Sales","true","005B0000006YzVQIA0","Mary Eng","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","Employee Referral","true",,"Mary Eng","Mary Eng","Mary Eng",,"Customer","Belgium",,"00EB0000000lg9lMAA","2020-02-24T19:15:06.000Z",,"true","001B000001AkPBrIAN",,"00EB0000000lg9lMAA",18568,969164000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Singleton Inc [82]","Insurance",,"true","005B0000006YzVIIA0",,"ijones.25hyejet59mn.slfdefj22if5.yo4kslworkbt.b8rr2w6.4rzwey6tbacq@gs0.org",,"Partner",,,"Indiana Jones",,"Indiana Jones",,"Customer","Normway",,,"2020-02-24T19:15:06.000Z","2020-01-24","false","001B000001AkPBsIAN",,,49420,7232726000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Glover Inc [190]","Banking",,"true","005B0000006YzVNIA0",,"rfeynman.bxkuveepwpyw.pv96eyfqhxhu.kvsnm4du5b3x.qd02pzl5mbot@gs0.org",,"Web",,,"Richard Feynman",,"Richard Feynman",,"Customer","USA",,,"2020-02-24T19:15:06.000Z","2020-03-02","false","001B000001AkPBtIAN","MI",,31123,5205697000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Wood Inc [278]","Insurance",,"true","005B0000006YzVGIA0",,"jon.snow.nuwfs5zizr7w.f6laotu4mdhw@gs0.org",,"Advertisement",,,"Jon Snow",,"Jon Snow",,"Customer","USA",,,"2020-02-24T19:15:06.000Z",,"false","001B000001AkPBuIAN","OH",,17198,8330500000
"Grace Hopper",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAZMAY",,"CEO","Mitchell Inc [444]","Consulting","CS_Director","true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org","CS Director","Word of mouth",,"CEO","Grace Hopper","Grace Hopper","Grace Hopper","00EB0000000lgAUMAY","Customer","Korea",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-01-27","true","001B000001AkPBvIAN",,"00EB0000000lgAZMAY/00EB0000000lgAUMAY",29872,8999475000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Franklin Inc [329]","Energy",,"true","005B0000006YzVAIA0",,"blitz.2144_read.htdb1b7coft3.ggxdlaouym9r.s7kynipqfh0r.e8pitiqhyegn@gs0.org",,"Web",,,"Blitz Platform Integration User",,"Blitz Platform Integration User",,"Customer","USA",,,"2020-02-24T19:15:06.000Z","2018-09-26","false","001B000001AkPBwIAN","NC",,12736,3940535000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Swanson Inc [867]","Technology",,"true","005B0000006YzVNIA0",,"rfeynman.bxkuveepwpyw.pv96eyfqhxhu.kvsnm4du5b3x.qd02pzl5mbot@gs0.org",,"Advertisement",,,"Richard Feynman",,"Richard Feynman",,"Partner","USA",,,"2020-02-24T19:15:06.000Z","2019-12-30","false","001B000001AkPBxIAN","PA",,18089,5522552000
"Emily Dickinson",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Brady Inc [350]","Finance",,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,"Public Relations",,,"Emily Dickinson","Emily Dickinson","Emily Dickinson",,"Partner","USA",,,"2020-02-24T19:15:06.000Z",,"true","001B000001AkPByIAN","GA",,27411,4789777000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Houston Inc [330]","Banking",,"true","005B0000006YzVHIA0",,"saleswaveadmin.7fssykb4hhok.iqnvuwgtgpgf.69r7qxg2lr9d.o3cwvvusx1sj@gs0.org",,"Word of mouth",,,"Wave Admin",,"Wave Admin",,"Partner","USA",,,"2020-02-24T19:15:06.000Z","2018-08-09","false","001B000001AkPBzIAN","AK",,35438,615627000
"Jahnavi Reddy",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Arnold Inc [717]","Agriculture","CEO","true","005B0000006bm5AIAQ",,"jreddy@gs0.org","CEO","Web",,,"Jahnavi Reddy","Jahnavi Reddy","Jahnavi Reddy",,"Customer","Japan",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-08-27","true","001B000001AkPC0IAN",,"00EB0000000lgAUMAY",44549,9041821000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"McCormick Inc [398]","Electronics",,"true","005B0000006YzVRIA0",,"nchomsky.ufae6wwckk9s.vwbqccc0njkk.gw9rklbrvcsd.a0n4lwzltroi@gs0.org",,"Employee Referral",,,"Naom Chomsky",,"Naom Chomsky",,"Partner","Singapore",,,"2020-02-24T19:15:06.000Z","2020-04-08","false","001B000001AkPC1IAN",,,13902,654471000
"Jahnavi Reddy",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Barnes Inc [14]","Electronics","CEO","true","005B0000006bm5AIAQ",,"jreddy@gs0.org","CEO","Partner",,,"Jahnavi Reddy","Jahnavi Reddy","Jahnavi Reddy",,"Customer","Canada",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z",,"true","001B000001AkPC2IAN","LA","00EB0000000lgAUMAY",38167,9889704000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Bradley Inc [707]","Insurance",,"true","005B0000006YzVRIA0",,"nchomsky.ufae6wwckk9s.vwbqccc0njkk.gw9rklbrvcsd.a0n4lwzltroi@gs0.org",,"Partner",,,"Naom Chomsky",,"Naom Chomsky",,"Customer","United Kingdom",,,"2020-02-24T19:15:06.000Z","2020-01-01","false","001B000001AkPC3IAN",,,35604,1106535000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Norman Inc [437]","Education",,"true","005B0000006YzVHIA0",,"saleswaveadmin.7fssykb4hhok.iqnvuwgtgpgf.69r7qxg2lr9d.o3cwvvusx1sj@gs0.org",,"Word of mouth",,,"Wave Admin",,"Wave Admin",,"Partner","Italy",,,"2020-02-24T19:15:06.000Z","2019-04-16","false","001B000001AkPC4IAN",,,27587,4709171000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Jennings Inc [663]","Media","CEO","true","005B0000006YzVKIA0",,"hsolo.vbsx1qfaenqe.mn8xxb2bfcme.fghu6bv0ajac.0hp7ofch.hd6vgyp5xyfr@gs0.org","CEO","Employee Referral",,,"Hans Solo",,"Hans Solo",,"Customer","Denmark",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2020-03-04","false","001B000001AkPC5IAN",,"00EB0000000lgAUMAY",1499,5889511000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Barber Inc [228]","Manufacturing",,"true","005B0000006YzVIIA0",,"ijones.25hyejet59mn.slfdefj22if5.yo4kslworkbt.b8rr2w6.4rzwey6tbacq@gs0.org",,"Trade Show",,,"Indiana Jones",,"Indiana Jones",,"Customer","Canada",,,"2020-02-24T19:15:06.000Z",,"false","001B000001AkPC6IAN","TX",,15980,7157807000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Klein Inc [764]","Transportation","CEO","true","005B0000006YzVKIA0",,"hsolo.vbsx1qfaenqe.mn8xxb2bfcme.fghu6bv0ajac.0hp7ofch.hd6vgyp5xyfr@gs0.org","CEO","Employee Referral",,,"Hans Solo",,"Hans Solo",,"Customer","Japan",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-10-08","false","001B000001AkPC7IAN",,"00EB0000000lgAUMAY",6531,7931731000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Wise Inc [773]","Technology","CEO","true","005B0000006YzVKIA0",,"hsolo.vbsx1qfaenqe.mn8xxb2bfcme.fghu6bv0ajac.0hp7ofch.hd6vgyp5xyfr@gs0.org","CEO","Web",,,"Hans Solo",,"Hans Solo",,"Partner","Sweden",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z",,"false","001B000001AkPC8IAN",,"00EB0000000lgAUMAY",24701,3569573000
"Grace Hopper",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAZMAY",,"CEO","Phelps Inc [512]","Utilities","CS_Director","true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org","CS Director","Advertisement",,"CEO","Grace Hopper","Grace Hopper","Grace Hopper","00EB0000000lgAUMAY","Partner","Brazil",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-12-09","true","001B000001AkPC9IAN",,"00EB0000000lgAZMAY/00EB0000000lgAUMAY",11656,9951199000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAZMAY",,"CEO","Elliott Inc [797]","Insurance","CS_Director","true","005B0000006YzVJIA0",,"aeinstein.3hn12r9kihmm.4xeiza6uttg0.ccgwtu7doy5k.aupuyc22vv1v@gs0.org","CS Director","Web",,"CEO","Cindy Miller",,"Cindy Miller","00EB0000000lgAUMAY","Partner","USA",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-08-08","false","001B000001AkPCAIA3","CT","00EB0000000lgAZMAY/00EB0000000lgAUMAY",48174,8492983000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Daniel Inc [665]","Energy",,"true","005B0000006YzVGIA0",,"jon.snow.nuwfs5zizr7w.f6laotu4mdhw@gs0.org",,"Partner",,,"Jon Snow",,"Jon Snow",,"Partner","Japan",,,"2020-02-24T19:15:06.000Z",,"false","001B000001AkPCBIA3",,,39991,4493570000
"Mary Eng","Mary Eng","https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lg9lMAA",,,"Willis Inc [165]","Communications","VP_of_Sales","true","005B0000006YzVQIA0","Mary Eng","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","Partner","true",,"Mary Eng","Mary Eng","Mary Eng",,"Customer","USA",,"00EB0000000lg9lMAA","2020-02-24T19:15:06.000Z",,"true","001B000001AkPCCIA3","OH","00EB0000000lg9lMAA",45076,6291718000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Watts Inc [212]","Healthcare",,"true","005B0000006YzVAIA0",,"blitz.2144_read.htdb1b7coft3.ggxdlaouym9r.s7kynipqfh0r.e8pitiqhyegn@gs0.org",,"Trade Show",,,"Blitz Platform Integration User",,"Blitz Platform Integration User",,"Customer","Canada",,,"2020-02-24T19:15:06.000Z","2019-12-15","false","001B000001AkPCDIA3","WA",,40718,5689287000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Castillo Inc [836]","Communications",,"true","005B0000006YzVHIA0",,"saleswaveadmin.7fssykb4hhok.iqnvuwgtgpgf.69r7qxg2lr9d.o3cwvvusx1sj@gs0.org",,"Employee Referral",,,"Wave Admin",,"Wave Admin",,"Customer","USA",,,"2020-02-24T19:15:06.000Z","2020-03-05","false","001B000001AkPCEIA3","IN",,28261,2232199000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Waters Inc [941]","Manufacturing","CEO","true","005B0000006YzVKIA0",,"hsolo.vbsx1qfaenqe.mn8xxb2bfcme.fghu6bv0ajac.0hp7ofch.hd6vgyp5xyfr@gs0.org","CEO","Partner",,,"Hans Solo",,"Hans Solo",,"Customer","Australia",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2020-01-28","false","001B000001AkPCFIA3",,"00EB0000000lgAUMAY",29717,6879574000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Love Inc [488]","Consulting",,"true","005B0000006YzVGIA0",,"jon.snow.nuwfs5zizr7w.f6laotu4mdhw@gs0.org",,"Web",,,"Jon Snow",,"Jon Snow",,"Partner","Mexico",,,"2020-02-24T19:15:06.000Z","2020-01-04","false","001B000001AkPCGIA3",,,27726,3325028000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Clark Inc [319]","Education",,"true","005B0000006YzVRIA0",,"nchomsky.ufae6wwckk9s.vwbqccc0njkk.gw9rklbrvcsd.a0n4lwzltroi@gs0.org",,"Web",,,"Naom Chomsky",,"Naom Chomsky",,"Customer","Japan",,,"2020-02-24T19:15:06.000Z","2019-09-25","false","001B000001AkPCHIA3",,,22776,8047855000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Murray Inc [643]","Communications",,"true","005B0000006YzVHIA0",,"saleswaveadmin.7fssykb4hhok.iqnvuwgtgpgf.69r7qxg2lr9d.o3cwvvusx1sj@gs0.org",,"Advertisement",,,"Wave Admin",,"Wave Admin",,"Customer","Japan",,,"2020-02-24T19:15:06.000Z","2019-12-11","false","001B000001AkPCIIA3",,,17287,9689068000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Martinez Inc [757]","Retail",,"true","005B0000006YzVGIA0",,"jon.snow.nuwfs5zizr7w.f6laotu4mdhw@gs0.org",,"Partner",,,"Jon Snow",,"Jon Snow",,"Customer","Korea",,,"2020-02-24T19:15:06.000Z","2020-02-16","false","001B000001AkPCJIA3",,,16501,560106000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Olson Inc [247]","Agriculture",,"true","005B0000006YzVIIA0",,"ijones.25hyejet59mn.slfdefj22if5.yo4kslworkbt.b8rr2w6.4rzwey6tbacq@gs0.org",,"Word of mouth",,,"Indiana Jones",,"Indiana Jones",,"Customer","USA",,,"2020-02-24T19:15:06.000Z","2019-12-06","false","001B000001AkPCKIA3","CO",,3187,1662964000
"Emily Dickinson",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Miles Inc [65]","Retail",,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,"Word of mouth",,,"Emily Dickinson","Emily Dickinson","Emily Dickinson",,"Customer","India",,,"2020-02-24T19:15:06.000Z","2019-09-04","true","001B000001AkPCLIA3",,,20971,8584459000
"Jahnavi Reddy",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Guerrero Inc [325]","Apparel","CEO","true","005B0000006bm5AIAQ",,"jreddy@gs0.org","CEO","Public Relations",,,"Jahnavi Reddy","Jahnavi Reddy","Jahnavi Reddy",,"Partner","Russian",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-08-21","true","001B000001AkPCMIA3",,"00EB0000000lgAUMAY",49577,2364802000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Watson Inc [893]","Electronics","CEO","true","005B0000006YzVKIA0",,"hsolo.vbsx1qfaenqe.mn8xxb2bfcme.fghu6bv0ajac.0hp7ofch.hd6vgyp5xyfr@gs0.org","CEO","Trade Show",,,"Hans Solo",,"Hans Solo",,"Customer","Japan",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-10-06","false","001B000001AkPCNIA3",,"00EB0000000lgAUMAY",11923,6101243000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAZMAY",,"CEO","Snyder Inc [703]","Engineering","CS_Director","true","005B0000006YzVJIA0",,"aeinstein.3hn12r9kihmm.4xeiza6uttg0.ccgwtu7doy5k.aupuyc22vv1v@gs0.org","CS Director","Web",,"CEO","Cindy Miller",,"Cindy Miller","00EB0000000lgAUMAY","Partner","Singapore",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z",,"false","001B000001AkPCOIA3",,"00EB0000000lgAZMAY/00EB0000000lgAUMAY",22078,9595334000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Barton Inc [968]","Media","CEO","true","005B0000006YzVKIA0",,"hsolo.vbsx1qfaenqe.mn8xxb2bfcme.fghu6bv0ajac.0hp7ofch.hd6vgyp5xyfr@gs0.org","CEO","Web",,,"Hans Solo",,"Hans Solo",,"Customer","Japan",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-10-20","false","001B000001AkPCPIA3",,"00EB0000000lgAUMAY",7130,8906636000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Parker Inc [980]","Banking",,"true","005B0000006YzVMIA0",,"servicereadonly.kcqpibq2xhoq.bt1fzawzsbig.vw3labdbm9v.wyqmsbdjj4pp@gs0.org",,"Word of mouth",,,"Service ReadOnly",,"Service ReadOnly",,"Customer","Japan",,,"2020-02-24T19:15:06.000Z","2019-11-29","false","001B000001AkPCQIA3",,,40030,8622296000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Morris Inc [17]","Energy","CEO","true","005B0000006YzVKIA0",,"hsolo.vbsx1qfaenqe.mn8xxb2bfcme.fghu6bv0ajac.0hp7ofch.hd6vgyp5xyfr@gs0.org","CEO","Trade Show",,,"Hans Solo",,"Hans Solo",,"Partner","Belgium",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-07-06","false","001B000001AkPCRIA3",,"00EB0000000lgAUMAY",26381,4696015000
"Jahnavi Reddy",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Gilbert Inc [277]","Engineering","CEO","true","005B0000006bm5AIAQ",,"jreddy@gs0.org","CEO","Advertisement",,,"Jahnavi Reddy","Jahnavi Reddy","Jahnavi Reddy",,"Customer","Canada",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2020-03-03","true","001B000001AkPCSIA3","ND","00EB0000000lgAUMAY",42442,3479187000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Nichols Inc [658]","Banking",,"true","005B0000006YzVAIA0",,"blitz.2144_read.htdb1b7coft3.ggxdlaouym9r.s7kynipqfh0r.e8pitiqhyegn@gs0.org",,"Partner",,,"Blitz Platform Integration User",,"Blitz Platform Integration User",,"Partner","Sweden",,,"2020-02-24T19:15:06.000Z","2019-11-28","false","001B000001AkPCTIA3",,,39454,7981131000
"Emily Dickinson",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Logan Inc [163]","Banking",,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,"Advertisement",,,"Emily Dickinson","Emily Dickinson","Emily Dickinson",,"Customer","Switzerland",,,"2020-02-24T19:15:06.000Z","2019-08-11","true","001B000001AkPCUIA3",,,44743,12015000
"Jahnavi Reddy",,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Robbins Inc [196]","Banking","CEO","true","005B0000006bm5AIAQ",,"jreddy@gs0.org","CEO","Web",,,"Jahnavi Reddy","Jahnavi Reddy","Jahnavi Reddy",,"Partner","Singapore",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-11-15","true","001B000001AkPCVIA3",,"00EB0000000lgAUMAY",3203,1251360000
"Amartya Sen","Mary Eng","https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lg9lMAA",,,"Nunez Inc [72]","Apparel","VP_of_Sales","true","005B0000006YzVLIA0","Mary Eng","asen.hzrt3sjezvqv.ctxeq0yeuh1t.v2wwcuhdzhia.ciczvotmc.lwq3igz2jkjv@gs0.org","VP of Sales","Web","true",,"Amartya Sen","Amartya Sen","Amartya Sen",,"Customer","USA",,"00EB0000000lg9lMAA","2020-02-24T19:15:06.000Z",,"true","001B000001AkPCWIA3","ME","00EB0000000lg9lMAA",39562,2313721000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T","00EB0000000lgAUMAY",,,"Hughes Inc [994]","Engineering","CEO","true","005B0000006YzVKIA0",,"hsolo.vbsx1qfaenqe.mn8xxb2bfcme.fghu6bv0ajac.0hp7ofch.hd6vgyp5xyfr@gs0.org","CEO","Employee Referral",,,"Hans Solo",,"Hans Solo",,"Partner","Italy",,"00EB0000000lgAUMAY","2020-02-24T19:15:06.000Z","2019-02-03","false","001B000001AkPCXIA3",,"00EB0000000lgAUMAY",23462,3939560000
,,"https://jahnavi-gs0--c.documentforce.com/profilephoto/005/T",,,,"Torres Inc [54]","Technology",,"true","005B0000006YzVRIA0",,"nchomsky.ufae6wwckk9s.vwbqccc0njkk.gw9rklbrvcsd.a0n4lwzltroi@gs0.org",,"Advertisement",,,"Naom Chomsky",,"Naom Chomsky",,"Customer","Canada",,,"2020-02-24T19:15:06.000Z","2020-03-18","false","001B000001AkPCYIA3","OR",,23417,397997000
