"SnapshotTextDate","User.Role.RoleNamesPath","IsAmount","User.Role.ForecastManager.UniqueUserName","User.SmallPhotoUrl","User.UserRoleId","HasAdjustment","User.Role.ParentRole.ForecastManager.UniqueUserName","ForecastingType.MasterLabel","SnapshotDate","User.Role.ParentRole.DeveloperName","User.Role.DeveloperName","ForecastingType.IsAmount","OwnerId","User.Role.ForecastManager.Name","User.Username","User.Role.Name","User.Role.ForecastManager.ForecastEnabled","User.Role.ParentRole.Name","Period.IsForecastPeriod","ForecastingType.DeveloperName","User.Name","User.Role.RoleNames","User.LastName","Period.Type","CustomSnapshotFilter","Period.EndDate","PeriodId","User.UniqueUserName","ForecastingType.IsActive","User.Role.ParentRoleId","ForecastingTypeId","Period.StartDate","User.Role.ParentRole.ForecastManager.Name","User.Role.Roles","HasOwnerAdjustment","User.ForecastEnabled","Id","ForecastingType.IsQuantity","ForecastCategoryName","User.Role.RolePath","AmountWithoutOwnerAdjustment","AmountWithoutManagerAdjustment","AmountWithoutAdjustments","ForecastAmount"
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2020-07-31","026B0000000kC3VIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2020-07-01",,,"false","true","0G3B0000006lEB9KAM","false","Pipeline",,12199932,12199932,12199932,12199932
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2019-05-31","026B0000000kC3CIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2019-05-01",,,"false","true","0G3B0000006lEEGKA2","false","Closed",,27324734,27324734,27324734,27324734
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2019-11-30","026B0000000kC3IIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2019-11-01",,,"false","true","0G3B0000006lEEVKA2","false","Closed",,13822761,13822761,13822761,13822761
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2019-08-31","026B0000000kC3FIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2019-08-01",,,"false","true","0G3B0000006lEA3KAM","false","Closed",,19101399,19101399,19101399,19101399
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"false","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2018-10-31","026B0000000kC4NIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2018-10-01",,,"false","true","0G3B0000006lEBMKA2","false","Closed",,3825449,3825449,3825449,3825449
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2019-07-31","026B0000000kC3EIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2019-07-01",,,"false","true","0G3B0000006lEEKKA2","false","Closed",,9154104,9154104,9154104,9154104
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2020-04-30","026B0000000kC3SIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2020-04-01",,,"false","true","0G3B0000006lEDrKAM","false","Best Case",,242407,242407,242407,242407
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2020-04-30","026B0000000kC3SIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2020-04-01",,,"false","true","0G3B0000006lEDqKAM","false","Commit",,621637,621637,621637,621637
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2020-04-30","026B0000000kC3SIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2020-04-01",,,"false","true","0G3B0000006lEDpKAM","false","Pipeline",,8764248,8764248,8764248,8764248
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2020-03-31","026B0000000kC3RIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2020-03-01",,,"false","true","0G3B0000006lEAVKA2","false","Closed",,1992175,1992175,1992175,1992175
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2020-03-31","026B0000000kC3RIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2020-03-01",,,"false","true","0G3B0000006lEAUKA2","false","Best Case",,3730777,3730777,3730777,3730777
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2020-03-31","026B0000000kC3RIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2020-03-01",,,"false","true","0G3B0000006lEASKA2","false","Pipeline",,9462306,9462306,9462306,9462306
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2019-09-30","026B0000000kC3GIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2019-09-01",,,"false","true","0G3B0000006lEEWKA2","false","Closed",,13498461,13498461,13498461,13498461
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2020-05-31","026B0000000kC3TIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2020-05-01",,,"false","true","0G3B0000006lEE4KAM","false","Pipeline",,17575345,17575345,17575345,17575345
"2020-09-17","Emily Dickinson","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVPIA0",,"edickinson.2ou2hzestkvu.iakevcirz6it.esteqqdjq5iq.fl1kscwpqdhh@gs0.org",,,,"true","OpportunityRevenue","Emily Dickinson","Emily Dickinson","Dickinson","Month","true","2020-05-31","026B0000000kC3TIAU","Emily Dickinson","true",,"0DbB0000001948lKAA","2020-05-01",,,"false","true","0G3B0000006lEBIKA2","false","Best Case",,1890385,1890385,1890385,1890385
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2019-05-31","026B0000000kC3CIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2019-05-01",,,"false","true","0G3B0000006lEFOKA2","false","Closed",,8287363,8287363,8287363,8287363
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-01-31","026B0000000kC3PIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-01-01",,,"false","true","0G3B0000006lEEnKAM","false","Closed",,15900675,15900675,15900675,15900675
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2019-07-31","026B0000000kC3EIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2019-07-01",,,"false","true","0G3B0000006lEDyKAM","false","Closed",,15133607,15133607,15133607,15133607
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-05-31","026B0000000kC3TIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-05-01",,,"false","true","0G3B0000006lEFSKA2","false","Pipeline",,5587790,5587790,5587790,5587790
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-05-31","026B0000000kC3TIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-05-01",,,"false","true","0G3B0000006lEEwKAM","false","Closed",,342469,342469,342469,342469
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-05-31","026B0000000kC3TIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-05-01",,,"false","true","0G3B0000006lEEvKAM","false","Commit",,480234,480234,480234,480234
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-05-31","026B0000000kC3TIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-05-01",,,"false","true","0G3B0000006lEEtKAM","false","Best Case",,406689,406689,406689,406689
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-12-31","026B0000000kC3aIAE","Grace Hopper","true",,"0DbB0000001948lKAA","2020-12-01",,,"false","true","0G3B0000006lEE5KAM","false","Pipeline",,371705,371705,371705,371705
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2019-11-30","026B0000000kC3IIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2019-11-01",,,"false","true","0G3B0000006lEDsKAM","false","Closed",,27725951,27725951,27725951,27725951
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2019-01-31","026B0000000kC38IAE","Grace Hopper","true",,"0DbB0000001948lKAA","2019-01-01",,,"false","true","0G3B0000006lEEyKAM","false","Closed",,7784032,7784032,7784032,7784032
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"false","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2018-12-31","026B0000000kC4PIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2018-12-01",,,"false","true","0G3B0000006lEDtKAM","false","Closed",,5050430,5050430,5050430,5050430
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-03-31","026B0000000kC3RIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-03-01",,,"false","true","0G3B0000006lEFWKA2","false","Commit",,201176,201176,201176,201176
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-03-31","026B0000000kC3RIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-03-01",,,"false","true","0G3B0000006lEFGKA2","false","Pipeline",,19730256,19730256,19730256,19730256
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-03-31","026B0000000kC3RIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-03-01",,,"false","true","0G3B0000006lEFFKA2","false","Closed",,4067086,4067086,4067086,4067086
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-03-31","026B0000000kC3RIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-03-01",,,"false","true","0G3B0000006lEDNKA2","false","Best Case",,756622,756622,756622,756622
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-02-29","026B0000000kC3QIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-02-01",,,"false","true","0G3B0000006lEFDKA2","false","Closed",,14230750,14230750,14230750,14230750
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-04-30","026B0000000kC3SIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-04-01",,,"false","true","0G3B0000006lEFEKA2","false","Best Case",,65844,65844,65844,65844
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-04-30","026B0000000kC3SIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-04-01",,,"false","true","0G3B0000006lEDPKA2","false","Commit",,384238,384238,384238,384238
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-04-30","026B0000000kC3SIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-04-01",,,"false","true","0G3B0000006lEDMKA2","false","Pipeline",,12085435,12085435,12085435,12085435
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"false","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2018-10-31","026B0000000kC4NIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2018-10-01",,,"false","true","0G3B0000006lEEzKAM","false","Closed",,6794844,6794844,6794844,6794844
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-08-31","026B0000000kC3WIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-08-01",,,"false","true","0G3B0000006lEFYKA2","false","Best Case",,431437,431437,431437,431437
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-08-31","026B0000000kC3WIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-08-01",,,"false","true","0G3B0000006lEFXKA2","false","Pipeline",,7416177,7416177,7416177,7416177
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-09-30","026B0000000kC3XIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-09-01",,,"false","true","0G3B0000006lEFPKA2","false","Pipeline",,4789753,4789753,4789753,4789753
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-09-30","026B0000000kC3XIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-09-01",,,"false","true","0G3B0000006lEFNKA2","false","Commit",,216578,216578,216578,216578
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-09-30","026B0000000kC3XIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-09-01",,,"false","true","0G3B0000006lEF0KAM","false","Best Case",,1394299,1394299,1394299,1394299
"2020-09-17","Grace Hopper","true",,"https://c.gus.content.force.com/profilephoto/005/T",,"false",,"Opportunity Revenue","2020-09-17",,,"true","005B0000006YzVOIA0",,"ghopper.wvyn8r31z2wl.xfcmvqcjzkhx.lawd5kfgnkqi.lxaegsszqjbm.xvtnujjmtiic@gs0.org",,,,"true","OpportunityRevenue","Grace Hopper","Grace Hopper","Hopper","Month","true","2020-07-31","026B0000000kC3VIAU","Grace Hopper","true",,"0DbB0000001948lKAA","2020-07-01",,,"false","true","0G3B0000006lEFTKA2","false","Commit",,351606,351606,351606,351606
