"LastModifiedDate","ConvertedOpportunity.IsWon","ConvertedAccount.Owner.UserManager.Name","Owner.Role.ParentRole.Name","ConvertedOpportunity.ForecastCategoryName","Queue.Name","ConvertedOpportunity.EDD_Leading_Causes__c","ConvertedOpportunity.Owner.Role.RolePath","OwnerType","ConvertedOpportunity.Type","ConvertedAccount.Owner.Name","ConvertedOpportunity.Owner.UserManager.UniqueUserName","Owner.Username","Status","ConvertedOpportunity.Owner.UserManager.Name","ConvertedAccount.Parent.ParentAccount.OwnerId","ConvertedOpportunity.Account.Parent.AccountParents","ConvertedOpportunity.CreatedDate","Owner.Role.RolePath","ConvertedOpportunity.IsPastDue","ConvertedAccount.BillingState","ConvertedOpportunity.EDD_Prescription__c","Id","ConvertedAccount.Owner.Role.ParentRoleId","Owner.Role.RoleNames","Owner.UniqueUserName","ConvertedDate","ConvertedOpportunity.IsClosed","ConvertedOpportunity.Neglected","Owner.FullPhotoUrl","ConvertedOpportunity.Predicted_Close_Date__c","ConvertedOpportunity.Name","ConvertedAccount.AccountSource","ConvertedAccount.Owner.Role.Name","ConvertedOpportunity.Owner.Role.Name","OwnerId","ConvertedAccount.ShippingState","Owner.UserManagerNames","ConvertedAccount.Parent.ParentAccount.BillingState","Owner.Name","ConvertedAccount.Owner.Role.RolePath","ConvertedOpportunity.Owner.UniqueUserName","ConvertedOpportunity.Owner.Role.DeveloperName","ConvertedAccount.Owner.UserManager.UniqueUserName","Owner.UserManager.Name","ConvertedAccount.Owner.Role.Roles","ConvertedOpportunity.LeadSource","Company","ConvertedAccount.Parent.ParentAccount.Name","ConvertedOpportunity.StageName","ConvertedOpportunity.IsLost","ConvertedOpportunity.Owner.Role.ParentRoleId","ConvertedAccount.Industry","ConvertedAccount.Name","ConvertedAccount.Parent.AccountParents","ConvertedAccount.Owner.UserManagerNames","ConvertedOpportunity.EDD_CreatedDate__c","Name","Industry","Owner.Role.Hierarchy_RoleNames","Owner.Role.Name","ConvertedOpportunityId","Owner.Role.DeveloperName","ConvertedOpportunity.Account.Parent.ParentAccount.OwnerId","CurrentDate","ConvertedOpportunity.Competitor_EDD_c__c","ConvertedAccountId","ConvertedOpportunity.AccountId","Owner.Role.RoleNamesPath","IsConverted","ConvertedOpportunity.Account.Parent.ParentAccount.Name","Queue.Type","ConvertedOpportunity.OpenClosedWonLost","ConvertedOpportunity.Account.Parent.ParentAccount.ShippingState","ConvertedAccount.OwnerId","ConvertedOpportunity.DemoShow__c","LeadSource","ConvertedOpportunity.Owner.Name","State","CreatedDate","Owner.UserManager.UniqueUserName","Rating","ConvertedOpportunity.Discount_Approved__c","ConvertedOpportunity.Owner.Role.Roles","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","ConvertedOpportunity.ForecastCategory","ConvertedContactId","ConvertedOpportunity.Account.Parent.ParentAccount.BillingState","ConvertedAccount.Type","Owner.UserRoleId","ConvertedAccount.Parent.ParentAccount.ShippingState","ConvertedOpportunity.OwnerId","Owner.Role.ParentRole.ForecastManager.UniqueUserName","ConvertedOpportunity.Owner.UserManagerNames","IsUnreadByOwner","ConvertedOpportunity.CloseDate","Owner.Role.Roles","Owner.Role.ParentRole.DeveloperName","ConvertedAccount.Owner.UniqueUserName","UserOrQueueName","ConvertedOpportunity.DaysSinceLastActivity","ConvertedAccount.NumberOfEmployees","Score.Score","ConvertedOpportunity.EDD_Age__c","ConvertedOpportunity.DaysPastDue","ConvertedOpportunity.Close_Date_Difference__c","OpportunityAge","ConvertedOpportunity.EDD_Outcome__c","ConvertedOpportunity.OpportunityAge","ConvertedAccount.AnnualRevenue","LeadAge"
"2020-07-01T08:31:59.000Z",,,"RVP West",,,,,"User",,,,"ajones1547565044090@demo.user","Qualified - Convert",,,,,,,,,"00QB0000003K8UnMAK",,"Admin","Ann Jones",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F",,,,,,"005B0000003CnfWIAS",,"Ann Jones",,"Ann Jones",,,,,,,,"Omd Corporation",,,,,,,,,,"William Jimenez","Machinery","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"AK","2017-06-06T05:45:55.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Ann Jones",0,0,85,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,"Megan Kaufman",,"ashaw1547565044117@demo.user","Submitted",,"005B0000003CnfRIAS",,,,,"AK",,"00QB0000003K8VAMA0","00EB0000000azEIMAY","Admin","Amy Shaw",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F",,,"Cold Call","West Sales",,"005B0000003CnfgIAC",,"Amy Shaw","AK","Amy Shaw",,,,,,,,"Not Applicable","Cityfeet",,,,"Manufacturing","Cityfeet","001B000000SS556IAD","Megan Kaufman",,"Hannah Lopez","Recreation","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,"001B000000SS556IAD",,"Amy Shaw/Andrew Barton/Elliot Shapiro/Admin","true",,,,,"005B0000003CnfRIAS",,"Fields Sales",,"WY","2017-06-06T05:45:55.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY",,"003B0000007vDgxIAE",,"T100","00EB0000000azECMAY",,,"Andrew Barton",,"false",,,"RVPCentral","Megan Kaufman","Amy Shaw",0,87081,0,0,0,0,0,0,0,4629784000,0
"2020-07-01T08:31:59.000Z",,,"RVP West",,,,,"User",,,,"bcrawfor1547565044099@demo.user","Open",,,,,,,,,"00QB0000003K8VBMA0",,"Admin","Beth Crawford",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F",,,,,,"005B0000003CnfKIAS",,"Beth Crawford",,"Beth Crawford",,,,,,,,"Not Applicable",,,,,,,,,,"Patricia Hayes","Manufacturing","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Beth Crawford/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"CO","2017-06-06T05:45:55.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Beth Crawford",0,0,41,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,,,"rreilly1547565044080@demo.user","Working",,,,,,,,,"00QB0000003K8VCMA0",,"Admin","Rachel Reilly",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F",,,,,,"005B0000003CnfYIAS",,"Rachel Reilly",,"Rachel Reilly",,,,,,,,"Not Applicable",,,,,,,,,,"Kiara Bennett","Manufacturing","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"CO","2017-06-06T05:45:55.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Rachel Reilly",0,0,53,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP West",,,,,"User",,,,"mkaufman1547565043981@demo.user","Draft",,,,,,,,,"00QB0000003K8VDMA0",,"Admin","Megan Kaufman",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F",,,,,,"005B0000003CnfRIAS",,"Megan Kaufman",,"Megan Kaufman",,,,,,,,"Not Applicable",,,,,,,,,,"Aaron Banks","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T05:45:55.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Megan Kaufman",0,0,65,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,"Courtney Brown",,"snunez1547565044126@demo.user","Approved",,"005B0000003CnfVIAS",,,,,"HI",,"00QB0000003KAgIMAW","00EB0000000azEIMAY","Admin","Sheri Nunez",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F",,,"Inbound Call","West Sales",,"005B0000003CnfTIAS",,"Sheri Nunez","HI","Sheri Nunez",,,,,,,,"Not Applicable","O S U Fisheries Wild",,,,"Manufacturing","O S U Fisheries Wild","001B000000SS4LYIA1","Courtney Brown",,"Rachel Bullock","Utilities","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,"001B000000SS4LYIA1",,"Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin","true",,,,,"005B0000003CnfVIAS",,"Fields Sales",,"IL","2017-06-06T18:57:26.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY",,"003B0000007vD2TIAU",,"T100","00EB0000000azECMAY",,,"Andrew Barton",,"false",,,"RVPCentral","Courtney Brown","Sheri Nunez",0,139303,0,0,0,0,0,0,0,9446897000,0
"2020-07-01T08:31:59.000Z",,,"RVP West",,,,,"User",,"Beth Crawford",,"khughes1547565044017@demo.user","Submitted",,"005B0000003CnfKIAS",,,,,"CO",,"00QB0000003KAgJMAW","00EB0000000azEIMAY","Admin","Kristen Hughes",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F",,,"Data.com","West Sales",,"005B0000003CnfSIAS",,"Kristen Hughes","CO","Kristen Hughes",,,,,,,,"Not Applicable","P3M",,,,"Hospitality","P3M","001B000000SS4LeIAL","Beth Crawford",,"Matthew Gordon","Government","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,"001B000000SS4LeIAL",,"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin","true",,,,,"005B0000003CnfKIAS",,"Fields Sales",,"GA","2017-06-06T18:57:26.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","00EB0000000azEIMAY",,"003B0000007vD2ZIAU",,"T100","00EB0000000azEFMAY",,,"Tyler Parker",,"false",,,"RVPWest","Beth Crawford","Kristen Hughes",0,4113,0,0,0,0,0,0,0,6935822000,0
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,,,"ashaw1547565044117@demo.user","Archived",,,,,,,,,"00QB0000003KAgKMAW",,"Admin","Amy Shaw",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F",,,,,,"005B0000003CnfgIAC",,"Amy Shaw",,"Amy Shaw",,,,,,,,"Not Applicable",,,,,,,,,,"Michael Gonzales","N/A","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Amy Shaw/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"N/A","2017-06-06T18:57:26.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Amy Shaw",0,0,6,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,,,"ashaw1547565044117@demo.user","Contacted",,,,,,,,,"00QB0000003KAgLMAW",,"Admin","Amy Shaw",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F",,,,,,"005B0000003CnfgIAC",,"Amy Shaw",,"Amy Shaw",,,,,,,,"Not Applicable",,,,,,,,,,"Amy Jones","Electronics","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Amy Shaw/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"NV","2017-06-06T18:57:26.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Amy Shaw",0,0,68,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,,,"snunez1547565044126@demo.user","Draft",,,,,,,,,"00QB0000003KAgMMAW",,"Admin","Sheri Nunez",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F",,,,,,"005B0000003CnfTIAS",,"Sheri Nunez",,"Sheri Nunez",,,,,,,,"Not Applicable",,,,,,,,,,"Devin Moore","Recreation","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"IN","2017-06-06T18:57:26.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Sheri Nunez",0,0,74,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,,,"awilliam1547565044035@demo.user","Submitted",,,,,,,,,"00QB0000003KAgNMAW",,"Admin","Alyssa Williams",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F",,,,,,"005B0000003CnfXIAS",,"Alyssa Williams",,"Alyssa Williams",,,,,,,,"Not Applicable",,,,,,,,,,"Chris Sanchez","N/A","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T18:57:26.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Alyssa Williams",0,0,87,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP West",,,,,"User",,,,"mkaufman1547565043981@demo.user","Working",,,,,,,,,"00QB0000003KAgOMAW",,"Admin","Megan Kaufman",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F",,,,,,"005B0000003CnfRIAS",,"Megan Kaufman",,"Megan Kaufman",,,,,,,,"Not Applicable",,,,,,,,,,"Dennis Collins","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T18:57:26.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Megan Kaufman",0,0,56,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,,,"rreilly1547565044080@demo.user","Pending",,,,,,,,,"00QB0000003KAgPMAW",,"Admin","Rachel Reilly",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F",,,,,,"005B0000003CnfYIAS",,"Rachel Reilly",,"Rachel Reilly",,,,,,,,"Not Applicable",,,,,,,,,,"Samantha Brown","N/A","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T18:57:26.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Rachel Reilly",0,0,66,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z","false",,"RVP Central","Omitted",,"+14.534 because Lead Source is Fields Sales and Region is Northwest
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-0.402 because of other factors
from ",,"User","New Business","Rachel Reilly",,"awilliam1547565044035@demo.user","New",,"005B0000003CnfYIAS","001B000000SS4M7IAL","2018-01-10T07:00:00.000Z",,"false","IN","-6.088 if you change Executive Meeting to true
-2.433 if you change Interactive Demo to true","00QB0000003KAgQMAW","00EB0000000azELMAY","Admin","Alyssa Williams",,"true","false","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","2018-04-05","Florida Digital Network 237","Data.com","Central Sales","West Sales","005B0000003CnfXIAS",,"Alyssa Williams","IN","Alyssa Williams",,"Jordan Wolf","WestSales",,,,"Fields Sales","Not Applicable","Springer-Miller Systems","Closed Lost","Yes","00EB0000000azEIMAY","Electronics","Springer-Miller Systems","001B000000SS4M7IAL","Rachel Reilly",,"Stephen Hudson","Education","Admin","Central Sales","006B0000003WbzNIAS","CentralSales","005B0000003CnfYIAS","2020-07-13T20:28:29.602Z",,"001B000000SS4M7IAL","001B000000SS4M7IAL","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","true","Springer-Miller Systems",,"Lost",,"005B0000003CnfYIAS","true","Fields Sales","Jordan Wolf","WY","2017-06-06T18:57:26.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","Omitted","003B0000007vD32IAE","IN","T100","00EB0000000azECMAY",,"005B0000003CnfQIAS","Andrew Barton","Jordan Wolf","false","2018-07-03",,"RVPCentral","Rachel Reilly","Alyssa Williams",810,17864,0,0,0,-89,391.21,85,173,7727839000,0
"2020-07-01T08:31:59.000Z",,,"RVP West",,,,,"User",,,,"jwolf1547565043998@demo.user","New",,,,,,,,,"00QB0000003KAgRMAW",,"Admin","Jordan Wolf",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F",,,,,,"005B0000003CnfQIAS",,"Jordan Wolf",,"Jordan Wolf",,,,,,,,"Not Applicable",,,,,,,,,,"Brooke Anderson","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"N/A","2017-06-06T18:57:26.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Jordan Wolf",0,0,44,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP West",,,,,"User",,,,"jwolf1547565043998@demo.user","Contacted",,,,,,,,,"00QB0000003KAgSMAW",,"Admin","Jordan Wolf",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F",,,,,,"005B0000003CnfQIAS",,"Jordan Wolf",,"Jordan Wolf",,,,,,,,"Not Applicable",,,,,,,,,,"Karen Miller","N/A","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T18:57:26.000Z",,"Warm",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"false",,,"RVPWest",,"Jordan Wolf",0,0,73,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,,,"ashaw1547565044117@demo.user","Approved",,,,,,,,,"00QB0000003KAgTMAW",,"Admin","Amy Shaw",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F",,,,,,"005B0000003CnfgIAC",,"Amy Shaw",,"Amy Shaw",,,,,,,,"Not Applicable",,,,,,,,,,"Kristine Jackson","N/A","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Amy Shaw/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Other",,"N/A","2017-06-06T18:57:26.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Amy Shaw",0,0,76,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP West",,,,,"User",,,,"ajones1547565044090@demo.user","Open",,,,,,,,,"00QB0000003KAgUMAW",,"Admin","Ann Jones",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F",,,,,,"005B0000003CnfWIAS",,"Ann Jones",,"Ann Jones",,,,,,,,"Not Applicable",,,,,,,,,,"Jennifer Mayer","Telecommunications","Admin","West Sales",,"WestSales",,"2020-07-13T20:28:29.602Z",,,,"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","false",,,,,,,"Telesales",,"CA","2017-06-06T18:57:26.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",,,,,"00EB0000000azEFMAY",,,"Tyler Parker",,"true",,,"RVPWest",,"Ann Jones",0,0,57,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP East",,,,,"User",,,,"wblackwe1547565044135@demo.user","Archived",,,,,,,,,"00QB0000003KAgVMAW",,"Admin","Wayne Blackwell",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/F",,,,,,"005B0000003CnfUIAS",,"Wayne Blackwell",,"Wayne Blackwell",,,,,,,,"Not Applicable",,,,,,,,,,"Michael Reed","N/A","Admin","East Sales",,"EastSales",,"2020-07-13T20:28:29.602Z",,,,"Wayne Blackwell/Andrew Malone/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T18:57:26.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/T","00EB0000000azEHMAY",,,,,"00EB0000000azEDMAY",,,"Andrew Malone",,"true",,,"RVPEast",,"Wayne Blackwell",0,0,2,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,,,"aharriso1547565044108@demo.user","Archived",,,,,,,,,"00QB0000003KAgWMAW",,"Admin","Alicia Harrison",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F",,,,,,"005B0000003CnfZIAS",,"Alicia Harrison",,"Alicia Harrison",,,,,,,,"Not Applicable",,,,,,,,,,"Wayne Hoffman","N/A","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,,,"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","false",,,,,,,"Fields Sales",,"N/A","2017-06-06T18:57:26.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY",,,,,"00EB0000000azECMAY",,,"Andrew Barton",,"true",,,"RVPCentral",,"Alicia Harrison",0,0,2,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP East",,,,,"User",,,,"dhuffman1547565044026@demo.user","Approved",,,,,,,,,"00QB0000003KAgXMAW",,"Admin","Dennis Huffman",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/F",,,,,,"005B0000003CnfIIAS",,"Dennis Huffman",,"Dennis Huffman",,,,,,,,"Not Applicable",,,,,,,,,,"Angela Edwards","N/A","Admin","East Sales",,"EastSales",,"2020-07-13T20:28:29.602Z",,,,"Dennis Huffman/Andrew Malone/Elliot Shapiro/Admin","false",,,,,,,"Reseller",,"N/A","2017-06-06T18:57:26.000Z",,"Cool",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","00EB0000000azEHMAY",,,,,"00EB0000000azEDMAY",,,"Andrew Malone",,"true",,,"RVPEast",,"Dennis Huffman",0,0,81,0,0,0,0,0,0,0,1133
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,"Alyssa Williams",,"snunez1547565044126@demo.user","New",,"005B0000003CnfXIAS",,,,,"NJ",,"00QB0000003KAgYMAW","00EB0000000azELMAY","Admin","Sheri Nunez",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F",,,"Marketing Event","Central Sales",,"005B0000003CnfTIAS",,"Sheri Nunez","NJ","Sheri Nunez",,,,,,,,"Not Applicable","Cree",,,,"Entertainment","Cree","001B000000SS4MRIA1","Alyssa Williams",,"Caitlin Hernandez","Utilities","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,"001B000000SS4MRIA1",,"Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin","true",,,,,"005B0000003CnfXIAS",,"Fields Sales",,"HI","2017-06-06T18:57:26.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY",,"003B0000007vD3MIAU",,"T100","00EB0000000azECMAY",,,"Andrew Barton",,"false",,,"RVPCentral","Alyssa Williams","Sheri Nunez",0,8766,0,0,0,0,0,0,0,7076629000,0
"2020-07-01T08:31:59.000Z",,,"RVP Central",,,,,"User",,"Courtney Brown",,"awilliam1547565044035@demo.user","Working",,"005B0000003CnfVIAS",,,,,"AZ",,"00QB0000003KAgZMAW","00EB0000000azEIMAY","Admin","Alyssa Williams",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F",,,"Referral","West Sales",,"005B0000003CnfXIAS",,"Alyssa Williams","AZ","Alyssa Williams",,,,,,,,"Not Applicable","Georgia - Pacific",,,,"Chemicals","Georgia - Pacific","001B000000SS4MVIA1","Courtney Brown",,"John Santana","Financial Services","Admin","Central Sales",,"CentralSales",,"2020-07-13T20:28:29.602Z",,"001B000000SS4MVIA1",,"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","true",,,,,"005B0000003CnfVIAS",,"Fields Sales",,"TX","2017-06-06T18:57:26.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY",,"003B0000007vD3QIAU",,"T100","00EB0000000azECMAY",,,"Andrew Barton",,"false",,,"RVPCentral","Courtney Brown","Alyssa Williams",0,73246,0,0,0,0,0,0,0,4240831000,0
"2020-07-01T08:31:59.000Z",,,"RVP East",,,,,"User",,,,"dhuffman1547565044026@demo.user","Archived",,,,,,,,,"00QB0000003KAgaMAG",,"Admin","Dennis Huffman",,,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/F",,,,,,"005B0000003CnfIIAS",,"Dennis Huffman",,"Dennis Huffman",,,,,,,,"Not Applicable",,,,,,,,,,"Linda Mitchell","N/A","Admin","East Sales",,"EastSales",,"2020-07-13T20:28:29.602Z",,,,"Dennis Huffman/Andrew Malone/Elliot Shapiro/Admin","false",,,,,,,"Other",,"N/A","2017-06-06T18:57:26.000Z",,"Hot",,,"https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","00EB0000000azEHMAY",,,,,"00EB0000000azEDMAY",,,"Andrew Malone",,"true",,,"RVPEast",,"Dennis Huffman",0,0,4,0,0,0,0,0,0,0,1133
