"User.Role.RoleNamesPath","User.SmallPhotoUrl","User.UserManagerNames","User.UserRoleId","User.Role.ParentRole.ForecastManager.UniqueUserName","User.Role.ParentRole.DeveloperName","Type.IsQuantity","StartDate","User.Role.DeveloperName","User.Username","User.Role.Name","User.Role.ParentRole.Name","Type.IsAmount","User.Name","User.Role.RoleNames","User.FullPhotoUrl","User.Id","Type.DeveloperName","User.UniqueUserName","User.UserManager.UniqueUserName","User.Role.ParentRoleId","ForecastingTypeId","QuotaOwnerId","User.Role.Roles","User.Role.Hierarchy_RoleNames","Id","Type.IsActive","User.UserManager.Name","User.Role.RolePath","QuotaAmount"
"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","Alicia Harrison","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-01-01","CentralSales","aharriso1547565044108@demo.user","Central Sales","RVP Central","true","Alicia Harrison","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","005B0000003CnfZIAS","OpportunityRevenue","Alicia Harrison",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfZIAS",,"Admin","0J9B00000000bdCKAQ","true",,,300000
"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","Alicia Harrison","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-02-01","CentralSales","aharriso1547565044108@demo.user","Central Sales","RVP Central","true","Alicia Harrison","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","005B0000003CnfZIAS","OpportunityRevenue","Alicia Harrison",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfZIAS",,"Admin","0J9B00000000bdDKAQ","true",,,750000
"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","Alicia Harrison","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-03-01","CentralSales","aharriso1547565044108@demo.user","Central Sales","RVP Central","true","Alicia Harrison","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","005B0000003CnfZIAS","OpportunityRevenue","Alicia Harrison",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfZIAS",,"Admin","0J9B00000000bdEKAQ","true",,,500000
"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","Alicia Harrison","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-04-01","CentralSales","aharriso1547565044108@demo.user","Central Sales","RVP Central","true","Alicia Harrison","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","005B0000003CnfZIAS","OpportunityRevenue","Alicia Harrison",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfZIAS",,"Admin","0J9B00000000bdFKAQ","true",,,300000
"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","Alicia Harrison","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-05-01","CentralSales","aharriso1547565044108@demo.user","Central Sales","RVP Central","true","Alicia Harrison","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","005B0000003CnfZIAS","OpportunityRevenue","Alicia Harrison",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfZIAS",,"Admin","0J9B00000000bdGKAQ","true",,,750000
"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","Alyssa Williams","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-01-01","CentralSales","awilliam1547565044035@demo.user","Central Sales","RVP Central","true","Alyssa Williams","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","005B0000003CnfXIAS","OpportunityRevenue","Alyssa Williams",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfXIAS",,"Admin","0J9B00000000bdHKAQ","true",,,300000
"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","Alyssa Williams","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-02-01","CentralSales","awilliam1547565044035@demo.user","Central Sales","RVP Central","true","Alyssa Williams","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","005B0000003CnfXIAS","OpportunityRevenue","Alyssa Williams",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfXIAS",,"Admin","0J9B00000000bdIKAQ","true",,,750000
"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","Alyssa Williams","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-03-01","CentralSales","awilliam1547565044035@demo.user","Central Sales","RVP Central","true","Alyssa Williams","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","005B0000003CnfXIAS","OpportunityRevenue","Alyssa Williams",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfXIAS",,"Admin","0J9B00000000bdJKAQ","true",,,500000
"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","Alyssa Williams","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-04-01","CentralSales","awilliam1547565044035@demo.user","Central Sales","RVP Central","true","Alyssa Williams","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","005B0000003CnfXIAS","OpportunityRevenue","Alyssa Williams",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfXIAS",,"Admin","0J9B00000000bdKKAQ","true",,,300000
"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","Alyssa Williams","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-05-01","CentralSales","awilliam1547565044035@demo.user","Central Sales","RVP Central","true","Alyssa Williams","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","005B0000003CnfXIAS","OpportunityRevenue","Alyssa Williams",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfXIAS",,"Admin","0J9B00000000bdLKAQ","true",,,750000
"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","Ann Jones","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-01-01","WestSales","ajones1547565044090@demo.user","West Sales","RVP West","true","Ann Jones","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","005B0000003CnfWIAS","OpportunityRevenue","Ann Jones",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfWIAS",,"Admin","0J9B00000000bdMKAQ","true",,,300000
"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","Ann Jones","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-02-01","WestSales","ajones1547565044090@demo.user","West Sales","RVP West","true","Ann Jones","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","005B0000003CnfWIAS","OpportunityRevenue","Ann Jones",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfWIAS",,"Admin","0J9B00000000bdNKAQ","true",,,750000
"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","Ann Jones","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-03-01","WestSales","ajones1547565044090@demo.user","West Sales","RVP West","true","Ann Jones","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","005B0000003CnfWIAS","OpportunityRevenue","Ann Jones",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfWIAS",,"Admin","0J9B00000000bdOKAQ","true",,,500000
"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","Ann Jones","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-04-01","WestSales","ajones1547565044090@demo.user","West Sales","RVP West","true","Ann Jones","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","005B0000003CnfWIAS","OpportunityRevenue","Ann Jones",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfWIAS",,"Admin","0J9B00000000bdPKAQ","true",,,300000
"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","Ann Jones","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-05-01","WestSales","ajones1547565044090@demo.user","West Sales","RVP West","true","Ann Jones","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","005B0000003CnfWIAS","OpportunityRevenue","Ann Jones",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfWIAS",,"Admin","0J9B00000000bdQKAQ","true",,,750000
"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","Rachel Reilly","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-01-01","CentralSales","rreilly1547565044080@demo.user","Central Sales","RVP Central","true","Rachel Reilly","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","005B0000003CnfYIAS","OpportunityRevenue","Rachel Reilly",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfYIAS",,"Admin","0J9B00000000bdRKAQ","true",,,300000
"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","Rachel Reilly","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-02-01","CentralSales","rreilly1547565044080@demo.user","Central Sales","RVP Central","true","Rachel Reilly","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","005B0000003CnfYIAS","OpportunityRevenue","Rachel Reilly",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfYIAS",,"Admin","0J9B00000000bdSKAQ","true",,,750000
"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","Rachel Reilly","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-03-01","CentralSales","rreilly1547565044080@demo.user","Central Sales","RVP Central","true","Rachel Reilly","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","005B0000003CnfYIAS","OpportunityRevenue","Rachel Reilly",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfYIAS",,"Admin","0J9B00000000bdTKAQ","true",,,500000
"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","Rachel Reilly","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-04-01","CentralSales","rreilly1547565044080@demo.user","Central Sales","RVP Central","true","Rachel Reilly","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","005B0000003CnfYIAS","OpportunityRevenue","Rachel Reilly",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfYIAS",,"Admin","0J9B00000000bdUKAQ","true",,,300000
"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","Rachel Reilly","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2016-05-01","CentralSales","rreilly1547565044080@demo.user","Central Sales","RVP Central","true","Rachel Reilly","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","005B0000003CnfYIAS","OpportunityRevenue","Rachel Reilly",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfYIAS",,"Admin","0J9B00000000bdVKAQ","true",,,750000
"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","Megan Kaufman","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-01-01","WestSales","mkaufman1547565043981@demo.user","West Sales","RVP West","true","Megan Kaufman","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","005B0000003CnfRIAS","OpportunityRevenue","Megan Kaufman",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfRIAS",,"Admin","0J9B00000000bdWKAQ","true",,,300000
"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","Megan Kaufman","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-02-01","WestSales","mkaufman1547565043981@demo.user","West Sales","RVP West","true","Megan Kaufman","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","005B0000003CnfRIAS","OpportunityRevenue","Megan Kaufman",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfRIAS",,"Admin","0J9B00000000bdXKAQ","true",,,750000
"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","Megan Kaufman","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-03-01","WestSales","mkaufman1547565043981@demo.user","West Sales","RVP West","true","Megan Kaufman","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","005B0000003CnfRIAS","OpportunityRevenue","Megan Kaufman",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfRIAS",,"Admin","0J9B00000000bdYKAQ","true",,,500000
"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","Megan Kaufman","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-04-01","WestSales","mkaufman1547565043981@demo.user","West Sales","RVP West","true","Megan Kaufman","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","005B0000003CnfRIAS","OpportunityRevenue","Megan Kaufman",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfRIAS",,"Admin","0J9B00000000bdZKAQ","true",,,300000
"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","Megan Kaufman","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-05-01","WestSales","mkaufman1547565043981@demo.user","West Sales","RVP West","true","Megan Kaufman","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","005B0000003CnfRIAS","OpportunityRevenue","Megan Kaufman",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfRIAS",,"Admin","0J9B00000000bdaKAA","true",,,750000
"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","Jordan Wolf","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-01-01","WestSales","jwolf1547565043998@demo.user","West Sales","RVP West","true","Jordan Wolf","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","005B0000003CnfQIAS","OpportunityRevenue","Jordan Wolf",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfQIAS",,"Admin","0J9B00000000bdbKAA","true",,,300000
"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","Jordan Wolf","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-02-01","WestSales","jwolf1547565043998@demo.user","West Sales","RVP West","true","Jordan Wolf","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","005B0000003CnfQIAS","OpportunityRevenue","Jordan Wolf",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfQIAS",,"Admin","0J9B00000000bdcKAA","true",,,750000
"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","Jordan Wolf","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-03-01","WestSales","jwolf1547565043998@demo.user","West Sales","RVP West","true","Jordan Wolf","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","005B0000003CnfQIAS","OpportunityRevenue","Jordan Wolf",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfQIAS",,"Admin","0J9B00000000bddKAA","true",,,500000
"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","Jordan Wolf","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-04-01","WestSales","jwolf1547565043998@demo.user","West Sales","RVP West","true","Jordan Wolf","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","005B0000003CnfQIAS","OpportunityRevenue","Jordan Wolf",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfQIAS",,"Admin","0J9B00000000bdeKAA","true",,,300000
"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","Jordan Wolf","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-05-01","WestSales","jwolf1547565043998@demo.user","West Sales","RVP West","true","Jordan Wolf","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","005B0000003CnfQIAS","OpportunityRevenue","Jordan Wolf",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfQIAS",,"Admin","0J9B00000000bdfKAA","true",,,750000
"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Kristen Hughes","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-01-01","WestSales","khughes1547565044017@demo.user","West Sales","RVP West","true","Kristen Hughes","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","005B0000003CnfSIAS","OpportunityRevenue","Kristen Hughes",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfSIAS",,"Admin","0J9B00000000bdgKAA","true",,,300000
"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Kristen Hughes","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-02-01","WestSales","khughes1547565044017@demo.user","West Sales","RVP West","true","Kristen Hughes","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","005B0000003CnfSIAS","OpportunityRevenue","Kristen Hughes",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfSIAS",,"Admin","0J9B00000000bdhKAA","true",,,750000
"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Kristen Hughes","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-03-01","WestSales","khughes1547565044017@demo.user","West Sales","RVP West","true","Kristen Hughes","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","005B0000003CnfSIAS","OpportunityRevenue","Kristen Hughes",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfSIAS",,"Admin","0J9B00000000bdiKAA","true",,,500000
"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Kristen Hughes","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-04-01","WestSales","khughes1547565044017@demo.user","West Sales","RVP West","true","Kristen Hughes","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","005B0000003CnfSIAS","OpportunityRevenue","Kristen Hughes",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfSIAS",,"Admin","0J9B00000000bdjKAA","true",,,300000
"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Kristen Hughes","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2016-05-01","WestSales","khughes1547565044017@demo.user","West Sales","RVP West","true","Kristen Hughes","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","005B0000003CnfSIAS","OpportunityRevenue","Kristen Hughes",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfSIAS",,"Admin","0J9B00000000bdkKAA","true",,,750000
"Allison Allen/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/T","Allison Allen","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2016-01-01","EastSales","aallen1547565044053@demo.user","East Sales","RVP East","true","Allison Allen","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/F","005B0000003CnfGIAS","OpportunityRevenue","Allison Allen",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B0000003CnfGIAS",,"Admin","0J9B00000000bdlKAA","true",,,300000
