"LastModifiedDate","Case.RecordType.Name","Case.Type","CloseDateTime","AssignedDateTime","Case.IsClosed","Case.Reason","Name","RequestDateTime","UserId.Name","DeclineReason","Case.ClosedDate","ServiceChannelId.DeveloperName","Status","AcceptDateTime","Case.Account.Name","IsDeleted","Case.Status","Group.Name","Case.Product_Family_KB__c","ServiceChannelId","CreatedDate","Id","Case.Role.Name","Case.CreatedDate","PushTimeoutDateTime","Case.Type_of_Support__c","Case.Origin","Case.CurrentDate","CancelDateTime","WorkItemId","Case.CSAT__c","Case.Priority","OriginalQueueId","DeclineDateTime","SystemModstamp","Case.Account.Id","Case.CaseNumber","UserId","ServiceChannelId.MasterLabel","Case.CSAT","ActiveTime","CSAT","Case.Time_Open__c","Case.ED_Outcome__c","CapacityWeight","SpeedToAnswer","AgentCapacityWhenDeclined","CapacityPercentage","PushTimeout","HandleTime"
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-23T10:01:44.000Z","2020-02-23T09:47:17.000Z","true","Feature Question","1358","2020-02-13T00:19:04.000Z","Melody Moore","Necessitatibus nihil rerum sequi magni omnis dolore soluta.","2020-04-01T00:19:04.000Z","Leads","Assigned","2020-02-23T09:53:06.000Z","Observer & Eccentric Newspapers","false","Closed in Community","Social_Queue","Cables","0N9B000000032lFKAQ","2020-02-23T09:46:03.000Z","a4AB00000004FAWMA2","West CSR","2020-02-13T00:19:04.000Z","2020-02-23T09:47:34.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-02-23T09:52:10.000Z","500B000000358VMIAY","77.453299491","Low","00GB0000002IXAAMA4","2020-02-23T09:51:13.000Z","2020-07-01T08:21:54.000Z","001B000000ZU97oIAD","00012139","005B0000003JLIEIA4","Leads",77,518,77,48,67.5,1,898442,1661,62,91,518
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-14T05:18:15.000Z","2020-02-14T05:08:40.000Z","true","Feature Question","1359","2020-02-13T00:19:04.000Z","Melody Moore","Unde temporibus hic autem accusantium atque ipsa cupiditate.","2020-04-01T00:19:04.000Z","Cases","Declined","2020-02-14T05:16:31.000Z","Observer & Eccentric Newspapers","false","Closed in Community","Social_Queue","Cables","0N9B000000032lBKAQ","2020-02-14T05:06:50.000Z","a4AB00000004FAXMA2","West CSR","2020-02-13T00:19:04.000Z","2020-02-14T05:07:18.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-02-14T05:11:57.000Z","500B000000358VMIAY","77.453299491","Low","00GB0000002IXAAMA4","2020-02-14T05:09:23.000Z","2020-07-01T08:21:54.000Z","001B000000ZU97oIAD","00012139","005B0000003JLIEIA4","Cases",77,104,77,48,67.5,5,104247,872,63,28,104
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-17T17:25:18.000Z","2020-02-17T16:53:58.000Z","true","Feature Question","1360","2020-02-13T00:19:04.000Z","Melody Moore","Rerum voluptates non sunt voluptates.","2020-04-01T00:19:04.000Z","Cases","Opened","2020-02-17T17:00:51.000Z","Observer & Eccentric Newspapers","false","Closed in Community","Social_Queue","Cables","0N9B000000032lBKAQ","2020-02-17T16:53:27.000Z","a4AB00000004FAYMA2","West CSR","2020-02-13T00:19:04.000Z","2020-02-17T16:53:36.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-02-17T16:59:36.000Z","500B000000358VMIAY","77.453299491","Low","00GB0000002IXAAMA4","2020-02-17T16:55:31.000Z","2020-07-01T08:21:54.000Z","001B000000ZU97oIAD","00012139","005B0000003JLIEIA4","Cases",77,1467,77,48,67.5,1,405707,80,41,9,1467
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-20T06:58:22.000Z","2020-01-20T06:22:15.000Z","false","Software Question","1361","2020-01-17T23:03:23.000Z","Nicole Gill","Veritatis soluta laboriosam dolorem vero quod ipsam.","2020-03-29T23:03:23.000Z","LiveMessage","Declined","2020-01-20T06:28:36.000Z","Advocate Home Health","false","On Hold","TargetCampaign","Cell Phones","0N9B000000032lCKAQ","2020-01-20T06:21:19.000Z","a4AB00000004FAZMA2","Central CSR","2020-01-17T23:03:23.000Z","2020-01-20T06:22:23.000Z","Basic","Chat","2020-07-13T07:18:39.584Z","2020-01-20T06:31:50.000Z","500B000000358VNIAY","81.53553299400001","High","00GB0000002IX9YMAW","2020-01-20T06:25:55.000Z","2020-07-01T08:21:54.000Z","001B000000ZU97pIAD","00012140","005B0000003JLIGIA4","LiveMessage",82,1786,82,72,81.6,4,199513,1034,32,64,1786
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-01T18:35:18.000Z","2020-03-01T18:10:26.000Z","true","Hardware Question","421","2020-03-01T18:09:48.000Z","Vincent Parrish","Fugiat nulla repudiandae assumenda accusamus odio.","2020-03-01T18:09:48.000Z","Leads","Canceled","2020-03-01T18:11:08.000Z","Harris Tea Company","false","Closed","Tier3Queue","Video Games","0N9B000000032lFKAQ","2020-03-01T18:09:48.000Z","a4AB00000004EvPMAU","East CSR","2020-03-01T18:09:48.000Z","2020-03-01T18:11:23.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-03-01T18:17:32.000Z","500B0000002uCNsIAM","72.0","Medium","00GB0000002IX9CMAW","2020-03-01T18:16:57.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00001990","005B0000003JLIJIA4","Leads",72,1450,72,0,51.6,5,80,416,34,95,1450
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-05T18:19:06.000Z","2020-03-05T17:51:32.000Z","true","General Question","422","2020-03-05T17:50:14.000Z","Susan Pena","Perspiciatis deserunt vel asperiores doloribus perspiciatis sit labore.","2020-03-05T17:50:14.000Z","Leads","Canceled","2020-03-05T17:58:29.000Z","Harris Tea Company","false","Closed","Tier3Queue","Cables","0N9B000000032lFKAQ","2020-03-05T17:50:14.000Z","a4AB00000004EvQMAU","Central CSR","2020-03-05T17:50:14.000Z","2020-03-05T17:51:40.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-03-05T17:58:58.000Z","500B00000045wU2IAI","75.83502538100001","High","00GB0000002IX9CMAW","2020-03-05T17:52:06.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00018268","005B0000003JLI3IAO","Leads",76,1237,76,0,51.6,2,495,38,89,86,1237
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-05T18:08:57.000Z","2020-03-05T17:51:19.000Z","true","General Question","423","2020-03-05T17:50:14.000Z","Susan Pena","Ab deleniti ipsum praesentium maxime ad quaerat blanditiis.","2020-03-05T17:50:14.000Z","Leads","DeclinedOnPushTimeout","2020-03-05T17:57:07.000Z","Harris Tea Company","false","Closed","Knowledge_Translations","Cables","0N9B000000032lFKAQ","2020-03-05T17:50:14.000Z","a4AB00000004EvRMAU","Central CSR","2020-03-05T17:50:14.000Z","2020-03-05T17:51:37.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-03-05T17:57:56.000Z","500B00000045wU2IAI","75.83502538100001","High","00GB0000002IXB4MAO","2020-03-05T17:58:46.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00018268","005B0000003JLI3IAO","Leads",76,710,76,0,51.6,6,413,1062,1,83,710
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-05T18:01:14.000Z","2020-03-05T17:52:05.000Z","true","General Question","424","2020-03-05T17:50:14.000Z","Susan Pena","Iure porro necessitatibus voluptatibus vitae vel assumenda corrupti.","2020-03-05T17:50:14.000Z","Leads","Assigned","2020-03-05T17:52:39.000Z","Harris Tea Company","false","Closed","Social_Queue","Cables","0N9B000000032lFKAQ","2020-03-05T17:50:14.000Z","a4AB00000004EvSMAU","Central CSR","2020-03-05T17:50:14.000Z","2020-03-05T17:51:52.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-03-05T17:54:42.000Z","500B00000045wU2IAI","75.83502538100001","High","00GB0000002IXAAMA4","2020-03-05T17:54:37.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00018268","005B0000003JLI3IAO","Leads",76,515,76,0,51.6,6,145,145,63,98,515
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-05T18:18:16.000Z","2020-03-05T17:51:29.000Z","true","General Question","425","2020-03-05T17:50:14.000Z","Susan Pena","Fugiat natus laudantium laborum laborum.","2020-03-05T17:50:14.000Z","LiveMessage","Declined","2020-03-05T17:58:58.000Z","Harris Tea Company","false","Closed","GeneralQueue","Cables","0N9B000000032lCKAQ","2020-03-05T17:50:14.000Z","a4AB00000004EvTMAU","Central CSR","2020-03-05T17:50:14.000Z","2020-03-05T17:50:54.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-03-05T17:55:24.000Z","500B00000045wU2IAI","75.83502538100001","High","00GB0000002IX8tMAG","2020-03-05T17:56:14.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00018268","005B0000003JLI3IAO","LiveMessage",76,1158,76,0,51.6,2,524,382,12,40,1158
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-04T21:58:42.000Z","2020-03-04T21:44:35.000Z","true","Unknown Failure","426","2020-03-04T21:43:38.000Z","Zachary Fisher","Numquam ipsam sunt voluptate accusantium.","2020-03-04T21:43:38.000Z","LiveMessage","Assigned","2020-03-04T21:49:52.000Z","Harris Tea Company","false","Closed","Social_Queue","Cables","0N9B000000032lCKAQ","2020-03-04T21:43:38.000Z","a4AB00000004EvUMAU","East CSR","2020-03-04T21:43:38.000Z","2020-03-04T21:45:01.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-03-04T21:48:43.000Z","500B000000336zmIAA","75.26142132199999","High","00GB0000002IXAAMA4","2020-03-04T21:52:33.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00015482","005B0000003JLI4IAO","LiveMessage",75,530,75,0,51.6,4,374,1597,21,83,530
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-26T08:04:56.000Z","2020-02-26T07:34:07.000Z","false","Documentation","427","2020-02-19T23:02:59.000Z","William Edwards","Nobis pariatur consequatur eum illum reprehenderit tenetur aut.","2020-03-26T23:02:59.000Z","sfdc_liveagent","Declined","2020-02-26T07:38:28.000Z","Harris Tea Company","false","New","Tier3Queue","Cameras","0N9B000000032lDKAQ","2020-02-26T07:33:33.000Z","a4AB00000004EvVMAU","East CSR","2020-02-19T23:02:59.000Z","2020-02-26T07:34:19.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-26T07:40:52.000Z","500B000000355hGIAQ","90.162436547","Medium","00GB0000002IX9CMAW","2020-02-26T07:37:30.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00007511","005B0000003JLI6IAO","Live Agent",90,1588,90,36,81.6,6,549329,1544,11,46,1588
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-30T22:02:43.000Z","2020-01-30T21:34:02.000Z","true","Unknown Failure","428","2020-01-30T21:33:28.000Z","Nathaniel Castillo","Sed corporis consectetur sunt ab.","2020-01-30T21:33:28.000Z","Leads","Declined","2020-01-30T21:37:14.000Z","Harris Tea Company","false","Closed","Tier3Queue","Cell Phones","0N9B000000032lFKAQ","2020-01-30T21:33:28.000Z","a4AB00000004EvWMAU","East CSR","2020-01-30T21:33:28.000Z","2020-01-30T21:35:03.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-30T21:43:12.000Z","500B0000002uCNwIAM","81.89847716","High","00GB0000002IX9CMAW","2020-01-30T21:36:17.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00001994","005B0000003JLI8IAO","Leads",82,1529,82,0,51.6,6,226,80,91,95,1529
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-30T21:47:57.000Z","2020-01-30T21:35:07.000Z","true","Unknown Failure","429","2020-01-30T21:33:28.000Z","Nathaniel Castillo","Dolores aspernatur quis rem.","2020-01-30T21:33:28.000Z","LiveMessage","DeclinedOnPushTimeout","2020-01-30T21:37:47.000Z","Harris Tea Company","false","Closed","Tier2Queue","Cell Phones","0N9B000000032lCKAQ","2020-01-30T21:33:28.000Z","a4AB00000004EvXMAU","East CSR","2020-01-30T21:33:28.000Z","2020-01-30T21:34:24.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-30T21:43:47.000Z","500B0000002uCNwIAM","81.89847716","High","00GB0000002IX9AMAW","2020-01-30T21:41:47.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00001994","005B0000003JLI8IAO","LiveMessage",82,610,82,0,51.6,3,259,776,53,56,610
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-30T22:00:49.000Z","2020-01-30T21:34:25.000Z","true","Unknown Failure","430","2020-01-30T21:33:28.000Z","Nathaniel Castillo","Ipsam nostrum minima sint repellendus sapiente iure alias.","2020-01-30T21:33:28.000Z","LiveMessage","Declined","2020-01-30T21:38:15.000Z","Harris Tea Company","false","Closed","Tier1Queue","Cell Phones","0N9B000000032lCKAQ","2020-01-30T21:33:28.000Z","a4AB00000004EvYMAU","East CSR","2020-01-30T21:33:28.000Z","2020-01-30T21:33:54.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-30T21:37:24.000Z","500B0000002uCNwIAM","81.89847716","High","00GB0000002IX8pMAG","2020-01-30T21:44:04.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00001994","005B0000003JLI8IAO","LiveMessage",82,1354,82,0,51.6,3,287,641,89,26,1354
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-30T22:07:00.000Z","2020-01-30T21:35:23.000Z","true","Unknown Failure","431","2020-01-30T21:33:28.000Z","Nathaniel Castillo","Commodi facere amet blanditiis quas deserunt provident.","2020-01-30T21:33:28.000Z","Cases","Unavailable","2020-01-30T21:41:03.000Z","Harris Tea Company","false","Closed","TargetCampaign","Cell Phones","0N9B000000032lBKAQ","2020-01-30T21:33:28.000Z","a4AB00000004EvZMAU","East CSR","2020-01-30T21:33:28.000Z","2020-01-30T21:34:42.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-30T21:44:04.000Z","500B0000002uCNwIAM","81.89847716","High","00GB0000002IX9YMAW","2020-01-30T21:43:15.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00001994","005B0000003JLI8IAO","Cases",82,1557,82,0,51.6,6,455,237,86,74,1557
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-30T21:36:12.000Z","2020-01-30T21:34:08.000Z","true","Unknown Failure","432","2020-01-30T21:33:28.000Z","Nathaniel Castillo","Reiciendis vero molestiae perspiciatis doloribus dolore.","2020-01-30T21:33:28.000Z","LiveMessage","Closed","2020-01-30T21:35:41.000Z","Harris Tea Company","false","Closed","Tier1Queue","Cell Phones","0N9B000000032lCKAQ","2020-01-30T21:33:28.000Z","a4AB00000004EvaMAE","East CSR","2020-01-30T21:33:28.000Z","2020-01-30T21:34:32.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-30T21:42:30.000Z","500B0000002uCNwIAM","81.89847716","High","00GB0000002IX8pMAG","2020-01-30T21:36:48.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96PIAT","00001994","005B0000003JLI8IAO","LiveMessage",82,31,82,0,51.6,3,133,846,97,64,31
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-03-01T21:25:14.000Z","2020-03-01T21:16:55.000Z","true","Unknown Failure","433","2020-03-01T21:16:41.000Z","Matthew Wong","Odio ducimus asperiores a fugiat sit.","2020-03-01T21:16:41.000Z","Leads","Unavailable","2020-03-01T21:20:25.000Z","e-Numerate Solutions","false","Closed","InternationalQueue","Computers","0N9B000000032lFKAQ","2020-03-01T21:16:41.000Z","a4AB00000004EvbMAE","East CSR","2020-03-01T21:16:41.000Z","2020-03-01T21:17:16.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-03-01T21:21:03.000Z","500B000000355hHIAQ","79.164974619","High","00GB0000002IX9DMAW","2020-03-01T21:19:54.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6NjIAL","00007512","005B0000003JLI9IAO","Leads",79,289,79,0,51.6,4,224,911,73,35,289
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-28T11:49:32.000Z","2020-02-28T11:31:14.000Z","true","Documentation","697","2020-02-24T22:07:31.000Z","Katie Adams","Labore quia quibusdam quibusdam hic tenetur.","2020-03-07T22:07:31.000Z","Leads","DeclinedOnPushTimeout","2020-02-28T11:33:09.000Z","Ivy Asset Management Corp","false","Closed","Social_Queue","Cables","0N9B000000032lFKAQ","2020-02-28T11:30:59.000Z","a4AB00000004EzrMAE","West CSR","2020-02-24T22:07:31.000Z","2020-02-28T11:31:23.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-28T11:34:40.000Z","500B00000045wUyIAI","77.286802027","Low","00GB0000002IXAAMA4","2020-02-28T11:35:54.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6P8IAL","00018326","005B0000003JLIHIA4","Leads",77,983,77,12,67.3,3,307538,842,21,24,983
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-28T23:31:58.000Z","2020-02-28T23:06:48.000Z","true","Documentation","698","2020-02-24T22:07:31.000Z","Katie Adams","Voluptatum praesentium nesciunt laboriosam porro quisquam quidem quidem.","2020-03-07T22:07:31.000Z","sfdc_liveagent","Declined","2020-02-28T23:16:05.000Z","Ivy Asset Management Corp","false","Closed","GeneralQueue","Cables","0N9B000000032lDKAQ","2020-02-28T23:05:49.000Z","a4AB00000004EzsMAE","West CSR","2020-02-24T22:07:31.000Z","2020-02-28T23:07:01.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-02-28T23:10:16.000Z","500B00000045wUyIAI","77.286802027","Low","00GB0000002IX8tMAG","2020-02-28T23:15:08.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6P8IAL","00018326","005B0000003JLIHIA4","Live Agent",77,953,77,12,67.3,5,349714,726,87,72,953
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-08T18:59:04.000Z","2020-01-08T18:28:33.000Z","true","General Question","699","2020-01-08T18:26:51.000Z","Melody Moore","Quaerat aperiam maiores voluptates nobis odio suscipit nihil.","2020-01-08T18:26:51.000Z","Leads","Assigned","2020-01-08T18:33:30.000Z","Ivy Asset Management Corp","false","Closed","TargetCampaign","Cables","0N9B000000032lFKAQ","2020-01-08T18:26:51.000Z","a4AB00000004EztMAE","West CSR","2020-01-08T18:26:51.000Z","2020-01-08T18:28:11.000Z","Free","Chat","2020-07-13T07:18:39.584Z","2020-01-08T18:38:01.000Z","500B00000045wUzIAI","77.26142132199999","Low","00GB0000002IX9YMAW","2020-01-08T18:34:54.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6P8IAL","00018327","005B0000003JLIEIA4","Leads",77,1534,77,0,67.3,5,399,1466,15,80,1534
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-22T22:08:02.000Z","2020-01-22T21:45:47.000Z","true","Documentation","700","2020-01-22T21:44:33.000Z","Vincent Parrish","Odio temporibus velit optio est quisquam.","2020-01-22T21:44:33.000Z","Cases","Declined","2020-01-22T21:53:23.000Z","CarWave.","false","Closed","InternationalQueue","Cell Phones","0N9B000000032lBKAQ","2020-01-22T21:44:33.000Z","a4AB00000004EzuMAE","East CSR","2020-01-22T21:44:33.000Z","2020-01-22T21:44:46.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-22T21:46:29.000Z","500B00000045wV0IAI","76.720812185","High","00GB0000002IX9DMAW","2020-01-22T21:52:36.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96mIAD","00018328","005B0000003JLIJIA4","Cases",77,879,77,0,51.6,1,530,1797,64,13,879
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-29T21:48:07.000Z","2020-01-29T21:36:40.000Z","true","General Question","701","2020-01-29T21:35:39.000Z","Allison Medina","In facilis rem nihil optio dignissimos officiis quo quae.","2020-01-29T21:35:39.000Z","Cases","Canceled","2020-01-29T21:42:27.000Z","CarWave.","false","Closed","Knowledge_Translations","Cell Phones","0N9B000000032lBKAQ","2020-01-29T21:35:39.000Z","a4AB00000004EzvMAE","Central CSR","2020-01-29T21:35:39.000Z","2020-01-29T21:36:41.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-29T21:44:17.000Z","500B000000355idIAA","77.472081221","High","00GB0000002IXB4MAO","2020-01-29T21:42:01.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96mIAD","00007596","005B0000003JLIFIA4","Cases",77,340,77,0,51.6,6,408,947,80,62,340
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-29T21:51:55.000Z","2020-01-29T21:36:59.000Z","true","General Question","702","2020-01-29T21:35:39.000Z","Allison Medina","Inventore non occaecati facilis esse.","2020-01-29T21:35:39.000Z","LiveMessage","Opened","2020-01-29T21:38:55.000Z","CarWave.","false","Closed","Tier2Queue","Cell Phones","0N9B000000032lCKAQ","2020-01-29T21:35:39.000Z","a4AB00000004EzwMAE","Central CSR","2020-01-29T21:35:39.000Z","2020-01-29T21:36:32.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-29T21:44:06.000Z","500B000000355idIAA","77.472081221","High","00GB0000002IX9AMAW","2020-01-29T21:44:49.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96mIAD","00007596","005B0000003JLIFIA4","LiveMessage",77,780,77,0,51.6,6,196,1253,23,53,780
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-29T22:03:38.000Z","2020-01-29T21:35:47.000Z","true","General Question","703","2020-01-29T21:35:39.000Z","Allison Medina","Fuga cumque magnam temporibus a.","2020-01-29T21:35:39.000Z","Cases","DeclinedOnPushTimeout","2020-01-29T21:44:56.000Z","CarWave.","false","Closed","Tier1Queue","Cell Phones","0N9B000000032lBKAQ","2020-01-29T21:35:39.000Z","a4AB00000004EzxMAE","Central CSR","2020-01-29T21:35:39.000Z","2020-01-29T21:36:10.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-01-29T21:38:22.000Z","500B000000355idIAA","77.472081221","High","00GB0000002IX8pMAG","2020-01-29T21:42:28.000Z","2020-07-01T08:21:54.000Z","001B000000ZU96mIAD","00007596","005B0000003JLIFIA4","Cases",77,1122,77,0,51.6,2,557,810,11,31,1122
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-01-28T00:44:18.000Z","2020-01-28T00:34:57.000Z","true","Documentation","704","2020-01-28T00:33:48.000Z","Crystal Rodriguez","Voluptatum totam corrupti alias voluptate.","2020-01-28T00:33:48.000Z","LiveMessage","DeclinedOnPushTimeout","2020-01-28T00:43:29.000Z","Iwork Software","false","Closed","Tier2Queue","Computers","0N9B000000032lCKAQ","2020-01-28T00:33:48.000Z","a4AB00000004EzyMAE","West CSR","2020-01-28T00:33:48.000Z","2020-01-28T00:34:45.000Z","Platinum","Chat","2020-07-13T07:18:39.584Z","2020-01-28T00:39:29.000Z","500B000000355ieIAA","76.09390862800001","High","00GB0000002IX9AMAW","2020-01-28T00:37:47.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6PAIA1","00007597","005B0000003JLI5IAO","LiveMessage",76,49,76,0,51.6,4,581,541,32,57,49
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-26T19:35:20.000Z","2020-02-26T19:23:11.000Z","true","Documentation","705","2020-02-26T19:22:51.000Z","Marissa White","Sint consequatur est tenetur sint odio quisquam.","2020-02-26T19:22:51.000Z","sfdc_liveagent","Opened","2020-02-26T19:25:58.000Z","Intellinet Corporation","false","Closed","GeneralQueue","DVD Players","0N9B000000032lDKAQ","2020-02-26T19:22:51.000Z","a4AB00000004EzzMAE","East CSR","2020-02-26T19:22:51.000Z","2020-02-26T19:23:52.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-02-26T19:28:26.000Z","500B0000003370cIAA","78.868020307","High","00GB0000002IX8tMAG","2020-02-26T19:30:29.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6PBIA1","00015534","005B0000003JLIIIA4","Live Agent",79,562,79,0,81.6,1,187,1705,16,61,562
"2020-07-01T08:21:54.000Z","Technical Service","Product Support","2020-02-26T19:45:16.000Z","2020-02-26T19:23:29.000Z","true","Documentation","706","2020-02-26T19:22:51.000Z","Marissa White","Animi eveniet aspernatur laborum reprehenderit nostrum.","2020-02-26T19:22:51.000Z","sfdc_liveagent","Opened","2020-02-26T19:30:34.000Z","Intellinet Corporation","false","Closed","Tier3Queue","DVD Players","0N9B000000032lDKAQ","2020-02-26T19:22:51.000Z","a4AB00000004F00MAE","East CSR","2020-02-26T19:22:51.000Z","2020-02-26T19:24:06.000Z","Silver","Chat","2020-07-13T07:18:39.584Z","2020-02-26T19:24:30.000Z","500B0000003370cIAA","78.868020307","High","00GB0000002IX9CMAW","2020-02-26T19:26:36.000Z","2020-07-01T08:21:54.000Z","001B000000WJ6PBIA1","00015534","005B0000003JLIIIA4","Live Agent",79,882,79,0,81.6,6,463,308,43,75,882
