"LastModifiedDate","User_ParentPath","LoyaltyProgramMember_MemberName","LoyaltyProgramMember_EnrollmentDate","PartnerId","LoyaltyProgramMember_IsReferral","ProductId","Industry","LoyaltyProgramMember_Account_Name","LoyaltyProgramMember_MemberState","JournalSubTypeId","CreatedById","Product_or_ProductCategory_Flag","User_UniqueUserName","JournalReason","Status","IsDeleted","ActivityDate","LoyaltyProgramMember_Contact_Birthdate","LoyaltyProgramMember_MemberCountry","LoyaltyProgramMember_Referrer_Contact_Birthdate","JournalSubType_Name","Channel","LoyaltyProgramPartner_PartnerCategory","LoyaltyProgramMember_LeadOrContactName","Product_Name","Establishment","LoyaltyProgramMember_LeadOrContactId","Product_or_ProductCategory","Brand","LoyaltyProgramMember_LoyaltyProgram_Name","LoyaltyProgramMember_MembershipNumber","RelatedJournalId","LoyaltyProgramMember_LastActivityDate","LoyaltyProgramMember_MemberType","LoyaltyProgramPartner_PartnerIndustry","CreatedDate","LoyaltyProgramMember_Referrer_MembershipNumber","PaymentMethod","QuantityUnitOfMeasureId","Id","LoyaltyProgramPartner_Partner_Type","LoyaltyProgramMember_Contact_Name","LoyaltyProgramMember_MemberId","LoyaltyProgramMember_ProgramId","JournalTypeId","JournalType_Name1","Product_ProductCode","User_SmallPhotoUrl","UsageType","LoyaltyProgramMember_MemberStatus","LoyaltyProgramMember_MembershipEndDate","User_ManagerId","MemberId","User_Role_ParentRoleId","LoyaltyProgramMember_MemberTenureBucket","User_Computed_ParentID","LoyaltyProgramMember_Contact_MobilePhone","LoyaltyProgramPartner_PartnerType","LoyaltyProgramMember_EnrollmentChannel","Product_or_ProductCategory_ID","LoyaltyProgramPartner_Partner_Name","JournalDate","JournalType_Name","LoyaltyProgramMember_Referrer_Contact_Name","LastProcessedDate","Quantity","LoyaltyProgramMember_MemberCity","LoyaltyProgramMember_Referrer_Contact_MobilePhone","ProductCategory_Name","Product_Family","User_Role_Name","ProductCategoryId","TransactionLocation","LoyaltyProgramMember_AccountContact_Id","LastModifiedById","TransactionAmount"
"2021-05-18T12:13:45.000Z",,"Perf82 Trail82","2021-01-07",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-14",,"Canada",,,,,"Perf82 Trail82",,"ST032","003B000000IXhupIAD",,,"NTO Insider","IndivAiK_049",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDiMAO",,"Perf82 Trail82","003B000000IXhupIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIEzMAO",,"5.9-12 months",,,,"CallCenter",,,"2020-08-07T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",1280
"2021-05-18T12:13:45.000Z",,"Adeline Allocco","2020-01-08",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-11",,"Canada",,,,,"Adeline Allocco",,"ST032","003B000000IXhuqIAD",,,"NTO Insider","123456",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDjMAO",,"Adeline Allocco","003B000000IXhuqIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIF0MAO",,"6.1-2 years",,,,"CallCenter",,,"2020-08-04T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",654
"2021-05-18T12:13:45.000Z",,"Perf84 Trail84","2021-02-22",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-12",,"Canada",,,,,"Perf84 Trail84",,"ST032","003B000000IXhurIAD",,,"NTO Insider","IndivAiK_055",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDkMAO",,"Perf84 Trail84","003B000000IXhurIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIF1MAO",,"4.6-9 months",,,,"Social",,,"2020-08-05T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",1096
"2021-05-18T12:13:45.000Z",,"Perf85 Trail85","2020-02-08",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-21",,"USA",,,,,"Perf85 Trail85",,"ST032","003B000000IXhusIAD",,,"NTO Insider","IndivAiK_040",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDlMAO",,"Perf85 Trail85","003B000000IXhusIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIF2MAO",,"6.1-2 years",,,,"Social",,,"2020-08-14T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New York City",,,,,,,,"005B0000006txQYIAY",1215
"2021-05-18T12:13:45.000Z",,"Perf86 Trail86","2020-10-04",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-13",,"USA",,,,,"Perf86 Trail86",,"ST032","003B000000IXhutIAD",,,"NTO Insider","IndivAiK_041",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDmMAO",,"Perf86 Trail86","003B000000IXhutIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIF3MAO",,"6.1-2 years",,,,"Email",,,"2020-08-06T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New York",,,,,,,,"005B0000006txQYIAY",1332
"2021-05-18T12:13:45.000Z",,"Perf71 Trail71","2021-12-06",,"No",,,,"NJ",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-18",,"USA",,,,,"Perf71 Trail71",,"ST032","003B000000IXhueIAD",,,"NTO Insider","IndivAiK_219",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDnMAO",,"Perf71 Trail71","003B000000IXhueIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHqMAO",,"9.NA",,,,"Email",,,"2020-08-11T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New Jersey",,,,,,,,"005B0000006txQYIAY",677
"2021-05-18T12:13:45.000Z",,"Perf87 Trail87","2020-09-19",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-10",,"USA",,,,,"Perf87 Trail87",,"ST032","003B000000IXhuuIAD",,,"NTO Insider","IndivAiK_220",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDoMAO",,"Perf87 Trail87","003B000000IXhuuIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHrMAO",,"6.1-2 years",,,,"Web",,,"2020-08-03T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New York",,,,,,,,"005B0000006txQYIAY",907
"2021-05-18T12:13:45.000Z",,"Perf88 Trail88","2020-11-03",,"No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-16",,"USA",,,,,"Perf88 Trail88",,"ST032","003B000000IXhuvIAD",,,"NTO Insider","IndivAiK_221",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDpMAO",,"Perf88 Trail88","003B000000IXhuvIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHsMAO",,"5.9-12 months",,,,"POS",,,"2020-08-09T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"San Francisco",,,,,,,,"005B0000006txQYIAY",672
"2021-05-18T12:13:45.000Z",,"Perf89 Trail89","2021-07-29",,"No",,,,"NJ",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-07",,"USA",,,,,"Perf89 Trail89",,"ST032","003B000000IXhuwIAD",,,"NTO Insider","IndivAiK_222",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDqMAO",,"Perf89 Trail89","003B000000IXhuwIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHtMAO",,"3.3-6 months",,,,"CallCenter",,,"2020-07-31T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New Jersey",,,,,,,,"005B0000006txQYIAY",1586
"2021-05-18T12:13:45.000Z",,"Perf90 Trail90","2021-03-31",,"No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-13",,"USA",,,,,"Perf90 Trail90",,"ST032","003B000000IXhuxIAD",,,"NTO Insider","IndivAiK_223",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDrMAO",,"Perf90 Trail90","003B000000IXhuxIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHuMAO",,"4.6-9 months",,,,"Social",,,"2020-08-06T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"San Francisco",,,,,,,,"005B0000006txQYIAY",648
"2021-05-18T12:13:45.000Z",,"Perf91 Trail91","2021-09-10",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-10",,"Canada",,,,,"Perf91 Trail91",,"ST032","003B000000IXhuyIAD",,,"NTO Insider","IndivAiK_224",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDsMAO",,"Perf91 Trail91","003B000000IXhuyIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHvMAO",,"2.1-3 months",,,,"Email",,,"2020-08-03T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",1141
"2021-05-18T12:13:45.000Z",,"Perf92 Trail92","2021-02-08",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-08",,"Canada",,,,,"Perf92 Trail92",,"ST032","003B000000IXhuzIAD",,,"NTO Insider","IndivAiK_225",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDtMAO",,"Perf92 Trail92","003B000000IXhuzIAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHwMAO",,"4.6-9 months",,,,"Web",,,"2020-08-01T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",793
"2021-05-18T12:13:45.000Z",,"Perf93 Trail93","2020-02-15",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-10",,"Canada",,,,,"Perf93 Trail93",,"ST032","003B000000IXhv0IAD",,,"NTO Insider","IndivAiK_226",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDuMAO",,"Perf93 Trail93","003B000000IXhv0IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHxMAO",,"6.1-2 years",,,,"POS",,,"2020-08-03T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",244
"2021-05-18T12:13:45.000Z",,"Perf196 Trail196","2021-09-28",,"No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-16",,"USA",,,,,"Perf196 Trail196",,"ST032","003B000000IXhv1IAD",,,"NTO Insider","IndivAiK_227",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDvMAO",,"Perf196 Trail196","003B000000IXhv1IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHyMAO",,"2.1-3 months",,,,"CallCenter",,,"2020-08-09T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"San Francisco",,,,,,,,"005B0000006txQYIAY",1052
"2021-05-18T12:13:45.000Z",,"Perf197 Trail197","2020-09-03",,"No",,,,"NJ",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-17",,"USA",,,,,"Perf197 Trail197",,"ST032","003B000000IXhv2IAD",,,"NTO Insider","IndivAiK_228",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDwMAO",,"Perf197 Trail197","003B000000IXhv2IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIHzMAO",,"6.1-2 years",,,,"Social",,,"2020-08-10T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New Jersey",,,,,,,,"005B0000006txQYIAY",1339
"2021-05-18T12:13:45.000Z",,"Perf198 Trail198","2020-02-25",,"No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-19",,"USA",,,,,"Perf198 Trail198",,"ST032","003B000000IXhv3IAD",,,"NTO Insider","IndivAiK_229",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDxMAO",,"Perf198 Trail198","003B000000IXhv3IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RII0MAO",,"6.1-2 years",,,,"Email",,,"2020-08-12T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"San Francisco",,,,,,,,"005B0000006txQYIAY",1515
"2021-05-18T12:13:45.000Z",,"Perf199 Trail199","2020-03-08",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-07",,"Canada",,,,,"Perf199 Trail199",,"ST032","003B000000IXhv4IAD",,,"NTO Insider","IndivAiK_230",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDyMAO",,"Perf199 Trail199","003B000000IXhv4IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RII1MAO",,"6.1-2 years",,,,"Web",,,"2020-07-31T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",404
"2021-05-18T12:13:45.000Z",,"Perf200 Trail200","2021-02-17",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-17",,"Canada",,,,,"Perf200 Trail200",,"ST032","003B000000IXhv5IAD",,,"NTO Insider","IndivAiK_231",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSDzMAO",,"Perf200 Trail200","003B000000IXhv5IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RII2MAO",,"4.6-9 months",,,,"POS",,,"2020-08-10T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",580
"2021-05-18T12:13:45.000Z",,"Perf94 Trail94","2020-08-31",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-16",,"USA",,,,,"Perf94 Trail94",,"ST032","003B000000IXhv6IAD",,,"NTO Insider","IndivAiK_232",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSE0MAO",,"Perf94 Trail94","003B000000IXhv6IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RII3MAO",,"6.1-2 years",,,,"CallCenter",,,"2020-08-09T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New York City",,,,,,,,"005B0000006txQYIAY",1488
"2021-05-18T12:13:45.000Z",,"Perf95 Trail95","2020-07-15",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-15",,"USA",,,,,"Perf95 Trail95",,"ST032","003B000000IXhv7IAD",,,"NTO Insider","IndivAiK_233",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSE1MAO",,"Perf95 Trail95","003B000000IXhv7IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RII4MAO",,"6.1-2 years",,,,"Social",,,"2020-08-08T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New York",,,,,,,,"005B0000006txQYIAY",807
"2021-05-18T12:13:45.000Z",,"Perf96 Trail96","2020-09-23",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-16",,"USA",,,,,"Perf96 Trail96",,"ST032","003B000000IXhv8IAD",,,"NTO Insider","IndivAiK_234",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSE2MAO",,"Perf96 Trail96","003B000000IXhv8IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RII5MAO",,"6.1-2 years",,,,"Email",,,"2020-08-09T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New York",,,,,,,,"005B0000006txQYIAY",447
"2021-05-18T12:13:45.000Z",,"Perf97 Trail97","2020-01-20",,"No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-18",,"USA",,,,,"Perf97 Trail97",,"ST032","003B000000IXhv9IAD",,,"NTO Insider","IndivAiK_235",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSE3MAO",,"Perf97 Trail97","003B000000IXhv9IAD","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RII6MAO",,"6.1-2 years",,,,"Web",,,"2020-08-11T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"San Francisco",,,,,,,,"005B0000006txQYIAY",881
"2021-05-18T12:13:45.000Z",,"Perf98 Trail98","2020-01-30",,"No",,,,"NJ",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-20",,"USA",,,,,"Perf98 Trail98",,"ST032","003B000000IXhvAIAT",,,"NTO Insider","IndivAiK_236",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSE4MAO",,"Perf98 Trail98","003B000000IXhvAIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RII7MAO",,"6.1-2 years",,,,"POS",,,"2020-08-13T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New Jersey",,,,,,,,"005B0000006txQYIAY",1225
"2021-05-18T12:13:45.000Z",,"Perf99 Trail99","2021-12-10",,"No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-14",,"USA",,,,,"Perf99 Trail99",,"ST032","003B000000IXhvBIAT",,,"NTO Insider","IndivAiK_237",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSE5MAO",,"Perf99 Trail99","003B000000IXhvBIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RII8MAO",,"9.NA",,,,"CallCenter",,,"2020-08-07T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"San Francisco",,,,,,,,"005B0000006txQYIAY",1064
"2021-05-18T12:13:45.000Z",,"Perf100 Trail100","2021-05-03",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-11",,"Canada",,,,,"Perf100 Trail100",,"ST032","003B000000IXhvCIAT",,,"NTO Insider","IndivAiK_238",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSE6MAO",,"Perf100 Trail100","003B000000IXhvCIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RII9MAO",,"4.6-9 months",,,,"Social",,,"2020-08-04T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",1239
"2021-05-18T12:13:45.000Z",,"Perf101 Trail101","2021-09-05",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-15",,"Canada",,,,,"Perf101 Trail101",,"ST032","003B000000IXhvDIAT",,,"NTO Insider","IndivAiK_239",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSE7MAO",,"Perf101 Trail101","003B000000IXhvDIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIIAMA4",,"2.1-3 months",,,,"Email",,,"2020-08-08T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",1572
"2021-05-18T12:13:45.000Z",,"Perf102 Trail102","2020-10-11",,"No",,,,"Ontario",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-18",,"Canada",,,,,"Perf102 Trail102",,"ST032","003B000000IXhvEIAT",,,"NTO Insider","IndivAiK_240",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSE8MAO",,"Perf102 Trail102","003B000000IXhvEIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIIBMA4",,"6.1-2 years",,,,"Web",,,"2020-08-11T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"Toronto",,,,,,,,"005B0000006txQYIAY",588
"2021-05-18T12:13:45.000Z",,"Perf103 Trail103","2021-11-22",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-20",,"USA",,,,,"Perf103 Trail103",,"ST032","003B000000IXhvFIAT",,,"NTO Insider","IndivAiK_241",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSE9MAO",,"Perf103 Trail103","003B000000IXhvFIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIICMA4",,"9.NA",,,,"POS",,,"2020-08-13T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New York City",,,,,,,,"005B0000006txQYIAY",821
"2021-05-18T12:13:45.000Z",,"Perf104 Trail104","2021-06-01",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-13",,"USA",,,,,"Perf104 Trail104",,"ST032","003B000000IXhvGIAT",,,"NTO Insider","IndivAiK_242",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSEAMA4",,"Perf104 Trail104","003B000000IXhvGIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIIDMA4",,"3.3-6 months",,,,"CallCenter",,,"2020-08-06T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New York",,,,,,,,"005B0000006txQYIAY",781
"2021-05-18T12:13:45.000Z",,"Perf105 Trail105","2020-12-08",,"No",,,,"NY",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-13",,"USA",,,,,"Perf105 Trail105",,"ST032","003B000000IXhvHIAT",,,"NTO Insider","IndivAiK_243",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSEBMA4",,"Perf105 Trail105","003B000000IXhvHIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIIEMA4",,"5.9-12 months",,,,"Social",,,"2020-08-06T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"New York",,,,,,,,"005B0000006txQYIAY",1403
"2021-05-18T12:13:45.000Z",,"Perf106 Trail106","2020-09-04",,"No",,,,"CA",,"005B0000006txQYIAY",,"Divya Admin (divya@232loyaltyed2.com)",,"Pending","false","2020-08-16",,"USA",,,,,"Perf106 Trail106",,"ST032","003B000000IXhvIIAT",,,"NTO Insider","IndivAiK_244",,,"Individual",,"2021-05-18T12:13:45.000Z",,,,"0lVB0000000VSECMA4",,"Perf106 Trail106","003B000000IXhvIIAT","0lpB0000000PBdwIAG","0lEB0000000PB2gMAG","Accrual",,"https://232loyaltyed2--c.documentforce.com/profilephoto/005/T","Loyalty","Active",,"NA","0lMB0000000RIIFMA4",,"6.1-2 years",,,,"Email",,,"2020-08-09T00:00:00.000Z","Accrual_Pending",,"2021-11-04",,"San Francisco",,,,,,,,"005B0000006txQYIAY",1222
