"Origin","LastModifiedDate","AccountId","Description","LastReferencedDate","ContactId","IsClosed","Reason","ContactPhone","CreatedById","OwnerId","CaseNumber","IsClosedOnCreate","ContactFax","MasterRecordId","ContactMobile","ParentId","Status","IsDeleted","Comments","Priority","LastViewedDate","Subject","Type","IsEscalated","CreatedDate","ContactEmail","ClosedDate","Id","LastModifiedById"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQC0IAP","true",,"705-3061-29","005B0000005odYPIAY","005B0000006SpxoIAC","00001525","false",,,,,"Closed","false",,"Medium",,"Analytics Data_520","Problem","false","2019-11-06T03:14:20.000Z","o.murphy@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUgIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBzIAP","true",,"765-8459-16","005B0000005odYPIAY","005B0000006SpxfIAC","00001526","false",,,,,"Closed","false",,"Medium",,"Analytics Data_521","Problem","false","2019-11-06T03:14:20.000Z","j.gray@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUhIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQByIAP","true",,"829-8143-41","005B0000005odYPIAY","005B0000006SpxgIAC","00001527","false",,,,,"Closed","false",,"Medium",,"Analytics Data_522","Problem","false","2019-11-06T03:14:20.000Z","a.robinson@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUiIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBxIAP","true",,"362-9658-69","005B0000005odYPIAY","005B0000006SpxhIAC","00001528","false",,,,,"Closed","false",,"Medium",,"Analytics Data_523","Problem","false","2019-11-06T03:14:20.000Z","a.davis@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUjIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBwIAP","true",,"735-7711-35","005B0000005odYPIAY","005B0000006SpxiIAC","00001529","false",,,,,"Closed","false",,"Medium",,"Analytics Data_524","Problem","false","2019-11-06T03:14:20.000Z","a.cooper@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUkIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBvIAP","true",,"329-1776-01","005B0000005odYPIAY","005B0000006SpxjIAC","00001530","false",,,,,"Closed","false",,"Medium",,"Analytics Data_525","Problem","false","2019-11-06T03:14:20.000Z","i.barnes@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUlIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:52:05.000Z",,,,"003B000000FZQBQIA5","true",,"001-0749-22","005B0000005odYPIAY","005B0000006SpxfIAC","00001806","false",,,"001-049-22",,"Closed","false",,"Medium",,"Analytics Data_1","Problem","false","2019-11-06T03:29:04.000Z","anoop.thomas@salesforce.com","2019-11-06T03:52:05.000Z","500B0000005KNZrIAO","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCgIAP","false",,"810-2043-16","005B0000005odYPIAY","005B0000006SpxoIAC","00001877","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_70","Problem","false","2019-11-06T04:13:47.000Z","a.fowler@randatmail.com",,"500B0000005KNbwIAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCfIAP","false",,"300-2610-17","005B0000005odYPIAY","005B0000006SpxfIAC","00001878","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_71","Problem","false","2019-11-06T04:13:47.000Z","s.brown@randatmail.com",,"500B0000005KNbxIAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCeIAP","false",,"967-8618-94","005B0000005odYPIAY","005B0000006SpxgIAC","00001879","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_72","Problem","false","2019-11-06T04:13:47.000Z","c.johnson@randatmail.com",,"500B0000005KNbyIAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCdIAP","false",,"221-1404-09","005B0000005odYPIAY","005B0000006SpxhIAC","00001880","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_73","Problem","false","2019-11-06T04:13:47.000Z","b.roberts@randatmail.com",,"500B0000005KNbzIAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCcIAP","false",,"766-7773-68","005B0000005odYPIAY","005B0000006SpxiIAC","00001881","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_74","Problem","false","2019-11-06T04:13:47.000Z","a.armstrong@randatmail.com",,"500B0000005KNc0IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCbIAP","false",,"475-1578-10","005B0000005odYPIAY","005B0000006SpxjIAC","00001882","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_75","Problem","false","2019-11-06T04:13:47.000Z","f.taylor@randatmail.com",,"500B0000005KNc1IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCaIAP","false",,"639-4331-58","005B0000005odYPIAY","005B0000006SpxkIAC","00001883","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_76","Problem","false","2019-11-06T04:13:47.000Z","o.myers@randatmail.com",,"500B0000005KNc2IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCZIA5","false",,"247-5839-15","005B0000005odYPIAY","005B0000006SpxlIAC","00001884","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_77","Problem","false","2019-11-06T04:13:47.000Z","n.murray@randatmail.com",,"500B0000005KNc3IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCYIA5","false",,"639-9529-83","005B0000005odYPIAY","005B0000006SpxmIAC","00001885","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_78","Problem","false","2019-11-06T04:13:47.000Z","a.phillips@randatmail.com",,"500B0000005KNc4IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDyIAP","false",,"216-2258-39","005B0000005odYPIAY","005B0000006SpxnIAC","00001886","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_79","Problem","false","2019-11-06T04:13:47.000Z","b.alexander@randatmail.com",,"500B0000005KNc5IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDoIAP","false",,"077-1580-61","005B0000005odYPIAY","005B0000006SpxoIAC","00001887","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_80","Problem","false","2019-11-06T04:13:47.000Z","a.payne@randatmail.com",,"500B0000005KNc6IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDxIAP","false",,"800-1483-23","005B0000005odYPIAY","005B0000006SpxfIAC","00001888","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_81","Problem","false","2019-11-06T04:13:47.000Z","l.wright@randatmail.com",,"500B0000005KNc7IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDwIAP","false",,"966-5243-15","005B0000005odYPIAY","005B0000006SpxgIAC","00001889","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_82","Problem","false","2019-11-06T04:13:47.000Z","d.kelley@randatmail.com",,"500B0000005KNc8IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDvIAP","false",,"313-2812-64","005B0000005odYPIAY","005B0000006SpxhIAC","00001890","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_83","Problem","false","2019-11-06T04:13:47.000Z","c.hunt@randatmail.com",,"500B0000005KNc9IAG","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDuIAP","false",,"570-5441-87","005B0000005odYPIAY","005B0000006SpxiIAC","00001891","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_84","Problem","false","2019-11-06T04:13:47.000Z","m.johnston@randatmail.com",,"500B0000005KNcAIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDtIAP","false",,"959-3954-52","005B0000005odYPIAY","005B0000006SpxjIAC","00001892","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_85","Problem","false","2019-11-06T04:13:47.000Z","b.turner@randatmail.com",,"500B0000005KNcBIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDsIAP","false",,"293-2086-62","005B0000005odYPIAY","005B0000006SpxkIAC","00001893","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_86","Problem","false","2019-11-06T04:13:47.000Z","s.ellis@randatmail.com",,"500B0000005KNcCIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDrIAP","false",,"994-1450-91","005B0000005odYPIAY","005B0000006SpxlIAC","00001894","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_87","Problem","false","2019-11-06T04:13:47.000Z","m.adams@randatmail.com",,"500B0000005KNcDIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDqIAP","false",,"333-4918-60","005B0000005odYPIAY","005B0000006SpxmIAC","00001895","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_88","Problem","false","2019-11-06T04:13:47.000Z","e.baker@randatmail.com",,"500B0000005KNcEIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQDpIAP","false",,"974-2089-10","005B0000005odYPIAY","005B0000006SpxnIAC","00001896","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_89","Problem","false","2019-11-06T04:13:47.000Z","r.murphy@randatmail.com",,"500B0000005KNcFIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCXIA5","false",,"175-6183-37","005B0000005odYPIAY","005B0000006SpxoIAC","00001897","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_90","Problem","false","2019-11-06T04:13:47.000Z","a.ryan@randatmail.com",,"500B0000005KNcGIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCWIA5","false",,"943-9878-75","005B0000005odYPIAY","005B0000006SpxfIAC","00001898","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_91","Problem","false","2019-11-06T04:13:47.000Z","a.fowler@randatmail.com",,"500B0000005KNcHIAW","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBuIAP","true",,"762-5862-72","005B0000005odYPIAY","005B0000006SpxkIAC","00001531","false",,,,,"Closed","false",,"Medium",,"Analytics Data_526","Problem","false","2019-11-06T03:14:20.000Z","e.higgins@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUmIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDnIAP","true",,"624-0753-41","005B0000005odYPIAY","005B0000006SpxlIAC","00001532","false",,,,,"Closed","false",,"Medium",,"Analytics Data_527","Problem","false","2019-11-06T03:14:20.000Z","g.lloyd@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUnIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDmIAP","true",,"243-5093-83","005B0000005odYPIAY","005B0000006SpxmIAC","00001533","false",,,,,"Closed","false",,"Medium",,"Analytics Data_528","Problem","false","2019-11-06T03:14:20.000Z","a.dixon@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUoIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDlIAP","true",,"737-7736-65","005B0000005odYPIAY","005B0000006SpxnIAC","00001534","false",,,,,"Closed","false",,"Medium",,"Analytics Data_529","Problem","false","2019-11-06T03:14:20.000Z","d.martin@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUpIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDkIAP","true",,"148-3465-74","005B0000005odYPIAY","005B0000006SpxoIAC","00001535","false",,,,,"Closed","false",,"Medium",,"Analytics Data_530","Problem","false","2019-11-06T03:14:20.000Z","m.brooks@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUqIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDjIAP","true",,"186-9068-61","005B0000005odYPIAY","005B0000006SpxfIAC","00001536","false",,,,,"Closed","false",,"Medium",,"Analytics Data_531","Problem","false","2019-11-06T03:14:20.000Z","m.henderson@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUrIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDiIAP","true",,"063-7070-66","005B0000005odYPIAY","005B0000006SpxgIAC","00001537","false",,,,,"Closed","false",,"Medium",,"Analytics Data_532","Problem","false","2019-11-06T03:14:20.000Z","j.payne@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUsIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDhIAP","true",,"653-3133-29","005B0000005odYPIAY","005B0000006SpxhIAC","00001538","false",,,,,"Closed","false",,"Medium",,"Analytics Data_533","Problem","false","2019-11-06T03:14:20.000Z","t.perry@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUtIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDgIAP","true",,"282-4948-66","005B0000005odYPIAY","005B0000006SpxiIAC","00001539","false",,,,,"Closed","false",,"Medium",,"Analytics Data_534","Problem","false","2019-11-06T03:14:20.000Z","e.clark@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUuIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDfIAP","true",,"050-4929-35","005B0000005odYPIAY","005B0000006SpxjIAC","00001540","false",,,,,"Closed","false",,"Medium",,"Analytics Data_535","Problem","false","2019-11-06T03:14:20.000Z","l.smith@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUvIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDeIAP","true",,"082-1961-89","005B0000005odYPIAY","005B0000006SpxkIAC","00001541","false",,,,,"Closed","false",,"Medium",,"Analytics Data_536","Problem","false","2019-11-06T03:14:20.000Z","d.adams@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUwIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDdIAP","true",,"565-5825-45","005B0000005odYPIAY","005B0000006SpxlIAC","00001542","false",,,,,"Closed","false",,"Medium",,"Analytics Data_537","Problem","false","2019-11-06T03:14:20.000Z","f.farrell@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUxIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDcIAP","true",,"735-1805-38","005B0000005odYPIAY","005B0000006SpxmIAC","00001543","false",,,,,"Closed","false",,"Medium",,"Analytics Data_538","Problem","false","2019-11-06T03:14:20.000Z","d.alexander@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUyIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQDbIAP","true",,"427-9106-50","005B0000005odYPIAY","005B0000006SpxnIAC","00001544","false",,,,,"Closed","false",,"Medium",,"Analytics Data_539","Problem","false","2019-11-06T03:14:20.000Z","c.barnes@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNUzIAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBRIA5","true",,"702-8377-10","005B0000005odYPIAY","005B0000006SpxoIAC","00001545","false",,,,,"Closed","false",,"Medium",,"Analytics Data_540","Problem","false","2019-11-06T03:14:20.000Z","a.baker@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNV0IAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBSIA5","true",,"380-5990-98","005B0000005odYPIAY","005B0000006SpxfIAC","00001546","false",,,,,"Closed","false",,"Medium",,"Analytics Data_541","Problem","false","2019-11-06T03:14:20.000Z","e.crawford@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNV1IAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBTIA5","true",,"620-0525-35","005B0000005odYPIAY","005B0000006SpxgIAC","00001547","false",,,,,"Closed","false",,"Medium",,"Analytics Data_542","Problem","false","2019-11-06T03:14:20.000Z","m.holmes@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNV2IAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBUIA5","true",,"628-5293-65","005B0000005odYPIAY","005B0000006SpxhIAC","00001548","false",,,,,"Closed","false",,"Medium",,"Analytics Data_543","Problem","false","2019-11-06T03:14:20.000Z","s.crawford@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNV3IAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBVIA5","true",,"533-2454-35","005B0000005odYPIAY","005B0000006SpxiIAC","00001549","false",,,,,"Closed","false",,"Medium",,"Analytics Data_544","Problem","false","2019-11-06T03:14:20.000Z","a.gray@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNV4IAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBWIA5","true",,"899-2580-65","005B0000005odYPIAY","005B0000006SpxjIAC","00001550","false",,,,,"Closed","false",,"Medium",,"Analytics Data_545","Problem","false","2019-11-06T03:14:20.000Z","j.owens@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNV5IAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBXIA5","true",,"531-2087-59","005B0000005odYPIAY","005B0000006SpxkIAC","00001551","false",,,,,"Closed","false",,"Medium",,"Analytics Data_546","Problem","false","2019-11-06T03:14:20.000Z","h.allen@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNV6IAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBYIA5","true",,"011-3967-69","005B0000005odYPIAY","005B0000006SpxlIAC","00001552","false",,,,,"Closed","false",,"Medium",,"Analytics Data_547","Problem","false","2019-11-06T03:14:20.000Z","a.warren@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNV7IAO","005B0000005odYPIAY"
"Phone","2019-11-06T03:51:53.000Z",,,,"003B000000FZQBZIA5","true",,"203-1365-08","005B0000005odYPIAY","005B0000006SpxmIAC","00001553","false",,,,,"Closed","false",,"Medium",,"Analytics Data_548","Problem","false","2019-11-06T03:14:20.000Z","f.hill@randatmail.com","2019-11-06T03:51:53.000Z","500B0000005KNV8IAO","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCUIA5","false",,"721-8556-33","005B0000005odYPIAY","005B0000006SpxhIAC","00001900","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_93","Problem","false","2019-11-06T04:13:47.000Z","o.brown@randatmail.com",,"500B0000005KNcJIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCTIA5","false",,"363-4060-74","005B0000005odYPIAY","005B0000006SpxiIAC","00001901","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_94","Problem","false","2019-11-06T04:13:47.000Z","l.elliott@randatmail.com",,"500B0000005KNcKIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCSIA5","false",,"619-5767-45","005B0000005odYPIAY","005B0000006SpxjIAC","00001902","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_95","Problem","false","2019-11-06T04:13:47.000Z","v.casey@randatmail.com",,"500B0000005KNcLIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCRIA5","false",,"724-5221-29","005B0000005odYPIAY","005B0000006SpxkIAC","00001903","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_96","Problem","false","2019-11-06T04:13:47.000Z","a.murphy@randatmail.com",,"500B0000005KNcMIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCQIA5","false",,"849-4278-83","005B0000005odYPIAY","005B0000006SpxlIAC","00001904","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_97","Problem","false","2019-11-06T04:13:47.000Z","n.smith@randatmail.com",,"500B0000005KNcNIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCPIA5","false",,"631-3279-39","005B0000005odYPIAY","005B0000006SpxmIAC","00001905","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_98","Problem","false","2019-11-06T04:13:47.000Z","r.armstrong@randatmail.com",,"500B0000005KNcOIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCOIA5","false",,"334-4513-60","005B0000005odYPIAY","005B0000006SpxnIAC","00001906","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_99","Problem","false","2019-11-06T04:13:47.000Z","l.andrews@randatmail.com",,"500B0000005KNcPIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCNIA5","false",,"630-6205-46","005B0000005odYPIAY","005B0000006SpxoIAC","00001907","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_100","Problem","false","2019-11-06T04:13:47.000Z","c.thomas@randatmail.com",,"500B0000005KNcQIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCMIA5","false",,"755-2491-23","005B0000005odYPIAY","005B0000006SpxfIAC","00001908","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_101","Problem","false","2019-11-06T04:13:47.000Z","h.anderson@randatmail.com",,"500B0000005KNcRIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCLIA5","false",,"376-1778-54","005B0000005odYPIAY","005B0000006SpxgIAC","00001909","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_102","Problem","false","2019-11-06T04:13:47.000Z","h.barnes@randatmail.com",,"500B0000005KNcSIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCKIA5","false",,"449-5851-67","005B0000005odYPIAY","005B0000006SpxhIAC","00001910","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_103","Problem","false","2019-11-06T04:13:47.000Z","l.morgan@randatmail.com",,"500B0000005KNcTIAW","005B0000005odYPIAY"
"Phone","2019-11-06T04:13:47.000Z",,,,"003B000000FZQCJIA5","false",,"829-2920-35","005B0000005odYPIAY","005B0000006SpxiIAC","00001911","false",,,,,"Open","false",,"Medium",,"Analytics Data Open_104","Problem","false","2019-11-06T04:13:47.000Z","t.miller@randatmail.com",,"500B0000005KNcUIAW","005B0000005odYPIAY"
