"LastModifiedDate","Case_Status","Case_Type","CloseDateTime","AssignedDateTime","Name","RequestDateTime","Case_CreatedDate","DeclineReason","Case_Account_Name","Status","AcceptDateTime","IsDeleted","Case_Product_Family_KB__c","Case_CaseNumber","Case_IsClosed","ServiceChannelId","CreatedDate","Group_Name","UserId_Name","Id","Case_RecordType_Name","Case_ClosedDate","Case_CSAT__c","PushTimeoutDateTime","Case_Account_Id","Case_Priority","ServiceChannelId_MasterLabel","CancelDateTime","WorkItemId","OriginalQueueId","DeclineDateTime","Case_Role_Name","LastProcessedDate","Case_Origin","Case_Reason","SystemModstamp","Case_CurrentDate","UserId","ServiceChannelId_DeveloperName","Case_Type_of_Support__c","ActiveTime","CSAT","Case_Time_Open__c","CapacityWeight","Case_ED_Outcome__c","SpeedToAnswer","Case_CSAT","AgentCapacityWhenDeclined","CapacityPercentage","PushTimeout","HandleTime"
"2020-07-01T08:21:54.000Z","Closed in Community","Product Support","2020-02-14T05:18:15.000Z","2022-08-17","1359","2020-02-13T00:19:04.000Z","2020-02-13T00:19:04.000Z","Unde temporibus hic autem accusantium atque ipsa cupiditate.","Observer & Eccentric Newspapers","Declined","2020-02-14T05:16:31.000Z","false","Cables","00012139","true","0N9B000000032lBKAQ","2020-02-14T05:06:50.000Z","Social_Queue","Melody Moore","a4AB00000004FAXMA2","Technical Service","2020-04-01T00:19:04.000Z","77.453299491","2020-02-14T05:07:18.000Z","001B000000ZU97oIAD","Low","Cases","2020-02-14T05:11:57.000Z","500B000000358VMIAY","00GB0000002IXAAMA4","2020-02-14T05:09:23.000Z","West CSR","2022-09-09","Chat","Feature Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIEIA4","Cases","Basic",104,77,48,5,67.5,104247,77,872,63,28,104
"2020-07-01T08:21:54.000Z","Closed in Community","Product Support","2020-02-17T17:25:18.000Z","2022-08-20","1360","2020-02-13T00:19:04.000Z","2020-02-13T00:19:04.000Z","Rerum voluptates non sunt voluptates.","Observer & Eccentric Newspapers","Opened","2020-02-17T17:00:51.000Z","false","Cables","00012139","true","0N9B000000032lBKAQ","2020-02-17T16:53:27.000Z","Social_Queue","Melody Moore","a4AB00000004FAYMA2","Technical Service","2020-04-01T00:19:04.000Z","77.453299491","2020-02-17T16:53:36.000Z","001B000000ZU97oIAD","Low","Cases","2020-02-17T16:59:36.000Z","500B000000358VMIAY","00GB0000002IXAAMA4","2020-02-17T16:55:31.000Z","West CSR","2022-09-09","Chat","Feature Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIEIA4","Cases","Basic",1467,77,48,1,67.5,405707,77,80,41,9,1467
"2020-07-01T08:21:54.000Z","On Hold","Product Support","2020-01-20T06:58:22.000Z","2022-07-23","1361","2020-01-17T23:03:23.000Z","2020-01-17T23:03:23.000Z","Veritatis soluta laboriosam dolorem vero quod ipsam.","Advocate Home Health","Declined","2020-01-20T06:28:36.000Z","false","Cell Phones","00012140","false","0N9B000000032lCKAQ","2020-01-20T06:21:19.000Z","TargetCampaign","Nicole Gill","a4AB00000004FAZMA2","Technical Service","2020-03-29T23:03:23.000Z","81.53553299400001","2020-01-20T06:22:23.000Z","001B000000ZU97pIAD","High","LiveMessage","2020-01-20T06:31:50.000Z","500B000000358VNIAY","00GB0000002IX9YMAW","2020-01-20T06:25:55.000Z","Central CSR","2022-09-09","Chat","Software Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIGIA4","LiveMessage","Basic",1786,82,72,4,81.6,199513,82,1034,32,64,1786
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-03-01T18:35:18.000Z","2022-09-02","421","2020-03-01T18:09:48.000Z","2020-03-01T18:09:48.000Z","Fugiat nulla repudiandae assumenda accusamus odio.","Harris Tea Company","Canceled","2020-03-01T18:11:08.000Z","false","Video Games","00001990","true","0N9B000000032lFKAQ","2020-03-01T18:09:48.000Z","Tier3Queue","Vincent Parrish","a4AB00000004EvPMAU","Technical Service","2020-03-01T18:09:48.000Z","72.0","2020-03-01T18:11:23.000Z","001B000000ZU96PIAT","Medium","Leads","2020-03-01T18:17:32.000Z","500B0000002uCNsIAM","00GB0000002IX9CMAW","2020-03-01T18:16:57.000Z","East CSR","2022-09-09","Chat","Hardware Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIJIA4","Leads","Free",1450,72,0,5,51.6,80,72,416,34,95,1450
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-03-05T18:19:06.000Z","2022-09-06","422","2020-03-05T17:50:14.000Z","2020-03-05T17:50:14.000Z","Perspiciatis deserunt vel asperiores doloribus perspiciatis sit labore.","Harris Tea Company","Canceled","2020-03-05T17:58:29.000Z","false","Cables","00018268","true","0N9B000000032lFKAQ","2020-03-05T17:50:14.000Z","Tier3Queue","Susan Pena","a4AB00000004EvQMAU","Technical Service","2020-03-05T17:50:14.000Z","75.83502538100001","2020-03-05T17:51:40.000Z","001B000000ZU96PIAT","High","Leads","2020-03-05T17:58:58.000Z","500B00000045wU2IAI","00GB0000002IX9CMAW","2020-03-05T17:52:06.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI3IAO","Leads","Free",1237,76,0,2,51.6,495,76,38,89,86,1237
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-03-05T18:08:57.000Z","2022-09-06","423","2020-03-05T17:50:14.000Z","2020-03-05T17:50:14.000Z","Ab deleniti ipsum praesentium maxime ad quaerat blanditiis.","Harris Tea Company","DeclinedOnPushTimeout","2020-03-05T17:57:07.000Z","false","Cables","00018268","true","0N9B000000032lFKAQ","2020-03-05T17:50:14.000Z","Knowledge_Translations","Susan Pena","a4AB00000004EvRMAU","Technical Service","2020-03-05T17:50:14.000Z","75.83502538100001","2020-03-05T17:51:37.000Z","001B000000ZU96PIAT","High","Leads","2020-03-05T17:57:56.000Z","500B00000045wU2IAI","00GB0000002IXB4MAO","2020-03-05T17:58:46.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI3IAO","Leads","Free",710,76,0,6,51.6,413,76,1062,1,83,710
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-03-05T18:01:14.000Z","2022-09-06","424","2020-03-05T17:50:14.000Z","2020-03-05T17:50:14.000Z","Iure porro necessitatibus voluptatibus vitae vel assumenda corrupti.","Harris Tea Company","Assigned","2020-03-05T17:52:39.000Z","false","Cables","00018268","true","0N9B000000032lFKAQ","2020-03-05T17:50:14.000Z","Social_Queue","Susan Pena","a4AB00000004EvSMAU","Technical Service","2020-03-05T17:50:14.000Z","75.83502538100001","2020-03-05T17:51:52.000Z","001B000000ZU96PIAT","High","Leads","2020-03-05T17:54:42.000Z","500B00000045wU2IAI","00GB0000002IXAAMA4","2020-03-05T17:54:37.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI3IAO","Leads","Free",515,76,0,6,51.6,145,76,145,63,98,515
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-03-05T18:18:16.000Z","2022-09-06","425","2020-03-05T17:50:14.000Z","2020-03-05T17:50:14.000Z","Fugiat natus laudantium laborum laborum.","Harris Tea Company","Declined","2020-03-05T17:58:58.000Z","false","Cables","00018268","true","0N9B000000032lCKAQ","2020-03-05T17:50:14.000Z","GeneralQueue","Susan Pena","a4AB00000004EvTMAU","Technical Service","2020-03-05T17:50:14.000Z","75.83502538100001","2020-03-05T17:50:54.000Z","001B000000ZU96PIAT","High","LiveMessage","2020-03-05T17:55:24.000Z","500B00000045wU2IAI","00GB0000002IX8tMAG","2020-03-05T17:56:14.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI3IAO","LiveMessage","Free",1158,76,0,2,51.6,524,76,382,12,40,1158
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-03-04T21:58:42.000Z","2022-09-05","426","2020-03-04T21:43:38.000Z","2020-03-04T21:43:38.000Z","Numquam ipsam sunt voluptate accusantium.","Harris Tea Company","Assigned","2020-03-04T21:49:52.000Z","false","Cables","00015482","true","0N9B000000032lCKAQ","2020-03-04T21:43:38.000Z","Social_Queue","Zachary Fisher","a4AB00000004EvUMAU","Technical Service","2020-03-04T21:43:38.000Z","75.26142132199999","2020-03-04T21:45:01.000Z","001B000000ZU96PIAT","High","LiveMessage","2020-03-04T21:48:43.000Z","500B000000336zmIAA","00GB0000002IXAAMA4","2020-03-04T21:52:33.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI4IAO","LiveMessage","Free",530,75,0,4,51.6,374,75,1597,21,83,530
"2020-07-01T08:21:54.000Z","New","Product Support","2020-02-26T08:04:56.000Z","2022-08-29","427","2020-02-19T23:02:59.000Z","2020-02-19T23:02:59.000Z","Nobis pariatur consequatur eum illum reprehenderit tenetur aut.","Harris Tea Company","Declined","2020-02-26T07:38:28.000Z","false","Cameras","00007511","false","0N9B000000032lDKAQ","2020-02-26T07:33:33.000Z","Tier3Queue","William Edwards","a4AB00000004EvVMAU","Technical Service","2020-03-26T23:02:59.000Z","90.162436547","2020-02-26T07:34:19.000Z","001B000000ZU96PIAT","Medium","Live Agent","2020-02-26T07:40:52.000Z","500B000000355hGIAQ","00GB0000002IX9CMAW","2020-02-26T07:37:30.000Z","East CSR","2022-09-09","Chat","Documentation","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI6IAO","sfdc_liveagent","Free",1588,90,36,6,81.6,549329,90,1544,11,46,1588
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-30T22:02:43.000Z","2022-08-02","428","2020-01-30T21:33:28.000Z","2020-01-30T21:33:28.000Z","Sed corporis consectetur sunt ab.","Harris Tea Company","Declined","2020-01-30T21:37:14.000Z","false","Cell Phones","00001994","true","0N9B000000032lFKAQ","2020-01-30T21:33:28.000Z","Tier3Queue","Nathaniel Castillo","a4AB00000004EvWMAU","Technical Service","2020-01-30T21:33:28.000Z","81.89847716","2020-01-30T21:35:03.000Z","001B000000ZU96PIAT","High","Leads","2020-01-30T21:43:12.000Z","500B0000002uCNwIAM","00GB0000002IX9CMAW","2020-01-30T21:36:17.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI8IAO","Leads","Silver",1529,82,0,6,51.6,226,82,80,91,95,1529
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-30T21:47:57.000Z","2022-08-02","429","2020-01-30T21:33:28.000Z","2020-01-30T21:33:28.000Z","Dolores aspernatur quis rem.","Harris Tea Company","DeclinedOnPushTimeout","2020-01-30T21:37:47.000Z","false","Cell Phones","00001994","true","0N9B000000032lCKAQ","2020-01-30T21:33:28.000Z","Tier2Queue","Nathaniel Castillo","a4AB00000004EvXMAU","Technical Service","2020-01-30T21:33:28.000Z","81.89847716","2020-01-30T21:34:24.000Z","001B000000ZU96PIAT","High","LiveMessage","2020-01-30T21:43:47.000Z","500B0000002uCNwIAM","00GB0000002IX9AMAW","2020-01-30T21:41:47.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI8IAO","LiveMessage","Silver",610,82,0,3,51.6,259,82,776,53,56,610
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-30T22:00:49.000Z","2022-08-02","430","2020-01-30T21:33:28.000Z","2020-01-30T21:33:28.000Z","Ipsam nostrum minima sint repellendus sapiente iure alias.","Harris Tea Company","Declined","2020-01-30T21:38:15.000Z","false","Cell Phones","00001994","true","0N9B000000032lCKAQ","2020-01-30T21:33:28.000Z","Tier1Queue","Nathaniel Castillo","a4AB00000004EvYMAU","Technical Service","2020-01-30T21:33:28.000Z","81.89847716","2020-01-30T21:33:54.000Z","001B000000ZU96PIAT","High","LiveMessage","2020-01-30T21:37:24.000Z","500B0000002uCNwIAM","00GB0000002IX8pMAG","2020-01-30T21:44:04.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI8IAO","LiveMessage","Silver",1354,82,0,3,51.6,287,82,641,89,26,1354
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-30T22:07:00.000Z","2022-08-02","431","2020-01-30T21:33:28.000Z","2020-01-30T21:33:28.000Z","Commodi facere amet blanditiis quas deserunt provident.","Harris Tea Company","Unavailable","2020-01-30T21:41:03.000Z","false","Cell Phones","00001994","true","0N9B000000032lBKAQ","2020-01-30T21:33:28.000Z","TargetCampaign","Nathaniel Castillo","a4AB00000004EvZMAU","Technical Service","2020-01-30T21:33:28.000Z","81.89847716","2020-01-30T21:34:42.000Z","001B000000ZU96PIAT","High","Cases","2020-01-30T21:44:04.000Z","500B0000002uCNwIAM","00GB0000002IX9YMAW","2020-01-30T21:43:15.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI8IAO","Cases","Silver",1557,82,0,6,51.6,455,82,237,86,74,1557
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-30T21:36:12.000Z","2022-08-02","432","2020-01-30T21:33:28.000Z","2020-01-30T21:33:28.000Z","Reiciendis vero molestiae perspiciatis doloribus dolore.","Harris Tea Company","Closed","2020-01-30T21:35:41.000Z","false","Cell Phones","00001994","true","0N9B000000032lCKAQ","2020-01-30T21:33:28.000Z","Tier1Queue","Nathaniel Castillo","a4AB00000004EvaMAE","Technical Service","2020-01-30T21:33:28.000Z","81.89847716","2020-01-30T21:34:32.000Z","001B000000ZU96PIAT","High","LiveMessage","2020-01-30T21:42:30.000Z","500B0000002uCNwIAM","00GB0000002IX8pMAG","2020-01-30T21:36:48.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI8IAO","LiveMessage","Silver",31,82,0,3,51.6,133,82,846,97,64,31
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-03-01T21:25:14.000Z","2022-09-02","433","2020-03-01T21:16:41.000Z","2020-03-01T21:16:41.000Z","Odio ducimus asperiores a fugiat sit.","e-Numerate Solutions","Unavailable","2020-03-01T21:20:25.000Z","false","Computers","00007512","true","0N9B000000032lFKAQ","2020-03-01T21:16:41.000Z","InternationalQueue","Matthew Wong","a4AB00000004EvbMAE","Technical Service","2020-03-01T21:16:41.000Z","79.164974619","2020-03-01T21:17:16.000Z","001B000000WJ6NjIAL","High","Leads","2020-03-01T21:21:03.000Z","500B000000355hHIAQ","00GB0000002IX9DMAW","2020-03-01T21:19:54.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI9IAO","Leads","Free",289,79,0,4,51.6,224,79,911,73,35,289
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-02-28T11:49:32.000Z","2022-08-31","697","2020-02-24T22:07:31.000Z","2020-02-24T22:07:31.000Z","Labore quia quibusdam quibusdam hic tenetur.","Ivy Asset Management Corp","DeclinedOnPushTimeout","2020-02-28T11:33:09.000Z","false","Cables","00018326","true","0N9B000000032lFKAQ","2020-02-28T11:30:59.000Z","Social_Queue","Katie Adams","a4AB00000004EzrMAE","Technical Service","2020-03-07T22:07:31.000Z","77.286802027","2020-02-28T11:31:23.000Z","001B000000WJ6P8IAL","Low","Leads","2020-02-28T11:34:40.000Z","500B00000045wUyIAI","00GB0000002IXAAMA4","2020-02-28T11:35:54.000Z","West CSR","2022-09-09","Chat","Documentation","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIHIA4","Leads","Free",983,77,12,3,67.3,307538,77,842,21,24,983
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-02-28T23:31:58.000Z","2022-08-31","698","2020-02-24T22:07:31.000Z","2020-02-24T22:07:31.000Z","Voluptatum praesentium nesciunt laboriosam porro quisquam quidem quidem.","Ivy Asset Management Corp","Declined","2020-02-28T23:16:05.000Z","false","Cables","00018326","true","0N9B000000032lDKAQ","2020-02-28T23:05:49.000Z","GeneralQueue","Katie Adams","a4AB00000004EzsMAE","Technical Service","2020-03-07T22:07:31.000Z","77.286802027","2020-02-28T23:07:01.000Z","001B000000WJ6P8IAL","Low","Live Agent","2020-02-28T23:10:16.000Z","500B00000045wUyIAI","00GB0000002IX8tMAG","2020-02-28T23:15:08.000Z","West CSR","2022-09-09","Chat","Documentation","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIHIA4","sfdc_liveagent","Free",953,77,12,5,67.3,349714,77,726,87,72,953
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-08T18:59:04.000Z","2022-07-11","699","2020-01-08T18:26:51.000Z","2020-01-08T18:26:51.000Z","Quaerat aperiam maiores voluptates nobis odio suscipit nihil.","Ivy Asset Management Corp","Assigned","2020-01-08T18:33:30.000Z","false","Cables","00018327","true","0N9B000000032lFKAQ","2020-01-08T18:26:51.000Z","TargetCampaign","Melody Moore","a4AB00000004EztMAE","Technical Service","2020-01-08T18:26:51.000Z","77.26142132199999","2020-01-08T18:28:11.000Z","001B000000WJ6P8IAL","Low","Leads","2020-01-08T18:38:01.000Z","500B00000045wUzIAI","00GB0000002IX9YMAW","2020-01-08T18:34:54.000Z","West CSR","2022-09-09","Chat","General Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIEIA4","Leads","Free",1534,77,0,5,67.3,399,77,1466,15,80,1534
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-22T22:08:02.000Z","2022-07-25","700","2020-01-22T21:44:33.000Z","2020-01-22T21:44:33.000Z","Odio temporibus velit optio est quisquam.","CarWave.","Declined","2020-01-22T21:53:23.000Z","false","Cell Phones","00018328","true","0N9B000000032lBKAQ","2020-01-22T21:44:33.000Z","InternationalQueue","Vincent Parrish","a4AB00000004EzuMAE","Technical Service","2020-01-22T21:44:33.000Z","76.720812185","2020-01-22T21:44:46.000Z","001B000000ZU96mIAD","High","Cases","2020-01-22T21:46:29.000Z","500B00000045wV0IAI","00GB0000002IX9DMAW","2020-01-22T21:52:36.000Z","East CSR","2022-09-09","Chat","Documentation","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIJIA4","Cases","Silver",879,77,0,1,51.6,530,77,1797,64,13,879
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-29T21:48:07.000Z","2022-08-01","701","2020-01-29T21:35:39.000Z","2020-01-29T21:35:39.000Z","In facilis rem nihil optio dignissimos officiis quo quae.","CarWave.","Canceled","2020-01-29T21:42:27.000Z","false","Cell Phones","00007596","true","0N9B000000032lBKAQ","2020-01-29T21:35:39.000Z","Knowledge_Translations","Allison Medina","a4AB00000004EzvMAE","Technical Service","2020-01-29T21:35:39.000Z","77.472081221","2020-01-29T21:36:41.000Z","001B000000ZU96mIAD","High","Cases","2020-01-29T21:44:17.000Z","500B000000355idIAA","00GB0000002IXB4MAO","2020-01-29T21:42:01.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIFIA4","Cases","Silver",340,77,0,6,51.6,408,77,947,80,62,340
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-29T21:51:55.000Z","2022-08-01","702","2020-01-29T21:35:39.000Z","2020-01-29T21:35:39.000Z","Inventore non occaecati facilis esse.","CarWave.","Opened","2020-01-29T21:38:55.000Z","false","Cell Phones","00007596","true","0N9B000000032lCKAQ","2020-01-29T21:35:39.000Z","Tier2Queue","Allison Medina","a4AB00000004EzwMAE","Technical Service","2020-01-29T21:35:39.000Z","77.472081221","2020-01-29T21:36:32.000Z","001B000000ZU96mIAD","High","LiveMessage","2020-01-29T21:44:06.000Z","500B000000355idIAA","00GB0000002IX9AMAW","2020-01-29T21:44:49.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIFIA4","LiveMessage","Silver",780,77,0,6,51.6,196,77,1253,23,53,780
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-29T22:03:38.000Z","2022-08-01","703","2020-01-29T21:35:39.000Z","2020-01-29T21:35:39.000Z","Fuga cumque magnam temporibus a.","CarWave.","DeclinedOnPushTimeout","2020-01-29T21:44:56.000Z","false","Cell Phones","00007596","true","0N9B000000032lBKAQ","2020-01-29T21:35:39.000Z","Tier1Queue","Allison Medina","a4AB00000004EzxMAE","Technical Service","2020-01-29T21:35:39.000Z","77.472081221","2020-01-29T21:36:10.000Z","001B000000ZU96mIAD","High","Cases","2020-01-29T21:38:22.000Z","500B000000355idIAA","00GB0000002IX8pMAG","2020-01-29T21:42:28.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIFIA4","Cases","Silver",1122,77,0,2,51.6,557,77,810,11,31,1122
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-01-28T00:44:18.000Z","2022-07-31","704","2020-01-28T00:33:48.000Z","2020-01-28T00:33:48.000Z","Voluptatum totam corrupti alias voluptate.","Iwork Software","DeclinedOnPushTimeout","2020-01-28T00:43:29.000Z","false","Computers","00007597","true","0N9B000000032lCKAQ","2020-01-28T00:33:48.000Z","Tier2Queue","Crystal Rodriguez","a4AB00000004EzyMAE","Technical Service","2020-01-28T00:33:48.000Z","76.09390862800001","2020-01-28T00:34:45.000Z","001B000000WJ6PAIA1","High","LiveMessage","2020-01-28T00:39:29.000Z","500B000000355ieIAA","00GB0000002IX9AMAW","2020-01-28T00:37:47.000Z","West CSR","2022-09-09","Chat","Documentation","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI5IAO","LiveMessage","Platinum",49,76,0,4,51.6,581,76,541,32,57,49
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-02-26T19:35:20.000Z","2022-08-29","705","2020-02-26T19:22:51.000Z","2020-02-26T19:22:51.000Z","Sint consequatur est tenetur sint odio quisquam.","Intellinet Corporation","Opened","2020-02-26T19:25:58.000Z","false","DVD Players","00015534","true","0N9B000000032lDKAQ","2020-02-26T19:22:51.000Z","GeneralQueue","Marissa White","a4AB00000004EzzMAE","Technical Service","2020-02-26T19:22:51.000Z","78.868020307","2020-02-26T19:23:52.000Z","001B000000WJ6PBIA1","High","Live Agent","2020-02-26T19:28:26.000Z","500B0000003370cIAA","00GB0000002IX8tMAG","2020-02-26T19:30:29.000Z","East CSR","2022-09-09","Chat","Documentation","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIIIA4","sfdc_liveagent","Silver",562,79,0,1,81.6,187,79,1705,16,61,562
"2020-07-01T08:21:54.000Z","Closed","Product Support","2020-02-26T19:45:16.000Z","2022-08-29","706","2020-02-26T19:22:51.000Z","2020-02-26T19:22:51.000Z","Animi eveniet aspernatur laborum reprehenderit nostrum.","Intellinet Corporation","Opened","2020-02-26T19:30:34.000Z","false","DVD Players","00015534","true","0N9B000000032lDKAQ","2020-02-26T19:22:51.000Z","Tier3Queue","Marissa White","a4AB00000004F00MAE","Technical Service","2020-02-26T19:22:51.000Z","78.868020307","2020-02-26T19:24:06.000Z","001B000000WJ6PBIA1","High","Live Agent","2020-02-26T19:24:30.000Z","500B0000003370cIAA","00GB0000002IX9CMAW","2020-02-26T19:26:36.000Z","East CSR","2022-09-09","Chat","Documentation","2020-07-01T08:21:54.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIIIA4","sfdc_liveagent","Silver",882,79,0,6,81.6,463,79,308,43,75,882
