"ANALYTICSDEMO_BATCH_ID_C","SNAPSHOTDATE","FINANCIALACCOUNTNAME","LastProcessedDate","PRIMARYOWNER","FINANCIALACCOUNTID"
2019090295535482235,"2018-12-03","Zeph Mcmahon Managed Account42","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXSQA3-42"
2019090295535482235,"2018-09-03","Aquila Mejia Mutual Fund45","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXTQA3-45"
2019090295535482235,"2019-05-27","Aquila Mejia Mutual Fund45","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXTQA3-45"
2019090295535482235,"2019-01-21","Aquila Mejia Mutual Fund45","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXTQA3-45"
2019090295535482235,"2018-12-24","Aquila Mejia Mutual Fund45","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXTQA3-45"
2019090295535482235,"2019-07-15","Britanni Garcia Brokerage46","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-46"
2019090295535482235,"2019-06-03","Britanni Garcia Brokerage46","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-46"
2019090295535482235,"2019-01-21","Britanni Garcia Brokerage46","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-46"
2019090295535482235,"2018-12-24","Britanni Garcia Brokerage46","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-46"
2019090295535482235,"2018-10-15","Britanni Garcia Brokerage46","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-46"
2019090295535482235,"2018-09-10","Britanni Garcia Brokerage46","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-46"
2019090295535482235,"2018-09-03","Britanni Garcia Mutual Fund47","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-47"
2019090295535482235,"2019-07-22","Britanni Garcia Mutual Fund47","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-47"
2019090295535482235,"2019-06-10","Britanni Garcia Mutual Fund47","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-47"
2019090295535482235,"2019-05-20","Britanni Garcia Mutual Fund47","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-47"
2019090295535482235,"2019-04-15","Britanni Garcia Mutual Fund47","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-47"
2019090295535482235,"2019-01-07","Britanni Garcia Mutual Fund47","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXUQA3-47"
2019090295535482235,"2019-07-29","Abel Sanchez Managed Account48","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXVQA3-48"
2019090295535482235,"2019-07-22","Abel Sanchez Managed Account48","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXVQA3-48"
2019090295535482235,"2019-06-03","Abel Sanchez Managed Account48","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXVQA3-48"
2019090295535482235,"2019-04-22","Abel Sanchez Managed Account48","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXVQA3-48"
2019090295535482235,"2018-09-17","Abel Sanchez Managed Account48","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXVQA3-48"
2019090295535482235,"2019-04-22","Abel Sanchez Mutual Fund49","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXVQA3-49"
2019090295535482235,"2019-03-18","Abel Sanchez Mutual Fund49","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXVQA3-49"
2019090295535482235,"2019-03-11","Abel Sanchez Mutual Fund49","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXVQA3-49"
2019090295535482235,"2018-10-01","Abel Sanchez Mutual Fund49","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXVQA3-49"
2019090295535482235,"2019-07-22","Grant Cline Mutual Fund50","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-50"
2019090295535482235,"2019-05-20","Grant Cline Mutual Fund50","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-50"
2019090295535482235,"2019-04-22","Grant Cline Mutual Fund50","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-50"
2019090295535482235,"2019-03-04","Grant Cline Mutual Fund50","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-50"
2019090295535482235,"2019-01-28","Grant Cline Mutual Fund50","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-50"
2019090295535482235,"2018-12-24","Grant Cline Mutual Fund50","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-50"
2019090295535482235,"2019-06-17","Grant Cline Mutual Fund51","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-51"
2019090295535482235,"2019-04-29","Grant Cline Mutual Fund51","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-51"
2019090295535482235,"2019-04-01","Grant Cline Mutual Fund51","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-51"
2019090295535482235,"2019-03-04","Grant Cline Mutual Fund51","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-51"
2019090295535482235,"2019-01-14","Grant Cline Mutual Fund51","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-51"
2019090295535482235,"2018-11-05","Grant Cline Mutual Fund51","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-51"
2019090295535482235,"2018-09-24","Grant Cline Mutual Fund51","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-51"
2019090295535482235,"2018-09-03","Grant Cline Cash Management Account52","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-52"
2019090295535482235,"2019-07-15","Grant Cline Cash Management Account52","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-52"
2019090295535482235,"2019-01-28","Grant Cline Cash Management Account52","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-52"
2019090295535482235,"2019-01-14","Grant Cline Cash Management Account52","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-52"
2019090295535482235,"2018-10-15","Grant Cline Cash Management Account52","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXWQA3-52"
2019090295535482235,"2019-08-19","Brenda Graham Brokerage53","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXXQA3-53"
2019090295535482235,"2019-06-24","Brenda Graham Brokerage53","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXXQA3-53"
2019090295535482235,"2018-09-24","Brenda Graham Brokerage53","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXXQA3-53"
2019090295535482235,"2019-06-24","Elizabeth Avila Cash Management Account54","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-54"
2019090295535482235,"2019-06-03","Elizabeth Avila Cash Management Account54","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-54"
2019090295535482235,"2019-04-15","Elizabeth Avila Cash Management Account54","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-54"
2019090295535482235,"2019-03-18","Elizabeth Avila Cash Management Account54","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-54"
2019090295535482235,"2019-02-04","Elizabeth Avila Cash Management Account54","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-54"
2019090295535482235,"2018-12-10","Elizabeth Avila Cash Management Account54","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-54"
2019090295535482235,"2019-08-26","Elizabeth Avila Fixed Annuity55","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-55"
2019090295535482235,"2018-12-17","Elizabeth Avila Fixed Annuity55","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-55"
2019090295535482235,"2019-03-18","Elizabeth Avila Fixed Annuity56","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-56"
2019090295535482235,"2019-02-11","Elizabeth Avila Fixed Annuity56","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-56"
2019090295535482235,"2019-01-28","Elizabeth Avila Fixed Annuity56","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-56"
2019090295535482235,"2018-12-17","Elizabeth Avila Fixed Annuity56","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-56"
2019090295535482235,"2018-10-29","Elizabeth Avila Fixed Annuity56","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXYQA3-56"
2019090295535482235,"2018-09-03","Pamela Ayala Cash Management Account57","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXZQA3-57"
2019090295535482235,"2019-05-13","Pamela Ayala Cash Management Account57","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXZQA3-57"
2019090295535482235,"2019-05-06","Pamela Ayala Cash Management Account57","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXZQA3-57"
2019090295535482235,"2019-04-15","Pamela Ayala Cash Management Account57","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXZQA3-57"
2019090295535482235,"2019-03-18","Pamela Ayala Cash Management Account57","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXZQA3-57"
2019090295535482235,"2019-02-25","Pamela Ayala Cash Management Account57","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXZQA3-57"
2019090295535482235,"2019-01-21","Pamela Ayala Cash Management Account57","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXZQA3-57"
2019090295535482235,"2018-10-15","Pamela Ayala Cash Management Account57","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXZQA3-57"
2019090295535482235,"2018-09-17","Pamela Ayala Cash Management Account57","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXZQA3-57"
2019090295535482235,"2019-07-29","Lucius Fry Mutual Fund58","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-58"
2019090295535482235,"2019-03-25","Lucius Fry Mutual Fund58","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-58"
2019090295535482235,"2019-03-11","Lucius Fry Mutual Fund58","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-58"
2019090295535482235,"2019-02-25","Lucius Fry Mutual Fund58","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-58"
2019090295535482235,"2019-02-04","Lucius Fry Mutual Fund58","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-58"
2019090295535482235,"2018-12-31","Lucius Fry Mutual Fund58","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-58"
2019090295535482235,"2019-08-19","Lucius Fry Mutual Fund59","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-59"
2019090295535482235,"2019-08-05","Lucius Fry Mutual Fund59","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-59"
2019090295535482235,"2019-07-15","Lucius Fry Mutual Fund59","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-59"
2019090295535482235,"2019-06-24","Lucius Fry Mutual Fund59","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-59"
2019090295535482235,"2019-02-18","Lucius Fry Mutual Fund59","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-59"
2019090295535482235,"2019-02-04","Lucius Fry Mutual Fund59","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-59"
2019090295535482235,"2019-01-21","Lucius Fry Mutual Fund59","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-59"
2019090295535482235,"2018-12-17","Lucius Fry Mutual Fund59","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-59"
2019090295535482235,"2018-11-12","Lucius Fry Mutual Fund59","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-59"
2019090295535482235,"2018-10-15","Lucius Fry Mutual Fund59","2019-10-07","0051U000005JQyrQAG","FinAcct.0011U00000KuFXaQAN-59"
2019090295535482235,"2018-11-19","Kato Vega Fixed Annuity60","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXbQAN-60"
2019090295535482235,"2019-07-29","Travis Jacobson Managed Account61","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXcQAN-61"
2019090295535482235,"2019-05-06","Travis Jacobson Managed Account61","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXcQAN-61"
2019090295535482235,"2018-10-15","Travis Jacobson Managed Account61","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXcQAN-61"
2019090295535482235,"2019-03-18","Travis Jacobson Brokerage62","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXcQAN-62"
2019090295535482235,"2019-01-28","Travis Jacobson Brokerage62","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXcQAN-62"
2019090295535482235,"2019-07-08","Penelope Solis Brokerage63","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-63"
2019090295535482235,"2019-06-17","Penelope Solis Brokerage63","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-63"
2019090295535482235,"2019-04-29","Penelope Solis Brokerage63","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-63"
2019090295535482235,"2018-12-03","Penelope Solis Brokerage63","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-63"
2019090295535482235,"2018-11-12","Penelope Solis Brokerage63","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-63"
2019090295535482235,"2018-10-15","Penelope Solis Brokerage63","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-63"
2019090295535482235,"2019-08-26","Penelope Solis Managed Account64","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-64"
2019090295535482235,"2019-04-29","Penelope Solis Managed Account64","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-64"
2019090295535482235,"2018-11-26","Penelope Solis Managed Account64","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-64"
2019090295535482235,"2018-10-22","Penelope Solis Managed Account64","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-64"
2019090295535482235,"2018-10-08","Penelope Solis Managed Account64","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXdQAN-64"
2019090295535482235,"2018-09-03","Ramona Hamilton Brokerage65","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-65"
2019090295535482235,"2019-07-08","Ramona Hamilton Brokerage65","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-65"
2019090295535482235,"2019-02-18","Ramona Hamilton Brokerage65","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-65"
2019090295535482235,"2019-01-28","Ramona Hamilton Brokerage65","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-65"
2019090295535482235,"2018-11-19","Ramona Hamilton Brokerage65","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-65"
2019090295535482235,"2018-11-12","Ramona Hamilton Brokerage65","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-65"
2019090295535482235,"2019-06-17","Ramona Hamilton Mutual Fund66","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-66"
2019090295535482235,"2019-06-03","Ramona Hamilton Mutual Fund66","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-66"
2019090295535482235,"2019-02-11","Ramona Hamilton Mutual Fund66","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-66"
2019090295535482235,"2018-12-03","Ramona Hamilton Mutual Fund66","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-66"
2019090295535482235,"2019-04-08","Ramona Hamilton Savings67","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-67"
2019090295535482235,"2019-02-04","Ramona Hamilton Savings67","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-67"
2019090295535482235,"2018-12-03","Ramona Hamilton Savings67","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-67"
2019090295535482235,"2018-11-05","Ramona Hamilton Savings67","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXeQAN-67"
2019090295535482235,"2019-08-19","Xanthus Wilkins Managed Account68","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-68"
2019090295535482235,"2019-04-01","Xanthus Wilkins Managed Account68","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-68"
2019090295535482235,"2019-01-21","Xanthus Wilkins Managed Account68","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-68"
2019090295535482235,"2018-12-17","Xanthus Wilkins Managed Account68","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-68"
2019090295535482235,"2018-12-03","Xanthus Wilkins Managed Account68","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-68"
2019090295535482235,"2018-11-05","Xanthus Wilkins Managed Account68","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-68"
2019090295535482235,"2018-10-29","Xanthus Wilkins Managed Account68","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-68"
2019090295535482235,"2018-10-22","Xanthus Wilkins Managed Account68","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-68"
2019090295535482235,"2019-05-06","Xanthus Wilkins Brokerage69","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-69"
2019090295535482235,"2019-01-21","Xanthus Wilkins Brokerage69","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-69"
2019090295535482235,"2018-11-19","Xanthus Wilkins Brokerage69","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-69"
2019090295535482235,"2018-10-15","Xanthus Wilkins Brokerage69","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-69"
2019090295535482235,"2018-09-10","Xanthus Wilkins Brokerage69","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-69"
2019090295535482235,"2019-07-29","Xanthus Wilkins Mutual Fund70","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-70"
2019090295535482235,"2019-05-13","Xanthus Wilkins Mutual Fund70","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-70"
2019090295535482235,"2018-12-03","Xanthus Wilkins Mutual Fund70","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-70"
2019090295535482235,"2018-09-24","Xanthus Wilkins Mutual Fund70","2019-10-07","0051U000005KhW6QAK","FinAcct.0011U00000KuFXfQAN-70"
2019090295535482235,"2019-06-17","Palmer Macdonald Managed Account71","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-71"
2019090295535482235,"2019-04-29","Palmer Macdonald Managed Account71","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-71"
2019090295535482235,"2018-12-24","Palmer Macdonald Managed Account71","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-71"
2019090295535482235,"2019-08-12","Palmer Macdonald Mutual Fund72","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-72"
2019090295535482235,"2019-03-18","Palmer Macdonald Mutual Fund72","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-72"
2019090295535482235,"2019-03-04","Palmer Macdonald Mutual Fund72","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-72"
2019090295535482235,"2019-02-11","Palmer Macdonald Mutual Fund72","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-72"
2019090295535482235,"2019-01-28","Palmer Macdonald Mutual Fund72","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-72"
2019090295535482235,"2018-11-19","Palmer Macdonald Mutual Fund72","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-72"
2019090295535482235,"2018-10-22","Palmer Macdonald Mutual Fund72","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-72"
2019090295535482235,"2019-07-29","Palmer Macdonald Savings73","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-73"
2019090295535482235,"2018-11-26","Palmer Macdonald Savings73","2019-10-07","0051U000005L4E9QAK","FinAcct.0011U00000KuFXgQAN-73"
2019090295535482235,"2019-08-05","Brett Beard Managed Account74","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-74"
2019090295535482235,"2019-07-29","Brett Beard Managed Account74","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-74"
2019090295535482235,"2019-06-24","Brett Beard Managed Account74","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-74"
2019090295535482235,"2019-03-25","Brett Beard Managed Account74","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-74"
2019090295535482235,"2018-12-03","Brett Beard Managed Account74","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-74"
2019090295535482235,"2018-09-03","Brett Beard Fixed Annuity75","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-75"
2019090295535482235,"2019-08-12","Brett Beard Fixed Annuity75","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-75"
2019090295535482235,"2019-07-29","Brett Beard Fixed Annuity75","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-75"
2019090295535482235,"2019-07-15","Brett Beard Fixed Annuity75","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-75"
2019090295535482235,"2019-03-18","Brett Beard Fixed Annuity75","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-75"
2019090295535482235,"2019-02-04","Brett Beard Fixed Annuity75","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-75"
2019090295535482235,"2018-09-10","Brett Beard Fixed Annuity75","2019-10-07","0051U000005L6eJQAS","FinAcct.0011U00000KuFXhQAN-75"
