"AccountId","AssignedResource.User.Id","ServiceResourceSkill.SkillId","ParentRecordId.WorkTypeId","WorkType.Name","AssignedResource.User.User.Name","ServiceTerritoryId.State","ServiceTerritoryId","ParentRecordId.CaseId","ServiceResourceSkill.Skill.Description","ArrivalWindowStartTime","ServiceTerritoryId.OperatingHoursId","Status","ServiceTerritoryId.City","ParentRecordId","ServiceResourceSkill.Skill.DeveloperName","EarliestStartTime","AppointmentType","AssignedResource.User.User.Username","ParentRecordId.AccountId","AssignedResource.User.Description","ActualEndTime","CreatedDate","Id","ParentRecordId.Priority","ServiceTerritoryId.Name","SchedStartTime","AssignedResource.User.User.Email","ParentRecordId.CreatedDate","AppointmentNumber","WorkTypeId","StatusCategory","ServiceResourceSkill.Skill.MasterLabel","ServiceResourceSkill.Skill.Language","ParentRecordType","ServiceResourceSkill.SkillNumber","DueDate","DurationType","AssignedResource.User.User.SmallPhotoUrl","AssignedResource.ServiceResourceId","ParentRecordId.Status","ParentRecordId.WorkOrderNumber","SchedEndTime","ActualStartTime","AssignedResource.User.User.Id","ArrivalWindowEndTime","WorkType.Id","Account.Name","ServiceTerritoryId.Country","ParentRecordId.Id","ServiceTerritoryId.Id","ServiceResourceSkill.SkillLevel","Duration","ActualDuration","DurationInMinutes"
"001B000001KFt5eIAD","0HnB0000000POkNKAW",,,"Blood Draw","Chris A","CA","0HhB0000000POaDKAW",,,"2020-04-20T18:00:00.000Z","0OHB0000000PPpROAW","Completed","San Francisco","001B000001KFt5eIAD",,"2020-04-20T14:18:22.000Z","In-person","ca@covid.com",,,,"2020-04-20T14:18:22.000Z","08pB0000000QQxNIAW",,"Forward","2020-04-20T18:00:00.000Z","calbanese@salesforce.com",,"SA-0031","08qB0000000HIG7IAO","Completed",,,"Account",,"2020-04-27T14:18:22.000Z","Hours","https://c.gus.content.force.com/profilephoto/005/T","0HnB0000000POkNKAW",,,"2020-04-20T19:00:00.000Z",,"005B0000005xZWFIA2","2020-04-20T19:00:00.000Z","08qB0000000HIG7IAO","Barry Wood",,,"0HhB0000000POaDKAW",,,,
,"0HnB0000000POuFKAW","0C5B0000000KzHTKA0",,"Blood Draw","June Diaz","CA","0HhB0000000POaDKAW",,"COVID Test 1","2020-04-20T18:00:00.000Z","0OHB0000000PPpROAW","Completed","San Francisco","00QB0000008FG39MAG","COVID_Test_1","2020-04-20T14:38:04.000Z","In-person","jdracou@ftc.gov",,,,"2020-04-20T14:38:04.000Z","08pB0000000QQxSIAW",,"Forward","2020-04-20T18:00:00.000Z","jdracou@ftc.gov",,"SA-0032","08qB0000000HIG7IAO","Completed","COVID Test 1","en_US","Lead","SRS-249","2020-04-27T14:38:04.000Z","Hours","https://c.gus.content.force.com/profilephoto/005/T","0HnB0000000POuFKAW",,,"2020-04-20T19:00:00.000Z",,"005B0000006Kn3YIAS","2020-04-20T19:00:00.000Z","08qB0000000HIG7IAO",,,,"0HhB0000000POaDKAW",,,,
,"0HnB0000000POmQKAW","0C5B0000000KzHTKA0",,"Swab & Vitals Test","Tom Hendricks","CA","0HhB0000000POaDKAW",,"COVID Test 1","2020-04-20T17:00:00.000Z","0OHB0000000PPpROAW","Completed","San Francisco","00QB0000007i7JMMAY","Blood_Draw","2020-04-20T16:16:30.000Z","In-person","test58@test.com",,,,"2020-04-20T16:16:30.000Z","08pB0000000QQxXIAW",,"Forward","2020-04-20T17:00:00.000Z","test@abc.com",,"SA-0033","08qB0000000HIG8IAO","Completed","Blood Draw","en_US","Lead","SRS-1129","2020-04-27T16:16:30.000Z","Hours","https://c.gus.content.force.com/profilephoto/005/T","0HnB0000000POmQKAW",,,"2020-04-20T18:00:00.000Z",,"005B0000006KmZEIA0","2020-04-20T18:00:00.000Z","08qB0000000HIG8IAO",,,,"0HhB0000000POaDKAW",,,,
"001B000001KFt5eIAD","0HnB0000000POt4KAG","0C5B0000000KzHTKA0",,"Covid Test 1","Tiger Woods","CA","0HhB0000000POaDKAW",,"COVID Test 1","2020-04-20T20:00:00.000Z","0OHB0000000PPpROAW","Completed","San Francisco","001B000001KFt5eIAD","COVID_Test_1","2020-04-20T17:26:59.000Z","In-person","masplen2p@youku.com",,,,"2020-04-20T17:26:59.000Z","08pB0000000QQxcIAG",,"Forward","2020-04-20T20:00:00.000Z","masplen2p@youku.com",,"SA-0034","08qB0000000HIGBIA4","Completed","COVID Test 1","en_US","Account","SRS-1009","2020-04-27T17:26:59.000Z","Hours","https://c.gus.content.force.com/profilephoto/005/T","0HnB0000000POt4KAG",,,"2020-04-20T21:00:00.000Z",,"005B0000006Kn4dIAC","2020-04-20T21:00:00.000Z","08qB0000000HIGBIA4","Barry Wood",,,"0HhB0000000POaDKAW",,,,
"001B000001KFt9FIAT","0HnB0000000POt4KAG","0C5B0000000KzHTKA0",,"Blood Draw","Tiger Woods","CA","0HhB0000000POaDKAW",,"COVID Test 1","2020-04-20T21:00:00.000Z","0OHB0000000PPpROAW","Canceled","San Francisco","001B000001KFt9FIAT","COVID_Test_1","2020-04-20T18:36:29.000Z","In-person","masplen2p@youku.com",,,,"2020-04-20T18:36:29.000Z","08pB0000000QQxhIAG",,"Forward","2020-04-20T21:00:00.000Z","masplen2p@youku.com",,"SA-0035","08qB0000000HIG7IAO","Canceled","COVID Test 1","en_US","Account","SRS-1009","2020-04-27T18:36:29.000Z","Hours","https://c.gus.content.force.com/profilephoto/005/T","0HnB0000000POt4KAG",,,"2020-04-20T22:00:00.000Z",,"005B0000006Kn4dIAC","2020-04-20T22:00:00.000Z","08qB0000000HIG7IAO","Sam Smith",,,"0HhB0000000POaDKAW",,,,
"001B000001KFt9pIAD","0HnB0000000POt4KAG","0C5B0000000KzHTKA0",,"Covid Test 5","Tiger Woods","CA","0HhB0000000POaDKAW",,"COVID Test 1","2020-04-20T22:00:00.000Z","0OHB0000000PPpROAW","Canceled","San Francisco","001B000001KFt9pIAD","COVID_Test_1","2020-04-20T19:09:26.000Z","Video","masplen2p@youku.com",,,,"2020-04-20T19:09:26.000Z","08pB0000000QQxmIAG",,"Forward","2020-04-20T22:00:00.000Z","masplen2p@youku.com",,"SA-0036","08qB0000000HIGFIA4","Canceled","COVID Test 1","en_US","Account","SRS-1009","2020-04-27T19:09:26.000Z","Hours","https://c.gus.content.force.com/profilephoto/005/T","0HnB0000000POt4KAG",,,"2020-04-20T23:00:00.000Z",,"005B0000006Kn4dIAC","2020-04-20T23:00:00.000Z","08qB0000000HIGFIA4","Tom Thomas",,,"0HhB0000000POaDKAW",,,,
,"0HnB0000000POt4KAG","0C5B0000000KzHTKA0",,"X-Ray","Tiger Woods","CA","0HhB0000000POaDKAW",,"COVID Test 1","2020-04-20T23:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7I6MAI","COVID_Test_1","2020-04-20T19:11:59.000Z","In-person","masplen2p@youku.com",,,,"2020-04-20T19:11:59.000Z","08pB0000000QQxrIAG",,"Forward","2020-04-20T23:00:00.000Z","masplen2p@youku.com",,"SA-0037","08qB0000000HIGAIA4","None","COVID Test 1","en_US","Lead","SRS-1009","2020-04-27T19:11:59.000Z","Hours","https://c.gus.content.force.com/profilephoto/005/T","0HnB0000000POt4KAG",,,"2020-04-21T00:00:00.000Z",,"005B0000006Kn4dIAC","2020-04-21T00:00:00.000Z","08qB0000000HIGAIA4",,,,"0HhB0000000POaDKAW",,,,
,,,,"Covid Test 7",,"CA","0HhB0000000POaDKAW",,,"2020-04-29T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7M7MAI",,"2020-04-29T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQxwIAG",,"Forward","2020-04-29T00:00:00.000Z",,,"SA-0038","08qB0000000PUsTIAW","None",,,"Lead",,"2020-04-29T00:00:00.000Z","Hours",,,,,"2020-04-29T09:36:00.000Z",,,"2020-04-29T09:36:00.000Z","08qB0000000PUsTIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"Swab Test",,"CA","0HhB0000000POaDKAW",,,"2020-04-22T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7KhMAI",,"2020-04-22T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQxxIAG",,"Forward","2020-04-22T00:00:00.000Z",,,"SA-0039","08qB0000000HIG6IAO","None",,,"Lead",,"2020-04-22T00:00:00.000Z","Hours",,,,,"2020-04-22T09:36:00.000Z",,,"2020-04-22T09:36:00.000Z","08qB0000000HIG6IAO",,,,"0HhB0000000POaDKAW",,,,
,,,,"Blood Draw",,"CA","0HhB0000000POaDKAW",,,"2020-04-25T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFvmMAG",,"2020-04-25T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQxyIAG",,"Forward","2020-04-25T00:00:00.000Z",,,"SA-0040","08qB0000000HIG7IAO","None",,,"Lead",,"2020-04-25T00:00:00.000Z","Hours",,,,,"2020-04-25T09:36:00.000Z",,,"2020-04-25T09:36:00.000Z","08qB0000000HIG7IAO",,,,"0HhB0000000POaDKAW",,,,
,,,,"Swab & Vitals Test",,"CA","0HhB0000000POaDKAW",,,"2020-05-03T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7MjMAI",,"2020-05-03T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQxzIAG",,"Forward","2020-05-03T00:00:00.000Z",,,"SA-0041","08qB0000000HIG8IAO","None",,,"Lead",,"2020-05-03T00:00:00.000Z","Hours",,,,,"2020-05-03T09:36:00.000Z",,,"2020-05-03T09:36:00.000Z","08qB0000000HIG8IAO",,,,"0HhB0000000POaDKAW",,,,
,,,,"Respiratory Test",,"CA","0HhB0000000POaDKAW",,,"2020-05-02T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFtKMAW",,"2020-05-02T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQy0IAG",,"Forward","2020-05-02T00:00:00.000Z",,,"SA-0042","08qB0000000HIG9IAO","None",,,"Lead",,"2020-05-02T00:00:00.000Z","Hours",,,,,"2020-05-02T09:36:00.000Z",,,"2020-05-02T09:36:00.000Z","08qB0000000HIG9IAO",,,,"0HhB0000000POaDKAW",,,,
,,,,"X-Ray",,"CA","0HhB0000000POaDKAW",,,"2020-04-28T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFvyMAG",,"2020-04-28T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQy1IAG",,"Forward","2020-04-28T00:00:00.000Z",,,"SA-0043","08qB0000000HIGAIA4","None",,,"Lead",,"2020-04-28T00:00:00.000Z","Hours",,,,,"2020-04-28T09:36:00.000Z",,,"2020-04-28T09:36:00.000Z","08qB0000000HIGAIA4",,,,"0HhB0000000POaDKAW",,,,
,,,,"Covid Test 1",,"CA","0HhB0000000POaDKAW",,,"2020-04-25T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFt8MAG",,"2020-04-25T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQy2IAG",,"Forward","2020-04-25T00:00:00.000Z",,,"SA-0044","08qB0000000HIGBIA4","None",,,"Lead",,"2020-04-25T00:00:00.000Z","Hours",,,,,"2020-04-25T09:36:00.000Z",,,"2020-04-25T09:36:00.000Z","08qB0000000HIGBIA4",,,,"0HhB0000000POaDKAW",,,,
,,,,"Covid Test 6",,"CA","0HhB0000000POaDKAW",,,"2020-04-30T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFulMAG",,"2020-04-30T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQy3IAG",,"Forward","2020-04-30T00:00:00.000Z",,,"SA-0045","08qB0000000HIGCIA4","None",,,"Lead",,"2020-04-30T00:00:00.000Z","Hours",,,,,"2020-04-30T09:36:00.000Z",,,"2020-04-30T09:36:00.000Z","08qB0000000HIGCIA4",,,,"0HhB0000000POaDKAW",,,,
,,,,"Covid Test 3",,"CA","0HhB0000000POaDKAW",,,"2020-04-22T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7LBMAY",,"2020-04-22T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQy4IAG",,"Forward","2020-04-22T00:00:00.000Z",,,"SA-0046","08qB0000000HIGDIA4","None",,,"Lead",,"2020-04-22T00:00:00.000Z","Hours",,,,,"2020-04-22T09:36:00.000Z",,,"2020-04-22T09:36:00.000Z","08qB0000000HIGDIA4",,,,"0HhB0000000POaDKAW",,,,
,,,,"Covid Test 4",,"CA","0HhB0000000POaDKAW",,,"2020-04-28T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7JjMAI",,"2020-04-28T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQy5IAG",,"Forward","2020-04-28T00:00:00.000Z",,,"SA-0047","08qB0000000HIGEIA4","None",,,"Lead",,"2020-04-28T00:00:00.000Z","Hours",,,,,"2020-04-28T09:36:00.000Z",,,"2020-04-28T09:36:00.000Z","08qB0000000HIGEIA4",,,,"0HhB0000000POaDKAW",,,,
,,,,"Covid Test 5",,"CA","0HhB0000000POaDKAW",,,"2020-04-27T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7J0MAI",,"2020-04-27T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQy6IAG",,"Forward","2020-04-27T00:00:00.000Z",,,"SA-0048","08qB0000000HIGFIA4","None",,,"Lead",,"2020-04-27T00:00:00.000Z","Hours",,,,,"2020-04-27T09:36:00.000Z",,,"2020-04-27T09:36:00.000Z","08qB0000000HIGFIA4",,,,"0HhB0000000POaDKAW",,,,
,,,,"Covid Test 2",,"CA","0HhB0000000POaDKAW",,,"2020-04-25T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7LtMAI",,"2020-04-25T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQy7IAG",,"Forward","2020-04-25T00:00:00.000Z",,,"SA-0049","08qB0000000PUsdIAG","None",,,"Lead",,"2020-04-25T00:00:00.000Z","Hours",,,,,"2020-04-25T09:36:00.000Z",,,"2020-04-25T09:36:00.000Z","08qB0000000PUsdIAG",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-25T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFvZMAW",,"2020-04-25T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQy8IAG",,"Forward","2020-04-25T00:00:00.000Z",,,"SA-0050","08qB0000000PUsYIAW","None",,,"Lead",,"2020-04-25T00:00:00.000Z","Hours",,,,,"2020-04-25T09:36:00.000Z",,,"2020-04-25T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-05-05T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7KZMAY",,"2020-05-05T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQy9IAG",,"Forward","2020-05-05T00:00:00.000Z",,,"SA-0051","08qB0000000PUsYIAW","None",,,"Lead",,"2020-05-05T00:00:00.000Z","Hours",,,,,"2020-05-05T09:36:00.000Z",,,"2020-05-05T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-05-03T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFtNMAW",,"2020-05-03T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyAIAW",,"Forward","2020-05-03T00:00:00.000Z",,,"SA-0052","08qB0000000PUsYIAW","None",,,"Lead",,"2020-05-03T00:00:00.000Z","Hours",,,,,"2020-05-03T09:36:00.000Z",,,"2020-05-03T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"Covid Test 7",,"CA","0HhB0000000POaDKAW",,,"2020-04-21T00:00:00.000Z","0OHB0000000PPpROAW","Completed","San Francisco","00QB0000007i7LaMAI",,"2020-04-21T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyBIAW",,"Forward","2020-04-21T00:00:00.000Z",,,"SA-0053","08qB0000000PUsTIAW","Completed",,,"Lead",,"2020-04-21T00:00:00.000Z","Hours",,,,,"2020-04-21T09:36:00.000Z",,,"2020-04-21T09:36:00.000Z","08qB0000000PUsTIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"Respiratory Test",,"CA","0HhB0000000POaDKAW",,,"2020-04-25T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFvJMAW",,"2020-04-25T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyCIAW",,"Forward","2020-04-25T00:00:00.000Z",,,"SA-0054","08qB0000000HIG9IAO","None",,,"Lead",,"2020-04-25T00:00:00.000Z","Hours",,,,,"2020-04-25T09:36:00.000Z",,,"2020-04-25T09:36:00.000Z","08qB0000000HIG9IAO",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-05-01T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7L0MAI",,"2020-05-01T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyDIAW",,"Forward","2020-05-01T00:00:00.000Z",,,"SA-0055","08qB0000000PUsYIAW","None",,,"Lead",,"2020-05-01T00:00:00.000Z","Hours",,,,,"2020-05-01T09:36:00.000Z",,,"2020-05-01T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-29T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7JDMAY",,"2020-04-29T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyEIAW",,"Forward","2020-04-29T00:00:00.000Z",,,"SA-0056","08qB0000000PUsYIAW","None",,,"Lead",,"2020-04-29T00:00:00.000Z","Hours",,,,,"2020-04-29T09:36:00.000Z",,,"2020-04-29T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-05-05T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7JMMAY",,"2020-05-05T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyFIAW",,"Forward","2020-05-05T00:00:00.000Z",,,"SA-0057","08qB0000000PUsYIAW","None",,,"Lead",,"2020-05-05T00:00:00.000Z","Hours",,,,,"2020-05-05T09:36:00.000Z",,,"2020-05-05T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-30T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFu3MAG",,"2020-04-30T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyGIAW",,"Forward","2020-04-30T00:00:00.000Z",,,"SA-0058","08qB0000000PUsYIAW","None",,,"Lead",,"2020-04-30T00:00:00.000Z","Hours",,,,,"2020-04-30T09:36:00.000Z",,,"2020-04-30T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-05-05T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7J9MAI",,"2020-05-05T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyHIAW",,"Forward","2020-05-05T00:00:00.000Z",,,"SA-0059","08qB0000000PUsYIAW","None",,,"Lead",,"2020-05-05T00:00:00.000Z","Hours",,,,,"2020-05-05T09:36:00.000Z",,,"2020-05-05T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-28T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFuIMAW",,"2020-04-28T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyIIAW",,"Forward","2020-04-28T00:00:00.000Z",,,"SA-0060","08qB0000000PUsYIAW","None",,,"Lead",,"2020-04-28T00:00:00.000Z","Hours",,,,,"2020-04-28T09:36:00.000Z",,,"2020-04-28T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-05-01T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7IGMAY",,"2020-05-01T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyJIAW",,"Forward","2020-05-01T00:00:00.000Z",,,"SA-0061","08qB0000000PUsYIAW","None",,,"Lead",,"2020-05-01T00:00:00.000Z","Hours",,,,,"2020-05-01T09:36:00.000Z",,,"2020-05-01T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-24T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7MqMAI",,"2020-04-24T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyKIAW",,"Forward","2020-04-24T00:00:00.000Z",,,"SA-0062","08qB0000000PUsYIAW","None",,,"Lead",,"2020-04-24T00:00:00.000Z","Hours",,,,,"2020-04-24T09:36:00.000Z",,,"2020-04-24T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-05-02T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7KOMAY",,"2020-05-02T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyLIAW",,"Forward","2020-05-02T00:00:00.000Z",,,"SA-0063","08qB0000000PUsYIAW","None",,,"Lead",,"2020-05-02T00:00:00.000Z","Hours",,,,,"2020-05-02T09:36:00.000Z",,,"2020-05-02T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-21T00:00:00.000Z","0OHB0000000PPpROAW","Completed","San Francisco","00QB0000008FFu5MAG",,"2020-04-21T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyMIAW",,"Forward","2020-04-21T00:00:00.000Z",,,"SA-0064","08qB0000000PUsYIAW","Completed",,,"Lead",,"2020-04-21T00:00:00.000Z","Hours",,,,,"2020-04-21T09:36:00.000Z",,,"2020-04-21T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-21T00:00:00.000Z","0OHB0000000PPpROAW","Completed","San Francisco","00QB0000008FFvCMAW",,"2020-04-21T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyNIAW",,"Forward","2020-04-21T00:00:00.000Z",,,"SA-0065","08qB0000000PUsYIAW","Completed",,,"Lead",,"2020-04-21T00:00:00.000Z","Hours",,,,,"2020-04-21T09:36:00.000Z",,,"2020-04-21T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-05-03T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7KgMAI",,"2020-05-03T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyOIAW",,"Forward","2020-05-03T00:00:00.000Z",,,"SA-0066","08qB0000000PUsYIAW","None",,,"Lead",,"2020-05-03T00:00:00.000Z","Hours",,,,,"2020-05-03T09:36:00.000Z",,,"2020-05-03T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-28T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7M4MAI",,"2020-04-28T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyPIAW",,"Forward","2020-04-28T00:00:00.000Z",,,"SA-0067","08qB0000000PUsYIAW","None",,,"Lead",,"2020-04-28T00:00:00.000Z","Hours",,,,,"2020-04-28T09:36:00.000Z",,,"2020-04-28T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-22T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000007i7J0MAI",,"2020-04-22T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyQIAW",,"Forward","2020-04-22T00:00:00.000Z",,,"SA-0068","08qB0000000PUsYIAW","None",,,"Lead",,"2020-04-22T00:00:00.000Z","Hours",,,,,"2020-04-22T09:36:00.000Z",,,"2020-04-22T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-28T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFt6MAG",,"2020-04-28T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyRIAW",,"Forward","2020-04-28T00:00:00.000Z",,,"SA-0069","08qB0000000PUsYIAW","None",,,"Lead",,"2020-04-28T00:00:00.000Z","Hours",,,,,"2020-04-28T09:36:00.000Z",,,"2020-04-28T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-05-05T00:00:00.000Z","0OHB0000000PPpROAW","None","San Francisco","00QB0000008FFvfMAG",,"2020-05-05T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQySIAW",,"Forward","2020-05-05T00:00:00.000Z",,,"SA-0070","08qB0000000PUsYIAW","None",,,"Lead",,"2020-05-05T00:00:00.000Z","Hours",,,,,"2020-05-05T09:36:00.000Z",,,"2020-05-05T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
,,,,"COVID-19",,"CA","0HhB0000000POaDKAW",,,"2020-04-21T00:00:00.000Z","0OHB0000000PPpROAW","Completed","San Francisco","00QB0000007i7LLMAY",,"2020-04-21T00:00:00.000Z","In-person",,,,,"2020-04-20T19:31:53.000Z","08pB0000000QQyTIAW",,"Forward","2020-04-21T00:00:00.000Z",,,"SA-0071","08qB0000000PUsYIAW","Completed",,,"Lead",,"2020-04-21T00:00:00.000Z","Hours",,,,,"2020-04-21T09:36:00.000Z",,,"2020-04-21T09:36:00.000Z","08qB0000000PUsYIAW",,,,"0HhB0000000POaDKAW",,,,
