"AccountId","AssignedResource_User_User_Email","ServiceResourceSkill_SkillNumber","AssignedResource_User_Id","ServiceTerritoryId","ServiceResourceSkill_Skill_MasterLabel","ParentRecordId_CreatedDate","ArrivalWindowStartTime","Status","ParentRecordId","ServiceResourceSkill_SkillId","ServiceTerritoryId_City","AssignedResource_User_Description","AssignedResource_ServiceResourceId","EarliestStartTime","ServiceResourceSkill_Skill_Language","AppointmentType","WorkType_Name","ActualEndTime","CreatedDate","Id","ServiceTerritoryId_Country","ServiceTerritoryId_State","ServiceTerritoryId_Id","ServiceTerritoryId_OperatingHoursId","SchedStartTime","ParentRecordId_AccountId","AppointmentNumber","WorkTypeId","ServiceResourceSkill_Skill_Description","ServiceResourceSkill_Skill_DeveloperName","StatusCategory","ParentRecordType","ParentRecordId_WorkTypeId","Account_Name","ParentRecordId_CaseId","ServiceTerritoryId_Name","DueDate","ServiceResourceSkill_SkillLevel","DurationType","AssignedResource_User_User_Name","WorkType_Id","LastProcessedDate","ParentRecordId_Id","ParentRecordId_WorkOrderNumber","SchedEndTime","AssignedResource_User_User_SmallPhotoUrl","ActualStartTime","ParentRecordId_Priority","AssignedResource_User_User_Id","ArrivalWindowEndTime","ParentRecordId_Status","AssignedResource_User_User_Username","Duration","ActualDuration","DurationInMinutes"
,"test@abc.com","SRS-1129","0HnB0000000POmQKAW","0HhB0000000POaDKAW","Safety Training (In a Center) ",,"2021-01-21","Completed","00QB0000007i7JMMAY","0C5B0000000KzHTKA0","San Francisco",,"0HnB0000000POmQKAW","2021-01-21","en_US","Video","Turbine Performance",,"2021-01-21","08pB0000000QQxXIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0033","08qB0000000HIG8IAO","Management","Blood_Draw","Completed","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours","Tom Hendricks","08qB0000000HIG8IAO","2021-03-03",,,"2021-01-21","https://c.gus.content.force.com/profilephoto/005/T",,,"005B0000006KmZEIA0","2021-01-21",,"test58@test.com",60,60,60
"001B000001KFt5eIAD","masplen2p@youku.com","SRS-1009","0HnB0000000POt4KAG","0HhB0000000POaDKAW","Safety Training (Virtual)",,"2021-01-21","Completed","001B000001KFt5eIAD","0C5B0000000KzHTKA0","San Francisco",,"0HnB0000000POt4KAG","2021-01-21","en_US","Video","Turbine Performance",,"2021-01-21","08pB0000000QQxcIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0034","08qB0000000HIGBIA4","Management","COVID_Test_1","Completed","Account",,"Barry Wood",,"San Francisco Training Center","2021-01-28",,"Hours","Tiger Woods","08qB0000000HIGBIA4","2021-03-03",,,"2021-01-21","https://c.gus.content.force.com/profilephoto/005/T",,,"005B0000006Kn4dIAC","2021-01-21",,"masplen2p@youku.com",90,100,90
"001B000001KFt9FIAT","masplen2p@youku.com","SRS-1009","0HnB0000000POt4KAG","0HhB0000000POaDKAW","Safety Training (Virtual)",,"2021-01-21","Canceled","001B000001KFt9FIAT","0C5B0000000KzHTKA0","San Francisco",,"0HnB0000000POt4KAG","2021-01-21","en_US","Video","Troubleshooting Turbines",,"2021-01-21","08pB0000000QQxhIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0035","08qB0000000HIG7IAO","Management","COVID_Test_1","Canceled","Account",,"Sam Smith",,"San Francisco Training Center","2021-01-28",,"Hours","Tiger Woods","08qB0000000HIG7IAO","2021-03-03",,,"2021-01-21","https://c.gus.content.force.com/profilephoto/005/T",,,"005B0000006Kn4dIAC","2021-01-21",,"masplen2p@youku.com",60,61,60
"001B000001KFt9pIAD","masplen2p@youku.com","SRS-1009","0HnB0000000POt4KAG","0HhB0000000POaDKAW","Safety Training (Virtual)",,"2021-01-21","Canceled","001B000001KFt9pIAD","0C5B0000000KzHTKA0","San Francisco",,"0HnB0000000POt4KAG","2021-01-21","en_US","Video","Turbine and Wind Energy Basics",,"2021-01-21","08pB0000000QQxmIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0036","08qB0000000HIGFIA4","Management","COVID_Test_1","Canceled","Account",,"Tom Thomas",,"San Francisco Training Center","2021-01-28",,"Hours","Tiger Woods","08qB0000000HIGFIA4","2021-03-03",,,"2021-01-21","https://c.gus.content.force.com/profilephoto/005/T",,,"005B0000006Kn4dIAC","2021-01-21",,"masplen2p@youku.com",90,95,90
,"masplen2p@youku.com","SRS-1009","0HnB0000000POt4KAG","0HhB0000000POaDKAW","Safety Training (Virtual)",,"2021-01-21","Scheduled","00QB0000007i7I6MAI","0C5B0000000KzHTKA0","San Francisco",,"0HnB0000000POt4KAG","2021-01-21","en_US","Video","Safety Training",,"2021-01-21","08pB0000000QQxrIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0037","08qB0000000HIGAIA4","Management","COVID_Test_1","Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours","Tiger Woods","08qB0000000HIGAIA4","2021-03-03",,,"2021-01-21","https://c.gus.content.force.com/profilephoto/005/T",,,"005B0000006Kn4dIAC","2021-01-21",,"masplen2p@youku.com",60,65,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-29","Scheduled","00QB0000007i7M7MAI",,"San Francisco",,,"2021-01-29",,"Video","Turbine and Wind Energy Basics",,"2021-01-21","08pB0000000QQxwIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-29",,"SA-0038","08qB0000000PUsTIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-29",,"Hours",,"08qB0000000PUsTIAW","2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,90,88,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-22","Scheduled","00QB0000007i7KhMAI",,"San Francisco",,,"2021-01-22",,"Video","Safety Training",,"2021-01-21","08pB0000000QQxxIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-22",,"SA-0039","08qB0000000HIG6IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-22",,"Hours",,"08qB0000000HIG6IAO","2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,60,62,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-25","Scheduled","00QB0000008FFvmMAG",,"San Francisco",,,"2021-01-25",,"Video","Troubleshooting Turbines",,"2021-01-21","08pB0000000QQxyIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-25",,"SA-0040","08qB0000000HIG7IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-25",,"Hours",,"08qB0000000HIG7IAO","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,90,110,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-02","Scheduled","00QB0000007i7MjMAI",,"San Francisco",,,"2021-02-02",,"Video","Turbine Performance",,"2021-01-21","08pB0000000QQxzIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-02",,"SA-0041","08qB0000000HIG8IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-02",,"Hours",,"08qB0000000HIG8IAO","2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,60,45,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-01","Scheduled","00QB0000008FFtKMAW",,"San Francisco",,,"2021-02-01",,"Video","New Product Training",,"2021-01-21","08pB0000000QQy0IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-01",,"SA-0042","08qB0000000HIG9IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-01",,"Hours",,"08qB0000000HIG9IAO","2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,90,90,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-28","Scheduled","00QB0000008FFvyMAG",,"San Francisco",,,"2021-01-28",,"Video","Safety Training",,"2021-01-21","08pB0000000QQy1IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-28",,"SA-0043","08qB0000000HIGAIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours",,"08qB0000000HIGAIA4","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,60,37,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-25","Scheduled","00QB0000008FFt8MAG",,"San Francisco",,,"2021-01-25",,"Video","Turbine Performance",,"2021-01-21","08pB0000000QQy2IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-25",,"SA-0044","08qB0000000HIGBIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-25",,"Hours",,"08qB0000000HIGBIA4","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,90,116,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-30","Scheduled","00QB0000008FFulMAG",,"San Francisco",,,"2021-01-30",,"Video","New Product Training",,"2021-01-21","08pB0000000QQy3IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-30",,"SA-0045","08qB0000000HIGCIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-30",,"Hours",,"08qB0000000HIGCIA4","2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,60,60,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-22","Scheduled","00QB0000007i7LBMAY",,"San Francisco",,,"2021-01-22",,"Video","Maintenance Training",,"2021-01-21","08pB0000000QQy4IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-22",,"SA-0046","08qB0000000HIGDIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-22",,"Hours",,"08qB0000000HIGDIA4","2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,90,100,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-28","Scheduled","00QB0000007i7JjMAI",,"San Francisco",,,"2021-01-28",,"Video","Safety Training",,"2021-01-21","08pB0000000QQy5IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-28",,"SA-0047","08qB0000000HIGEIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours",,"08qB0000000HIGEIA4","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,60,61,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-27","Scheduled","00QB0000007i7J0MAI",,"San Francisco",,,"2021-01-27",,"Video","Turbine and Wind Energy Basics",,"2021-01-21","08pB0000000QQy6IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-27",,"SA-0048","08qB0000000HIGFIA4",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-27",,"Hours",,"08qB0000000HIGFIA4","2021-03-03",,,"2021-01-28",,,,,"2021-01-28",,,90,95,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-25","Scheduled","00QB0000007i7LtMAI",,"San Francisco",,,"2021-01-25",,"Video","Maintenance Training",,"2021-01-21","08pB0000000QQy7IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-25",,"SA-0049","08qB0000000PUsdIAG",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-25",,"Hours",,"08qB0000000PUsdIAG","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,60,65,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-25","Scheduled","00QB0000008FFvZMAW",,"San Francisco",,,"2021-01-25",,"Video","Safety Training",,"2021-01-21","08pB0000000QQy8IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-25",,"SA-0050","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-25",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,90,88,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-04","Scheduled","00QB0000007i7KZMAY",,"San Francisco",,,"2021-02-04",,"Video","Safety Training",,"2021-01-21","08pB0000000QQy9IAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-04",,"SA-0051","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-04",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,60,62,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-02","Scheduled","00QB0000008FFtNMAW",,"San Francisco",,,"2021-02-02",,"Video","Safety Training",,"2021-01-21","08pB0000000QQyAIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-02",,"SA-0052","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-02",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,90,110,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-21","Scheduled","00QB0000007i7LaMAI",,"San Francisco",,,"2021-01-21",,"Video","Turbine and Wind Energy Basics",,"2021-01-21","08pB0000000QQyBIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0053","08qB0000000PUsTIAW",,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,"08qB0000000PUsTIAW","2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,60,45,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-25","Scheduled","00QB0000008FFvJMAW",,"San Francisco",,,"2021-01-25",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyCIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-25",,"SA-0054","08qB0000000HIG9IAO",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-25",,"Hours",,"08qB0000000HIG9IAO","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,90,90,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-31","Scheduled","00QB0000007i7L0MAI",,"San Francisco",,,"2021-01-31",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyDIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-31",,"SA-0055","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-31",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,60,37,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-29","Scheduled","00QB0000007i7JDMAY",,"San Francisco",,,"2021-01-29",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyEIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-29",,"SA-0056","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-29",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,90,116,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-04","Scheduled","00QB0000007i7JMMAY",,"San Francisco",,,"2021-02-04",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyFIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-04",,"SA-0057","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-04",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,60,60,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-30","Scheduled","00QB0000008FFu3MAG",,"San Francisco",,,"2021-01-30",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyGIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-30",,"SA-0058","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-30",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,90,100,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-04","Scheduled","00QB0000007i7J9MAI",,"San Francisco",,,"2021-02-04",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyHIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-04",,"SA-0059","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-04",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,60,61,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-28","Scheduled","00QB0000008FFuIMAW",,"San Francisco",,,"2021-01-28",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyIIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-28",,"SA-0060","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,90,95,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-31","Scheduled","00QB0000007i7IGMAY",,"San Francisco",,,"2021-01-31",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyJIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-31",,"SA-0061","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-31",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,60,65,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-24","Scheduled","00QB0000007i7MqMAI",,"San Francisco",,,"2021-01-24",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyKIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-24",,"SA-0062","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-24",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,90,88,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-01","Scheduled","00QB0000007i7KOMAY",,"San Francisco",,,"2021-02-01",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyLIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-01",,"SA-0063","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-01",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,60,62,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-21","Completed","00QB0000008FFu5MAG",,"San Francisco",,,"2021-01-21",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyMIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0064","08qB0000000PUsYIAW",,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,90,110,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-21","Completed","00QB0000008FFvCMAW",,"San Francisco",,,"2021-01-21",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyNIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0065","08qB0000000PUsYIAW",,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,60,45,60
,,,,"0HhB0000000POaDKAW",,,"2021-02-02","Scheduled","00QB0000007i7KgMAI",,"San Francisco",,,"2021-02-02",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyOIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-02",,"SA-0066","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-02",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,90,90,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-28","Scheduled","00QB0000007i7M4MAI",,"San Francisco",,,"2021-01-28",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyPIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-28",,"SA-0067","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,60,37,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-22","Scheduled","00QB0000007i7J0MAI",,"San Francisco",,,"2021-01-22",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyQIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-22",,"SA-0068","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-22",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,90,116,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-28","Scheduled","00QB0000008FFt6MAG",,"San Francisco",,,"2021-01-28",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyRIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-28",,"SA-0069","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,60,60,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-04","Scheduled","00QB0000008FFvfMAG",,"San Francisco",,,"2021-02-04",,"Video","New Product Training",,"2021-01-21","08pB0000000QQySIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-04",,"SA-0070","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-04",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,90,100,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-21","Completed","00QB0000007i7LLMAY",,"San Francisco",,,"2021-01-21",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyTIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0071","08qB0000000PUsYIAW",,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,60,61,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-26","Scheduled","00QB0000008FFuYMAW",,"San Francisco",,,"2021-01-26",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyUIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-26",,"SA-0072","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-26",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-27",,,,,"2021-01-27",,,90,95,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-27","Scheduled","00QB0000007i7LFMAY",,"San Francisco",,,"2021-01-27",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyVIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-27",,"SA-0073","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-27",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-28",,,,,"2021-01-28",,,60,65,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-28","Scheduled","00QB0000007i7JuMAI",,"San Francisco",,,"2021-01-28",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyWIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-28",,"SA-0074","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-28",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,90,88,30
,,,,"0HhB0000000POaDKAW",,,"2021-01-30","Scheduled","00QB0000007i7LPMAY",,"San Francisco",,,"2021-01-30",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyXIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-30",,"SA-0075","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-30",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,60,62,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-25","Scheduled","00QB0000007i7MqMAI",,"San Francisco",,,"2021-01-25",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyYIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-25",,"SA-0076","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-25",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,90,110,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-29","Scheduled","00QB0000007i7JaMAI",,"San Francisco",,,"2021-01-29",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyZIAW",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-29",,"SA-0077","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-29",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,60,45,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-21","Completed","00QB0000008FFtiMAG",,"San Francisco",,,"2021-01-21",,"Video","New Product Training",,"2021-01-21","08pB0000000QQyaIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-21",,"SA-0078","08qB0000000PUsYIAW",,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,90,90,90
,,,,"0HhB0000000POaDKAW",,,"2021-02-04","Scheduled","00QB0000008FFvsMAG",,"San Francisco",,,"2021-02-04",,"Video","New Product Training",,"2021-01-21","08pB0000000QQybIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-02-04",,"SA-0079","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-02-04",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,60,37,60
,,,,"0HhB0000000POaDKAW",,,"2021-01-22","Scheduled","00QB0000007i7LFMAY",,"San Francisco",,,"2021-01-22",,"Video","New Product Training",,"2021-01-21","08pB0000000QQycIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-22",,"SA-0080","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-22",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,90,116,90
,,,,"0HhB0000000POaDKAW",,,"2021-01-30","Scheduled","00QB0000008FFuVMAW",,"San Francisco",,,"2021-01-30",,"Video","New Product Training",,"2021-01-21","08pB0000000QQydIAG",,"CA","0HhB0000000POaDKAW","0OHB0000000PPpROAW","2021-01-30",,"SA-0081","08qB0000000PUsYIAW",,,"Scheduled","Lead",,,,"San Francisco Training Center","2021-01-30",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,60,60,30
