"ANALYTICSDEMO_BATCH_ID_C","TRANSACTIONSTATUS","OWNERUNIQUEUSERNAME","ACCOUNTINVESTMENTOBJECTIVES","ACCOUNTNAME","ACCOUNTCLIENTCATEGORYCUSTOM","LastProcessedDate","TRANSACTIONDATE","ACCOUNTMARKETINGSEGMENT","ACCOUNTSERVICEMODEL","HELDAWAY","FINANCIALACCOUNTID","OWNERNAME","ACCOUNTBALANCEBUCKET","FINANCIALACCOUNTTYPE","ACCOUNTPRIMARYCONTACTGENDER","TRANSACTIONTYPE","ACCOUNTBILLINGSTATE","ACCOUNTID","ID","ACCOUNTYEARSSINCECLIENTBUCKET","ACCOUNTLASTINTERACTION","ACCOUNTAGEBUCKET","AMOUNT"
"20190823181914853028","A","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2018-10-27","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2001","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Credit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2001-358","6. Greater than 15Y","2019-06-18","2. 18-29",1000
"20190823181914853028","A","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2019-01-10","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2001","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Credit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2001-363","6. Greater than 15Y","2019-06-18","2. 18-29",800
"20190823181914853028","B","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2019-01-25","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2001","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Credit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2001-364","6. Greater than 15Y","2019-06-18","2. 18-29",500
"20190823181914853028","A","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2019-05-25","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2001","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Credit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2001-372","6. Greater than 15Y","2019-06-18","2. 18-29",1000
"20190823181914853028","A","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2019-06-09","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2001","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Debit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2001-373","6. Greater than 15Y","2019-06-18","2. 18-29",100
"20190823181914853028","A","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2019-07-24","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2001","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Debit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2001-376","6. Greater than 15Y","2019-06-18","2. 18-29",500
"20190823181914853028","B","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2019-08-08","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2001","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Debit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2001-377","6. Greater than 15Y","2019-06-18","2. 18-29",500
"20190823181914853028","B","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2018-04-15","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2000","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Debit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2000-381","6. Greater than 15Y","2019-06-18","2. 18-29",500
"20190823181914853028","A","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2018-07-14","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2000","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Credit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2000-387","6. Greater than 15Y","2019-06-18","2. 18-29",100
"20190823181914853028","B","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2018-11-26","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2000","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Debit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2000-396","6. Greater than 15Y","2019-06-18","2. 18-29",500
"20190823181914853028","B","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2018-12-11","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2000","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Credit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2000-397","6. Greater than 15Y","2019-06-18","2. 18-29",1000
"20190823181914853028","A","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2019-01-25","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2000","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Debit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2000-400","6. Greater than 15Y","2019-06-18","2. 18-29",100
"20190823181914853028","B","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2019-03-26","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2000","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Debit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2000-404","6. Greater than 15Y","2019-06-18","2. 18-29",100
"20190823181914853028","A","","Balanced Growth","Otto Baker","1 - Platinum","2019-10-07","2019-05-25","Millennials","Tier 1",False,"FinAcct.0011U00000KuFnBQAV-2000","Chelsea Advisor","2. Between 50k and 250k","Managed Account","Male","Credit","NY","0011U00000KuFnBQAV","Trx.FinAcct.0011U00000KuFnBQAV-2000-408","6. Greater than 15Y","2019-06-18","2. 18-29",1000
"20190823181914853028","A","","Aggressive Growth","Chelsea Dorsey","2 - Gold","2019-10-07","2018-03-29","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFnAQAV-1999","Mark Garet","1. Less than 50k","Managed Account","Female","Debit","CA","0011U00000KuFnAQAV","Trx.FinAcct.0011U00000KuFnAQAV-1999-415","6. Greater than 15Y","2019-05-22","3. 30-49",800
"20190823181914853028","B","","Aggressive Growth","Chelsea Dorsey","2 - Gold","2019-10-07","2018-06-21","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFnAQAV-1999","Mark Garet","1. Less than 50k","Managed Account","Female","Credit","CA","0011U00000KuFnAQAV","Trx.FinAcct.0011U00000KuFnAQAV-1999-418","6. Greater than 15Y","2019-05-22","3. 30-49",800
"20190823181914853028","A","","Aggressive Growth","Chelsea Dorsey","2 - Gold","2019-10-07","2018-12-06","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFnAQAV-1999","Mark Garet","1. Less than 50k","Managed Account","Female","Credit","CA","0011U00000KuFnAQAV","Trx.FinAcct.0011U00000KuFnAQAV-1999-424","6. Greater than 15Y","2019-05-22","3. 30-49",1000
"20190823181914853028","B","","Aggressive Growth","Chelsea Dorsey","2 - Gold","2019-10-07","2019-03-28","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFnAQAV-1999","Mark Garet","1. Less than 50k","Managed Account","Female","Debit","CA","0011U00000KuFnAQAV","Trx.FinAcct.0011U00000KuFnAQAV-1999-428","6. Greater than 15Y","2019-05-22","3. 30-49",500
"20190823181914853028","A","","Aggressive Growth","Chelsea Dorsey","2 - Gold","2019-10-07","2019-04-25","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFnAQAV-1999","Mark Garet","1. Less than 50k","Managed Account","Female","Debit","CA","0011U00000KuFnAQAV","Trx.FinAcct.0011U00000KuFnAQAV-1999-429","6. Greater than 15Y","2019-05-22","3. 30-49",800
"20190823181914853028","A","","Aggressive Growth","Chelsea Dorsey","2 - Gold","2019-10-07","2018-05-24","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFnAQAV-1998","Mark Garet","1. Less than 50k","Mutual Fund","Female","Debit","CA","0011U00000KuFnAQAV","Trx.FinAcct.0011U00000KuFnAQAV-1998-435","6. Greater than 15Y","2019-05-22","3. 30-49",100
"20190823181914853028","B","","Aggressive Growth","Chelsea Dorsey","2 - Gold","2019-10-07","2018-07-19","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFnAQAV-1998","Mark Garet","1. Less than 50k","Mutual Fund","Female","Credit","CA","0011U00000KuFnAQAV","Trx.FinAcct.0011U00000KuFnAQAV-1998-437","6. Greater than 15Y","2019-05-22","3. 30-49",500
"20190823181914853028","A","","Aggressive Growth","Chelsea Dorsey","2 - Gold","2019-10-07","2019-02-28","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFnAQAV-1998","Mark Garet","1. Less than 50k","Mutual Fund","Female","Debit","CA","0011U00000KuFnAQAV","Trx.FinAcct.0011U00000KuFnAQAV-1998-445","6. Greater than 15Y","2019-05-22","3. 30-49",100
"20190823181914853028","A","","Aggressive Growth","Chelsea Dorsey","2 - Gold","2019-10-07","2019-04-25","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFnAQAV-1998","Mark Garet","1. Less than 50k","Mutual Fund","Female","Credit","CA","0011U00000KuFnAQAV","Trx.FinAcct.0011U00000KuFnAQAV-1998-447","6. Greater than 15Y","2019-05-22","3. 30-49",1000
"20190823181914853028","A","","Growth","Avram Sweet","3 - Silver","2019-10-07","2018-05-15","Affluent Professionals","Tier 2",False,"FinAcct.0011U00000KuFn9QAF-1997","Brenda Banker","1. Less than 50k","Fixed Annuity","Male","Debit","CA","0011U00000KuFn9QAF","Trx.FinAcct.0011U00000KuFn9QAF-1997-455","6. Greater than 15Y","2019-02-01","3. 30-49",500
"20190823181914853028","A","","Growth","Avram Sweet","3 - Silver","2019-10-07","2018-07-29","Affluent Professionals","Tier 2",False,"FinAcct.0011U00000KuFn9QAF-1997","Brenda Banker","1. Less than 50k","Fixed Annuity","Male","Credit","CA","0011U00000KuFn9QAF","Trx.FinAcct.0011U00000KuFn9QAF-1997-460","6. Greater than 15Y","2019-02-01","3. 30-49",800
"20190823181914853028","B","","Growth","Avram Sweet","3 - Silver","2019-10-07","2018-09-12","Affluent Professionals","Tier 2",False,"FinAcct.0011U00000KuFn9QAF-1997","Brenda Banker","1. Less than 50k","Fixed Annuity","Male","Debit","CA","0011U00000KuFn9QAF","Trx.FinAcct.0011U00000KuFn9QAF-1997-463","6. Greater than 15Y","2019-02-01","3. 30-49",100
"20190823181914853028","B","","Growth","Avram Sweet","3 - Silver","2019-10-07","2018-09-27","Affluent Professionals","Tier 2",False,"FinAcct.0011U00000KuFn9QAF-1997","Brenda Banker","1. Less than 50k","Fixed Annuity","Male","Debit","CA","0011U00000KuFn9QAF","Trx.FinAcct.0011U00000KuFn9QAF-1997-464","6. Greater than 15Y","2019-02-01","3. 30-49",500
"20190823181914853028","B","","Growth","Avram Sweet","3 - Silver","2019-10-07","2018-11-11","Affluent Professionals","Tier 2",False,"FinAcct.0011U00000KuFn9QAF-1997","Brenda Banker","1. Less than 50k","Fixed Annuity","Male","Credit","CA","0011U00000KuFn9QAF","Trx.FinAcct.0011U00000KuFn9QAF-1997-467","6. Greater than 15Y","2019-02-01","3. 30-49",800
"20190823181914853028","B","","Growth","Avram Sweet","3 - Silver","2019-10-07","2018-12-11","Affluent Professionals","Tier 2",False,"FinAcct.0011U00000KuFn9QAF-1997","Brenda Banker","1. Less than 50k","Fixed Annuity","Male","Debit","CA","0011U00000KuFn9QAF","Trx.FinAcct.0011U00000KuFn9QAF-1997-469","6. Greater than 15Y","2019-02-01","3. 30-49",100
"20190823181914853028","A","","Growth","Avram Sweet","3 - Silver","2019-10-07","2019-05-25","Affluent Professionals","Tier 2",False,"FinAcct.0011U00000KuFn9QAF-1997","Brenda Banker","1. Less than 50k","Fixed Annuity","Male","Credit","CA","0011U00000KuFn9QAF","Trx.FinAcct.0011U00000KuFn9QAF-1997-480","6. Greater than 15Y","2019-02-01","3. 30-49",100
"20190823181914853028","A","","Balanced Growth","Basia Mullen","1 - Platinum","2019-10-07","2018-11-08","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFn8QAF-1996","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Credit","CA","0011U00000KuFn8QAF","Trx.FinAcct.0011U00000KuFn8QAF-1996-495","6. Greater than 15Y","2019-03-20","3. 30-49",100
"20190823181914853028","A","","Balanced Growth","Basia Mullen","1 - Platinum","2019-10-07","2019-01-03","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFn8QAF-1996","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Credit","CA","0011U00000KuFn8QAF","Trx.FinAcct.0011U00000KuFn8QAF-1996-497","6. Greater than 15Y","2019-03-20","3. 30-49",800
"20190823181914853028","B","","Balanced Growth","Basia Mullen","1 - Platinum","2019-10-07","2019-04-25","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFn8QAF-1996","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Credit","CA","0011U00000KuFn8QAF","Trx.FinAcct.0011U00000KuFn8QAF-1996-501","6. Greater than 15Y","2019-03-20","3. 30-49",500
"20190823181914853028","B","","Balanced Growth","Basia Mullen","1 - Platinum","2019-10-07","2019-05-23","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFn8QAF-1996","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Debit","CA","0011U00000KuFn8QAF","Trx.FinAcct.0011U00000KuFn8QAF-1996-502","6. Greater than 15Y","2019-03-20","3. 30-49",100
"20190823181914853028","B","","Growth","Madison Mejia","2 - Gold","2019-10-07","2018-07-19","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1995","Allen Advisor","2. Between 50k and 250k","Fixed Annuity","Male","Credit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1995-509","6. Greater than 15Y","2019-07-07","2. 18-29",1000
"20190823181914853028","A","","Growth","Madison Mejia","2 - Gold","2019-10-07","2019-02-28","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1995","Allen Advisor","2. Between 50k and 250k","Fixed Annuity","Male","Debit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1995-517","6. Greater than 15Y","2019-07-07","2. 18-29",500
"20190823181914853028","A","","Growth","Madison Mejia","2 - Gold","2019-10-07","2018-07-19","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1994","Allen Advisor","2. Between 50k and 250k","Savings","Male","Debit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1994-527","6. Greater than 15Y","2019-07-07","2. 18-29",1000
"20190823181914853028","B","","Growth","Madison Mejia","2 - Gold","2019-10-07","2018-08-16","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1994","Allen Advisor","2. Between 50k and 250k","Savings","Male","Debit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1994-528","6. Greater than 15Y","2019-07-07","2. 18-29",1000
"20190823181914853028","B","","Growth","Madison Mejia","2 - Gold","2019-10-07","2018-11-08","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1994","Allen Advisor","2. Between 50k and 250k","Savings","Male","Debit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1994-531","6. Greater than 15Y","2019-07-07","2. 18-29",1000
"20190823181914853028","B","","Growth","Madison Mejia","2 - Gold","2019-10-07","2018-12-06","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1994","Allen Advisor","2. Between 50k and 250k","Savings","Male","Debit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1994-532","6. Greater than 15Y","2019-07-07","2. 18-29",500
"20190823181914853028","B","","Growth","Madison Mejia","2 - Gold","2019-10-07","2018-03-29","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1993","Allen Advisor","2. Between 50k and 250k","Cash Management Account","Male","Debit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1993-541","6. Greater than 15Y","2019-07-07","2. 18-29",500
"20190823181914853028","B","","Growth","Madison Mejia","2 - Gold","2019-10-07","2018-07-19","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1993","Allen Advisor","2. Between 50k and 250k","Cash Management Account","Male","Credit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1993-545","6. Greater than 15Y","2019-07-07","2. 18-29",1000
"20190823181914853028","A","","Growth","Madison Mejia","2 - Gold","2019-10-07","2018-08-16","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1993","Allen Advisor","2. Between 50k and 250k","Cash Management Account","Male","Credit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1993-546","6. Greater than 15Y","2019-07-07","2. 18-29",500
"20190823181914853028","B","","Growth","Madison Mejia","2 - Gold","2019-10-07","2019-01-03","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1993","Allen Advisor","2. Between 50k and 250k","Cash Management Account","Male","Credit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1993-551","6. Greater than 15Y","2019-07-07","2. 18-29",500
"20190823181914853028","B","","Growth","Madison Mejia","2 - Gold","2019-10-07","2019-05-23","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1993","Allen Advisor","2. Between 50k and 250k","Cash Management Account","Male","Debit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1993-556","6. Greater than 15Y","2019-07-07","2. 18-29",100
"20190823181914853028","A","","Growth","Madison Mejia","2 - Gold","2019-10-07","2019-07-18","Mass Market","Tier 3",True,"FinAcct.0011U00000KuFn7QAF-1993","Allen Advisor","2. Between 50k and 250k","Cash Management Account","Male","Credit","NY","0011U00000KuFn7QAF","Trx.FinAcct.0011U00000KuFn7QAF-1993-558","6. Greater than 15Y","2019-07-07","2. 18-29",1000
"20190823181914853028","B","","Growth","Madonna Anderson","5 - Standard","2019-10-07","2018-06-29","Retired","Tier 2",False,"FinAcct.0011U00000KuFn6QAF-1992","Chelsea Advisor","1. Less than 50k","Mutual Fund","Male","Credit","CA","0011U00000KuFn6QAF","Trx.FinAcct.0011U00000KuFn6QAF-1992-566","6. Greater than 15Y","2018-12-17","5. > 69",100
"20190823181914853028","B","","Growth","Madonna Anderson","5 - Standard","2019-10-07","2018-09-27","Retired","Tier 2",False,"FinAcct.0011U00000KuFn6QAF-1992","Chelsea Advisor","1. Less than 50k","Mutual Fund","Male","Debit","CA","0011U00000KuFn6QAF","Trx.FinAcct.0011U00000KuFn6QAF-1992-572","6. Greater than 15Y","2018-12-17","5. > 69",800
"20190823181914853028","B","","Growth","Madonna Anderson","5 - Standard","2019-10-07","2018-10-27","Retired","Tier 2",False,"FinAcct.0011U00000KuFn6QAF-1992","Chelsea Advisor","1. Less than 50k","Mutual Fund","Male","Debit","CA","0011U00000KuFn6QAF","Trx.FinAcct.0011U00000KuFn6QAF-1992-574","6. Greater than 15Y","2018-12-17","5. > 69",800
"20190823181914853028","A","","Growth","Madonna Anderson","5 - Standard","2019-10-07","2019-07-09","Retired","Tier 2",False,"FinAcct.0011U00000KuFn6QAF-1992","Chelsea Advisor","1. Less than 50k","Mutual Fund","Male","Credit","CA","0011U00000KuFn6QAF","Trx.FinAcct.0011U00000KuFn6QAF-1992-591","6. Greater than 15Y","2018-12-17","5. > 69",800
"20190823181914853028","B","","Growth","Madonna Anderson","5 - Standard","2019-10-07","2019-05-23","Retired","Tier 2",True,"FinAcct.0011U00000KuFn6QAF-1991","Chelsea Advisor","1. Less than 50k","Brokerage","Male","Debit","CA","0011U00000KuFn6QAF","Trx.FinAcct.0011U00000KuFn6QAF-1991-610","6. Greater than 15Y","2018-12-17","5. > 69",500
"20190823181914853028","B","","Balanced Growth","Kane Byrd","3 - Silver","2019-10-07","2018-03-31","Affluent Professionals","Tier 1",False,"FinAcct.0011U00000KuFn5QAF-1990","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Debit","CA","0011U00000KuFn5QAF","Trx.FinAcct.0011U00000KuFn5QAF-1990-614","6. Greater than 15Y","2019-08-11","4. 50-69",500
"20190823181914853028","B","","Balanced Growth","Kane Byrd","3 - Silver","2019-10-07","2018-04-30","Affluent Professionals","Tier 1",False,"FinAcct.0011U00000KuFn5QAF-1990","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Debit","CA","0011U00000KuFn5QAF","Trx.FinAcct.0011U00000KuFn5QAF-1990-616","6. Greater than 15Y","2019-08-11","4. 50-69",800
"20190823181914853028","A","","Balanced Growth","Kane Byrd","3 - Silver","2019-10-07","2018-05-15","Affluent Professionals","Tier 1",False,"FinAcct.0011U00000KuFn5QAF-1990","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Credit","CA","0011U00000KuFn5QAF","Trx.FinAcct.0011U00000KuFn5QAF-1990-617","6. Greater than 15Y","2019-08-11","4. 50-69",800
"20190823181914853028","A","","Balanced Growth","Kane Byrd","3 - Silver","2019-10-07","2018-05-30","Affluent Professionals","Tier 1",False,"FinAcct.0011U00000KuFn5QAF-1990","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Credit","CA","0011U00000KuFn5QAF","Trx.FinAcct.0011U00000KuFn5QAF-1990-618","6. Greater than 15Y","2019-08-11","4. 50-69",100
"20190823181914853028","A","","Balanced Growth","Kane Byrd","3 - Silver","2019-10-07","2018-06-29","Affluent Professionals","Tier 1",False,"FinAcct.0011U00000KuFn5QAF-1990","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Debit","CA","0011U00000KuFn5QAF","Trx.FinAcct.0011U00000KuFn5QAF-1990-620","6. Greater than 15Y","2019-08-11","4. 50-69",100
"20190823181914853028","B","","Balanced Growth","Kane Byrd","3 - Silver","2019-10-07","2018-08-13","Affluent Professionals","Tier 1",False,"FinAcct.0011U00000KuFn5QAF-1990","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Debit","CA","0011U00000KuFn5QAF","Trx.FinAcct.0011U00000KuFn5QAF-1990-623","6. Greater than 15Y","2019-08-11","4. 50-69",500
"20190823181914853028","A","","Balanced Growth","Kane Byrd","3 - Silver","2019-10-07","2018-11-26","Affluent Professionals","Tier 1",False,"FinAcct.0011U00000KuFn5QAF-1990","Brenda Banker","1. Less than 50k","Fixed Annuity","Female","Credit","CA","0011U00000KuFn5QAF","Trx.FinAcct.0011U00000KuFn5QAF-1990-630","6. Greater than 15Y","2019-08-11","4. 50-69",1000
