"ANALYTICSDEMO_BATCH_ID_C","OWNERUNIQUEUSERNAME","ACCOUNTINVESTMENTOBJECTIVES","ACCOUNTNAME","ACCOUNTCLIENTCATEGORYCUSTOM","LastProcessedDate","PRIORITY","ACCOUNTMARKETINGSEGMENT","ACCOUNTSERVICEMODEL","ACCOUNTBALANCEBUCKET","CREATEDDATE","ACCOUNTPRIMARYCONTACTGENDER","ACCOUNTBILLINGSTATE","ACCOUNTID","ID","ACCOUNTYEARSSINCECLIENTBUCKET","ACCOUNTLASTINTERACTION","ACCOUNTAGEBUCKET"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Orla Weeks","1 - Platinum","2019-08-23","High","Retired","Tier 3","2. Between 50k and 250k","2019-04-07 00:00:00","Male","CA","0011U00000KuFY0QAN","W_Sales_Case.94","6. Greater than 15Y","2019-03-29","4. 50-69"
"20190823181914853028","Allen Advisor","Growth","Yoko Marshall","3 - Silver","2019-08-23","Low","High Net Worth Families","Tier 1","1. Less than 50k","2018-07-03 00:00:00","Female","PA","0011U00000KuFY1QAN","W_Sales_Case.95","6. Greater than 15Y","2018-09-02","2. 18-29"
"20190823181914853028","Allen Advisor","Growth","Yoko Marshall","3 - Silver","2019-08-23","Low","High Net Worth Families","Tier 1","1. Less than 50k","2018-06-29 00:00:00","Female","PA","0011U00000KuFY1QAN","W_Sales_Case.96","6. Greater than 15Y","2018-09-02","2. 18-29"
"20190823181914853028","Allen Advisor","Growth","Yoko Marshall","3 - Silver","2019-08-23","High","High Net Worth Families","Tier 1","1. Less than 50k","2018-05-05 00:00:00","Female","PA","0011U00000KuFY1QAN","W_Sales_Case.97","6. Greater than 15Y","2018-09-02","2. 18-29"
"20190823181914853028","Allen Advisor","Growth","Yoko Marshall","3 - Silver","2019-08-23","Medium","High Net Worth Families","Tier 1","1. Less than 50k","2018-07-05 00:00:00","Female","PA","0011U00000KuFY1QAN","W_Sales_Case.98","6. Greater than 15Y","2018-09-02","2. 18-29"
"20190823181914853028","Allen Advisor","Growth","Yoko Marshall","3 - Silver","2019-08-23","Critical","High Net Worth Families","Tier 1","1. Less than 50k","2018-04-14 00:00:00","Female","PA","0011U00000KuFY1QAN","W_Sales_Case.99","6. Greater than 15Y","2018-09-02","2. 18-29"
"20190823181914853028","Brenda Banker","Income","Odysseus Ortiz","2 - Gold","2019-08-23","Critical","Mass Market","Tier 2","1. Less than 50k","2019-02-01 00:00:00","Female","CA","0011U00000KuFY2QAN","W_Sales_Case.100","6. Greater than 15Y","2019-08-17","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Odysseus Ortiz","2 - Gold","2019-08-23","Critical","Mass Market","Tier 2","1. Less than 50k","2019-03-31 00:00:00","Female","CA","0011U00000KuFY2QAN","W_Sales_Case.101","6. Greater than 15Y","2019-08-17","4. 50-69"
"20190823181914853028","Mark Garet","Aggressive Growth","Declan Leblanc","2 - Gold","2019-08-23","Critical","Mass Market","Tier 1","1. Less than 50k","2018-04-30 00:00:00","Male","CA","0011U00000KuFY5QAN","W_Sales_Case.102","6. Greater than 15Y","2018-12-06","4. 50-69"
"20190823181914853028","Allen Advisor","Aggressive Growth","Angelica Herman","5 - Standard","2019-08-23","Medium","Mass Market","Tier 1","1. Less than 50k","2018-09-14 00:00:00","Female","NY","0011U00000KuFY6QAN","W_Sales_Case.103","6. Greater than 15Y","2019-06-15","3. 30-49"
"20190823181914853028","Allen Advisor","Aggressive Growth","Angelica Herman","5 - Standard","2019-08-23","High","Mass Market","Tier 1","1. Less than 50k","2018-07-04 00:00:00","Female","NY","0011U00000KuFY6QAN","W_Sales_Case.104","6. Greater than 15Y","2019-06-15","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Brielle Lynn","5 - Standard","2019-08-23","High","High Net Worth Families","Tier 3","1. Less than 50k","2019-03-31 00:00:00","Male","TX","0011U00000KuFY7QAN","W_Sales_Case.105","6. Greater than 15Y","2019-03-10","3. 30-49"
"20190823181914853028","Brenda Banker","Growth","Asher House","2 - Gold","2019-08-23","High","High Net Worth Families","Tier 3","1. Less than 50k","2018-08-31 00:00:00","Male","NY","0011U00000KuFYAQA3","W_Sales_Case.106","6. Greater than 15Y","2019-07-18","4. 50-69"
"20190823181914853028","Chelsea Advisor","Income","Lynn Davidson","1 - Platinum","2019-08-23","Low","Affluent Professionals","Tier 3","2. Between 50k and 250k","2018-10-17 00:00:00","Male","NY","0011U00000KuFYBQA3","W_Sales_Case.107","6. Greater than 15Y","2019-06-13","3. 30-49"
"20190823181914853028","Chelsea Advisor","Income","Lynn Davidson","1 - Platinum","2019-08-23","Medium","Affluent Professionals","Tier 3","2. Between 50k and 250k","2018-09-25 00:00:00","Male","NY","0011U00000KuFYBQA3","W_Sales_Case.108","6. Greater than 15Y","2019-06-13","3. 30-49"
"20190823181914853028","Mark Garet","Income","Reuben Roman","1 - Platinum","2019-08-23","Critical","Millennials","Tier 2","1. Less than 50k","2018-11-25 00:00:00","Female","CA","0011U00000KuFYEQA3","W_Sales_Case.109","6. Greater than 15Y","2019-03-22","4. 50-69"
"20190823181914853028","Allen Advisor","Income","Chloe Knox","2 - Gold","2019-08-23","High","Retired","Tier 1","1. Less than 50k","2019-08-14 00:00:00","Female","CA","0011U00000KuFYFQA3","W_Sales_Case.110","6. Greater than 15Y","2019-07-28","3. 30-49"
"20190823181914853028","Allen Advisor","Income","Chloe Knox","2 - Gold","2019-08-23","Critical","Retired","Tier 1","1. Less than 50k","2019-08-13 00:00:00","Female","CA","0011U00000KuFYFQA3","W_Sales_Case.111","6. Greater than 15Y","2019-07-28","3. 30-49"
"20190823181914853028","Allen Advisor","Income","Chloe Knox","2 - Gold","2019-08-23","Medium","Retired","Tier 1","1. Less than 50k","2019-07-29 00:00:00","Female","CA","0011U00000KuFYFQA3","W_Sales_Case.112","6. Greater than 15Y","2019-07-28","3. 30-49"
"20190823181914853028","Allen Advisor","Income","Chloe Knox","2 - Gold","2019-08-23","High","Retired","Tier 1","1. Less than 50k","2019-07-19 00:00:00","Female","CA","0011U00000KuFYFQA3","W_Sales_Case.113","6. Greater than 15Y","2019-07-28","3. 30-49"
"20190823181914853028","Brenda Banker","Growth","Shelly Fowler","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-12-24 00:00:00","Male","CA","0011U00000KuFYHQA3","W_Sales_Case.114","6. Greater than 15Y","2019-06-09","5. > 69"
"20190823181914853028","Brenda Banker","Growth","Shelly Fowler","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 1","2. Between 50k and 250k","2019-01-06 00:00:00","Male","CA","0011U00000KuFYHQA3","W_Sales_Case.115","6. Greater than 15Y","2019-06-09","5. > 69"
"20190823181914853028","Brenda Banker","Growth","Shelly Fowler","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-12-17 00:00:00","Male","CA","0011U00000KuFYHQA3","W_Sales_Case.116","6. Greater than 15Y","2019-06-09","5. > 69"
"20190823181914853028","Brenda Banker","Growth","Shelly Fowler","3 - Silver","2019-08-23","Critical","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-10-28 00:00:00","Male","CA","0011U00000KuFYHQA3","W_Sales_Case.117","6. Greater than 15Y","2019-06-09","5. > 69"
"20190823181914853028","Brenda Banker","Growth","Shelly Fowler","3 - Silver","2019-08-23","High","Affluent Professionals","Tier 1","2. Between 50k and 250k","2019-01-12 00:00:00","Male","CA","0011U00000KuFYHQA3","W_Sales_Case.118","6. Greater than 15Y","2019-06-09","5. > 69"
"20190823181914853028","Brenda Banker","Growth","Shelly Fowler","3 - Silver","2019-08-23","Low","Affluent Professionals","Tier 1","2. Between 50k and 250k","2019-01-13 00:00:00","Male","CA","0011U00000KuFYHQA3","W_Sales_Case.119","6. Greater than 15Y","2019-06-09","5. > 69"
"20190823181914853028","Brenda Banker","Growth","Shelly Fowler","3 - Silver","2019-08-23","Critical","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-11-06 00:00:00","Male","CA","0011U00000KuFYHQA3","W_Sales_Case.120","6. Greater than 15Y","2019-06-09","5. > 69"
"20190823181914853028","Brenda Banker","Growth","Shelly Fowler","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-12-25 00:00:00","Male","CA","0011U00000KuFYHQA3","W_Sales_Case.121","6. Greater than 15Y","2019-06-09","5. > 69"
"20190823181914853028","Mark Garet","Income","Rigel Joyner","1 - Platinum","2019-08-23","High","Mass Market","Tier 1","1. Less than 50k","2019-07-31 00:00:00","Female","CA","0011U00000KuFYIQA3","W_Sales_Case.122","6. Greater than 15Y","2019-07-29","5. > 69"
"20190823181914853028","Chelsea Advisor","Income","Cathleen Mcconnell","3 - Silver","2019-08-23","Medium","Mass Market","Tier 2","2. Between 50k and 250k","2018-07-02 00:00:00","Male","NY","0011U00000KuFYKQA3","W_Sales_Case.123","6. Greater than 15Y","2019-08-03","4. 50-69"
"20190823181914853028","Chelsea Advisor","Income","Cathleen Mcconnell","3 - Silver","2019-08-23","Low","Mass Market","Tier 2","2. Between 50k and 250k","2018-06-01 00:00:00","Male","NY","0011U00000KuFYKQA3","W_Sales_Case.124","6. Greater than 15Y","2019-08-03","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Bell Solis","3 - Silver","2019-08-23","Medium","Mass Market","Tier 3","2. Between 50k and 250k","2019-06-23 00:00:00","Male","NY","0011U00000KuFYLQA3","W_Sales_Case.125","6. Greater than 15Y","2019-07-16","3. 30-49"
"20190823181914853028","Mark Garet","Balanced Growth","Ainsley Cotton","2 - Gold","2019-08-23","Critical","Affluent Professionals","Tier 1","2. Between 50k and 250k","2019-05-05 00:00:00","Female","NY","0011U00000KuFYMQA3","W_Sales_Case.126","6. Greater than 15Y","2019-04-04","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Raphael Snider","3 - Silver","2019-08-23","High","Mass Market","Tier 3","1. Less than 50k","2019-02-19 00:00:00","Male","CA","0011U00000KuFYNQA3","W_Sales_Case.127","6. Greater than 15Y","2019-01-31","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Raphael Snider","3 - Silver","2019-08-23","Low","Mass Market","Tier 3","1. Less than 50k","2019-02-09 00:00:00","Male","CA","0011U00000KuFYNQA3","W_Sales_Case.128","6. Greater than 15Y","2019-01-31","4. 50-69"
"20190823181914853028","Mark Garet","Growth","Slade Lindsay","1 - Platinum","2019-08-23","Critical","Millennials","Tier 2","2. Between 50k and 250k","2019-03-19 00:00:00","Female","CA","0011U00000KuFYOQA3","W_Sales_Case.129","6. Greater than 15Y","2019-01-21","4. 50-69"
"20190823181914853028","Allen Advisor","Balanced Growth","Roth Guy","5 - Standard","2019-08-23","Critical","Retired","Tier 2","2. Between 50k and 250k","2018-08-05 00:00:00","Female","NY","0011U00000KuFYPQA3","W_Sales_Case.130","6. Greater than 15Y","2019-03-23","3. 30-49"
"20190823181914853028","Allen Advisor","Balanced Growth","Roth Guy","5 - Standard","2019-08-23","High","Retired","Tier 2","2. Between 50k and 250k","2018-07-12 00:00:00","Female","NY","0011U00000KuFYPQA3","W_Sales_Case.131","6. Greater than 15Y","2019-03-23","3. 30-49"
"20190823181914853028","Allen Advisor","Growth","Autumn Perry","2 - Gold","2019-08-23","Low","Retired","Tier 2","2. Between 50k and 250k","2018-05-30 00:00:00","Female","NY","0011U00000KuFYQQA3","W_Sales_Case.132","6. Greater than 15Y","2018-07-17","5. > 69"
"20190823181914853028","Mark Garet","Balanced Growth","Rafael Klein","3 - Silver","2019-08-23","Critical","Millennials","Tier 1","1. Less than 50k","2018-12-28 00:00:00","Male","FL","0011U00000KuFYRQA3","W_Sales_Case.133","6. Greater than 15Y","2019-03-03","1. < 18"
"20190823181914853028","Mark Garet","Balanced Growth","Rafael Klein","3 - Silver","2019-08-23","High","Millennials","Tier 1","1. Less than 50k","2019-02-20 00:00:00","Male","FL","0011U00000KuFYRQA3","W_Sales_Case.134","6. Greater than 15Y","2019-03-03","1. < 18"
"20190823181914853028","Brenda Banker","Income","Stephen Pittman","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 3","1. Less than 50k","2019-04-25 00:00:00","Female","CA","0011U00000KuFYTQA3","W_Sales_Case.135","6. Greater than 15Y","2019-07-05","1. < 18"
"20190823181914853028","Brenda Banker","Income","Stephen Pittman","3 - Silver","2019-08-23","Critical","Affluent Professionals","Tier 3","1. Less than 50k","2019-04-23 00:00:00","Female","CA","0011U00000KuFYTQA3","W_Sales_Case.136","6. Greater than 15Y","2019-07-05","1. < 18"
"20190823181914853028","Chelsea Advisor","Growth","Gary Prince","1 - Platinum","2019-08-23","High","High Net Worth Families","Tier 3","2. Between 50k and 250k","2019-03-03 00:00:00","Female","CA","0011U00000KuFYYQA3","W_Sales_Case.137","6. Greater than 15Y","2019-06-25","2. 18-29"
"20190823181914853028","Chelsea Advisor","Growth","Gary Prince","1 - Platinum","2019-08-23","Low","High Net Worth Families","Tier 3","2. Between 50k and 250k","2019-02-17 00:00:00","Female","CA","0011U00000KuFYYQA3","W_Sales_Case.138","6. Greater than 15Y","2019-06-25","2. 18-29"
"20190823181914853028","Chelsea Advisor","Growth","Gary Prince","1 - Platinum","2019-08-23","Medium","High Net Worth Families","Tier 3","2. Between 50k and 250k","2019-04-06 00:00:00","Female","CA","0011U00000KuFYYQA3","W_Sales_Case.139","6. Greater than 15Y","2019-06-25","2. 18-29"
"20190823181914853028","Brenda Banker","Growth","Clementine Hughes","2 - Gold","2019-08-23","Critical","Retired","Tier 3","1. Less than 50k","2019-02-22 00:00:00","Female","CA","0011U00000KuFYZQA3","W_Sales_Case.140","6. Greater than 15Y","2019-04-07","4. 50-69"
"20190823181914853028","Mark Garet","Aggressive Growth","Drake Branch","3 - Silver","2019-08-23","High","Affluent Professionals","Tier 2","1. Less than 50k","2018-12-01 00:00:00","Male","CA","0011U00000KuFYaQAN","W_Sales_Case.141","6. Greater than 15Y","2019-05-09","5. > 69"
"20190823181914853028","Mark Garet","Growth","Penelope Briggs","2 - Gold","2019-08-23","Medium","Affluent Professionals","Tier 1","1. Less than 50k","2018-04-28 00:00:00","Male","CA","0011U00000KuFYbQAN","W_Sales_Case.142","6. Greater than 15Y","2019-02-13","3. 30-49"
"20190823181914853028","Brenda Banker","Aggressive Growth","Basil Moran","1 - Platinum","2019-08-23","Critical","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-04-24 00:00:00","Female","CA","0011U00000KuFYcQAN","W_Sales_Case.143","6. Greater than 15Y","2019-05-21","3. 30-49"
"20190823181914853028","Brenda Banker","Aggressive Growth","Basil Moran","1 - Platinum","2019-08-23","High","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-05-06 00:00:00","Female","CA","0011U00000KuFYcQAN","W_Sales_Case.144","6. Greater than 15Y","2019-05-21","3. 30-49"
"20190823181914853028","Brenda Banker","Aggressive Growth","Basil Moran","1 - Platinum","2019-08-23","High","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-06-26 00:00:00","Female","CA","0011U00000KuFYcQAN","W_Sales_Case.145","6. Greater than 15Y","2019-05-21","3. 30-49"
"20190823181914853028","Brenda Banker","Aggressive Growth","Basil Moran","1 - Platinum","2019-08-23","Low","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-04-13 00:00:00","Female","CA","0011U00000KuFYcQAN","W_Sales_Case.146","6. Greater than 15Y","2019-05-21","3. 30-49"
"20190823181914853028","Brenda Banker","Balanced Growth","Claudia Hahn","2 - Gold","2019-08-23","Critical","High Net Worth Families","Tier 2","2. Between 50k and 250k","2018-08-29 00:00:00","Female","CA","0011U00000KuFYeQAN","W_Sales_Case.147","6. Greater than 15Y","2018-09-13","3. 30-49"
"20190823181914853028","Brenda Banker","Balanced Growth","Claudia Hahn","2 - Gold","2019-08-23","Critical","High Net Worth Families","Tier 2","2. Between 50k and 250k","2018-06-18 00:00:00","Female","CA","0011U00000KuFYeQAN","W_Sales_Case.148","6. Greater than 15Y","2018-09-13","3. 30-49"
"20190823181914853028","Mark Garet","Growth","Raja Oneal","2 - Gold","2019-08-23","Low","High Net Worth Families","Tier 1","1. Less than 50k","2019-01-16 00:00:00","Female","NY","0011U00000KuFYfQAN","W_Sales_Case.149","6. Greater than 15Y","2019-08-04","3. 30-49"
"20190823181914853028","Brenda Banker","Aggressive Growth","Edan Downs","1 - Platinum","2019-08-23","Low","Affluent Professionals","Tier 2","2. Between 50k and 250k","2019-08-23 00:00:00","Female","CA","0011U00000KuFYgQAN","W_Sales_Case.150","6. Greater than 15Y","2019-08-05","2. 18-29"
"20190823181914853028","Brenda Banker","Aggressive Growth","Edan Downs","1 - Platinum","2019-08-23","Medium","Affluent Professionals","Tier 2","2. Between 50k and 250k","2019-08-23 00:00:00","Female","CA","0011U00000KuFYgQAN","W_Sales_Case.151","6. Greater than 15Y","2019-08-05","2. 18-29"
"20190823181914853028","Mark Garet","Income","Quon Holcomb","2 - Gold","2019-08-23","Critical","Affluent Professionals","Tier 2","2. Between 50k and 250k","2019-08-10 00:00:00","Female","CA","0011U00000KuFYhQAN","W_Sales_Case.152","6. Greater than 15Y","2019-08-19","3. 30-49"
"20190823181914853028","Brenda Banker","Aggressive Growth","Selma Dodson","2 - Gold","2019-08-23","Low","Millennials","Tier 2","2. Between 50k and 250k","2018-12-25 00:00:00","Male","NY","0011U00000KuFYiQAN","W_Sales_Case.153","6. Greater than 15Y","2018-12-08","4. 50-69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Selma Dodson","2 - Gold","2019-08-23","Critical","Millennials","Tier 2","2. Between 50k and 250k","2018-11-07 00:00:00","Male","NY","0011U00000KuFYiQAN","W_Sales_Case.154","6. Greater than 15Y","2018-12-08","4. 50-69"
"20190823181914853028","Mark Garet","Income","Abraham Tyler","2 - Gold","2019-08-23","High","Retired","Tier 3","1. Less than 50k","2019-08-23 00:00:00","Female","CA","0011U00000KuFYjQAN","W_Sales_Case.155","6. Greater than 15Y","2019-08-17","3. 30-49"
"20190823181914853028","Mark Garet","Aggressive Growth","Harlan Noel","1 - Platinum","2019-08-23","Low","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-04-22 00:00:00","Female","CA","0011U00000KuFYkQAN","W_Sales_Case.156","6. Greater than 15Y","2019-04-14","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Maryam Ramsey","1 - Platinum","2019-08-23","Low","Retired","Tier 3","1. Less than 50k","2018-06-06 00:00:00","Male","CA","0011U00000KuFYlQAN","W_Sales_Case.157","6. Greater than 15Y","2019-05-11","3. 30-49"
"20190823181914853028","Mark Garet","Aggressive Growth","Gay Pacheco","3 - Silver","2019-08-23","High","Affluent Professionals","Tier 2","1. Less than 50k","2019-06-28 00:00:00","Female","NY","0011U00000KuFYmQAN","W_Sales_Case.158","6. Greater than 15Y","2019-05-09","4. 50-69"
"20190823181914853028","Mark Garet","Aggressive Growth","Gay Pacheco","3 - Silver","2019-08-23","Low","Affluent Professionals","Tier 2","1. Less than 50k","2019-05-28 00:00:00","Female","NY","0011U00000KuFYmQAN","W_Sales_Case.159","6. Greater than 15Y","2019-05-09","4. 50-69"
"20190823181914853028","Mark Garet","Aggressive Growth","Gay Pacheco","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 2","1. Less than 50k","2019-06-01 00:00:00","Female","NY","0011U00000KuFYmQAN","W_Sales_Case.160","6. Greater than 15Y","2019-05-09","4. 50-69"
"20190823181914853028","Mark Garet","Aggressive Growth","Gay Pacheco","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 2","1. Less than 50k","2019-04-29 00:00:00","Female","NY","0011U00000KuFYmQAN","W_Sales_Case.161","6. Greater than 15Y","2019-05-09","4. 50-69"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Kirestin Wilkins","2 - Gold","2019-08-23","Low","Millennials","Tier 3","1. Less than 50k","2018-09-03 00:00:00","Male","NY","0011U00000KuFYnQAN","W_Sales_Case.162","6. Greater than 15Y","2019-04-11","5. > 69"
"20190823181914853028","Allen Advisor","Aggressive Growth","Calvin Rutledge","5 - Standard","2019-08-23","Critical","Retired","Tier 3","1. Less than 50k","2018-03-26 00:00:00","Female","CA","0011U00000KuFYoQAN","W_Sales_Case.163","6. Greater than 15Y","2019-06-04","4. 50-69"
"20190823181914853028","Allen Advisor","Aggressive Growth","Calvin Rutledge","5 - Standard","2019-08-23","Medium","Retired","Tier 3","1. Less than 50k","2018-04-24 00:00:00","Female","CA","0011U00000KuFYoQAN","W_Sales_Case.164","6. Greater than 15Y","2019-06-04","4. 50-69"
