"LCT.EndTime","LCT.Status","Time","LCT.StartTime","AgentId","LCT.EndedBy","LCT.RequestTime","AgentIdFill","User.Name","LiveChatTranscriptId","TempAgentChatEndTime","Type","IsEndChatEvent","Id","Detail","IsNextChatEventTransfer","AgentTransferCount","AgentEndCount","AgentStartCount","NumConcurrentChats","LCT.Case.ED_Outcome__c","IsChatTransfered","AgentChatEndTime_sec_epoch","LCT.ChatDuration","AgentChatDuration"
"2020-02-21T23:19:35.000Z","Completed","2020-02-21T23:19:35.000Z","2020-02-21T23:10:07.000Z","005B0000003JLI7IAO","Agent","2020-02-21T23:06:34.000Z","005B0000003JLI7IAO","Jane Nelson","a4IB00000008VmbMAE","2020-02-21T23:19:35.000Z","EndAgent",True,"a4JB00000000G5XMAU","Agent clicked End Chat.",False,0,126,208,82,51.6,0,1582327175,230,0
"2020-02-21T22:57:23.000Z","Completed","2020-02-21T22:52:47.000Z","2020-02-21T22:55:54.000Z","005B0000003JLIGIA4","Visitor","2020-02-21T22:52:47.000Z","005B0000003JLIGIA4","Nicole Gill","a4IB00000000OblMAE","2020-02-21T22:56:00.000Z","ChoiceRoute",False,"a4JB00000000G5ZMAU","Choice chat request routed to all available qualified agents.",False,0,68,115,47,82.4,0,1582325760,197,193
"2020-02-21T22:57:23.000Z","Completed","2020-02-21T22:56:00.000Z","2020-02-21T22:55:54.000Z","005B0000003JLIGIA4","Visitor","2020-02-21T22:52:47.000Z","005B0000003JLIGIA4","Nicole Gill","a4IB00000000OblMAE","2020-02-21T22:57:23.000Z","Accept",False,"a4JB00000000G5aMAE","Chat request accepted by agent.",False,0,69,118,49,82.4,1,1582325843,197,83
"2020-02-21T22:57:23.000Z","Completed","2020-02-21T22:57:23.000Z","2020-02-21T22:55:54.000Z","005B0000003JLIGIA4","Visitor","2020-02-21T22:52:47.000Z","005B0000003JLIGIA4","Nicole Gill","a4IB00000000OblMAE","2020-02-21T22:57:23.000Z","EndVisitor",True,"a4JB00000000G5bMAE","Visitor clicked End Chat.",False,0,70,118,48,82.4,0,1582325843,197,0
"2020-03-03T22:00:13.000Z","Completed","2020-03-03T21:45:52.000Z","2020-03-03T21:50:39.000Z","005B0000003JLICIA4","Visitor","2020-03-03T21:45:52.000Z","005B0000003JLICIA4","Jennifer Barton","a4IB00000008VhVMAU","2020-03-03T21:48:50.000Z","ChoiceRoute",False,"a4JB00000000FXZMA2","Choice chat request routed to all available qualified agents.",False,0,119,187,68,81.6,0,1583272130,366,178
"2020-03-03T22:00:13.000Z","Completed","2020-03-03T22:00:13.000Z","2020-03-03T21:50:39.000Z","005B0000003JLICIA4","Visitor","2020-03-03T21:45:52.000Z","005B0000003JLICIA4","Jennifer Barton","a4IB00000008VhVMAU","2020-03-03T22:00:13.000Z","LeaveVisitor",True,"a4JB00000000FXbMAM","Visitor left chat.",False,0,120,188,68,81.6,0,1583272813,366,0
"2020-03-03T21:30:13.000Z","Completed","2020-03-03T21:27:18.000Z","2020-03-03T21:27:31.000Z","005B0000003JLIJIA4","Agent","2020-03-03T21:27:18.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000004ksIMAQ","2020-03-03T21:27:18.000Z","ChatRequest",False,"a4JB00000000FXcMAM","Visitor requested chat.",False,0,103,161,58,51.6,0,1583271013,415,175
"2020-03-03T21:30:13.000Z","Completed","2020-03-03T21:28:17.000Z","2020-03-03T21:27:31.000Z","005B0000003JLIJIA4","Agent","2020-03-03T21:27:18.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000004ksIMAQ","2020-03-03T21:30:13.000Z","Accept",False,"a4JB00000000FXeMAM","Chat request accepted by agent.",False,0,103,162,59,51.6,1,1583271013,415,116
"2020-03-03T21:30:13.000Z","Completed","2020-03-03T21:30:13.000Z","2020-03-03T21:27:31.000Z","005B0000003JLIJIA4","Agent","2020-03-03T21:27:18.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000004ksIMAQ","2020-03-03T21:30:13.000Z","EndAgent",True,"a4JB00000000FXfMAM","Agent clicked End Chat.",False,0,104,162,58,51.6,0,1583271013,415,0
"2020-03-03T21:06:13.000Z","Missed","2020-03-03T21:01:04.000Z","2020-03-03T21:05:03.000Z","005B0000003JLIFIA4","Visitor","2020-03-03T21:01:04.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000000OVXMA2","2020-03-03T21:06:13.000Z","ChatRequest",False,"a4JB00000000FXgMAM","Visitor requested chat.",False,0,81,135,54,51.6,0,1583269573,125,309
"2020-03-03T21:09:49.000Z","Completed","2020-03-03T21:01:04.000Z","2020-03-03T21:03:42.000Z","005B0000003JLIFIA4","Agent","2020-03-03T21:01:04.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000000OVWMA2","2020-03-03T21:01:04.000Z","ChatRequest",False,"a4JB00000000FXiMAM","Visitor requested chat.",False,0,81,135,54,51.6,0,1583269789,466,525
"2020-03-03T21:09:49.000Z","Completed","2020-03-03T21:09:49.000Z","2020-03-03T21:03:42.000Z","005B0000003JLIFIA4","Agent","2020-03-03T21:01:04.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000000OVWMA2","2020-03-03T21:09:49.000Z","EndAgent",True,"a4JB00000000FXlMAM","Agent clicked End Chat.",False,0,83,137,54,51.6,0,1583269789,466,0
"2020-03-03T21:03:58.000Z","Completed","2020-03-03T21:01:04.000Z","2020-03-03T21:03:39.000Z","005B0000003JLIFIA4","Visitor","2020-03-03T21:01:04.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000000OVVMA2","2020-03-03T21:01:39.000Z","ChatRequest",False,"a4JB00000000FXmMAM","Visitor requested chat.",False,0,81,135,54,51.6,0,1583269299,240,35
"2020-03-03T21:03:58.000Z","Completed","2020-03-03T21:03:58.000Z","2020-03-03T21:03:39.000Z","005B0000003JLIFIA4","Visitor","2020-03-03T21:01:04.000Z","005B0000003JLIFIA4","Allison Medina","a4IB00000000OVVMA2","2020-03-03T21:03:58.000Z","EndVisitor",True,"a4JB00000000FXpMAM","Visitor clicked End Chat.",False,0,82,137,55,51.6,0,1583269438,240,0
"2020-03-03T22:00:13.000Z","Completed","2020-03-03T21:45:52.000Z","2020-03-03T21:50:39.000Z","005B0000003JLICIA4","Visitor","2020-03-03T21:45:52.000Z","005B0000003JLICIA4","Jennifer Barton","a4IB00000008VhVMAU","2020-03-03T21:45:52.000Z","ChatRequest",False,"a4JB00000000FXYMA2","Visitor requested chat.",False,0,119,187,68,81.6,0,1583272813,366,861
"2020-03-03T20:55:10.000Z","Completed","2020-03-03T20:47:53.000Z","2020-03-03T20:50:58.000Z","005B0000003JLI8IAO","Visitor","2020-03-03T20:47:53.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000008VkcMAE","2020-03-03T20:47:53.000Z","ChatRequest",False,"a4JB00000000FXqMAM","Visitor requested chat.",False,0,73,112,39,51.6,0,1583268910,182,437
"2020-03-03T20:55:10.000Z","Completed","2020-03-03T20:47:53.000Z","2020-03-03T20:50:58.000Z","005B0000003JLI8IAO","Visitor","2020-03-03T20:47:53.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000008VkcMAE","2020-03-03T20:50:14.000Z","ChoiceRoute",False,"a4JB00000000FXrMAM","Choice chat request routed to all available qualified agents.",False,0,73,112,39,51.6,0,1583268614,182,141
"2020-03-03T20:55:10.000Z","Completed","2020-03-03T20:50:14.000Z","2020-03-03T20:50:58.000Z","005B0000003JLI8IAO","Visitor","2020-03-03T20:47:53.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000008VkcMAE","2020-03-03T20:55:10.000Z","Accept",False,"a4JB00000000FXsMAM","Chat request accepted by agent.",False,0,73,113,40,51.6,1,1583268910,182,296
"2020-03-02T08:36:46.000Z","Missed","2020-03-02T08:36:46.000Z","2020-03-02T08:28:13.000Z","005B0000003JLI8IAO","Visitor","2020-03-02T08:25:20.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000000OTTMA2","2020-03-02T08:36:46.000Z","CancelVisitor",False,"a4JB00000000FdFMAU","Visitor clicked Cancel Chat.",False,0,70,109,39,74.4,0,1583138206,480,0
"2020-03-02T05:54:54.000Z","Completed","2020-03-02T05:50:11.000Z","2020-03-02T05:54:22.000Z","005B0000003JLI7IAO","Agent","2020-03-02T05:50:11.000Z","005B0000003JLI7IAO","Jane Nelson","a4IB00000000OXPMA2","2020-03-02T05:50:11.000Z","ChatRequest",False,"a4JB00000000FdGMAU","Visitor requested chat.",False,0,142,231,89,51.6,0,1583128494,589,283
"2020-03-02T05:54:54.000Z","Completed","2020-03-02T05:50:35.000Z","2020-03-02T05:54:22.000Z","005B0000003JLI7IAO","Agent","2020-03-02T05:50:11.000Z","005B0000003JLI7IAO","Jane Nelson","a4IB00000000OXPMA2","2020-03-02T05:54:54.000Z","Accept",False,"a4JB00000000FdIMAU","Chat request accepted by agent.",False,0,142,232,90,51.6,1,1583128494,589,259
"2020-03-02T05:54:54.000Z","Completed","2020-03-02T05:54:54.000Z","2020-03-02T05:54:22.000Z","005B0000003JLI7IAO","Agent","2020-03-02T05:50:11.000Z","005B0000003JLI7IAO","Jane Nelson","a4IB00000000OXPMA2","2020-03-02T05:54:54.000Z","EndAgent",True,"a4JB00000000FdJMAU","Agent clicked End Chat.",False,0,143,232,89,51.6,0,1583128494,589,0
"2020-03-02T04:49:08.000Z","Completed","2020-03-02T04:46:59.000Z","2020-03-02T04:43:55.000Z","005B0000003JLIJIA4","Agent","2020-03-02T04:40:00.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000000OmKMAU","2020-03-02T04:49:08.000Z","Accept",False,"a4JB00000000FdMMAU","Chat request accepted by agent.",False,0,103,161,58,66.3,1,1583124548,451,129
"2020-03-02T04:49:08.000Z","Completed","2020-03-02T04:49:08.000Z","2020-03-02T04:43:55.000Z","005B0000003JLIJIA4","Agent","2020-03-02T04:40:00.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000000OmKMAU","2020-03-02T04:49:08.000Z","LeaveAgent",False,"a4JB00000000FdNMAU","Agent left chat.",False,0,103,161,58,66.3,0,1583124548,451,0
"2020-03-02T02:03:26.000Z","Completed","2020-03-02T01:57:57.000Z","2020-03-02T02:02:23.000Z","005B0000003JLI4IAO","Visitor","2020-03-02T01:57:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000000Om8MAE","2020-03-02T01:57:57.000Z","ChatRequest",False,"a4JB00000000FdOMAU","Visitor requested chat.",False,0,81,133,52,51.6,0,1583114606,412,329
"2020-03-02T02:03:26.000Z","Completed","2020-03-02T02:03:26.000Z","2020-03-02T02:02:23.000Z","005B0000003JLI4IAO","Visitor","2020-03-02T01:57:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000000Om8MAE","2020-03-02T02:03:26.000Z","LeaveVisitor",True,"a4JB00000000FdRMAU","Visitor left chat.",False,0,82,134,52,51.6,0,1583114606,412,0
"2020-03-02T01:20:04.000Z","Completed","2020-03-02T01:09:03.000Z","2020-03-02T01:11:03.000Z","005B0000003JLI9IAO","Visitor","2020-03-02T01:09:03.000Z","005B0000003JLI9IAO","Matthew Wong","a4IB00000008VbTMAU","2020-03-02T01:16:25.000Z","ChoiceRoute",False,"a4JB00000000FdTMAU","Choice chat request routed to all available qualified agents.",False,0,97,139,42,51.6,0,1583111785,544,442
"2020-03-02T01:20:04.000Z","Completed","2020-03-02T01:16:25.000Z","2020-03-02T01:11:03.000Z","005B0000003JLI9IAO","Visitor","2020-03-02T01:09:03.000Z","005B0000003JLI9IAO","Matthew Wong","a4IB00000008VbTMAU","2020-03-02T01:20:04.000Z","Accept",False,"a4JB00000000FdUMAU","Chat request accepted by agent.",False,0,97,140,43,51.6,1,1583112004,544,219
"2020-03-02T00:55:48.000Z","Completed","2020-03-02T00:43:45.000Z","2020-03-02T00:46:31.000Z","005B0000003JLIJIA4","Visitor","2020-03-02T00:43:45.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000008ViEMAU","2020-03-02T00:43:45.000Z","ChatRequest",False,"a4JB00000000FdaMAE","Visitor requested chat.",False,0,102,159,57,51.6,0,1583110548,483,723
"2020-03-06T21:08:51.000Z","Completed","2020-03-06T21:04:58.000Z","2020-03-06T21:03:37.000Z","005B0000003JLICIA4","Agent","2020-03-06T21:02:08.000Z","005B0000003JLICIA4","Jennifer Barton","a4IB00000008VjgMAE","2020-03-06T21:08:51.000Z","Accept",False,"a4JB00000000FPmMAM","Chat request accepted by agent.",False,0,128,199,71,69.2,1,1583528931,412,233
"2020-03-06T21:08:51.000Z","Completed","2020-03-06T21:08:51.000Z","2020-03-06T21:03:37.000Z","005B0000003JLICIA4","Agent","2020-03-06T21:02:08.000Z","005B0000003JLICIA4","Jennifer Barton","a4IB00000008VjgMAE","2020-03-06T21:08:51.000Z","EndAgent",True,"a4JB00000000FPnMAM","Agent clicked End Chat.",False,0,131,203,72,69.2,0,1583528931,412,0
"2020-03-06T21:06:51.000Z","Completed","2020-03-06T21:02:08.000Z","2020-03-06T21:02:12.000Z","005B0000003JLICIA4","Visitor","2020-03-06T21:02:08.000Z","005B0000003JLICIA4","Jennifer Barton","a4IB00000008VjjMAE","2020-03-06T21:06:44.000Z","ChoiceRoute",False,"a4JB00000000FPtMAM","Choice chat request routed to all available qualified agents.",False,0,128,198,70,69.2,0,1583528804,210,276
"2020-03-06T21:06:51.000Z","Completed","2020-03-06T21:06:44.000Z","2020-03-06T21:02:12.000Z","005B0000003JLICIA4","Visitor","2020-03-06T21:02:08.000Z","005B0000003JLICIA4","Jennifer Barton","a4IB00000008VjjMAE","2020-03-06T21:06:51.000Z","Accept",False,"a4JB00000000FPuMAM","Chat request accepted by agent.",False,0,128,202,74,69.2,1,1583528811,210,7
"2020-03-06T20:31:44.000Z","Missed","2020-03-06T20:22:43.000Z","2020-03-06T20:25:59.000Z","005B0000003JLI8IAO","Visitor","2020-03-06T20:22:43.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000000Oh0MAE","2020-03-06T20:28:07.000Z","ChatRequest",False,"a4JB00000000FPwMAM","Visitor requested chat.",False,0,75,117,42,51.6,0,1583526487,503,324
"2020-03-06T20:31:44.000Z","Missed","2020-03-06T20:28:58.000Z","2020-03-06T20:25:59.000Z","005B0000003JLI8IAO","Visitor","2020-03-06T20:22:43.000Z","005B0000003JLI8IAO","Nathaniel Castillo","a4IB00000000Oh0MAE","2020-03-06T20:31:44.000Z","CancelNoAgent",False,"a4JB00000000FPyMAM","Chat request canceled because no qualifying agents were available.",False,0,75,117,42,51.6,0,1583526704,503,166
"2020-03-06T20:24:15.000Z","Completed","2020-03-06T20:13:14.000Z","2020-03-06T20:17:23.000Z","005B0000003JLIEIA4","Visitor","2020-03-06T20:13:14.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000000OjKMAU","2020-03-06T20:13:14.000Z","ChatRequest",False,"a4JB00000000FQ0MAM","Visitor requested chat.",False,0,132,225,93,51.6,0,1583526255,505,661
"2020-03-06T20:24:15.000Z","Completed","2020-03-06T20:24:15.000Z","2020-03-06T20:17:23.000Z","005B0000003JLIEIA4","Visitor","2020-03-06T20:13:14.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000000OjKMAU","2020-03-06T20:24:15.000Z","LeaveVisitor",True,"a4JB00000000FQ3MAM","Visitor left chat.",False,0,133,226,93,51.6,0,1583526255,505,0
"2020-02-28T04:42:46.000Z","Completed","2020-02-28T04:31:02.000Z","2020-02-28T04:35:56.000Z","005B0000003JLIJIA4","Agent","2020-02-28T04:31:02.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000000OV6MAM","2020-02-28T04:37:13.000Z","ChatRequest",False,"a4JB00000000FnaMAE","Visitor requested chat.",False,0,91,148,57,51.6,0,1582864633,572,371
"2020-02-28T04:42:46.000Z","Completed","2020-02-28T04:31:02.000Z","2020-02-28T04:35:56.000Z","005B0000003JLIJIA4","Agent","2020-02-28T04:31:02.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000000OV6MAM","2020-02-28T04:31:02.000Z","ChoiceRoute",False,"a4JB00000000FnbMAE","Choice chat request routed to all available qualified agents.",False,0,91,148,57,51.6,0,1582864966,572,704
"2020-02-28T04:42:46.000Z","Completed","2020-02-28T04:37:13.000Z","2020-02-28T04:35:56.000Z","005B0000003JLIJIA4","Agent","2020-02-28T04:31:02.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000000OV6MAM","2020-02-28T04:42:46.000Z","Accept",False,"a4JB00000000FncMAE","Chat request accepted by agent.",False,0,91,149,58,51.6,1,1582864966,572,333
"2020-02-28T04:42:46.000Z","Completed","2020-02-28T04:42:46.000Z","2020-02-28T04:35:56.000Z","005B0000003JLIJIA4","Agent","2020-02-28T04:31:02.000Z","005B0000003JLIJIA4","Vincent Parrish","a4IB00000000OV6MAM","2020-02-28T04:42:46.000Z","EndAgent",True,"a4JB00000000FndMAE","Agent clicked End Chat.",False,0,92,149,57,51.6,0,1582864966,572,0
"2020-02-28T03:56:52.000Z","Completed","2020-02-28T03:43:36.000Z","2020-02-28T03:48:11.000Z","005B0000003JLIEIA4","Visitor","2020-02-28T03:43:36.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000008VfEMAU","2020-02-28T03:52:31.000Z","ChatRequest",False,"a4JB00000000FneMAE","Visitor requested chat.",False,0,125,214,89,79.2,0,1582861951,474,535
"2020-02-28T03:56:52.000Z","Completed","2020-02-28T03:43:36.000Z","2020-02-28T03:48:11.000Z","005B0000003JLIEIA4","Visitor","2020-02-28T03:43:36.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000008VfEMAU","2020-02-28T03:43:36.000Z","ChoiceRoute",False,"a4JB00000000FnfMAE","Choice chat request routed to all available qualified agents.",False,0,125,214,89,79.2,0,1582862212,474,796
"2020-02-28T03:56:52.000Z","Completed","2020-02-28T03:52:31.000Z","2020-02-28T03:48:11.000Z","005B0000003JLIEIA4","Visitor","2020-02-28T03:43:36.000Z","005B0000003JLIEIA4","Melody Moore","a4IB00000008VfEMAU","2020-02-28T03:56:52.000Z","Accept",False,"a4JB00000000FngMAE","Chat request accepted by agent.",False,0,125,215,90,79.2,1,1582862212,474,261
"2020-02-20T22:38:19.000Z","Completed","2020-02-20T22:28:57.000Z","2020-02-20T22:33:46.000Z","005B0000003JLI4IAO","Agent","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004kqJMAQ","2020-02-20T22:34:47.000Z","ChoiceRoute",False,"a4JB00000000G83MAE","Choice chat request routed to all available qualified agents.",False,0,60,108,48,51.6,0,1582238087,6,350
"2020-02-20T22:38:19.000Z","Completed","2020-02-20T22:34:47.000Z","2020-02-20T22:33:46.000Z","005B0000003JLI4IAO","Agent","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004kqJMAQ","2020-02-20T22:38:19.000Z","Accept",False,"a4JB00000000G84MAE","Chat request accepted by agent.",False,0,62,113,51,51.6,1,1582238299,6,212
"2020-02-20T22:38:19.000Z","Completed","2020-02-20T22:38:19.000Z","2020-02-20T22:33:46.000Z","005B0000003JLI4IAO","Agent","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004kqJMAQ","2020-02-20T22:38:19.000Z","EndAgent",True,"a4JB00000000G85MAE","Agent clicked End Chat.",False,0,63,113,50,51.6,0,1582238299,6,0
"2020-02-20T22:43:07.000Z","Completed","2020-02-20T22:28:57.000Z","2020-02-20T22:33:45.000Z","005B0000003JLI4IAO","Visitor","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004km5MAA","2020-02-20T22:28:57.000Z","ChatRequest",False,"a4JB00000000G86MAE","Visitor requested chat.",False,0,60,108,48,51.6,0,1582238587,467,850
"2020-02-20T22:43:07.000Z","Completed","2020-02-20T22:28:57.000Z","2020-02-20T22:33:45.000Z","005B0000003JLI4IAO","Visitor","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004km5MAA","2020-02-20T22:32:55.000Z","ChoiceRoute",False,"a4JB00000000G87MAE","Choice chat request routed to all available qualified agents.",False,0,60,108,48,51.6,0,1582237975,467,238
"2020-02-20T22:43:07.000Z","Completed","2020-02-20T22:32:55.000Z","2020-02-20T22:33:45.000Z","005B0000003JLI4IAO","Visitor","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004km5MAA","2020-02-20T22:43:07.000Z","Accept",False,"a4JB00000000G88MAE","Chat request accepted by agent.",False,0,60,112,52,51.6,1,1582238587,467,612
"2020-02-20T22:34:10.000Z","Completed","2020-02-20T22:32:51.000Z","2020-02-20T22:33:36.000Z","005B0000003JLI4IAO","Agent","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004km6MAA","2020-02-20T22:34:10.000Z","Accept",False,"a4JB00000000G8CMAU","Chat request accepted by agent.",False,0,60,111,51,51.6,1,1582238050,31,79
"2020-02-20T22:34:10.000Z","Completed","2020-02-20T22:34:10.000Z","2020-02-20T22:33:36.000Z","005B0000003JLI4IAO","Agent","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004km6MAA","2020-02-20T22:34:10.000Z","EndAgent",True,"a4JB00000000G8DMAU","Agent clicked End Chat.",False,0,62,112,50,51.6,0,1582238050,31,0
"2020-02-20T22:40:39.000Z","Completed","2020-02-20T22:28:57.000Z","2020-02-20T22:33:24.000Z","005B0000003JLI4IAO","Agent","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004km7MAA","2020-02-20T22:30:14.000Z","ChatRequest",False,"a4JB00000000G8EMAU","Visitor requested chat.",False,0,60,108,48,51.6,0,1582237814,114,77
"2020-02-20T22:40:39.000Z","Completed","2020-02-20T22:28:57.000Z","2020-02-20T22:33:24.000Z","005B0000003JLI4IAO","Agent","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004km7MAA","2020-02-20T22:28:57.000Z","ChoiceRoute",False,"a4JB00000000G8FMAU","Choice chat request routed to all available qualified agents.",False,0,60,108,48,51.6,0,1582238439,114,702
"2020-02-20T22:40:39.000Z","Completed","2020-02-20T22:30:14.000Z","2020-02-20T22:33:24.000Z","005B0000003JLI4IAO","Agent","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004km7MAA","2020-02-20T22:40:39.000Z","Accept",False,"a4JB00000000G8GMAU","Chat request accepted by agent.",False,0,60,109,49,51.6,1,1582238439,114,625
"2020-02-20T22:33:14.000Z","Completed","2020-02-20T22:28:57.000Z","2020-02-20T22:29:54.000Z","005B0000003JLI4IAO","Agent","2020-02-20T22:28:57.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000004kqLMAQ","2020-02-20T22:28:57.000Z","ChatRequest",False,"a4JB00000000G8IMAU","Visitor requested chat.",False,0,60,108,48,51.6,0,1582237994,295,257
"2020-02-19T23:29:39.000Z","Completed","2020-02-19T23:25:09.000Z","2020-02-19T23:27:03.000Z","005B0000003JLI4IAO","Visitor","2020-02-19T23:25:09.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000008VVOMA2","2020-02-19T23:26:22.000Z","ChoiceRoute",False,"a4JB00000000GBfMAM","Choice chat request routed to all available qualified agents.",False,0,57,104,47,51.6,0,1582154782,589,73
"2020-02-19T23:29:39.000Z","Completed","2020-02-19T23:26:22.000Z","2020-02-19T23:27:03.000Z","005B0000003JLI4IAO","Visitor","2020-02-19T23:25:09.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000008VVOMA2","2020-02-19T23:29:39.000Z","Accept",False,"a4JB00000000GBgMAM","Chat request accepted by agent.",False,0,57,106,49,51.6,1,1582154979,589,197
"2020-02-19T23:27:30.000Z","Completed","2020-02-19T23:25:09.000Z","2020-02-19T23:26:56.000Z","005B0000003JLI4IAO","Agent","2020-02-19T23:25:09.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000008VVPMA2","2020-02-19T23:25:09.000Z","ChatRequest",False,"a4JB00000000GBiMAM","Visitor requested chat.",False,0,57,104,47,51.6,0,1582154850,252,141
"2020-02-19T23:27:30.000Z","Completed","2020-02-19T23:25:09.000Z","2020-02-19T23:26:56.000Z","005B0000003JLI4IAO","Agent","2020-02-19T23:25:09.000Z","005B0000003JLI4IAO","Zachary Fisher","a4IB00000008VVPMA2","2020-02-19T23:25:50.000Z","ChoiceRoute",False,"a4JB00000000GBjMAM","Choice chat request routed to all available qualified agents.",False,0,57,104,47,51.6,0,1582154750,252,41
