"LastModifiedDate","IsDeleted","ServicePresenceStatusId","IsCurrentState","StatusEndDate","Name","SystemModstamp","StatusStartDate","UserId","CreatedDate","UserId.Name","Id","ServicePresenceStatusId.MasterLabel","IsAway","StatusDuration","IdleDuration","ConfiguredCapacity","AverageCapacity","AtCapacityDuration"
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","true","2019-04-22T11:35:48.000Z","1085","2020-07-01T08:22:24.000Z","2019-04-22T11:25:47.000Z","005B0000003JLILIA4","2019-04-22T11:25:47.000Z","Kyle Warren","a4BB00000004FB2MAM","Available - LiveMessage","false",601,551,290,220,144
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","true","2019-09-25T15:04:56.000Z","1086","2020-07-01T08:22:24.000Z","2019-09-25T14:57:37.000Z","005B0000003JLILIA4","2019-09-25T14:57:37.000Z","Kyle Warren","a4BB00000004FB3MAM","Busy - Lunch","true",439,525,107,330,365
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","true","2019-04-30T15:00:01.000Z","1087","2020-07-01T08:22:24.000Z","2019-04-30T14:57:51.000Z","005B0000003JLILIA4","2019-04-30T14:57:51.000Z","Kyle Warren","a4BB00000004FB4MAM","Available - Cases","false",130,251,339,329,276
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","true","2019-03-09T18:16:34.000Z","1088","2020-07-01T08:22:24.000Z","2019-03-09T18:09:57.000Z","005B0000003JLILIA4","2019-03-09T18:09:57.000Z","Kyle Warren","a4BB00000004FB5MAM","Busy","false",397,350,221,299,595
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","false","2019-06-02T21:45:09.000Z","1089","2020-07-01T08:22:24.000Z","2019-06-02T21:43:33.000Z","005B0000003JLILIA4","2019-06-02T21:43:33.000Z","Kyle Warren","a4BB00000004FB6MAM","Busy","false",96,157,430,269,312
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","false","2019-06-06T10:27:35.000Z","1090","2020-07-01T08:22:24.000Z","2019-06-06T10:26:31.000Z","005B0000003JLILIA4","2019-06-06T10:26:31.000Z","Kyle Warren","a4BB00000004FB7MAM","Busy","false",64,107,219,140,875
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","false","2019-07-11T10:07:09.000Z","1091","2020-07-01T08:22:24.000Z","2019-07-11T10:02:21.000Z","005B0000003JLILIA4","2019-07-11T10:02:21.000Z","Kyle Warren","a4BB00000004FB8MAM","Available - LiveMessage","false",288,482,498,320,589
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","true","2019-05-14T01:06:39.000Z","1092","2020-07-01T08:22:24.000Z","2019-05-14T01:04:56.000Z","005B0000003JLILIA4","2019-05-14T01:04:56.000Z","Kyle Warren","a4BB00000004FB9MAM","Available - Live Agent","false",103,446,267,351,231
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","false","2019-09-06T07:15:24.000Z","1093","2020-07-01T08:22:24.000Z","2019-09-06T07:06:02.000Z","005B0000003JLILIA4","2019-09-06T07:06:02.000Z","Kyle Warren","a4BB00000004FBAMA2","Available - Live Agent","true",562,251,223,462,718
"2020-07-01T08:22:24.000Z","false","0N5B000000005W8KAI","false","2019-06-28T06:19:05.000Z","1094","2020-07-01T08:22:24.000Z","2019-06-28T06:13:04.000Z","005B0000003JLILIA4","2019-06-28T06:13:04.000Z","Kyle Warren","a4BB00000004FBBMA2","Busy - Training","false",361,280,481,163,637
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","true","2019-03-19T22:26:37.000Z","1095","2020-07-01T08:22:24.000Z","2019-03-19T22:20:55.000Z","005B0000003JLILIA4","2019-03-19T22:20:55.000Z","Kyle Warren","a4BB00000004FBCMA2","Available - Live Agent","false",342,146,187,108,479
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","false","2019-05-18T20:33:09.000Z","1096","2020-07-01T08:22:24.000Z","2019-05-18T20:21:05.000Z","005B0000003JLILIA4","2019-05-18T20:21:05.000Z","Kyle Warren","a4BB00000004FBDMA2","Busy - Lunch","false",724,393,203,363,179
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","true","2019-09-24T23:10:22.000Z","1097","2020-07-01T08:22:24.000Z","2019-09-24T22:56:44.000Z","005B0000003JLILIA4","2019-09-24T22:56:44.000Z","Kyle Warren","a4BB00000004FBEMA2","Busy","true",818,175,553,304,810
"2020-07-01T08:22:24.000Z","false","0N5B000000005W6KAI","false","2019-09-22T09:33:32.000Z","1098","2020-07-01T08:22:24.000Z","2019-09-22T09:22:59.000Z","005B0000003JLILIA4","2019-09-22T09:22:59.000Z","Kyle Warren","a4BB00000004FBFMA2","Busy - Break","true",633,452,531,70,330
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","false","2019-11-26T07:27:04.000Z","1099","2020-07-01T08:22:24.000Z","2019-11-26T07:17:42.000Z","005B0000003JLILIA4","2019-11-26T07:17:42.000Z","Kyle Warren","a4BB00000004FBGMA2","Busy - Lunch","true",562,544,466,418,585
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","false","2019-10-24T13:10:24.000Z","1100","2020-07-01T08:22:24.000Z","2019-10-24T13:06:05.000Z","005B0000003JLILIA4","2019-10-24T13:06:05.000Z","Kyle Warren","a4BB00000004FBHMA2","Busy - Lunch","true",259,146,490,331,616
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","false","2019-07-16T13:53:15.000Z","1101","2020-07-01T08:22:24.000Z","2019-07-16T13:50:40.000Z","005B0000003JLILIA4","2019-07-16T13:50:40.000Z","Kyle Warren","a4BB00000004FBIMA2","Available - Cases","false",155,181,417,189,475
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","false","2019-08-02T06:05:22.000Z","1102","2020-07-01T08:22:24.000Z","2019-08-02T05:59:31.000Z","005B0000003JLILIA4","2019-08-02T05:59:31.000Z","Kyle Warren","a4BB00000004FBJMA2","Available - LiveMessage","true",351,489,568,190,276
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","true","2019-12-04T23:11:04.000Z","1103","2020-07-01T08:22:24.000Z","2019-12-04T23:04:13.000Z","005B0000003JLILIA4","2019-12-04T23:04:13.000Z","Kyle Warren","a4BB00000004FBKMA2","Busy","false",411,395,458,400,835
"2020-07-01T08:22:24.000Z","false","0N5B000000005W8KAI","true","2019-07-22T08:13:43.000Z","1104","2020-07-01T08:22:24.000Z","2019-07-22T08:12:06.000Z","005B0000003JLILIA4","2019-07-22T08:12:06.000Z","Kyle Warren","a4BB00000004FBLMA2","Busy - Training","false",97,195,139,465,267
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","true","2019-11-09T09:34:23.000Z","471","2020-07-01T08:22:24.000Z","2019-11-09T09:33:52.000Z","005B0000003JLI8IAO","2019-11-09T09:33:52.000Z","Nathaniel Castillo","a4BB00000004F18MAE","Busy - Lunch","true",31,71,415,436,137
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","true","2019-09-11T06:51:29.000Z","472","2020-07-01T08:22:24.000Z","2019-09-11T06:42:10.000Z","005B0000003JLI8IAO","2019-09-11T06:42:10.000Z","Nathaniel Castillo","a4BB00000004F19MAE","Available - Live Agent","true",559,506,468,327,622
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","false","2019-03-22T03:22:34.000Z","473","2020-07-01T08:22:24.000Z","2019-03-22T03:09:04.000Z","005B0000003JLI8IAO","2019-03-22T03:09:04.000Z","Nathaniel Castillo","a4BB00000004F1AMAU","Busy","true",810,33,565,234,53
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","false","2020-01-15T23:39:13.000Z","474","2020-07-01T08:22:24.000Z","2020-01-15T23:24:25.000Z","005B0000003JLI8IAO","2020-01-15T23:24:25.000Z","Nathaniel Castillo","a4BB00000004F1BMAU","Busy","false",888,470,320,193,315
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","false","2019-06-12T00:45:27.000Z","475","2020-07-01T08:22:24.000Z","2019-06-12T00:37:06.000Z","005B0000003JLI8IAO","2019-06-12T00:37:06.000Z","Nathaniel Castillo","a4BB00000004F1CMAU","Available - Cases","false",501,264,480,228,325
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","false","2019-12-04T04:38:34.000Z","476","2020-07-01T08:22:24.000Z","2019-12-04T04:24:03.000Z","005B0000003JLI8IAO","2019-12-04T04:24:03.000Z","Nathaniel Castillo","a4BB00000004F1DMAU","Available - Live Agent","false",871,461,176,307,323
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","true","2019-12-16T04:31:57.000Z","477","2020-07-01T08:22:24.000Z","2019-12-16T04:17:08.000Z","005B0000003JLI8IAO","2019-12-16T04:17:08.000Z","Nathaniel Castillo","a4BB00000004F1EMAU","Available - LiveMessage","true",889,203,517,230,416
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","true","2019-08-09T01:41:07.000Z","478","2020-07-01T08:22:24.000Z","2019-08-09T01:40:08.000Z","005B0000003JLI8IAO","2019-08-09T01:40:08.000Z","Nathaniel Castillo","a4BB00000004F1FMAU","Busy - Lunch","false",59,325,323,115,171
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","false","2020-02-10T15:18:21.000Z","479","2020-07-01T08:22:24.000Z","2020-02-10T15:11:27.000Z","005B0000003JLI8IAO","2020-02-10T15:11:27.000Z","Nathaniel Castillo","a4BB00000004F1GMAU","Available - Live Agent","false",414,32,94,444,332
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","false","2019-12-03T01:56:23.000Z","480","2020-07-01T08:22:24.000Z","2019-12-03T01:45:12.000Z","005B0000003JLI8IAO","2019-12-03T01:45:12.000Z","Nathaniel Castillo","a4BB00000004F1HMAU","Available - LiveMessage","false",671,436,95,470,136
"2020-07-01T08:22:24.000Z","false","0N5B000000005W6KAI","false","2019-08-07T10:45:22.000Z","481","2020-07-01T08:22:24.000Z","2019-08-07T10:31:27.000Z","005B0000003JLI8IAO","2019-08-07T10:31:27.000Z","Nathaniel Castillo","a4BB00000004F1IMAU","Busy - Break","true",835,520,184,73,479
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","true","2019-10-30T03:21:15.000Z","482","2020-07-01T08:22:24.000Z","2019-10-30T03:10:28.000Z","005B0000003JLI8IAO","2019-10-30T03:10:28.000Z","Nathaniel Castillo","a4BB00000004F1JMAU","Available - LiveMessage","false",647,493,392,244,454
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","false","2020-02-21T13:47:54.000Z","483","2020-07-01T08:22:24.000Z","2020-02-21T13:40:35.000Z","005B0000003JLI8IAO","2020-02-21T13:40:35.000Z","Nathaniel Castillo","a4BB00000004F1KMAU","Busy","true",439,249,346,445,786
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","false","2019-06-26T22:27:44.000Z","484","2020-07-01T08:22:24.000Z","2019-06-26T22:26:34.000Z","005B0000003JLI8IAO","2019-06-26T22:26:34.000Z","Nathaniel Castillo","a4BB00000004F1LMAU","Available - Live Agent","false",70,435,198,187,442
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","false","2019-09-04T06:41:08.000Z","485","2020-07-01T08:22:24.000Z","2019-09-04T06:34:47.000Z","005B0000003JLI8IAO","2019-09-04T06:34:47.000Z","Nathaniel Castillo","a4BB00000004F1MMAU","Available - LiveMessage","false",381,147,563,253,824
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","true","2019-06-26T12:18:09.000Z","486","2020-07-01T08:22:24.000Z","2019-06-26T12:16:36.000Z","005B0000003JLI8IAO","2019-06-26T12:16:36.000Z","Nathaniel Castillo","a4BB00000004F1NMAU","Busy - Lunch","true",93,427,549,421,227
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","false","2019-03-12T07:23:11.000Z","487","2020-07-01T08:22:24.000Z","2019-03-12T07:21:32.000Z","005B0000003JLI8IAO","2019-03-12T07:21:32.000Z","Nathaniel Castillo","a4BB00000004F1OMAU","Available - Cases","true",99,428,262,258,522
"2020-07-01T08:22:24.000Z","false","0N5B000000005W8KAI","false","2019-12-30T03:03:16.000Z","488","2020-07-01T08:22:24.000Z","2019-12-30T02:54:02.000Z","005B0000003JLI8IAO","2019-12-30T02:54:02.000Z","Nathaniel Castillo","a4BB00000004F1PMAU","Busy - Training","true",554,156,245,317,453
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","false","2019-05-09T23:37:25.000Z","489","2020-07-01T08:22:24.000Z","2019-05-09T23:34:56.000Z","005B0000003JLI8IAO","2019-05-09T23:34:56.000Z","Nathaniel Castillo","a4BB00000004F1QMAU","Available - Live Agent","false",149,567,574,302,89
"2020-07-01T08:22:24.000Z","false","0N5B000000005W6KAI","false","2019-11-27T00:49:57.000Z","490","2020-07-01T08:22:24.000Z","2019-11-27T00:42:08.000Z","005B0000003JLI8IAO","2019-11-27T00:42:08.000Z","Nathaniel Castillo","a4BB00000004F1RMAU","Busy - Break","true",469,295,91,193,587
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","true","2019-03-12T11:18:25.000Z","491","2020-07-01T08:22:24.000Z","2019-03-12T11:11:25.000Z","005B0000003JLI8IAO","2019-03-12T11:11:25.000Z","Nathaniel Castillo","a4BB00000004F1SMAU","Available - LiveMessage","true",420,584,267,481,801
"2020-07-01T08:22:24.000Z","false","0N5B000000005W6KAI","true","2019-09-13T21:44:40.000Z","492","2020-07-01T08:22:24.000Z","2019-09-13T21:37:58.000Z","005B0000003JLI8IAO","2019-09-13T21:37:58.000Z","Nathaniel Castillo","a4BB00000004F1TMAU","Busy - Break","false",402,474,164,373,314
"2020-07-01T08:22:24.000Z","false","0N5B000000005W8KAI","false","2020-02-05T05:55:54.000Z","793","2020-07-01T08:22:24.000Z","2020-02-05T05:42:01.000Z","005B0000003JLI7IAO","2020-02-05T05:42:01.000Z","Jane Nelson","a4BB00000004F6KMAU","Busy - Training","true",833,423,274,163,880
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","true","2019-06-14T16:33:15.000Z","794","2020-07-01T08:22:24.000Z","2019-06-14T16:21:46.000Z","005B0000003JLI7IAO","2019-06-14T16:21:46.000Z","Jane Nelson","a4BB00000004F6LMAU","Available - Cases","true",689,316,474,142,478
"2020-07-01T08:22:24.000Z","false","0N5B000000005W8KAI","true","2019-03-27T11:04:49.000Z","795","2020-07-01T08:22:24.000Z","2019-03-27T10:54:23.000Z","005B0000003JLI7IAO","2019-03-27T10:54:23.000Z","Jane Nelson","a4BB00000004F6MMAU","Busy - Training","false",626,112,93,149,342
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","false","2019-04-09T02:12:31.000Z","796","2020-07-01T08:22:24.000Z","2019-04-09T01:57:39.000Z","005B0000003JLI7IAO","2019-04-09T01:57:39.000Z","Jane Nelson","a4BB00000004F6NMAU","Busy","false",892,323,514,287,94
"2020-07-01T08:22:24.000Z","false","0N5B000000005W6KAI","true","2019-09-29T19:11:39.000Z","797","2020-07-01T08:22:24.000Z","2019-09-29T19:00:43.000Z","005B0000003JLI7IAO","2019-09-29T19:00:43.000Z","Jane Nelson","a4BB00000004F6OMAU","Busy - Break","true",656,36,332,74,72
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","false","2020-02-19T23:11:40.000Z","798","2020-07-01T08:22:24.000Z","2020-02-19T23:04:34.000Z","005B0000003JLI7IAO","2020-02-19T23:04:34.000Z","Jane Nelson","a4BB00000004F6PMAU","Available - Cases","true",426,348,248,154,756
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","true","2019-03-26T02:11:54.000Z","799","2020-07-01T08:22:24.000Z","2019-03-26T02:10:01.000Z","005B0000003JLI7IAO","2019-03-26T02:10:01.000Z","Jane Nelson","a4BB00000004F6QMAU","Available - Live Agent","true",113,270,167,334,154
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","false","2019-10-13T00:54:54.000Z","800","2020-07-01T08:22:24.000Z","2019-10-13T00:46:13.000Z","005B0000003JLI7IAO","2019-10-13T00:46:13.000Z","Jane Nelson","a4BB00000004F6RMAU","Available - LiveMessage","true",521,267,249,402,844
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","true","2019-06-06T18:02:34.000Z","801","2020-07-01T08:22:24.000Z","2019-06-06T17:54:44.000Z","005B0000003JLI7IAO","2019-06-06T17:54:44.000Z","Jane Nelson","a4BB00000004F6SMAU","Available - Live Agent","true",470,39,309,457,65
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","true","2020-01-01T13:52:05.000Z","802","2020-07-01T08:22:24.000Z","2020-01-01T13:39:31.000Z","005B0000003JLI7IAO","2020-01-01T13:39:31.000Z","Jane Nelson","a4BB00000004F6TMAU","Busy","false",754,265,193,424,271
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","true","2019-10-10T15:41:37.000Z","803","2020-07-01T08:22:24.000Z","2019-10-10T15:34:02.000Z","005B0000003JLI7IAO","2019-10-10T15:34:02.000Z","Jane Nelson","a4BB00000004F6UMAU","Busy - Lunch","true",455,104,327,407,803
"2020-07-01T08:22:24.000Z","false","0N5B000000005W6KAI","true","2019-08-13T13:30:42.000Z","804","2020-07-01T08:22:24.000Z","2019-08-13T13:17:38.000Z","005B0000003JLI7IAO","2019-08-13T13:17:38.000Z","Jane Nelson","a4BB00000004F6VMAU","Busy - Break","false",784,320,37,350,688
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","true","2019-04-04T03:41:54.000Z","805","2020-07-01T08:22:24.000Z","2019-04-04T03:31:03.000Z","005B0000003JLI7IAO","2019-04-04T03:31:03.000Z","Jane Nelson","a4BB00000004F6WMAU","Available - Cases","false",651,159,74,149,755
"2020-07-01T08:22:24.000Z","false","0N5B000000005W8KAI","false","2019-08-21T21:32:54.000Z","806","2020-07-01T08:22:24.000Z","2019-08-21T21:22:46.000Z","005B0000003JLI7IAO","2019-08-21T21:22:46.000Z","Jane Nelson","a4BB00000004F6XMAU","Busy - Training","false",608,345,161,451,594
"2020-07-01T08:22:24.000Z","false","0N5B000000005W8KAI","false","2019-11-11T07:13:38.000Z","807","2020-07-01T08:22:24.000Z","2019-11-11T07:00:52.000Z","005B0000003JLI7IAO","2019-11-11T07:00:52.000Z","Jane Nelson","a4BB00000004F6YMAU","Busy - Training","false",766,276,401,59,290
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","false","2019-12-04T08:49:50.000Z","808","2020-07-01T08:22:24.000Z","2019-12-04T08:43:24.000Z","005B0000003JLI7IAO","2019-12-04T08:43:24.000Z","Jane Nelson","a4BB00000004F6ZMAU","Busy - Lunch","false",386,351,460,395,670
"2020-07-01T08:22:24.000Z","false","0N5B000000005W8KAI","true","2019-12-21T01:46:56.000Z","809","2020-07-01T08:22:24.000Z","2019-12-21T01:42:29.000Z","005B0000003JLI7IAO","2019-12-21T01:42:29.000Z","Jane Nelson","a4BB00000004F6aMAE","Busy - Training","true",267,326,325,79,262
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","false","2020-03-01T15:41:21.000Z","810","2020-07-01T08:22:24.000Z","2020-03-01T15:29:09.000Z","005B0000003JLI7IAO","2020-03-01T15:29:09.000Z","Jane Nelson","a4BB00000004F6bMAE","Available - Live Agent","true",732,373,436,186,565
"2020-07-01T08:22:24.000Z","false","0N5B000000005W8KAI","true","2019-07-31T05:40:01.000Z","811","2020-07-01T08:22:24.000Z","2019-07-31T05:30:24.000Z","005B0000003JLI7IAO","2019-07-31T05:30:24.000Z","Jane Nelson","a4BB00000004F6cMAE","Busy - Training","false",577,315,392,402,409
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","true","2019-11-15T12:30:15.000Z","812","2020-07-01T08:22:24.000Z","2019-11-15T12:29:06.000Z","005B0000003JLI7IAO","2019-11-15T12:29:06.000Z","Jane Nelson","a4BB00000004F6dMAE","Available - Cases","true",69,572,507,405,236
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","true","2019-09-14T14:58:31.000Z","813","2020-07-01T08:22:24.000Z","2019-09-14T14:46:30.000Z","005B0000003JLI7IAO","2019-09-14T14:46:30.000Z","Jane Nelson","a4BB00000004F6eMAE","Available - Cases","true",721,456,438,456,368
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","false","2019-04-03T05:28:23.000Z","792","2020-07-01T08:22:24.000Z","2019-04-03T05:16:50.000Z","005B0000003JLI7IAO","2019-04-03T05:16:50.000Z","Jane Nelson","a4BB00000004F6JMAU","Available - LiveMessage","true",693,352,221,303,392
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","true","2019-11-22T00:25:33.000Z","1105","2020-07-01T08:22:24.000Z","2019-11-22T00:11:47.000Z","005B0000003JLILIA4","2019-11-22T00:11:47.000Z","Kyle Warren","a4BB00000004FBMMA2","Available - Cases","false",826,387,249,300,131
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","true","2019-05-01T11:48:33.000Z","1106","2020-07-01T08:22:24.000Z","2019-05-01T11:40:35.000Z","005B0000003JLILIA4","2019-05-01T11:40:35.000Z","Kyle Warren","a4BB00000004FBNMA2","Busy - Lunch","true",478,159,333,32,619
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","true","2019-11-04T09:01:01.000Z","1107","2020-07-01T08:22:24.000Z","2019-11-04T08:56:53.000Z","005B0000003JLILIA4","2019-11-04T08:56:53.000Z","Kyle Warren","a4BB00000004FBOMA2","Available - Cases","true",248,555,265,288,471
"2020-07-01T08:22:24.000Z","false","0N5B000000005W5KAI","true","2019-10-18T19:18:07.000Z","1108","2020-07-01T08:22:24.000Z","2019-10-18T19:14:45.000Z","005B0000003JLILIA4","2019-10-18T19:14:45.000Z","Kyle Warren","a4BB00000004FBPMA2","Available - Live Agent","false",202,72,121,194,694
"2020-07-01T08:22:24.000Z","false","0N5B000000005W3KAI","true","2019-07-19T18:02:22.000Z","1109","2020-07-01T08:22:24.000Z","2019-07-19T18:01:26.000Z","005B0000003JLILIA4","2019-07-19T18:01:26.000Z","Kyle Warren","a4BB00000004FBQMA2","Busy","false",56,226,227,395,385
"2020-07-01T08:22:24.000Z","false","0N5B000000005W7KAI","true","2019-07-11T02:50:24.000Z","1110","2020-07-01T08:22:24.000Z","2019-07-11T02:44:40.000Z","005B0000003JLILIA4","2019-07-11T02:44:40.000Z","Kyle Warren","a4BB00000004FBRMA2","Busy - Lunch","true",344,137,175,416,41
"2020-07-01T08:22:24.000Z","false","0N5B000000005W8KAI","true","2020-01-07T00:45:35.000Z","1111","2020-07-01T08:22:24.000Z","2020-01-07T00:41:58.000Z","005B0000003JLILIA4","2020-01-07T00:41:58.000Z","Kyle Warren","a4BB00000004FBSMA2","Busy - Training","true",217,197,315,203,573
"2020-07-01T08:22:24.000Z","false","0N5B000000005W9KAI","false","2019-05-15T21:41:20.000Z","1112","2020-07-01T08:22:24.000Z","2019-05-15T21:26:45.000Z","005B0000003JLILIA4","2019-05-15T21:26:45.000Z","Kyle Warren","a4BB00000004FBTMA2","Available - LiveMessage","false",875,305,218,53,795
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","false","2019-09-30T12:05:05.000Z","1113","2020-07-01T08:22:24.000Z","2019-09-30T12:03:48.000Z","005B0000003JLILIA4","2019-09-30T12:03:48.000Z","Kyle Warren","a4BB00000004FBUMA2","Available - Cases","true",77,106,506,265,842
"2020-07-01T08:22:24.000Z","false","0N5B000000005W4KAI","true","2019-07-02T00:00:21.000Z","1114","2020-07-01T08:22:24.000Z","2019-07-01T23:54:35.000Z","005B0000003JLILIA4","2019-07-01T23:54:35.000Z","Kyle Warren","a4BB00000004FBVMA2","Available - Cases","true",346,295,516,181,768
