"Opportunity.Competitor_EDD_c__c","Opportunity.Owner.UniqueUserName","Opportunity.IsWon","CloseDate","Opportunity.RecordTypeId","Opportunity.Owner.Role.Hierarchy_RoleNames","IsLastUpdate","Opportunity.Product.Family","Opportunity.RecordType.Name","Amount_isUpdated","IsDeleted","Opportunity.Owner.Role.ParentRole.DeveloperName","Opportunity.Owner.Name","Opportunity.Account.Parent.ParentAccount.BillingState","ValidFromDate","CloseDate_isUpdated","Id","OpportunityCreatedDate","Opportunity.EDD_CreatedDate__c","Opportunity.OpenClosedWonLost","Opportunity.Opportunity.DemoShow__c","Opportunity.Opportunity.EDD_Prescription__c","Opportunity.DemoShow__c","OpportunityId","Opportunity.Owner.Role.Name","Opportunity.Account.Owner.Name","Stage.IsWon","Opportunity.Account.Type","Opportunity.Name","Opportunity.CloseDate","Opportunity.Account.Industry","StageName","Opportunity.Owner.UserManager.Name","Opportunity.Owner.UserManagerNames","Opportunity.Account.OwnerId","Opportunity.Owner.FullPhotoUrl","Opportunity.EDD_Prescription__c","CustomFilter","Opportunity.OwnerId","Opportunity.Opportunity.EDD_Leading_Causes__c","Opportunity.Owner.Role.ParentRole.ForecastManager.UniqueUserName","Opportunity.Account.BillingState","Opportunity.Owner.Role.RoleNames","Opportunity.Opportunity.Predicted_Close_Date__c","ForecastCategory","Opportunity.Owner.SmallPhotoUrl","Stage_IsAdvanced","Opportunity.Account.Parent.ParentAccount.OwnerId","Opportunity.Owner.Role.DeveloperName","CreatedById","Opportunity.Opportunity.Competitor_EDD_c__c","Opportunity.Owner.Role.RolePath","Stage.IsClosed","Opportunity.StageName","Opportunity.OpptyScore.Insights","Opportunity.Predicted_Close_Date__c","ValidToDate","Opportunity.Owner.Role.ParentRoleId","Stage_isUpdated","Opportunity.Id","StagePrev.IsClosed","Opportunity.IsClosed","Opportunity.Opportunity.Discount_Approved__c","ForecastCategoryPrev.ForecastCategoryName","CreatedDate","Opportunity.Account.AccountSource","Opportunity.AccountId","Opportunity.Owner.UserManager.UniqueUserName","Opportunity.Account.Parent.AccountParents","Opportunity.ForecastCategoryName","Opportunity.Owner.Role.ParentRole.Name","ForecastCategory.ForecastCategoryName","Opportunity.Account.Parent.ParentAccount.ShippingState","CreatedDatePrev","Opportunity.Type","Unique_Sort_Key","Opportunity.Product.Name","ForecastCategoryPrev","Opportunity.Owner.Role.Roles","Opportunity.Account.ShippingState","Opportunity.Account.Parent.ParentAccount.Name","Opportunity.Account.Name","Opportunity.Discount_Approved__c","StageNamePrev","Opportunity.EDD_Leading_Causes__c","CloseDatePrev","Opportunity.IsLost","StagePrev.IsWon","Opportunity.LeadSource","Opportunity.Opportunity.EDD_CreatedDate__c","Opportunity.Opportunity.EDD_Outcome__c","Opportunity.Opportunity.Close_Date_Difference__c","Stage.SortOrder","AmountPrev","IsPulled","Amount","Opportunity.Stage.SortOrder","Opportunity.EDD_Outcome__c","Opportunity.Opportunity.EDD_Age__c","Opportunity.EDD_Age__c","Opportunity.Close_Date_Difference__c","StagePrev.SortOrder","Duration","Opportunity.Opportunity_Score_Dummy__c","Time_In_Current_Stage.Duration_Seconds","IsPushed","Opportunity.OpportunityScore","Opportunity.Amount","Opportunity.OpptyScore.Score"
"","Kristen Hughes",False,"2018-10-18","012B00000008lxPIAQ","Admin",0,"","Advanced",0,False,"RVPWest","Kristen Hughes","MN","2018-10-18T07:00:00.000Z",1,"a43B0000000Ccp5IAC","2017-07-20T21:37:51.000Z","","Lost","","",False,"006B0000003X0uMIAS","West Sales","Rachel Reilly",False,"Corporate","ToCo Warranty 28","2018-12-08","Agriculture","Needs Analysis","","Kristen Hughes","005B0000003CnfYIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","-4.708 if you change Executive Meeting to true
-3.523 if you change Interactive Demo to true",True,"005B0000003CnfSIAS","","Tyler Parker","MN","Admin","","Commit","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T",False,"005B0000003CnfYIAS","WestSales","005B00000034KssIAE","","",False,"Closed Lost","","2019-02-12","2018-10-18T07:00:00.000Z","00EB0000000azEIMAY",1,"006B0000003X0uMIAS",True,True,"","Omitted","2018-10-18T07:00:00.000Z","Referral","001B000000SS3WAIA1","","001B000000SS3WAIA1","Omitted","RVP West","","","2018-10-01T08:05:29.000Z","New Business","2018-10-18T07:00:00.000Z-a43B0000000Ccp5IAC","","Omitted","","","Member Clicks","Member Clicks","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Northwest
+7.326 because Amount is 61499 to 100000 and Lead Source is Fields Sales
+6.449 because Amount is 61499 to 100000 and Product Name is Motorcycle Parts
-10.157 because of other factors
fro","2017-03-21","Yes",False,"Fields Sales","",0,0,1,69767,0,69767,6,88,0,0,67,6,0,93,54826163,1,2,69767,2
"","","","2019-06-27","","",0,"","",1,False,"","","","2019-04-02T07:00:00.000Z",1,"a43B0000000CcpcIAC","2019-04-02T07:00:00.000Z","","","","","","006B0000003WavzIAC","","",False,"","","","","Qualification","","","","","",True,"","","","","","","Pipeline","",True,"","","005B00000034KssIAE","","",False,"","","","2019-04-07T08:00:00.000Z","",1,"","","","","","2019-04-02T07:00:00.000Z","","","","","","","Pipeline","","","","2019-04-02T07:00:00.000Z-a43B0000000CcpcIAC","","","","","","","","","","1970-01-01","","","","",0,0,3,0,0,8040,0,0,0,0,0,0,435600,0,31235363,1,0,0,0
"","","","2018-10-13","","",0,"","",0,False,"","","","2018-09-13T07:00:00.000Z",0,"a43B0000000CcqKIAS","2018-08-17T07:00:00.000Z","","","","","","006B0000003Waw6IAC","","",False,"","","","","Negotiation","","","","","",True,"","","","","","","Pipeline","",False,"","","005B00000034KssIAE","","",False,"","","","2018-09-15T07:00:00.000Z","",0,"",False,"","","Pipeline","2018-09-13T07:00:00.000Z","","","","","","","Pipeline","","2018-09-05T07:00:00.000Z","","2018-09-13T07:00:00.000Z-a43B0000000CcqKIAS","","Pipeline","","","","","","Negotiation","","2018-10-13","",False,"","",0,0,2,169,0,169,0,0,0,0,0,2,172800,0,52579763,0,0,0,0
"","","","2019-09-10","","",0,"","",0,False,"","","","2019-08-07T08:00:00.000Z",1,"a43B0000000CcqZIAS","2019-07-02T08:00:00.000Z","","","","","","006B0000003Waw7IAC","","",False,"","","","","Proposal/Quote","","","","","",True,"","","","","","","Pipeline","",False,"","","005B00000034KssIAE","","",False,"","","","2019-09-10T07:00:00.000Z","",0,"",False,"","","Pipeline","2019-08-07T08:00:00.000Z","","","","","","","Pipeline","","2019-07-07T08:00:00.000Z","","2019-08-07T08:00:00.000Z-a43B0000000CcqZIAS","","Pipeline","","","","","","Proposal/Quote","","2019-07-24","",False,"","",0,0,4,105000,0,105000,0,0,0,0,0,4,2934000,0,26573363,1,0,0,0
"","","","2019-03-28","","",1,"","",0,False,"","","","2019-03-28T07:00:00.000Z",0,"a43B0000000CcuVIAS","2018-12-10T07:00:00.000Z","","","","","","006B0000003WawqIAC","","",True,"","","","","Closed Won","","","","","",True,"","","","","","","Closed","",True,"","","005B00000034KssIAE","","",True,"","","","3000-01-01T00:00:00.000Z","",1,"",False,"","","","2019-03-28T07:00:00.000Z","","","","","","","Closed","","2019-03-19T07:00:00.000Z","","2019-03-28T07:00:00.000Z-a43B0000000CcuVIAS","","Commit","","","","","","Negotiation","","2019-03-28","",False,"","",0,0,5,56900,0,56900,0,0,0,0,0,2,40915748,0,40915763,0,0,0,0
"","","","2019-09-09","","",0,"","",0,False,"","","","2019-08-09T08:00:00.000Z",1,"a43B0000000CcwhIAC","2019-05-29T08:00:00.000Z","","","","","","006B0000003WaxDIAS","","",False,"","","","","Proposal/Quote","","","","","",True,"","","","","","","BestCase","",False,"","","005B00000034KssIAE","","",False,"","","","2019-09-09T07:00:00.000Z","",0,"",False,"","","Best Case","2019-08-09T08:00:00.000Z","","","","","","","Best Case","","2019-07-03T08:00:00.000Z","","2019-08-09T08:00:00.000Z-a43B0000000CcwhIAC","","BestCase","","","","","","Proposal/Quote","","2019-09-19","",False,"","",0,0,4,10000,1,10000,0,0,0,0,0,4,2674800,0,26659763,0,0,0,0
"","","","2018-11-25","","",0,"","",1,False,"","","","2018-11-17T07:00:00.000Z",1,"a43B0000000Ccx3IAC","2018-11-17T07:00:00.000Z","","","","","","006B0000003WaxHIAS","","",False,"","","","","Qualification","","","","","",True,"","","","","","","Pipeline","",True,"","","005B00000034KssIAE","","",False,"","","","2018-12-23T07:00:00.000Z","",1,"","","","","","2018-11-17T07:00:00.000Z","","","","","","","Pipeline","","","","2018-11-17T07:00:00.000Z-a43B0000000Ccx3IAC","","","","","","","","","","1970-01-01","","","","",0,0,3,0,0,27607,0,0,0,0,0,0,3110400,0,46704563,1,0,0,0
"","","","2020-01-23","","",0,"","",1,False,"","","","2019-11-04T07:00:00.000Z",0,"a43B0000000CcxKIAS","2019-10-03T07:00:00.000Z","","","","","","006B0000003WaxKIAS","","",False,"","","","","Proposal/Quote","","","","","",True,"","","","","","","Pipeline","",False,"","","005B00000034KssIAE","","",False,"","","","2019-11-05T07:00:00.000Z","",0,"",False,"","","Pipeline","2019-11-04T07:00:00.000Z","","","","","","","Pipeline","","2019-10-20T07:00:00.000Z","","2019-11-04T07:00:00.000Z-a43B0000000CcxKIAS","","Pipeline","","","","","","Proposal/Quote","","2020-01-23","",False,"","",0,0,4,31453,0,20850,0,0,0,0,0,4,86400,0,24499763,0,0,0,0
"","","","2018-06-20","","",0,"","",1,False,"","","","2018-04-23T08:00:00.000Z",1,"a43B0000000Cd2RIAS","2018-04-23T08:00:00.000Z","","","","","","006B0000003WayTIAS","","",False,"","","","","Qualification","","","","","",True,"","","","","","","Pipeline","",True,"","","005B00000034KssIAE","","",False,"","","","2018-05-10T08:00:00.000Z","",1,"","","","","","2018-04-23T08:00:00.000Z","","","","","","","Pipeline","","","","2018-04-23T08:00:00.000Z-a43B0000000Cd2RIAS","","","","","","","","","","1970-01-01","","","","",0,0,3,0,0,5000,0,0,0,0,0,0,1468800,0,62512163,1,0,0,0
"","","","2018-09-27","","",0,"","",1,False,"","","","2018-07-25T10:17:08.000Z",1,"a43B0000000CdAKIA0","2018-06-05T08:00:00.000Z","","","","","","006B0000003hfqgIAA","","",False,"","","","","Needs Analysis","","","","","",True,"","","","","","","Commit","",False,"","","005B00000034KssIAE","","",False,"","","","2018-08-10T22:49:49.000Z","",1,"",True,"","","Omitted","2018-07-25T10:17:08.000Z","","","","","","","","","2018-07-22T10:57:50.000Z","","2018-07-25T10:17:08.000Z-a43B0000000CdAKIA0","","Omitted","","","","","","Closed Lost","","2018-07-13","",False,"","",0,0,1,80000,0,54881,0,0,0,0,0,6,1427561,0,57080360,1,0,0,0
"","Ann Jones",True,"2019-10-28","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Ann Jones","OR","2019-10-11T14:20:03.000Z",0,"a43B0000000CdCmIAK","2018-08-01T21:37:56.000Z","","Closed Won","","",True,"006B00000049UdlIAE","West Sales","Ann Jones",True,"Corporate","Payment Plus 28","2019-11-12","Other","Closed Won","","Ann Jones","005B0000003CnfWIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","-4.688 if you change Interactive Demo to true
-4.019 if you change Executive Meeting to true",True,"005B0000003CnfWIAS","","Tyler Parker","OR","Admin","","Closed","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T",True,"005B0000003CnfWIAS","WestSales","005B00000034KssIAE","","",True,"Closed Won","","2019-12-28","2019-11-01T08:15:24.000Z","00EB0000000azEIMAY",1,"006B00000049UdlIAE",False,True,"","Pipeline","2019-10-11T14:20:03.000Z","Website","001B000000WJDvfIAH","","001B000000WJDvfIAH","Closed","RVP West","Closed","","2019-10-05T14:40:35.000Z","New Business","2019-10-11T14:20:03.000Z-a43B0000000CdCmIAK","","Pipeline","","","Payment Plus","Payment Plus","","Proposal/Quote","+14.534 because Lead Source is Reseller and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 10534 to 19997 and Product Name is Motorcycle Parts
-7.133 because of other factors
from the base","2019-10-28","No",False,"Reseller","",0,0,5,15501,0,15501,5,91,0,0,46,4,1792521,90,23868560,0,90,15501,0
"","Alyssa Williams",False,"2020-07-27","012B0000000LBREIA4","Admin",0,"","Simple",1,False,"RVPCentral","Alyssa Williams","IA","2020-05-18T02:10:23.000Z",1,"a43B0000000CdECIA0","2018-08-01T21:37:56.000Z","","Open","","",True,"006B00000049Ue3IAE","Central Sales","Alyssa Williams",False,"Corporate","PMRealty Advisors 29","2020-07-27","Utilities","Discovery","","Alyssa Williams","005B0000003CnfXIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","-4.195 if you change Interactive Demo to true",True,"005B0000003CnfXIAS","","Andrew Barton","IA","Admin","","BestCase","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T",False,"005B0000003CnfXIAS","CentralSales","005B00000034KssIAE","","",False,"Proposal/Quote","","2020-04-23","2020-06-01T08:21:58.000Z","00EB0000000azELMAY",1,"006B00000049Ue3IAE",False,False,"","Best Case","2020-05-18T02:10:23.000Z","Data.com","001B000000lwNnAIAU","","001B000000lwNnAIAU","Best Case","RVP Central","Best Case","","2020-05-01T08:21:04.000Z","New Business","2020-05-18T02:10:23.000Z-a43B0000000CdECIA0","","BestCase","","","PMRealty Advisors","PMRealty Advisors","","Proposal/Quote","+14.534 because Lead Source is Reseller and Region is Midwest
+6.449 because Amount is 10534 to 19997 and Product Name is Exterior Accessories
+4.462 because Deal Size Category is 2 and Product Name is Exterior Accessories
-14.739 because of other factors","2020-05-27","No",False,"Reseller","",0,0,0,15000,0,9554,4,80,0,0,-95,4,1231895,90,2864056,1,90,15000,0
"","Beth Crawford",False,"2020-06-24","012B0000000LBREIA4","Admin",0,"","Simple",1,False,"RVPWest","Beth Crawford","WY","2020-04-23T01:15:11.000Z",0,"a43B0000000CdFAIA0","2018-08-01T21:37:56.000Z","","Open","","",True,"006B00000049UeAIAU","West Sales","Beth Crawford",False,"Corporate","iPrint.com 195","2020-06-24","Machinery","Negotiation","","Beth Crawford","005B0000003CnfKIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F","-5.241 if you change Interactive Demo to true
-5.215 if you change Executive Meeting to true",True,"005B0000003CnfKIAS","","Tyler Parker","WY","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T",False,"005B0000003CnfKIAS","WestSales","005B00000034KssIAE","","",False,"Negotiation","","2020-05-17","2020-05-01T08:21:04.000Z","00EB0000000azEIMAY",0,"006B00000049UeAIAU",False,False,"","Pipeline","2020-04-23T01:15:11.000Z","Data.com","001B000000WJDvnIAH","","001B000000WJDvnIAH","Pipeline","RVP West","Pipeline","","2020-04-18T03:07:06.000Z","Existing Business","2020-04-23T01:15:11.000Z-a43B0000000CdFAIA0","","Pipeline","","","iPrint.com","iPrint.com","","Negotiation","+14.534 because Lead Source is Reseller and Region is Northwest
+6.449 because Amount is 29999 to 47820 and Product Name is Exterior Accessories
+5.102 because Competitor is Challenger Inc. and Executive Meeting is false
-10.163 because of other factors
f","2020-06-24","No",False,"Reseller","",0,0,2,21677,0,36144,2,86,0,0,-38,2,716753,90,8942730,0,90,36144,0
"","Alicia Harrison",False,"2019-03-14","012B0000000LBREIA4","Admin",0,"","Simple",1,False,"RVPCentral","Alicia Harrison","MN","2018-12-15T11:30:33.000Z",0,"a43B0000000CdHPIA0","2018-10-05T07:00:00.000Z","","Lost","","",True,"006B0000004t2IIIAY","Central Sales","Alicia Harrison",False,"Corporate","Trial Covidien 250","2019-03-29","Not For Profit","Discovery","","Alicia Harrison","005B0000003CnfZIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","-1.315 if you change Interactive Demo to true",True,"005B0000003CnfZIAS","","Andrew Barton","MN","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T",False,"005B0000003CnfZIAS","CentralSales","005B00000034KssIAE","","",False,"Closed Lost","","2019-01-28","2019-01-15T15:25:23.000Z","00EB0000000azELMAY",0,"006B0000004t2IIIAY",False,True,"","Pipeline","2018-12-15T11:30:33.000Z","Data.com","001B000000SS3PSIA1","","001B000000SS3PSIA1","Omitted","RVP Central","Pipeline","","2018-11-10T22:18:05.000Z","New Business","2018-12-15T11:30:33.000Z-a43B0000000CdHPIA0","","Pipeline","","","Trial Covidien","Trial Covidien","","Discovery","+14.534 because Lead Source is Fields Sales and Region is Midwest
+10.515 because Lead Source is Fields Sales and Competitor is Moparts
-7.339 because Competitor is Moparts and Region is Midwest
+12.858 because of other factors
from the baseline, +70.126","2019-03-14","Yes",False,"Fields Sales","",0,0,0,237394,0,200000,6,100,0,0,-59,0,2692490,90,47106240,0,90,200000,0
"","Ann Jones",True,"2019-10-10","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Ann Jones","NM","2019-07-23T12:47:59.000Z",0,"a43B0000000CdKFIA0","2017-09-05T15:41:31.000Z","","Closed Won","","",True,"006B0000003hfroIAA","West Sales","Ann Jones",False,"Corporate","Farmers Group 128","2019-12-25","Insurance","Proposal/Quote","","Ann Jones","005B0000003CnfWIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","No changes recommended",True,"005B0000003CnfWIAS","","Tyler Parker","NM","Admin","","BestCase","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T",True,"005B0000003CnfWIAS","WestSales","005B00000034KssIAE","","",False,"Closed Won","","2019-09-11","2019-08-01T08:10:38.000Z","00EB0000000azEIMAY",1,"006B0000003hfroIAA",False,True,"","Pipeline","2019-07-23T12:47:59.000Z","Data.com","001B000000lwNnMIAU","","001B000000lwNnMIAU","Closed","RVP West","Best Case","","2019-07-07T08:00:00.000Z","New Business","2019-07-23T12:47:59.000Z-a43B0000000CdKFIA0","","Pipeline","","","Farmers Group","Farmers Group","","Qualification","+14.534 because Lead Source is Reseller and Region is Northwest
-6.620 because Amount is 219161 to 1000000 and Lead Source is Reseller
+6.449 because Amount is 219161 to 1000000 and Product Name is Exterior Accessories
-18.098 because of other factors
fro","2019-10-10","No",False,"Reseller","",0,0,4,243342,0,243342,5,66,0,0,-104,3,760959,70,27346612,0,70,243342,0
"","Ann Jones",False,"2020-07-27","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",1,False,"RVPWest","Ann Jones","WY","2020-03-26T07:00:00.000Z",1,"a43B0000000CdM4IAK","2018-08-01T21:37:56.000Z","","Open","","",True,"006B00000049UfbIAE","West Sales","Ann Jones",False,"Corporate","Packaging Department Inc 67","2020-07-27","Chemicals","Qualification","","Ann Jones","005B0000003CnfWIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","No changes recommended",True,"005B0000003CnfWIAS","","Tyler Parker","WY","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T",False,"005B0000003CnfWIAS","WestSales","005B00000034KssIAE","","",False,"Proposal/Quote","","2020-06-22","2020-04-01T08:23:53.000Z","00EB0000000azEIMAY",1,"006B00000049UfbIAE",False,False,"","Best Case","2020-03-26T07:00:00.000Z","Inbound Call","001B000000SS4TbIAL","","001B000000SS4TbIAL","Best Case","RVP West","Pipeline","","2020-03-01T09:26:35.000Z","Add-On Business","2020-03-26T07:00:00.000Z-a43B0000000CdM4IAK","","BestCase","","","Packaging Department Inc","Packaging Department Inc","","Proposal/Quote","+14.534 because Lead Source is Reseller and Region is Northwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 10534 to 19997 and Product Name is Car Care
-10.704 because of other factors
from the baseline,","2020-03-27","No",False,"Reseller","",0,0,3,15350,0,18984,4,88,0,0,-34,4,523433,90,8942730,1,90,15350,0
"","Kristen Hughes",False,"2020-02-26","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Kristen Hughes","ID","2020-01-27T13:23:04.000Z",1,"a43B0000000CdMPIA0","2018-08-01T21:37:56.000Z","","Lost","","",True,"006B00000049UfhIAE","West Sales","Kristen Hughes",False,"Corporate","24-7 Financial.com 144","2020-02-26","Food & Beverage","Proposal/Quote","","Kristen Hughes","005B0000003CnfSIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","-7.178 if you change Executive Meeting to true
-1.430 if you change Interactive Demo to true",True,"005B0000003CnfSIAS","","Tyler Parker","ID","Admin","","BestCase","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T",False,"005B0000003CnfSIAS","WestSales","005B00000034KssIAE","","",False,"Closed Lost","","2020-02-05","2020-02-01T09:24:08.000Z","00EB0000000azEIMAY",0,"006B00000049UfhIAE",False,True,"","Best Case","2020-01-27T13:23:04.000Z","Social Media","001B000000SS3QQIA1","","001B000000SS3QQIA1","Omitted","RVP West","Best Case","","2020-01-02T13:42:40.000Z","New Business","2020-01-27T13:23:04.000Z-a43B0000000CdMPIA0","","BestCase","","","24-7 Financial.com","24-7 Financial.com","","Proposal/Quote","+14.534 because Lead Source is Fields Sales and Region is Northwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-4.978 because of other factors
from ","2020-01-21","Yes",False,"Fields Sales","",0,0,4,101000,0,101000,6,78,0,0,-21,4,417664,90,14123115,1,90,101000,0
"","Kristen Hughes",True,"2018-12-25","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Kristen Hughes","AZ","2018-11-12T10:50:37.000Z",0,"a43B0000000CdMhIAK","2018-06-26T08:00:00.000Z","","Closed Won","","",True,"006B0000004t2IWIAY","West Sales","Kristen Hughes",True,"Corporate","Technology Solutions 191","2019-01-09","Not For Profit","Closed Won","","Kristen Hughes","005B0000003CnfSIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","-8.655 if you change Executive Meeting to true
-3.512 if you change Interactive Demo to true",True,"005B0000003CnfSIAS","","Tyler Parker","AZ","Admin","","Closed","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T",True,"005B0000003CnfSIAS","WestSales","005B00000034KssIAE","","",True,"Closed Won","","2018-10-31","2019-01-15T15:25:23.000Z","00EB0000000azEIMAY",1,"006B0000004t2IWIAY",False,True,"","Pipeline","2018-11-12T10:50:37.000Z","Website","001B000000SS3QTIA1","","001B000000SS3QTIA1","Closed","RVP West","Closed","","2018-09-24T14:37:11.000Z","New Business","2018-11-12T10:50:37.000Z-a43B0000000CdMhIAK","","Pipeline","","","Technology Solutions","Technology Solutions","","Negotiation","+14.534 because Lead Source is Fields Sales and Region is Northwest
+10.515 because Lead Source is Fields Sales and Competitor is Moparts
+6.449 because Amount is 4999 to 10533 and Product Name is Replacement Parts
+10.065 because of other factors
from th","2018-12-25","No",False,"Fields Sales","",0,0,5,8000,0,8000,5,111,0,0,-70,2,5546086,90,52652326,0,90,8000,0
"","Alyssa Williams",False,"2019-01-18","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Alyssa Williams","OH","2018-11-03T04:19:50.000Z",0,"a43B0000000CdRLIA0","2018-07-28T08:00:00.000Z","","Lost","","",True,"006B0000004t2IhIAI","Central Sales","Sheri Nunez",False,"Corporate","SLP Capital 23","2019-02-02","Retail","Discovery","","Alyssa Williams","005B0000003CnfTIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","-4.057 if you change Interactive Demo to true",True,"005B0000003CnfXIAS","","Andrew Barton","OH","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T",False,"005B0000003CnfTIAS","CentralSales","005B00000034KssIAE","","",False,"Closed Lost","","2018-11-14","2018-11-18T15:53:55.000Z","00EB0000000azELMAY",1,"006B0000004t2IhIAI",False,True,"","Pipeline","2018-11-03T04:19:50.000Z","Partner","001B000000WJDwiIAH","","001B000000WJDwiIAH","Omitted","RVP Central","Pipeline","","2018-07-28T08:00:00.000Z","New Business","2018-11-03T04:19:50.000Z-a43B0000000CdRLIA0","","Pipeline","","","SLP Capital","SLP Capital","","Qualification","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 19998 to 29998 and Product Name is Car Care
-4.714 because of other factors
from the baseline, +7","2019-01-18","Yes",False,"Reseller","",0,0,0,20000,0,20000,6,94,0,0,-79,3,1337645,90,52115728,0,90,20000,0
"","Rachel Reilly",True,"2020-02-16","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Rachel Reilly","NE","2019-12-19T00:06:15.000Z",1,"a43B0000000CdRkIAK","2017-12-12T19:09:22.000Z","","Closed Won","","",True,"006B0000003n23AIAQ","Central Sales","Rachel Reilly",False,"Corporate","Control Components NW 145","2020-04-01","Technology","Negotiation","","Rachel Reilly","005B0000003CnfYIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","-12.021 if you change Executive Meeting to true
-4.087 if you change Interactive Demo to true",True,"005B0000003CnfYIAS","","Andrew Barton","NE","Admin","","Pipeline","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T",False,"005B0000003CnfYIAS","CentralSales","005B00000034KssIAE","","",False,"Closed Won","","2020-01-09","2020-01-01T09:13:48.000Z","00EB0000000azELMAY",1,"006B0000003n23AIAQ",True,True,"","Closed","2019-12-19T00:06:15.000Z","Community","001B000000SS3RHIA1","","001B000000SS3RHIA1","Closed","RVP Central","Pipeline","","2019-12-09T14:07:27.000Z","New Business","2019-12-19T00:06:15.000Z-a43B0000000CdRkIAK","","Closed","","","Control Components NW","Control Components NW","","Closed Won","+14.534 because Lead Source is Fields Sales and Region is Midwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+25.541 because of other factors
fr","2019-09-09","No",True,"Fields Sales","",0,0,2,2500,0,2500,5,92,0,0,-83,5,1156053,88,13334605,1,88,2500,0
