"Opportunity.Competitor_EDD_c__c","LastModifiedDate","Account.Owner.Role.RolePath","Account.Owner.UniqueUserName","Opportunity.IsWon","Opportunity.IsPastDue","Opportunity.RecordTypeId","Owner.Role.ParentRole.Name","Opportunity.Product.Family","Opportunity.RecordType.Name","Owner.Username","Status","IsOverdue","Owner.Role.RolePath","Opportunity.Account.Parent.ParentAccount.BillingState","Account.OwnerId","Id","EventSubtype","Owner.Role.RoleNames","Owner.UniqueUserName","WhatId","Opportunity.EDD_CreatedDate__c","Owner.FullPhotoUrl","CallType","AssignedTo.Name","Opportunity.OpenClosedWonLost","IsClosed","Opportunity.Opportunity.DemoShow__c","Opportunity.Opportunity.EDD_Prescription__c","Account.Industry","Opportunity.DemoShow__c","OwnerId","Owner.UserManagerNames","Opportunity.Account.Type","Opportunity.Name","Owner.Name","Opportunity.CloseDate","Opportunity.Account.Industry","Account.BillingState","Account.Owner.Name","Opportunity.Account.OwnerId","Opportunity.CreatedDate","Opportunity.EDD_Prescription__c","CustomFilter","Opportunity.OwnerId","Opportunity.Opportunity.EDD_Leading_Causes__c","Owner.UserManager.Name","Opportunity.Account.BillingState","Account.Type","AccountId","CallDisposition","Opportunity.Opportunity.Predicted_Close_Date__c","Owner.Role.Hierarchy_RoleNames","Opportunity.Account.Parent.ParentAccount.OwnerId","Opportunity.Opportunity.Name","Opportunity.Opportunity.Competitor_EDD_c__c","Owner.Role.Name","Account.Owner.Role.Roles","Opportunity.StageName","AssignedTo.UniqueUserName","Owner.Role.DeveloperName","Opportunity.Predicted_Close_Date__c","Owner.Role.RoleNamesPath","Account.Owner.UserManager.UniqueUserName","ActivityDate","Priority","Opportunity.Id","Opportunity.IsClosed","Opportunity.Opportunity.Discount_Approved__c","TaskSubtype","CreatedDate","Opportunity.Neglected","Opportunity.Account.AccountSource","Opportunity.AccountId","Account.ShippingState","Owner.UserManager.UniqueUserName","Account.Owner.UserManagerNames","Account.Owner.Role.Name","Opportunity.Account.Parent.AccountParents","Opportunity.ForecastCategoryName","Account.Owner.UserManager.Name","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","Opportunity.Account.Parent.ParentAccount.ShippingState","Opportunity.Type","Opportunity.Product.Name","Owner.UserRoleId","Opportunity.Account.ShippingState","Opportunity.Account.Parent.ParentAccount.Name","Account.AccountSource","Account.Owner.Role.ParentRoleId","Opportunity.Account.Name","Owner.Role.ParentRole.ForecastManager.UniqueUserName","Opportunity.Discount_Approved__c","Opportunity.EDD_Leading_Causes__c","Subject","Owner.Role.Roles","Opportunity.IsLost","Owner.Role.ParentRole.DeveloperName","Account.Name","Opportunity.LeadSource","Opportunity.Opportunity.EDD_CreatedDate__c","Opportunity.Opportunity.EDD_Outcome__c","DaysOverdue","Opportunity.Opportunity.Close_Date_Difference__c","Opportunity.DaysSinceLastActivity","Account.NumberOfEmployees","Opportunity.EDD_Outcome__c","Opportunity.Opportunity.EDD_Age__c","Opportunity.OpportunityAge","Opportunity.EDD_Age__c","Opportunity.Close_Date_Difference__c","CallDurationInSeconds","Account.AnnualRevenue","Opportunity.DaysPastDue","DurationInMinutes"
"","2020-07-01T08:38:32.000Z","","Sheri Nunez",False,True,"012B0000000LBREIA4","RVP Central","Car Accessories","Simple","awilliam1547565044035@demo.user","On Hold",True,"","MI","005B0000003CnfTIAS","00TB0000005HagYMAS","Task","Admin","Alyssa Williams","006B0000003Wb1MIAS","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","Outbound","Alyssa Williams","Open",False,True,"-1.434 if you change Interactive Demo to true","Agriculture",True,"005B0000003CnfXIAS","Alyssa Williams","Corporate","Auto-Trol Technology Corporation 122","Alyssa Williams","2020-07-09","Agriculture","MI","Sheri Nunez","005B0000003CnfTIAS","2020-04-16T07:00:00.000Z","-1.434 if you change Interactive Demo to true",True,"005B0000003CnfXIAS","+14.534 because Lead Source is Fields Sales and Region is Midwest
+8.615 because Amount is 47821 to 61498 and Lead Source is Fields Sales
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+9.901 because of other factors
from the","","MI","Corporate","001B000000WJE03IAH","Call Successful","2020-07-20","Admin","005B0000003CnfTIAS","Auto-Trol Technology Corporation 122","","Central Sales","","Negotiation","Alyssa Williams","CentralSales","2020-07-20","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","","2020-04-07","Normal","006B0000003Wb1MIAS",False,"","Task","2020-04-05T08:37:05.000Z",True,"Partner","001B000000WJE03IAH","","","Sheri Nunez","Central Sales","001B000000WJE03IAH","Best Case","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","","New Business","Interior Accessories","00EB0000000azECMAY","","Auto-Trol Technology Corporation","Partner","00EB0000000azELMAY","Auto-Trol Technology Corporation","Andrew Barton","","+14.534 because Lead Source is Fields Sales and Region is Midwest
+8.615 because Amount is 47821 to 61498 and Lead Source is Fields Sales
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+9.901 because of other factors
from the","Project Discovery Call","","No","RVPCentral","Auto-Trol Technology Corporation","Fields Sales","",95,97,12,76,197,95,0,88,0,12,1240,9916000,4,0
"","2020-07-01T08:38:32.000Z","","Megan Kaufman",True,False,"012B0000000LBREIA4","RVP West","","Simple","mkaufman1547565043981@demo.user","Completed",False,"","ID","005B0000003CnfRIAS","00TB0000005HagbMAC","Task","Admin","Megan Kaufman","006B00000049Ur1IAE","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","Internal","Megan Kaufman","Closed Won",True,"","","Banking",True,"005B0000003CnfRIAS","Megan Kaufman","Corporate","The Echo Group 140","Megan Kaufman","2020-05-08","Banking","ID","Megan Kaufman","005B0000003CnfRIAS","2020-02-18T07:00:00.000Z","-2.984 if you change Interactive Demo to true",True,"005B0000003CnfRIAS","","","ID","Corporate","001B000000SS3aIIAT","Appointment Set","","Admin","005B0000003CnfRIAS","","","West Sales","","Closed Won","Megan Kaufman","WestSales","2020-04-28","Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","","2020-02-17","Normal","006B00000049Ur1IAE",True,"","Task","2020-02-11T00:41:09.000Z",False,"Inbound Call","001B000000SS3aIIAT","","","Megan Kaufman","West Sales","001B000000SS3aIIAT","Closed","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY","","New Business","","00EB0000000azEFMAY","","The Echo Group","Inbound Call","00EB0000000azEIMAY","The Echo Group","Tyler Parker","","+14.534 because Lead Source is Reseller and Region is Northwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 4999 to 10533 and Product Name is Motorcycle Parts
-11.661 because of other factors
from ","Customer Success Review","","No","RVPWest","The Echo Group","Reseller","",0,0,0,80,171,69,0,79,0,-10,1500,9276000,0,0
"","2020-07-01T08:38:32.000Z","","Sheri Nunez",False,False,"012B0000000LBREIA4","RVP Central","","Simple","snunez1547565044126@demo.user","Completed",False,"","SD","005B0000003CnfTIAS","00TB0000005HagnMAC","Task","Admin","Sheri Nunez","006B0000003n2CfIAI","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","Inbound","Sheri Nunez","Lost",True,"","","Apparel",True,"005B0000003CnfTIAS","Sheri Nunez","Corporate","Empress International Ltd. 249","Sheri Nunez","2020-01-12","Apparel","SD","Sheri Nunez","005B0000003CnfTIAS","2019-10-19T07:00:00.000Z","-9.747 if you change Executive Meeting to true",True,"005B0000003CnfTIAS","","","SD","Corporate","001B000000WJE06IAH","Appointment Set","","Admin","005B0000003CnfTIAS","","","Central Sales","","Closed Lost","Sheri Nunez","CentralSales","2020-01-24","Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin","","2019-10-28","Normal","006B0000003n2CfIAI",True,"","Task","2019-10-26T09:08:41.000Z",False,"Data.com","001B000000WJE06IAH","","","Sheri Nunez","Central Sales","001B000000WJE06IAH","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","00EB0000000azELMAY","","Existing Business","","00EB0000000azECMAY","","Empress International Ltd.","Data.com","00EB0000000azELMAY","Empress International Ltd.","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 47821 to 61498 and Product Name is Replacement Parts
-2.025 because of other factors
from the bas","Customer Success Review","","Yes","RVPCentral","Empress International Ltd.","Reseller","",0,0,0,193,132,97,0,84,0,12,2500,7181000,0,0
"","2020-07-01T08:38:32.000Z","","Megan Kaufman",False,False,"012B0000000LBREIA4","RVP West","","Simple","mkaufman1547565043981@demo.user","Completed",False,"","AK","005B0000003CnfRIAS","00TB0000005HagsMAC","Task","Admin","Megan Kaufman","006B00000049UrBIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","Internal","Megan Kaufman","Lost",True,"","","Banking",True,"005B0000003CnfRIAS","Megan Kaufman","Corporate","DuMonde Solutions 18","Megan Kaufman","2020-04-27","Banking","AK","Megan Kaufman","005B0000003CnfRIAS","2020-03-06T07:00:00.000Z","-5.898 if you change Interactive Demo to true
-3.225 if you change Executive Meeting to true",True,"005B0000003CnfRIAS","","","AK","Corporate","001B000000SS4ZgIAL","No Answer","","Admin","005B0000003CnfRIAS","","","West Sales","","Closed Lost","Megan Kaufman","WestSales","2020-06-06","Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","","2020-03-01","Normal","006B00000049UrBIAU",True,"","Task","2020-02-28T08:18:23.000Z",False,"Website","001B000000SS4ZgIAL","","","Megan Kaufman","West Sales","001B000000SS4ZgIAL","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY","","New Business","","00EB0000000azEFMAY","","DuMonde Solutions","Website","00EB0000000azEIMAY","DuMonde Solutions","Tyler Parker","","+14.534 because Lead Source is Reseller and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+7.841 because Product Name is Exterior Accessories and Region is Pacific
-8.287 because of other factors
from the baselin","Prepare for Qualification Call","","Yes","RVPWest","DuMonde Solutions","Reseller","",0,0,0,106,214,92,0,51,0,40,3350,6508000,0,0
"","2020-07-01T08:38:32.000Z","","Rachel Reilly",False,False,"012B0000000LBREIA4","RVP Central","","Simple","rreilly1547565044080@demo.user","On Hold",True,"","OH","005B0000003CnfYIAS","00TB0000005HagvMAC","Task","Admin","Rachel Reilly","006B0000004t2LGIAY","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","Internal","Rachel Reilly","Lost",False,"","","Telecommunications",True,"005B0000003CnfYIAS","Rachel Reilly","Corporate","Modius 58","Rachel Reilly","2019-02-25","Telecommunications","OH","Rachel Reilly","005B0000003CnfYIAS","2018-12-07T07:00:00.000Z","-4.105 if you change Interactive Demo to true",True,"005B0000003CnfYIAS","","","OH","Corporate","001B000000bwMTiIAM","Call Successful","","Admin","005B0000003CnfYIAS","","","Central Sales","","Closed Lost","Rachel Reilly","CentralSales","2019-02-15","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","","2019-01-17","Normal","006B0000004t2LGIAY",True,"","Task","2019-01-06T02:21:24.000Z",False,"Cold Call","001B000000bwMTiIAM","","","Rachel Reilly","Central Sales","001B000000bwMTiIAM","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY","","Add-On Business","","00EB0000000azECMAY","","Modius","Cold Call","00EB0000000azELMAY","Modius","Andrew Barton","","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 100001 to 132176 and Product Name is Exterior Accessories
-13.344 because of other fact","Discovery Call","","Yes","RVPCentral","Modius","Fields Sales","",0,543,0,526,72,69,0,79,0,-10,60,2079000,0,0
"","2020-07-01T08:38:32.000Z","","Sheri Nunez",False,False,"012B0000000LBRPIA4","RVP Central","","Channel (Partner)","aharriso1547565044108@demo.user","On Hold",True,"","OH","005B0000003CnfTIAS","00TB0000005HagyMAC","Task","Admin","Alicia Harrison","006B00000049UrEIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","Internal","Alicia Harrison","Open",False,"","","Communications",True,"005B0000003CnfZIAS","Alicia Harrison","Corporate","Lightship 86","Alicia Harrison","2020-07-15","Communications","OH","Sheri Nunez","005B0000003CnfTIAS","2020-04-22T07:00:00.000Z","-6.217 if you change Interactive Demo to true",True,"005B0000003CnfZIAS","","","OH","Corporate","001B000000bwMTkIAM","Appointment Set","","Admin","005B0000003CnfTIAS","","","Central Sales","","Negotiation","Alicia Harrison","CentralSales","2020-07-14","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","","2020-04-28","High","006B00000049UrEIAU",False,"","Task","2020-04-21T18:26:50.000Z",False,"Referral","001B000000bwMTkIAM","","","Sheri Nunez","Central Sales","001B000000bwMTkIAM","Best Case","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY","","New Business / Add-on","","00EB0000000azECMAY","","Lightship","Referral","00EB0000000azELMAY","Lightship","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
-8.480 because Lead Source is Reseller and Product Name is Interior Accessories
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
-1.144 because of other factors
from the b","Customer Feedback Session","","No","RVPCentral","Lightship","Reseller","",0,76,0,23,189,83,0,82,0,-1,960,2407000,0,0
"","2020-07-01T08:38:32.000Z","","Courtney Brown",False,False,"012B0000000LBREIA4","RVP Central","","Simple","aharriso1547565044108@demo.user","On Hold",True,"","OR","005B0000003CnfVIAS","00TB0000005Hah2MAC","Task","Admin","Alicia Harrison","006B00000049UrGIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","Inbound","Alicia Harrison","Open",False,"","","Transportation",True,"005B0000003CnfZIAS","Alicia Harrison","Corporate","Hampton  Haddon Marketing Corp 168","Alicia Harrison","2020-08-01","Transportation","OR","Courtney Brown","005B0000003CnfVIAS","2020-06-08T08:00:00.000Z","-1.387 if you change Interactive Demo to true",True,"005B0000003CnfZIAS","","","OR","Corporate","001B000000SS4ZjIAL","Call Successful","","Admin","005B0000003CnfVIAS","","","Central Sales","","Qualification","Alicia Harrison","CentralSales","2020-08-26","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","","2020-05-25","Normal","006B00000049UrGIAU",False,"","Task","2020-05-24T15:14:11.000Z",False,"Community","001B000000SS4ZjIAL","","","Courtney Brown","West Sales","001B000000SS4ZjIAL","Best Case","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","Hampton  Haddon Marketing Corp","Community","00EB0000000azEIMAY","Hampton  Haddon Marketing Corp","Andrew Barton","","+14.534 because Lead Source is Fields Sales and Region is Midwest
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-6.195 because of other factors
from th","Get Requirements from Prospect","","No","RVPCentral","Hampton  Haddon Marketing Corp","Fields Sales","",0,49,0,29,180,79,0,35,0,26,2520,8409000,0,0
"","2020-07-01T08:38:32.000Z","","Courtney Brown",False,False,"012B0000000LBREIA4","RVP West","","Simple","mkaufman1547565043981@demo.user","In Progress",True,"","OR","005B0000003CnfVIAS","00TB0000005Hah3MAC","Task","Admin","Megan Kaufman","006B00000049UrHIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","Outbound","Megan Kaufman","Lost",False,"","","Transportation",True,"005B0000003CnfRIAS","Megan Kaufman","Corporate","Hampton  Haddon Marketing Corp 171","Megan Kaufman","2019-12-06","Transportation","OR","Courtney Brown","005B0000003CnfVIAS","2019-10-08T07:00:00.000Z","-7.934 if you change Executive Meeting to true",True,"005B0000003CnfRIAS","","","OR","Corporate","001B000000SS4ZjIAL","Call Successful","","Admin","005B0000003CnfVIAS","","","West Sales","","Closed Lost","Megan Kaufman","WestSales","2020-01-04","Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","","2019-10-17","High","006B00000049UrHIAU",True,"","Task","2019-10-12T16:18:17.000Z",False,"Community","001B000000SS4ZjIAL","","","Courtney Brown","West Sales","001B000000SS4ZjIAL","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY","","New Business","","00EB0000000azEFMAY","","Hampton  Haddon Marketing Corp","Community","00EB0000000azEIMAY","Hampton  Haddon Marketing Corp","Tyler Parker","","+14.534 because Lead Source is Fields Sales and Region is Northwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 10534 to 19997 and Product Name is Replacement Parts
+5.214 because of other factors
","Send Revised Pricing to Customer","","Yes","RVPWest","Hampton  Haddon Marketing Corp","Fields Sales","",0,270,0,247,180,88,0,58,0,30,130,8409000,0,0
"","2020-07-01T08:38:32.000Z","","Jordan Wolf",False,False,"012B0000000LBRPIA4","RVP Central","","Channel (Partner)","ashaw1547565044117@demo.user","Not Started",True,"","UT","005B0000003CnfQIAS","00TB0000005HahDMAS","Task","Admin","Amy Shaw","006B00000049UrOIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","Inbound","Amy Shaw","Lost",False,"","","Healthcare & Life Sciences",True,"005B0000003CnfgIAC","Amy Shaw","Corporate","MK Incorporated 253","Amy Shaw","2019-04-18","Healthcare & Life Sciences","UT","Jordan Wolf","005B0000003CnfQIAS","2019-01-18T07:00:00.000Z","-7.165 if you change Executive Meeting to true
-5.034 if you change Interactive Demo to true",True,"005B0000003CnfgIAC","","","UT","Corporate","001B000000bwMTnIAM","Busy","","Admin","005B0000003CnfQIAS","","","Central Sales","","Closed Lost","Amy Shaw","CentralSales","2019-04-16","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin","","2019-01-14","Normal","006B00000049UrOIAU",True,"","Task","2019-01-03T13:40:05.000Z",False,"Cold Call","001B000000bwMTnIAM","","","Jordan Wolf","West Sales","001B000000bwMTnIAM","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY","","Add-On Business","","00EB0000000azECMAY","","MK Incorporated","Cold Call","00EB0000000azEIMAY","MK Incorporated","Andrew Barton","","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
-6.620 because Amount is 219161 to 1000000 and Lead Source is Reseller
+2.354 because of other factors
from the baseline, ","Call","","Yes","RVPCentral","MK Incorporated","Reseller","",0,546,0,540,239,88,0,89,0,-1,3340,4158000,0,0
"","2020-07-01T08:38:32.000Z","","Beth Crawford",False,False,"012B0000000LBREIA4","RVP West","","Simple","bcrawfor1547565044099@demo.user","In Progress",True,"","CA","005B0000003CnfKIAS","00TB0000005HahSMAS","Task","Admin","Beth Crawford","006B00000049UrZIAU","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F","Outbound","Beth Crawford","Lost",False,"","","Machinery",True,"005B0000003CnfKIAS","Beth Crawford","Corporate","Sonicwall 138","Beth Crawford","2019-08-09","Machinery","CA","Beth Crawford","005B0000003CnfKIAS","2019-05-13T08:00:00.000Z","-5.188 if you change Executive Meeting to true
-4.820 if you change Interactive Demo to true",True,"005B0000003CnfKIAS","","","CA","Corporate","001B000000SS3aiIAD","Appointment Set","","Admin","005B0000003CnfKIAS","","","West Sales","","Closed Lost","Beth Crawford","WestSales","2019-07-24","Beth Crawford/Tyler Parker/Elliot Shapiro/Admin","","2019-05-14","High","006B00000049UrZIAU",True,"","Task","2019-05-04T13:48:47.000Z",False,"Referral","001B000000SS3aiIAD","","","Beth Crawford","West Sales","001B000000SS3aiIAD","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY","","New Business","","00EB0000000azEFMAY","","Sonicwall","Referral","00EB0000000azEIMAY","Sonicwall","Tyler Parker","","+14.534 because Lead Source is Fields Sales and Region is Pacific
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+4.300 because of other factors
fro","Reserve Venue for Customer Conference","","Yes","RVPWest","Sonicwall","Fields Sales","",0,426,0,411,39,71,0,87,0,-16,2170,2057000,0,0
"","2020-07-01T08:38:32.000Z","","Amy Shaw",False,False,"012B0000000LBREIA4","RVP Central","","Simple","ashaw1547565044117@demo.user","In Progress",True,"","IN","005B0000003CnfgIAC","00TB0000005HahUMAS","Task","Admin","Amy Shaw","006B0000004t2LJIAY","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","Inbound","Amy Shaw","Lost",False,"","","Insurance",True,"005B0000003CnfgIAC","Amy Shaw","Corporate","Global Contract Mfg 163","Amy Shaw","2019-02-21","Insurance","IN","Amy Shaw","005B0000003CnfgIAC","2019-01-02T07:00:00.000Z","-8.038 if you change Executive Meeting to true
-5.151 if you change Interactive Demo to true",True,"005B0000003CnfgIAC","","","IN","Corporate","001B000000SS3alIAD","Busy","","Admin","005B0000003CnfgIAC","","","Central Sales","","Closed Lost","Amy Shaw","CentralSales","2019-04-09","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin","","2019-01-29","Normal","006B0000004t2LJIAY",True,"","Task","2019-01-18T21:04:52.000Z",False,"Marketing Event","001B000000SS3alIAD","","","Amy Shaw","Central Sales","001B000000SS3alIAD","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY","","New Business","","00EB0000000azECMAY","","Global Contract Mfg","Marketing Event","00EB0000000azELMAY","Global Contract Mfg","Andrew Barton","","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 4999 to 10533 and Product Name is Exterior Accessories
+13.540 because of other factors","Attend Social Media Best Practices Webinar","","Yes","RVPCentral","Global Contract Mfg","Fields Sales","",0,531,0,524,88,96,0,49,0,47,2880,4161000,0,0
"","2020-07-01T08:38:32.000Z","","Jordan Wolf",False,False,"012B0000000LBRPIA4","RVP West","","Channel (Partner)","jwolf1547565043998@demo.user","Not Started",True,"","OR","005B0000003CnfQIAS","00TB0000005HahWMAS","Task","Admin","Jordan Wolf","006B0000003hg5vIAA","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","Outbound","Jordan Wolf","Lost",False,"","","Chemicals",False,"005B0000003CnfQIAS","Jordan Wolf","Corporate","netVillage.com 216","Jordan Wolf","2019-01-30","Chemicals","OR","Jordan Wolf","005B0000003CnfQIAS","2019-01-08T07:00:00.000Z","-4.892 if you change Executive Meeting to true
-3.594 if you change Interactive Demo to true",True,"005B0000003CnfQIAS","","","OR","Corporate","001B000000SS4ZrIAL","Call Successful","","Admin","005B0000003CnfQIAS","","","West Sales","","Closed Lost","Jordan Wolf","WestSales","2019-03-08","Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","","2019-01-09","Normal","006B0000003hg5vIAA",True,"","Task","2018-12-29T09:52:45.000Z",False,"Community","001B000000SS4ZrIAL","","","Jordan Wolf","West Sales","001B000000SS4ZrIAL","Omitted","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY","","New Business","","00EB0000000azEFMAY","","netVillage.com","Community","00EB0000000azEIMAY","netVillage.com","Tyler Parker","","+14.534 because Lead Source is Fields Sales and Region is Pacific
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-7.106 because Amount is 0 to 4998 and Product Name is Motorcycle Parts
-10.254 because of other factors
from th","Send Updated Pricing and Contract","","Yes","RVPWest","netVillage.com","Fields Sales","",0,551,0,546,121,59,0,21,0,38,3150,7465000,0,0
