"LastModifiedDate","VisitorId","PlannedVisitEndTime","RetailStore_Id","RetailStore_Account_Industry","Visitor_UserType","Name","RetailStore_PrimaryContact_Description","Visitor_FullPhotoUrl","RetailStore_RetailStoreGroup_Name","Visitor_Role_Roles","CreatedById","RetailStore_Account_AccountSource","Visitor_Role_RolePath","RetailStore_AccountId","RetailStore_Location_Address_City","RetailStore_Location_Address_PostalCode","StatusRemarks","RetailStore_RetailStoreGroup_Description","RetailStore_Description","Status","ActualVisitEndTime","PlaceId","IsDeleted","ActualVisitStartTime","ActualVisitStartTime_YearMonthDay","RetailStore_RetailLocationGroupId","RetailStore_Location_Address_State","RetailStore_PrimaryContact_Department","Visitor_UniqueUserName","PlannedVisitStartTime","Visitor_Name","RetailStore_Name","RetailStore_Priority","CreatedDate","RetailStore_PrimaryContact_MobilePhone","RetailStore_PrimaryContact_Name","Id","RetailStore_Account_Name","AF_ID","InstructionDescription","RetailStore_StoreType","Visit_digest_node_start_time","VisitPriority","Visitor_Role_Name","OwnerId","RetailStore_PrimaryContactId","Visitor_SmallPhotoUrl","Visitor_Role_DeveloperName","RetailStore_Location_Name","Visitor_Username","RetailStore_PrimaryContact_Email","RetailStore_Account_Type","RetailStore_Location_Address_Country","SystemModstamp","RetailStore_Location_Address_Name","RetailStore_DeliveryMethod","RetailStore_Account_Phone","LastModifiedById","RetailStore_PrimaryContact_Phone","ActualVisitDuration","RetailStore_DeliveryFrequency","RetailStore_Account_AnnualRevenue","RetailStore_Location_LocationLevel","PlannedVisitDuration"
"2019-12-25 08:17:55","005B0000006PwWJIA0","2018-04-04 22:10:26","0YQB0000000L0CHOA0","Manufacturing","Standard","00000023",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Bridgeport","8014",,"Description of Dmart Location Group 5",,"Completed","2018-04-04 22:10:26","0YQB0000000L0CHOA0","false","2018-04-04 20:52:47","2018-04-04","0Y2B0000000L08wKAC","NJ",,"Vince West","2018-04-04 20:52:47","Vince West","Fare Merchants - Chelsea","Medium","2019-12-25 07:09:04",,"Minna Amigon","0Z5B0000000L1rFKAS","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcPIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T",,"Dmart Location 22","vincewest@salesforce.com","minna_amigon@yahoo.com",,"Gloucester","2019-12-25 08:17:56","A00000003","Van",,"005B0000006NoPnIAK","215-874-1229",77,3,0,1,77
"2019-12-25 08:17:55","005B0000006PwWKIA0","2019-01-11 21:13:37","0YQB0000000L0CIOA0","Manufacturing","Standard","00000024",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Brighton","48116",,"Description of Dmart Location Group 1",,"Completed","2019-01-11 21:13:37","0YQB0000000L0CIOA0","false","2019-01-11 20:27:19","2019-01-11","0Y2B0000000L08sKAC","MI",,"Cindy Central","2019-01-11 20:27:19","Cindy Central","NTO Store - Alameda","Low","2019-12-25 07:09:04",,"Simona Morasca","0Z5B0000000L1rGKAS","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcKIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T",,"Dmart Location 23","cindycentral@salesforce.com","simona@morasca.com",,"Livingston","2019-12-25 08:17:56","A00000002","Van",,"005B0000006NoPnIAK","419-503-2484",46,5,0,1,46
"2019-12-25 08:17:55","005B0000006PwWLIA0","2018-06-17 07:54:29","0YQB0000000L0CJOA0","Finance","Standard","00000025",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Middlesex","8846",,"Description of Dmart Location Group 4",,"Completed","2018-06-17 07:54:29","0YQB0000000L0CJOA0","false","2018-06-17 07:31:57","2018-06-17","0Y2B0000000L08vKAC","NJ",,"Vanessa Central","2018-06-17 07:31:57","Vanessa Central","Fare Merchants - Austin","Low","2019-12-25 07:09:04",,"Josephine Darakjy","0Z5B0000000L1rHKAS","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcGIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T",,"Dmart Location 24","vanessacentral@salesforce.com","josephine_darakjy@darakjy.org",,"Middlesex","2019-12-25 08:17:56","A00000025","Van",,"005B0000006NoPnIAK","810-292-9388",22,5,0,1,22
"2019-12-25 08:17:55","005B0000006PwWMIA0","2017-12-27 02:05:28","0YQB0000000L0BvOAK","Manufacturing","Standard","00000026",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","New Orleans","70116",,"Description of Dmart Location Group 3",,"Completed","2017-12-27 02:05:28","0YQB0000000L0BvOAK","false","2017-12-27 00:41:10","2017-12-27","0Y2B0000000L08uKAC","LA",,"Kasey Central","2017-12-27 00:41:10","Kasey Central","Fare Merchants - Brooklyn","Low","2019-12-25 07:09:04",,"Bette Nicka","0Z5B0000000L1rIKAS","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcZIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T",,"Dmart Location 1","kaseycentral@salesforce.com","bette_nicka@cox.net",,"Orleans","2019-12-25 08:17:56","A00000001","Van",,"005B0000006NoPnIAK","610-545-3615",84,5,0,1,84
"2019-12-25 08:17:55","005B0000006PwWNIA0","2020-02-13 12:20:15","0YQB0000000L0BwOAK","Manufacturing","Standard","00000027",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Sioux Falls","57105",,"Description of Dmart Location Group 2",,"Completed","2020-02-13 12:20:15","0YQB0000000L0BwOAK","false","2020-02-13 11:26:30","2020-02-13","0Y2B0000000L08tKAC","SD",,"Valerie East","2020-02-13 11:26:30","Valerie East","Fare Merchants - Gold Coast","High","2019-12-25 07:09:04",,"Mattie Poquette","0Z5B0000000L1rJKAS","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcUIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T",,"Dmart Location 2","valerieeast@salesforce.com","mattie@aol.com",,"Minnehaha","2019-12-25 08:17:56","A00000009","Truck",,"005B0000006NoPnIAK","602-277-4385",53,2,0,1,53
"2019-12-25 08:17:55","005B0000006PwWOIA0","2019-06-22 08:26:28","0YQB0000000L0BxOAK","Food & Beverage","Standard","00000028",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Baltimore","21224",,"Description of Dmart Location Group 5",,"Completed","2019-06-22 08:26:28","0YQB0000000L0BxOAK","false","2019-06-22 07:24:27","2019-06-22","0Y2B0000000L08wKAC","MD",,"Ricky East","2019-06-22 07:24:27","Ricky East","NTO Store - Berkeley","Medium","2019-12-25 07:09:04",,"Cammy Albares","0Z5B0000000L1rKKAS","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcTIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T",,"Dmart Location 3","rickyeast@salesforce.com","calbares@gmail.com",,"Baltimore City","2019-12-25 08:17:56","A00000010","Truck",,"005B0000006NoPnIAK","956-537-6195",62,10,0,1,62
"2019-12-25 08:17:55","005B0000006PwWYIA0","2018-12-05 11:14:30","0YQB0000000L0ByOAK",,"Standard","00000029",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AR2BGIA1","Kulpsville","19443",,"Description of Dmart Location Group 1",,"Completed","2018-12-05 11:14:30","0YQB0000000L0ByOAK","false","2018-12-05 09:53:54","2018-12-05","0Y2B0000000L08sKAC","PA",,"Bill East","2018-12-05 09:53:54","Bill East","NTO Store - Presidio","Low","2019-12-25 07:09:04",,"Yuki Whobrey","0Z5B0000000L1rLKAS","Gabe Hotkins","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcXIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T",,"Dmart Location 4","billeast@salesforce.com","yuki_whobrey@aol.com",,"Montgomery","2019-12-25 08:17:56","A00000011","Van",,"005B0000006NoPnIAK","313-288-7937",80,3,0,1,80
"2019-12-25 08:17:55","005B0000006PwWZIA0","2020-03-25 12:05:41","0YQB0000000L0BzOAK","Transportation","Standard","00000030",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Middle Island","11953",,"Description of Dmart Location Group 4",,"Completed","2020-03-25 12:05:41","0YQB0000000L0BzOAK","false","2020-03-25 11:40:02","2020-03-25","0Y2B0000000L08vKAC","NY",,"Ely West","2020-03-25 11:40:02","Ely West","Nutrition Stop - Gainesville","Low","2019-12-25 07:09:04",,"Leota Dilliard","0Z5B0000000L1rMKAS","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcMIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T",,"Dmart Location 5","elywest@salesforce.com","leota@hotmail.com",,"Suffolk","2019-12-25 08:17:56","A00000012","Van",,"005B0000006NoPnIAK","408-752-3500",25,7,0,1,25
"2019-12-25 08:17:55","005B0000006PwWHIA0","2019-04-02 02:28:48","0YQB0000000L0C0OAK","Manufacturing","Standard","00000031",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOwIAP","Los Angeles","90034",,"Description of Dmart Location Group 3",,"Completed","2019-04-02 02:28:48","0YQB0000000L0C0OAK","false","2019-04-02 01:43:35","2019-04-02","0Y2B0000000L08uKAC","CA",,"Chantelle Rep","2019-04-02 01:43:35","Chantelle Rep","Rondel Store - San Francisco Central","High","2019-12-25 07:09:04",,"James Butt","0Z5B0000000L1rNKAS","NTO Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcFIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T",,"Dmart Location 6","chantellerep@salesforce.com","jbutt@gmail.com",,"Los Angeles","2019-12-25 08:17:56","A00000013","Van",,"005B0000006NoPnIAK","504-621-8927",45,1,0,1,45
"2019-12-25 08:17:55","005B0000006PwWIIA0","2018-01-17 12:27:30","0YQB0000000L0C1OAK","Food & Beverage","Standard","00000032",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Chagrin Falls","44023",,"Description of Dmart Location Group 2",,"Completed","2018-01-17 12:27:30","0YQB0000000L0C1OAK","false","2018-01-17 11:28:02","2018-01-17","0Y2B0000000L08tKAC","OH",,"Wendy West","2018-01-17 11:28:02","Wendy West","Rondel Store - Austin East","Medium","2019-12-25 07:09:04",,"Fletcher Flosi","0Z5B0000000L1rOKAS","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcYIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T",,"Dmart Location 7","wendywest@salesforce.com","fletcher.flosi@yahoo.com",,"Geauga","2019-12-25 08:17:56","A00000014","Van",,"005B0000006NoPnIAK","815-828-2147",59,3,0,1,59
"2019-12-25 08:17:55","005B0000006PwWJIA0","2019-01-01 18:49:47","0YQB0000000L0C2OAK","Food & Beverage","Standard","00000033",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","Laredo","78045",,"Description of Dmart Location Group 5",,"Completed","2019-01-01 18:49:47","0YQB0000000L0C2OAK","false","2019-01-01 17:29:50","2019-01-01","0Y2B0000000L08wKAC","TX",,"Vince West","2019-01-01 17:29:50","Vince West","Rondel Store - Chicago Streeterville","Low","2019-12-25 07:09:04",,"Alisha Slusarski","0Z5B0000000L1rPKAS","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcdIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T",,"Dmart Location 8","vincewest@salesforce.com","alisha@slusarski.com",,"Webb","2019-12-25 08:17:56","A00000015","Van",,"005B0000006NoPnIAK","732-658-3154",79,5,0,1,79
"2019-12-25 08:17:55","005B0000006PwWKIA0","2019-02-19 22:31:18","0YQB0000000L0C3OAK","Construction","Standard","00000034",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Phoenix","85013",,"Description of Dmart Location Group 1",,"Completed","2019-02-19 22:31:18","0YQB0000000L0C3OAK","false","2019-02-19 21:17:10","2019-02-19","0Y2B0000000L08sKAC","AZ",,"Cindy Central","2019-02-19 21:17:10","Cindy Central","Rondel Store - Chicago South Loop","Low","2019-12-25 07:09:04",,"Maryann Royster","0Z5B0000000L1rQKAS","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QccIAF","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T",,"Dmart Location 9","cindycentral@salesforce.com","mroyster@royster.com",,"Maricopa","2019-12-25 08:17:56","A00000016","Van",,"005B0000006NoPnIAK","518-966-7987",74,5,0,1,74
"2019-12-25 08:17:55","005B0000006PwWLIA0","2018-09-05 21:59:56","0YQB0000000L0C4OAK","Construction","Standard","00000035",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Mc Minnville","37110",,"Description of Dmart Location Group 4",,"Completed","2018-09-05 21:59:56","0YQB0000000L0C4OAK","false","2018-09-05 20:38:48","2018-09-05","0Y2B0000000L08vKAC","TN",,"Vanessa Central","2018-09-05 20:38:48","Vanessa Central","Rondel Store - Evanston","High","2019-12-25 07:09:04",,"Graciela Ruta","0Z5B0000000L1rRKAS","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcSIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T",,"Dmart Location 10","vanessacentral@salesforce.com","gruta@cox.net",,"Warren","2019-12-25 08:17:56","A00000017","Truck",,"005B0000006NoPnIAK","440-780-8425",81,2,0,1,81
"2019-12-25 08:17:55","005B0000006PwWMIA0","2019-01-09 18:34:39","0YQB0000000L0C5OAK","Transportation","Standard","00000036",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Milwaukee","53207",,"Description of Dmart Location Group 3",,"Completed","2019-01-09 18:34:39","0YQB0000000L0C5OAK","false","2019-01-09 17:46:06","2019-01-09","0Y2B0000000L08uKAC","WI",,"Kasey Central","2019-01-09 17:46:06","Kasey Central","Alpine Nutrition - Austin","Medium","2019-12-25 07:09:04",,"Art Venere","0Z5B0000000L1rSKAS","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcHIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T",,"Dmart Location 11","kaseycentral@salesforce.com","art@venere.org",,"Milwaukee","2019-12-25 08:17:56","A00000018","Truck",,"005B0000006NoPnIAK","856-636-8749",48,10,0,1,48
"2019-12-25 08:17:55","005B0000006PwWNIA0","2019-02-21 01:18:18","0YQB0000000L0C6OAK","Finance","Standard","00000037",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Taylor","48180",,"Description of Dmart Location Group 2",,"Completed","2019-02-21 01:18:18","0YQB0000000L0C6OAK","false","2019-02-20 23:56:08","2019-02-20","0Y2B0000000L08tKAC","MI",,"Valerie East","2019-02-20 23:56:08","Valerie East","Alpine Nutrition - Glendale","Low","2019-12-25 07:09:04",,"Mitsue Tollner","0Z5B0000000L1rTKAS","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcLIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T",,"Dmart Location 12","valerieeast@salesforce.com","mitsue_tollner@yahoo.com",,"Wayne","2019-12-25 08:17:56","A00000019","Van",,"005B0000006NoPnIAK","773-573-6914",82,3,0,1,82
"2019-12-25 08:17:55","005B0000006PwWOIA0","2019-12-20 15:23:57","0YQB0000000L0C7OAK","Finance","Standard","00000038",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOvIAP","Rockford","61109",,"Description of Dmart Location Group 5",,"Completed","2019-12-20 15:23:57","0YQB0000000L0C7OAK","false","2019-12-20 15:05:39","2019-12-20","0Y2B0000000L08wKAC","IL",,"Ricky East","2019-12-20 15:05:39","Ricky East","Alpine Nutrition - Noe Valley","Low","2019-12-25 07:09:04",,"Abel Maclead","0Z5B0000000L1rUKAS","Fare Merchants Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcQIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T",,"Dmart Location 13","rickyeast@salesforce.com","amaclead@gmail.com",,"Winnebago","2019-12-25 08:17:56","A00000020","Van",,"005B0000006NoPnIAK","631-335-3414",18,7,0,1,18
"2019-12-25 08:17:55","005B0000006PwWYIA0","2018-11-04 11:25:39","0YQB0000000L0C8OAK","Transportation","Standard","00000039",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","Bay Area",,"005B0000006NoPnIAK",,,"001B000001AQUOyIAP","Aston","19014",,"Description of Dmart Location Group 1",,"Completed","2018-11-04 11:25:39","0YQB0000000L0C8OAK","false","2018-11-04 10:21:44","2018-11-04","0Y2B0000000L08sKAC","PA",,"Bill East","2018-11-04 10:21:44","Bill East","NTO Store - Noe Valley","High","2019-12-25 07:09:04",,"Kiley Caldarera","0Z5B0000000L1rVKAS","Alpine Nutrition Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcRIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T",,"Dmart Location 14","billeast@salesforce.com","kiley.caldarera@aol.com",,"Delaware","2019-12-25 08:17:56","A00000021","Van",,"005B0000006NoPnIAK","310-498-5651",63,1,0,1,63
"2019-12-25 08:17:55","005B0000006PwWZIA0","2018-08-03 16:38:01","0YQB0000000L0C9OAK","Construction","Standard","00000040",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","South",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","San Jose","95111",,"Description of Dmart Location Group 4",,"Completed","2018-08-03 16:38:01","0YQB0000000L0C9OAK","false","2018-08-03 15:12:41","2018-08-03","0Y2B0000000L08vKAC","CA",,"Ely West","2018-08-03 15:12:41","Ely West","Alpine Nutrition Outlet (Hayward)","Medium","2019-12-25 07:09:04",,"Sage Wieser","0Z5B0000000L1rWKAS","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcNIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T",,"Dmart Location 15","elywest@salesforce.com","sage_wieser@cox.net",,"Santa Clara","2019-12-25 08:17:56","A00000022","Van",,"005B0000006NoPnIAK","605-414-2147",85,3,0,1,85
"2019-12-25 08:17:55","005B0000006PwWHIA0","2018-02-06 00:08:24","0YQB0000000L0CAOA0","Construction","Standard","00000041",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F","Northeast",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Irving","75062",,"Description of Dmart Location Group 3",,"Completed","2018-02-06 00:08:24","0YQB0000000L0CAOA0","false","2018-02-05 23:28:35","2018-02-05","0Y2B0000000L08uKAC","TX",,"Chantelle Rep","2018-02-05 23:28:35","Chantelle Rep","Alpine Nutrition - San Francisco","Low","2019-12-25 07:09:04",,"Kris Marrier","0Z5B0000000L1rXKAS","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Medium",,"005B0000006NoPnIAK","003B000000H1QcOIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T",,"Dmart Location 16","chantellerep@salesforce.com","kris@gmail.com",,"Dallas","2019-12-25 08:17:56","A00000023","Van",,"005B0000006NoPnIAK","410-655-8723",39,5,0,1,39
"2019-12-25 08:17:55","005B0000006PwWIIA0","2020-05-12 05:16:19","0YQB0000000L0CBOA0","Construction","Standard","00000042",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F","Midwest",,"005B0000006NoPnIAK",,,"001B000001AQUOuIAP","Albany","12204",,"Description of Dmart Location Group 2",,"Completed","2020-05-12 05:16:19","0YQB0000000L0CBOA0","false","2020-05-12 03:56:22","2020-05-12","0Y2B0000000L08tKAC","NY",,"Wendy West","2020-05-12 03:56:22","Wendy West","Nutrition Stop - Hillsdale","Low","2019-12-25 07:09:04",,"Lenna Paprocki","0Z5B0000000L1rYKAS","Nutrition Stop Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","Low",,"005B0000006NoPnIAK","003B000000H1QcIIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T",,"Dmart Location 25","wendywest@salesforce.com","lpaprocki@hotmail.com",,"Albany","2019-12-25 08:17:55","A00000024","Van",,"005B0000006NoPnIAK","907-385-4412",79,5,0,1,79
"2019-12-25 08:17:55","005B0000006PwWJIA0","2019-05-25 13:19:31","0YQB0000000L0CCOA0","Food & Beverage","Standard","00000043",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F","West",,"005B0000006NoPnIAK",,,"001B000001AQUOxIAP","San Jose","95111",,"Description of Dmart Location Group 5",,"Completed","2019-05-25 13:19:31","0YQB0000000L0CCOA0","false","2019-05-25 12:35:41","2019-05-25","0Y2B0000000L08wKAC","CA",,"Vince West","2019-05-25 12:35:41","Vince West","Nutrition Stop - Kennesaw","High","2019-12-25 07:09:04",,"Donette Foller","0Z5B0000000L1rZKAS","Rondel Account","0YQB0000000PAsIOAW","Please complete the visit and collect all the KPIs","Regular","2020-01-30 11:26:55","High",,"005B0000006NoPnIAK","003B000000H1QcJIAV","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T",,"Dmart Location 17","vincewest@salesforce.com","donette.foller@cox.net",,"Santa Clara","2019-12-25 08:17:55","A00000008","Truck",,"005B0000006NoPnIAK","513-570-1893",43,2,0,1,43
