"LastModifiedDate","Opportunity.IsWon","EstateHoldType","Owner.Role.ParentRole.Name","IsEnergyRelImprovement","IsBorrowerCommPropState","Owner.Username","IsPropertyCommPropState","Status","ApplicationExtIdentifier","TrustTitleType","OtherMortgageProgramType","NumActivitiesBucket","OtherLoanPurpose","LotAcquiredDate","Owner.Role.RolePath","Activities.Join_Key","AmortizationType","IsBalloon","IsRenovation","IsConstructionConversion","Account.FinancialAccount.Id","Account.FinancialAccount.FinServ__PrimaryOwner__c","Account.OwnerId","Id","Owner.Role.RoleNames","Owner.UniqueUserName","IsContractConversion","OtherLoanFeature","OtherRefinanceProgType","HasOtherLoanFeature","IsInterestOnly","Account.Industry","OtherAmortizationType","OwnerId","OpportunityId","RefinanceProgramType","Opportunity.Name","Owner.Name","LoanPurpose","HasMissingDocs","MortgageProgramType","HasPrepaymentPenalty","Account.Type","AccountId","Name","Owner.Role.Hierarchy_RoleNames","IsSubjectToPriorityLien","LoanApplicationFinancial.Name","Owner.Role.Name","RefinanceType","Opportunity.StageName","Owner.Role.DeveloperName","Account.RecordTypeId","Owner.Role.RoleNamesPath","Is1MplusLoanInNewStatusFor30Days","Opportunity.IsClosed","MortgageLienType","ProjectType","TitleType","CreatedDate","LeaseHoldExpirationDate","IsNegativeAmortization","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","Opportunity.Type","IsSingleClosing","Account.FinancialAccount.Name","HasHighPriorityActivityOpen","LoanBucket","IsTempIntRateBuydown","Owner.Role.Roles","Owner.Role.ParentRole.DeveloperName","Account.Name","NativeLandTenure","MonthsBetweenAdjustments","IntOnlyTermMonthCount","InitialBuydownRate","DaysSinceCreated","LoanApplicationFinancial.TotalMortgageLoansAmount","InterestRate","Activities.RLARelatedActivity","Activities.HighPriorityActivityOpen","BalloonTermMonths","DocumentChecklistItem.MissingDoc","TotalOtherAssetAmount","Opportunity.ExpectedRevenue","TotalFinLiabilityMonthlyAmt","LoanApplicationFinancial.PurchasePriceAmount","LoanApplicationFinancial.LoanAmount","MonthsBeforeFirstAdj","LotOriginalCost","PrepayPenaltyTermMonth","TotalOtherFinLiabilityMonthlyAmt","AmortizationTerm","TotalFinancialAssetAmount","LoanApplicationFinancial.LoanExclFinMortInsAmt","LoanApplicationFinancial.FinancedMortgageInsAmt","ImprovementCost","Opportunity.Amount"
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxhlAAA","0016g00000VbnfOAAR","0056g000003k86UAAQ","0cd6g000000gEs0AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rJuAAI",,"Home Loan Oppty","R CSEG","Other","No",,"false",,"0016g00000VbnfOAAR","Makaila White Other Home Loan",,"false","Makaila White Other Home Loan",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxhl","No","1. <500K","false",,,"Makaila White",,0,0,0,20,221000,5.22,0,0,0,2,0,522545.45,0,0,221000,0,0,0,0,0,0,221000,0,0,600000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxhmAAA","0016g00000VbnfPAAR","0056g000003k86UAAQ","0cd6g000000gEs1AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rJvAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnfPAAR","Callum Hutchinson ",,"false","Callum Hutchinson ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxhm","No","1. <500K","false",,,"Callum Hutchinson",,0,0,0,26,121000,4.17,0,0,0,2,0,872424.24,0,0,121000,0,0,0,0,0,0,121000,0,0,1000000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxhnAAA","0016g00000VbnfQAAR","0056g000003k86UAAQ","0cd6g000000gEs2AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rJwAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnfQAAR","Ramon Kim ",,"false","Ramon Kim ",,,"Develop Proposal",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxhn","No","3. 1M+","false",,,"Ramon Kim",,0,0,0,16,1058000,3.13,0,0,0,2,0,436969.7,0,0,1058000,0,0,0,0,0,0,1058000,0,0,500000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlNAAQ","0016g00000Vbnj0AAB","0056g000003k86UAAQ","0cd6g000000gEs4AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDOAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnj0AAB","Maxwell Bullock ",,"false","Maxwell Bullock ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlN","No","2. 500K-999K","false",,,"Maxwell Bullock",,0,0,0,8,939000,3.13,0,0,0,2,0,300000,0,0,939000,0,0,0,0,0,0,939000,0,0,400000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"2. 1-2",,,,"0cd6g000000gEs5AAE",,"false","false","false","a086g000003kxlOAAQ","0016g00000Vbnj1AAB","0056g000003k86UAAQ","0cd6g000000gEs5AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDPAAY",,"Home Loan Oppty","R CSEG","Purchase","Yes",,"false",,"0016g00000Vbnj1AAB","Richard Bennett Mortgage Application",,"false","Richard Bennett Mortgage Application",,,"Qualification",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlO","No","3. 1M+","false",,,"Richard Bennett",,0,0,0,35,1140000,5.22,2,0,0,5,0,50000,0,0,1140000,0,0,0,0,0,0,1140000,0,0,500000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlPAAQ","0016g00000Vbnj2AAB","0056g000003k86UAAQ","0cd6g000000gEs6AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDQAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnj2AAB","Cedric Patterson ",,"false","Cedric Patterson ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlP","No","1. <500K","false",,,"Cedric Patterson",,0,0,0,5,459000,3.13,0,0,0,2,0,225000,0,0,459000,0,0,0,0,0,0,459000,0,0,300000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","Pending",,,,"1. None",,,,,,"false","false","false","a086g000003kxlQAAQ","0016g00000Vbnj3AAB","0056g000003k86UAAQ","0cd6g000000gEs7AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDRAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnj3AAB","Aydan Bates ",,"false","Aydan Bates ",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlQ","No","2. 500K-999K","false",,,"Aydan Bates",,0,0,0,14,618000,5.22,0,0,0,2,0,50000,0,0,618000,0,0,0,0,0,0,618000,0,0,500000
"2020-08-11T19:24:07.000Z","true",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlRAAQ","0016g00000Vbnj4AAB","0056g000003k86UAAQ","0cd6g000000gEs8AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDSAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnj4AAB","Xzavier Silva ",,"false","Xzavier Silva ",,,"Closed Won",,"0126g000001BTvoAAG",,"false","true",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlR","No","1. <500K","false",,,"Xzavier Silva",,0,0,0,22,458000,3.13,0,0,0,2,0,60000,0,0,458000,0,0,0,0,0,0,458000,0,0,600000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlSAAQ","0016g00000Vbnj5AAB","0056g000003k86UAAQ","0cd6g000000gEs9AAE",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDTAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnj5AAB","Camden Oneill ",,"false","Camden Oneill ",,,"Develop Proposal",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlS","No","1. <500K","false",,,"Camden Oneill",,0,0,0,33,104000,5.22,0,0,0,2,0,1425000,0,0,104000,0,0,0,0,0,0,104000,0,0,1900000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlTAAQ","0016g00000Vbnj6AAB","0056g000003k86UAAQ","0cd6g000000gEsAAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDUAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnj6AAB","Maximillian Kirk ",,"false","Maximillian Kirk ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlT","No","1. <500K","false",,,"Maximillian Kirk",,0,0,0,29,362000,4.17,0,0,0,2,0,425000,0,0,362000,0,0,0,0,0,0,362000,0,0,1700000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlUAAQ","0016g00000Vbnj7AAB","0056g000003k86UAAQ","0cd6g000000gEsBAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDVAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnj7AAB","Jasper Powell ",,"false","Jasper Powell ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlU","No","1. <500K","false",,,"Jasper Powell",,0,0,0,12,416000,4.17,0,0,0,2,0,1600000,0,0,416000,0,0,0,0,0,0,416000,0,0,1600000
"2020-09-01T14:57:01.000Z","false",,,"false","false","rad@cseg.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxlVAAQ","0016g00000Vbnj8AAB","0056g000003k86UAAQ","0cd6g000000gEsCAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDWAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000Vbnj8AAB","Keaton Michael ",,"false","Keaton Michael ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlV","No","1. <500K","false",,,"Keaton Michael",,0,0,0,35,318000,3.13,0,0,0,2,0,500000,0,0,318000,0,0,0,0,0,0,318000,0,0,1000000
"2020-08-11T19:24:58.000Z","false",,,"false","false","gm@mortgage.com","false","Completed",,,,"1. None",,,,,,"false","false","false","a086g000003kxlWAAQ","0016g00000Vbnj9AAB","0056g000003k86UAAQ","0cd6g000000gEsDAAU",,"G M","false",,,"false","false",,,"0056g000004vRKBAA2","0066g0000392rDXAAY",,"Home Loan Oppty","G M","Other","No","Conventional","false",,"0016g00000Vbnj9AAB","Corbin Faulkner ",,"false","Corbin Faulkner ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/005/T",,,"false","a086g000003kxlW","No","2. 500K-999K","false",,,"Corbin Faulkner",,0,0,0,26,888000,4.17,0,0,0,2,0,150000,0,3000000,888000,0,0,0,0,0,0,888000,0,0,300000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlXAAQ","0016g00000VbnjAAAR","0056g000003k86UAAQ","0cd6g000000gEsEAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDYAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjAAAR","Gianni Bird ",,"false","Gianni Bird ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlX","No","2. 500K-999K","false",,,"Gianni Bird",,0,0,0,2,613000,5.22,0,0,0,2,0,205333.33,0,0,613000,0,0,0,0,0,0,613000,0,0,400000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlYAAQ","0016g00000VbnjBAAR","0056g000003k86UAAQ","0cd6g000000gEsFAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDZAAY",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjBAAR","Matthias Mathis ",,"false","Matthias Mathis ",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlY","No","2. 500K-999K","false",,,"Matthias Mathis",,0,0,0,26,706000,5.22,0,0,0,2,0,978212.12,0,0,706000,0,0,0,0,0,0,706000,0,0,1900000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlZAAQ","0016g00000VbnjCAAR","0056g000003k86UAAQ","0cd6g000000gEsGAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDaAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjCAAR","Dean Walton ",,"false","Dean Walton ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlZ","No","2. 500K-999K","false",,,"Dean Walton",,0,0,0,27,902000,4.17,0,0,0,2,0,722909.09,0,0,902000,0,0,0,0,0,0,902000,0,0,1400000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlaAAA","0016g00000VbnjDAAR","0056g000003k86UAAQ","0cd6g000000gEsHAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDbAAI",,"Home Loan Oppty","R CSEG","Refinance","No",,"false",,"0016g00000VbnjDAAR","Finnegan Deleon Refinance Home Loan",,"false","Finnegan Deleon Refinance Home Loan",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxla","No","2. 500K-999K","false",,,"Finnegan Deleon",,0,0,0,8,630000,5.22,0,0,0,2,0,362515.15,0,0,630000,0,0,0,0,0,0,630000,0,0,700000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","Pending",,,,"1. None",,,,,,"false","false","false","a086g000003kxlbAAA","0016g00000VbnjEAAR","0056g000003k86UAAQ","0cd6g000000gEsIAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDcAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjEAAR","Jamir Harrison ",,"false","Jamir Harrison ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlb","No","2. 500K-999K","false",,,"Jamir Harrison",,0,0,0,19,857000,4.17,0,0,0,2,0,571333.33,0,0,857000,0,0,0,0,0,0,857000,0,0,1100000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlcAAA","0016g00000VbnjFAAR","0056g000003k86UAAQ","0cd6g000000gEsJAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDdAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjFAAR","Collin Clayton ",,"false","Collin Clayton ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlc","No","1. <500K","false",,,"Collin Clayton",,0,0,0,32,342000,4.17,0,0,0,2,0,625090.91,0,0,342000,0,0,0,0,0,0,342000,0,0,1200000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxldAAA","0016g00000VbnjGAAR","0056g000003k86UAAQ","0cd6g000000gEsKAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDeAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjGAAR","Chandler Pace ",,"false","Chandler Pace ",,,"Client Presentation",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxld","No","3. 1M+","false",,,"Chandler Pace",,0,0,0,17,1057000,4.17,0,0,0,2,0,522424.24,0,0,1057000,0,0,0,0,0,0,1057000,0,0,1000000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxleAAA","0016g00000VbnjHAAR","0056g000003k86UAAQ","0cd6g000000gEsLAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDfAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjHAAR","Cristofer Stokes ",,"false","Cristofer Stokes ",,,"Discovery",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxle","No","1. <500K","false",,,"Cristofer Stokes",,0,0,0,17,40000,4.17,0,0,0,2,0,628727.27,0,0,40000,0,0,0,0,0,0,40000,0,0,1200000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlfAAA","0016g00000VbnjIAAR","0056g000003k86UAAQ","0cd6g000000gEsMAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDgAAI",,"Home Loan Oppty","R CSEG","Refinance","No",,"false",,"0016g00000VbnjIAAR","Calvin Downs Refinance Home Loan",,"false","Calvin Downs Refinance Home Loan",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlf","No","1. <500K","false",,,"Calvin Downs",,0,0,0,19,119000,3.13,0,0,0,2,0,420363.64,0,0,119000,0,0,0,0,0,0,119000,0,0,800000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlgAAA","0016g00000VbnjJAAR","0056g000003k86UAAQ","0cd6g000000gEsNAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDhAAI",,"Home Loan Oppty","R CSEG","Other","No",,"false",,"0016g00000VbnjJAAR","Aiden Wallace Other Home Loan",,"false","Aiden Wallace Other Home Loan",,,"Develop Proposal",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlg","No","2. 500K-999K","false",,,"Aiden Wallace",,0,0,0,14,950000,4.17,0,0,0,2,0,737757.58,0,0,950000,0,0,0,0,0,0,950000,0,0,1400000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlhAAA","0016g00000VbnjKAAR","0056g000003k86UAAQ","0cd6g000000gEsOAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDiAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjKAAR","Tyson Vincent ",,"false","Tyson Vincent ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlh","No","2. 500K-999K","false",,,"Tyson Vincent",,0,0,0,1,892000,4.17,0,0,0,2,0,350000,0,0,892000,0,0,0,0,0,0,892000,0,0,700000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxliAAA","0016g00000VbnjLAAR","0056g000003k86UAAQ","0cd6g000000gEsPAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDjAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnjLAAR","Ayden Maxwell ",,"false","Ayden Maxwell ",,,"Qualification",,"0126g000001BTvoAAG",,"true","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxli","No","3. 1M+","false",,,"Ayden Maxwell",,0,0,0,30,1048000,3.13,0,0,0,2,0,105696.97,0,0,1048000,0,0,0,0,0,0,1048000,0,0,200000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxlLAAQ","0016g00000VbniyAAB","0056g000003k86UAAQ","0cd6g000000gEsQAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rDkAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbniyAAB","Duncan Chen ",,"false","Duncan Chen ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxlL","No","1. <500K","false",,,"Duncan Chen",,0,0,0,18,291000,4.17,0,0,0,2,0,583000,0,0,291000,0,0,0,0,0,0,291000,0,0,1100000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxhoAAA","0016g00000VbnfRAAR","0056g000003k86UAAQ","0cd6g000000gEsRAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rJxAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnfRAAR","Bianca Haley ",,"false","Bianca Haley ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxho","No","2. 500K-999K","false",,,"Bianca Haley",,0,0,0,20,695000,4.17,0,0,0,2,0,787909.09,0,0,695000,0,0,0,0,0,0,695000,0,0,900000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxhpAAA","0016g00000VbnfSAAR","0056g000003k86UAAQ","0cd6g000000gEsSAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rJyAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnfSAAR","Leonidas Orozco ",,"false","Leonidas Orozco ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxhp","No","2. 500K-999K","false",,,"Leonidas Orozco",,0,0,0,7,608000,5.22,0,0,0,2,0,250000,0,0,608000,0,0,0,0,0,0,608000,0,0,500000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","Pending",,,,"1. None",,,,,,"false","false","false","a086g000003kxhrAAA","0016g00000VbnfUAAR","0056g000003k86UAAQ","0cd6g000000gEsTAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rJzAAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnfUAAR","Monique Newton ",,"false","Monique Newton ",,,"Qualification",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxhr","No","1. <500K","false",,,"Monique Newton",,0,0,0,23,44000,3.13,0,0,0,2,0,790636.36,0,0,44000,0,0,0,0,0,0,44000,0,0,900000
"2020-08-11T19:24:07.000Z","false",,,"false","false","rad@cseg.com","false","New",,,,"1. None",,,,,,"false","false","false","a086g000003kxhsAAA","0016g00000VbnfVAAR","0056g000003k86UAAQ","0cd6g000000gEsUAAU",,"R CSEG","false",,,"false","false",,,"0056g000003k86UAAQ","0066g0000392rK0AAI",,"Home Loan Oppty","R CSEG","Purchase","No",,"false",,"0016g00000VbnfVAAR","Zander Mckenzie ",,"false","Zander Mckenzie ",,,"Client Presentation",,"0126g000001BTvoAAG",,"false","false",,,,"2020-07-20T19:28:57.000Z",,"false","https://cseg--c.documentforce.com/profilephoto/7296g000000hD8r/T",,,"false","a086g000003kxhs","No","2. 500K-999K","false",,,"Zander Mckenzie",,0,0,0,32,934000,3.13,0,0,0,2,0,176000,0,0,934000,0,0,0,0,0,0,934000,0,0,200000
