"LastModifiedDate","LoyaltyMemberCurrency_LoyaltyProgramMember_MemberType","LastProcessedDate","LoyaltyMemberCurrency_LoyaltyProgramMember_LoyaltyProgram_Name","LoyaltyProgramCurrencyId","LoyaltyMemberId","LoyaltyMemberCurrency_LoyaltyProgramCurrency_NQP_Currency","Delta","ValidTo","CreatedDate","LoyaltyMemberCurrency_LoyaltyProgramMember_MemberName","ValidFrom","Id","LoyaltyMemberCurrency_LoyaltyProgramCurrency_CurrencyType","PointsBalance","LoyaltyMemberCurrency_LoyaltyProgramCurrency_CostperUnit","PointsBalance_Amount"
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEUMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data341 Trail341","2021-03-10","0lzB0000000XcTTIA0","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEVMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data342 Trail342","2021-03-10","0lzB0000000XcTUIA0","Qualifying",1955,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEVMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data342 Trail342","2021-03-10","0lzB0000000XcTVIA0","NonQualifying",12941,0.01,129.41
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEVMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data342 Trail342","2021-03-10","0lzB0000000XcTWIA0","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEWMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data343 Trail343","2021-03-10","0lzB0000000XcTXIA0","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEWMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data343 Trail343","2021-03-10","0lzB0000000XcTYIA0","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEWMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Q4Data343 Trail343","2021-03-10","0lzB0000000XcTZIA0","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEXMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf178 Trail178","2021-03-10","0lzB0000000XcTaIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEXMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf178 Trail178","2021-03-10","0lzB0000000XcTbIAK","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEXMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf178 Trail178","2021-03-10","0lzB0000000XcTcIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEYMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf179 Trail179","2021-03-10","0lzB0000000XcTdIAK","Qualifying",0,,
"2021-03-10T07:02:21.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEYMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf179 Trail179","2021-03-10","0lzB0000000XcTeIAK","NonQualifying",8084,0.01,80.84
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEYMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf179 Trail179","2021-03-10","0lzB0000000XcTfIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEZMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf180 Trail180","2021-03-10","0lzB0000000XcTgIAK","Qualifying",0,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEZMA4","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf180 Trail180","2021-03-10","0lzB0000000XcThIAK","NonQualifying",12740,0.01,127.4
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEZMA4",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf180 Trail180","2021-03-10","0lzB0000000XcTiIAK","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEaMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf181 Trail181","2021-03-10","0lzB0000000XcTjIAK","Qualifying",7516,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEaMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf181 Trail181","2021-03-10","0lzB0000000XcTkIAK","NonQualifying",12984,0.01,129.84
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEaMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf181 Trail181","2021-03-10","0lzB0000000XcTlIAK","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEbMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf182 Trail182","2021-03-10","0lzB0000000XcTmIAK","Qualifying",1013,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEbMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf182 Trail182","2021-03-10","0lzB0000000XcTnIAK","NonQualifying",12105,0.01,121.05
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEbMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf182 Trail182","2021-03-10","0lzB0000000XcToIAK","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEcMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf183 Trail183","2021-03-10","0lzB0000000XcTpIAK","Qualifying",7537,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEcMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf183 Trail183","2021-03-10","0lzB0000000XcTqIAK","NonQualifying",13178,0.01,131.78
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEcMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf183 Trail183","2021-03-10","0lzB0000000XcTrIAK","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEdMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf184 Trail184","2021-03-10","0lzB0000000XcTsIAK","Qualifying",1159,,
"2021-09-27T04:23:42.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEdMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf184 Trail184","2021-03-10","0lzB0000000XcTtIAK","NonQualifying",13664,0.01,136.64
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEdMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf184 Trail184","2021-03-10","0lzB0000000XcTuIAK","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEeMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf185 Trail185","2021-03-10","0lzB0000000XcTvIAK","Qualifying",9331,,
"2021-09-27T05:35:29.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEeMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf185 Trail185","2021-03-10","0lzB0000000XcTwIAK","NonQualifying",15492,0.01,154.92
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEeMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf185 Trail185","2021-03-10","0lzB0000000XcTxIAK","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEfMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf186 Trail186","2021-03-10","0lzB0000000XcTyIAK","Qualifying",1311,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEfMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf186 Trail186","2021-03-10","0lzB0000000XcTzIAK","NonQualifying",13599,0.01,135.99
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEfMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf186 Trail186","2021-03-10","0lzB0000000XcU0IAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEgMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf187 Trail187","2021-03-10","0lzB0000000XcU1IAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEgMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf187 Trail187","2021-03-10","0lzB0000000XcU2IAK","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEgMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf187 Trail187","2021-03-10","0lzB0000000XcU3IAK","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEhMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf188 Trail188","2021-03-10","0lzB0000000XcU4IAK","Qualifying",10410,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEhMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf188 Trail188","2021-03-10","0lzB0000000XcU5IAK","NonQualifying",14065,0.01,140.65
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEhMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf188 Trail188","2021-03-10","0lzB0000000XcU6IAK","Qualifying",1325,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEiMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf189 Trail189","2021-03-10","0lzB0000000XcU7IAK","Qualifying",930,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEiMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf189 Trail189","2021-03-10","0lzB0000000XcU8IAK","NonQualifying",14209,0.01,142.09
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEiMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf189 Trail189","2021-03-10","0lzB0000000XcU9IAK","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEjMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf190 Trail190","2021-03-10","0lzB0000000XcUAIA0","Qualifying",7581,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEjMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf190 Trail190","2021-03-10","0lzB0000000XcUBIA0","NonQualifying",13028,0.01,130.28
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEjMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf190 Trail190","2021-03-10","0lzB0000000XcUCIA0","Qualifying",2032,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEkMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf191 Trail191","2021-03-10","0lzB0000000XcUDIA0","Qualifying",0,,
"2021-09-27T03:53:57.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEkMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf191 Trail191","2021-03-10","0lzB0000000XcUEIA0","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEkMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf191 Trail191","2021-03-10","0lzB0000000XcUFIA0","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIElMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf192 Trail192","2021-03-10","0lzB0000000XcUGIA0","Qualifying",621,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIElMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf192 Trail192","2021-03-10","0lzB0000000XcUHIA0","NonQualifying",13428,0.01,134.28
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIElMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf192 Trail192","2021-03-10","0lzB0000000XcUIIA0","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEmMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf193 Trail193","2021-03-10","0lzB0000000XcUJIA0","Qualifying",8581,,
"2021-09-27T05:33:19.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEmMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf193 Trail193","2021-03-10","0lzB0000000XcUKIA0","NonQualifying",13815,0.01,138.15
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEmMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf193 Trail193","2021-03-10","0lzB0000000XcULIA0","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEnMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf194 Trail194","2021-03-10","0lzB0000000XcUMIA0","Qualifying",1671,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEnMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf194 Trail194","2021-03-10","0lzB0000000XcUOIA0","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEoMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf195 Trail195","2021-03-10","0lzB0000000XcUPIA0","Qualifying",9185,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEoMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf195 Trail195","2021-03-10","0lzB0000000XcUQIA0","NonQualifying",13980,0.01,139.8
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEoMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf195 Trail195","2021-03-10","0lzB0000000XcURIA0","Qualifying",826,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEpMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf72 Trail72","2021-03-10","0lzB0000000XcUSIA0","Qualifying",854,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEpMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf72 Trail72","2021-03-10","0lzB0000000XcUTIA0","NonQualifying",13462,0.01,134.62
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEpMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf72 Trail72","2021-03-10","0lzB0000000XcUUIA0","Qualifying",8524,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEqMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf73 Trail73","2021-03-10","0lzB0000000XcUVIA0","Qualifying",11104,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEqMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf73 Trail73","2021-03-10","0lzB0000000XcUWIA0","NonQualifying",13473,0.01,134.73
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEqMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf73 Trail73","2021-03-10","0lzB0000000XcUXIA0","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIErMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf74 Trail74","2021-03-10","0lzB0000000XcUYIA0","Qualifying",760,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIErMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf74 Trail74","2021-03-10","0lzB0000000XcUZIA0","NonQualifying",13034,0.01,130.34
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIErMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf74 Trail74","2021-03-10","0lzB0000000XcUaIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEsMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf75 Trail75","2021-03-10","0lzB0000000XcUbIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEsMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf75 Trail75","2021-03-10","0lzB0000000XcUcIAK","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEsMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf75 Trail75","2021-03-10","0lzB0000000XcUdIAK","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEtMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf76 Trail76","2021-03-10","0lzB0000000XcUeIAK","Qualifying",9982,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEtMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf76 Trail76","2021-03-10","0lzB0000000XcUfIAK","NonQualifying",13489,0.01,134.89
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEtMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf76 Trail76","2021-03-10","0lzB0000000XcUgIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEuMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf77 Trail77","2021-03-10","0lzB0000000XcUhIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEuMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf77 Trail77","2021-03-10","0lzB0000000XcUiIAK","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEuMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf77 Trail77","2021-03-10","0lzB0000000XcUjIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEvMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf78 Trail78","2021-03-10","0lzB0000000XcUkIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEvMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf78 Trail78","2021-03-10","0lzB0000000XcUlIAK","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEvMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf78 Trail78","2021-03-10","0lzB0000000XcUmIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEwMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf79 Trail79","2021-03-10","0lzB0000000XcUnIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEwMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf79 Trail79","2021-03-10","0lzB0000000XcUoIAK","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEwMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf79 Trail79","2021-03-10","0lzB0000000XcUpIAK","Qualifying",0,,
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIExMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf80 Trail80","2021-03-10","0lzB0000000XcUqIAK","Qualifying",1840,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIExMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf80 Trail80","2021-03-10","0lzB0000000XcUrIAK","NonQualifying",16198,0.01,161.98
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIExMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf80 Trail80","2021-03-10","0lzB0000000XcUsIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEyMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf81 Trail81","2021-03-10","0lzB0000000XcUtIAK","Qualifying",0,,
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEyMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf81 Trail81","2021-03-10","0lzB0000000XcUuIAK","NonQualifying",0,0.01,0
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEyMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf81 Trail81","2021-03-10","0lzB0000000XcUvIAK","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIEzMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf82 Trail82","2021-03-10","0lzB0000000XcUwIAK","Qualifying",10191,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIEzMAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf82 Trail82","2021-03-10","0lzB0000000XcUxIAK","NonQualifying",12647,0.01,126.47
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIEzMAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf82 Trail82","2021-03-10","0lzB0000000XcUyIAK","Qualifying",1359,,
"2021-03-12T13:39:17.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIF0MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Adeline Allocco","2021-03-10","0lzB0000000XcUzIAK","Qualifying",966,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIF0MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Adeline Allocco","2021-03-10","0lzB0000000XcV0IAK","NonQualifying",13932,0.01,139.32
"2021-03-03T12:41:20.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIF0MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Adeline Allocco","2021-03-10","0lzB0000000XcV1IAK","Qualifying",0,,
"2021-03-08T18:05:01.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAeIAO","0lMB0000000RIF1MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf84 Trail84","2021-03-10","0lzB0000000XcV2IAK","Qualifying",9318,,
"2021-08-09T09:43:33.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAjIAO","0lMB0000000RIF1MAO","Points",,"3000-01-08","2021-03-03T12:41:20.000Z","Perf84 Trail84","2021-03-10","0lzB0000000XcV3IAK","NonQualifying",12136,0.01,121.36
"2021-03-08T16:43:58.000Z","Individual","2021-11-04","NTO Insider","0lcB0000000PBAoIAO","0lMB0000000RIF1MAO",,,"3000-01-08","2021-03-03T12:41:20.000Z","Perf84 Trail84","2021-03-10","0lzB0000000XcV4IAK","Qualifying",1689,,
